epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.9081949399821283, 0.9075084360911595, 0.9078918669911318, 0.9101878956885446, 0.9163527171247327]","[-20.498925713720148, -20.169127761715625, -20.04571205501174, -19.98915857937512, -19.964228362450143]","[0.4284284829997079, 0.426509451813959, 0.4235842887785717, 0.4193822011077377, 0.4808123184229817]"
92,"[0.8861480604159229, 0.8849994992676167, 0.8851458862306483, 0.8843538141696667, 0.8941094794708893]","[-20.35337243771477, -20.00762620474662, -19.891629598659836, -19.853987500347397, -19.946994044824393]","[0.4289143308916351, 0.4230665875311825, 0.43415600650514274, 0.50624508303711, 0.4846187166116484]"
93,"[0.9008895810432713, 0.9011032883382996, 0.9006697301964743, 0.8992493648827775, 0.9073030014773447]","[-21.70004087250117, -21.360309351167917, -21.24178437087399, -21.08231846913381, -20.750496243335064]","[0.35755824117841906, 0.35495192261699804, 0.3674578112193286, 0.5799552270577323, 0.6914225590118589]"
94,"[0.8943194361325539, 0.8934676268148906, 0.8936405796540244, 0.8940941439442792, 0.9040635458465301]","[-20.495105752461704, -20.160113451632526, -20.044154347452956, -20.04649252745755, -19.98722727415957]","[0.3503766525711262, 0.3457205118165516, 0.3454488597282848, 0.33441935375648446, 0.360634563475872]"
95,"[0.9067977446830494, 0.9068324658221794, 0.9066514667524773, 0.9051684105320693, 0.9093320649251172]","[-20.944674195303577, -20.5859937468863, -20.488804953091403, -20.576291743700928, -20.630102824226288]","[0.6238216658925086, 0.6889807024570409, 0.6449771381228342, 0.46131914117201595, 0.24199924625969602]"
96,"[0.9090922789310685, 0.909845893858077, 0.9093134798200204, 0.9082075068810526, 0.9103542987126675]","[-21.23402483428676, -20.866223597067506, -20.76230865765571, -20.76906883055448, -20.857277612038818]","[0.29052951502485674, 0.28811947656839926, 0.28880133046330336, 0.2862102137051111, 0.2956581312792281]"
97,"[0.90294777982387, 0.9023998663113519, 0.9022906353594181, 0.900913731604019, 0.9078484624158306]","[-20.72626622407847, -20.37107291744018, -20.26153395911686, -20.238708216280465, -20.396905497938242]","[0.3549042929723979, 0.3457219700058655, 0.353846593979788, 0.40999139096330856, 0.5047827683070508]"
98,"[0.8922332459745187, 0.8918046726373892, 0.8918362838730916, 0.8913589915330609, 0.8980639196824848]","[-20.21087747099878, -19.8908451718964, -19.761535083495318, -19.71509996937247, -19.65544388239653]","[0.5074915656099439, 0.5020060561962031, 0.5075818335813557, 0.5259319483135355, 0.5238569555493884]"
99,"[0.9091815068274763, 0.9095478585656176, 0.9093438993316613, 0.9103883463563837, 0.9164240236221247]","[-20.750171369466035, -20.41644823734263, -20.297025138837167, -20.283446089399174, -20.251649103660107]","[0.26400021310562427, 0.2604620891575327, 0.26209201704629603, 0.2654659819979945, 0.28708181068403704]"
100,"[0.9267263282584702, 0.926867421257632, 0.926919739371951, 0.9279483923017537, 0.9284666839351892]","[-20.444837237897072, -20.128596522637825, -19.99813772787014, -19.946505773583525, -19.89473482183331]","[0.4226903017071132, 0.41306312032255293, 0.4175709590776001, 0.4534889920607997, 0.5129409381168577]"
101,"[0.9168647094561995, 0.916891354974484, 0.9171094874821072, 0.9188384475909565, 0.9218363297290005]","[-20.975696552727996, -20.631816694215342, -20.51589591227193, -20.50404101503355, -20.5659943848776]","[0.25790770516988365, 0.2615788999143351, 0.25814285870916903, 0.24384339836949664, 0.23135950921792794]"
102,"[0.927117136289277, 0.9266866409001869, 0.9271191304469957, 0.9307007969531421, 0.9327603010514598]","[-20.717360601371123, -20.410770996131085, -20.281173704628795, -20.28379083473241, -20.16908245354436]","[0.36416559888514466, 0.35840867377838387, 0.3595662391314607, 0.3508207105152231, 0.3760480418434485]"
103,"[0.8999103317429373, 0.9004823298631087, 0.9001881793001388, 0.9008576898200289, 0.9040421129252468]","[-21.223188839156347, -20.912217264054, -20.787661933728696, -20.70817138874567, -20.272343852843534]","[0.5475988544092567, 0.5635185304326665, 0.5545024506447678, 0.4672538885254225, 0.5443244384382091]"
104,"[0.9214750265519234, 0.9211026534492267, 0.9215496855647595, 0.9232513149922779, 0.9265572669210024]","[-21.437957805859714, -21.114788553348113, -20.987011678557067, -20.927121827721002, -20.84201186146511]","[0.29265918419588016, 0.2924710017484832, 0.29596625697832185, 0.3298066001374833, 0.34383612615019593]"
105,"[0.9219361221156562, 0.9224803014338896, 0.9223499784424811, 0.9232953814420359, 0.9251512715932123]","[-20.96175388000849, -20.638378630186043, -20.51115530189729, -20.482961515140165, -20.431990824746027]","[0.30946739619885244, 0.3079521449853249, 0.31057934841152635, 0.3305166779424778, 0.3340540886589786]"
106,"[0.9249302779026309, 0.9249522883952651, 0.9253375167985647, 0.9272644855512795, 0.9288516862763001]","[-21.302759766250297, -20.974718393167127, -20.844326828028972, -20.75720121025067, -20.714475276445413]","[0.39050844437898974, 0.37388199453879595, 0.3826971361559365, 0.4026948983477952, 0.4725829468602353]"
107,"[0.9262579904913864, 0.9260484665494241, 0.9264015622891673, 0.9269305108535324, 0.9286823338647373]","[-20.983040676359053, -20.648223209863787, -20.522301748022066, -20.450740731830596, -20.46075242184516]","[0.36855057399703, 0.37118686051453365, 0.36923887057864896, 0.36099948179579183, 0.3899015736958407]"
108,"[0.9114955758401031, 0.9113060500667659, 0.9117165179256344, 0.9130088036708324, 0.9159489668257991]","[-20.671734319955043, -20.364379060653786, -20.223248373948866, -20.12167183110167, -20.03005382442794]","[0.36874773113093795, 0.3590151953960564, 0.3642402785734912, 0.38055593414595407, 0.42496773250402897]"
109,"[0.942160256341105, 0.9417373420407777, 0.9423279913367856, 0.9458181584479589, 0.9528819604188479]","[-20.914780480166083, -20.585083680397517, -20.454188112483504, -20.353309619323202, -20.279018073229288]","[0.25590221795434415, 0.24936136213725918, 0.25514838985118, 0.28634033813403836, 0.3201972745000542]"
110,"[0.9285327350886229, 0.9274154105984187, 0.9280577726683792, 0.9288403287996391, 0.940544487221749]","[-20.851816241824142, -20.537698466615346, -20.396691307615146, -20.263601019862776, -20.186547300876086]","[0.3886330847170797, 0.3805557786452666, 0.38491640383495646, 0.3859851418810582, 0.43554389669028765]"
111,"[0.9305619113227744, 0.930549244093817, 0.9309126703942552, 0.9349914638345259, 0.9389455746563553]","[-21.208094754535782, -20.879733708948564, -20.750638415616308, -20.672116695037793, -20.632872924191556]","[0.4618158576288627, 0.4877132179266452, 0.47499072697104344, 0.44965224961595673, 0.34700008677866484]"
112,"[0.9272231246403229, 0.9272801689246652, 0.9273788991445179, 0.9285634059638008, 0.9288093394659497]","[-20.88839428186685, -20.572849595754718, -20.434517021076722, -20.33184228922999, -20.275517187922937]","[0.5733245175868218, 0.5706794237122337, 0.5715901822540771, 0.5587774801447329, 0.5725428379918915]"
113,"[0.8933008047866187, 0.8939119236133513, 0.8934656344702662, 0.8948520386331686, 0.8980157626244023]","[-20.86456841499896, -20.545136755854198, -20.420701272090508, -20.438576562194864, -20.382044778378805]","[0.20756085526181348, 0.20690487392581117, 0.2078118706650262, 0.21727913202056062, 0.2145123212527344]"
114,"[0.9185860179078957, 0.9193136915095016, 0.918937661170705, 0.9180274658058789, 0.918670059378044]","[-20.964382757484028, -20.640944348404346, -20.513520957812325, -20.489591719773248, -20.46538995457804]","[0.38041393059097983, 0.37429360160386105, 0.37804579015618883, 0.39047767261578814, 0.41408249147359566]"
115,"[0.917829075606466, 0.9182680588555687, 0.9179623472086753, 0.9171434125659922, 0.9188565257837097]","[-21.290727950087536, -20.966036046153185, -20.841708841249872, -20.830934727363154, -20.786668827505352]","[0.6346291808974638, 0.6368417424157935, 0.6374738930484839, 0.6544490930545661, 0.608534961684571]"
116,"[0.9121565384001901, 0.9126414011361992, 0.9123465315233636, 0.9113297624218023, 0.9115703884011067]","[-20.871989833565145, -20.552338996973564, -20.419997943325136, -20.364719045451764, -20.340059635088412]","[0.2208457015262132, 0.21732403808525108, 0.22016396309326078, 0.2373569130825099, 0.25688278520792435]"
117,"[0.9143713849480183, 0.9147332636936979, 0.9144045148025955, 0.9124028287443339, 0.9128247423696412]","[-20.707907573671143, -20.39217016912493, -20.26812891922375, -20.27143966156622, -20.137515441771253]","[0.5425781194555487, 0.5448117446480015, 0.5409513957992048, 0.5003505754048889, 0.5000138463893068]"
118,"[0.9226787390169141, 0.920485999248223, 0.9213603870864189, 0.9217238133913053, 0.9337187452706672]","[-20.493462671808363, -20.172555652095667, -20.03885335601909, -19.940412858854017, -19.924054295755607]","[0.5804299114912813, 0.5856046675642839, 0.585377778541602, 0.6091170384460856, 0.5564497359074992]"
119,"[0.8959950400927296, 0.8960069613683354, 0.8962614282558685, 0.8986082890646196, 0.9008239034487019]","[-20.649850897506926, -20.32205495011645, -20.19788453136169, -20.17297922289749, -20.14034995623171]","[0.2873620875072058, 0.2856419505785921, 0.2805707529932931, 0.24352462908985537, 0.2670705220257831]"
120,"[0.9031271204342218, 0.9033830955036347, 0.9034979585162011, 0.9051020118518274, 0.905124430604944]","[-20.43394946107369, -20.108776152221665, -19.9833596800258, -19.967985737054065, -19.953111977406103]","[0.34815205783374875, 0.3463550724583071, 0.34901449473312224, 0.3734492132269276, 0.3854896799365562]"
121,"[0.8850498801339635, 0.8841344242297424, 0.8843308542568625, 0.8841488205538666, 0.8922511233741951]","[-20.59937223070088, -20.279630345542596, -20.15506215175402, -20.15842017051043, -20.12617244942465]","[0.2242561134105223, 0.22445913349529642, 0.2257658028195634, 0.24144093444649722, 0.23638489431915172]"
122,"[0.8814378425371777, 0.8811407558104623, 0.8807809213066852, 0.8793273458697244, 0.8871901053991805]","[-20.60819041574324, -20.264186463072388, -20.189611133211038, -20.33800991441224, -20.38217849451067]","[0.2755738920721094, 0.2870575754571311, 0.2567740783763038, 0.18199537700065238, 0.1528705030256883]"
123,"[0.8820779911290689, 0.8803621448043276, 0.8810331602708446, 0.8832081253256143, 0.8951236492368662]","[-20.419234756165054, -20.08705658993297, -19.958187478439747, -19.867481402018278, -19.92007789221176]","[0.3896930136496545, 0.36838133524987554, 0.37878986719138796, 0.40344987448266456, 0.5055730951282161]"
124,"[0.8815156447979009, 0.8805980315413997, 0.8807431211736948, 0.8810237746061047, 0.888146682620986]","[-20.214140058174515, -19.904531948259613, -19.76980621663487, -19.675750407533386, -19.644496554885052]","[0.3504660728327071, 0.373318398458998, 0.37071939041214086, 0.4392698213466531, 0.3128376420273289]"
125,"[0.8897492478425502, 0.8894660778214796, 0.8895836352884823, 0.8924924273954473, 0.8971066250482593]","[-20.4481167411279, -20.118587807001642, -19.978023648579832, -19.74672189790425, -19.853915569126354]","[0.5882892990885631, 0.5749632516050188, 0.5798218079971742, 0.5579543441978982, 0.6403039322557665]"
126,"[0.8931316584341744, 0.8937477832380238, 0.8937909267528826, 0.8977874083613093, 0.8970872452713216]","[-20.40332511930162, -20.059220548335595, -19.92129750466067, -19.70489855552557, -19.868411296910118]","[0.3701607586682041, 0.3641113846749361, 0.36871092701490615, 0.39703433501183794, 0.38304821308027526]"
127,"[0.8889091943302471, 0.8886259386994745, 0.8886681893353852, 0.889961209605194, 0.8950123885053624]","[-20.36463511175662, -20.042527057968982, -19.903532180965655, -19.75319793400075, -19.797332875051826]","[0.37039192702443124, 0.36789076864937215, 0.3625527349167235, 0.3106216417314806, 0.3359878715657389]"
128,"[0.8940369738018614, 0.8947679403120413, 0.8941939391288496, 0.8961836004253063, 0.901118605372808]","[-21.032812701861218, -20.715245277823914, -20.580183247124797, -20.489576350337348, -20.449130475664184]","[0.49701560445986603, 0.49391533994210096, 0.4964523537380397, 0.5152182688624776, 0.5259162940712122]"
129,"[0.8770782262059643, 0.8768393992061081, 0.8768711491754547, 0.8772757091108907, 0.8823218118134725]","[-20.859955174360376, -20.53212912413115, -20.40599198968651, -20.349982152478642, -20.332978410788282]","[0.547358132863757, 0.5539465870883931, 0.5514180862532105, 0.5386950762240037, 0.5095717088704174]"
130,"[0.8782371976856668, 0.8784097513446286, 0.8780956683881497, 0.8781197055676511, 0.8831107889443495]","[-21.42184435849477, -21.10001697956801, -20.96747584848753, -20.885628768501324, -20.83445351751928]","[0.6066270344607765, 0.6071251346563223, 0.612660721037002, 0.6614888907733483, 0.6163291574565227]"
131,"[0.8883310555548567, 0.8884908705460574, 0.8882750104706757, 0.8871022461439877, 0.8895664544771058]","[-21.39629546733488, -21.065215971168826, -20.9398667320061, -20.892771204016874, -20.87479824618388]","[0.6415346271026257, 0.6361634364883253, 0.6442419234786119, 0.6674289947129588, 0.6393329379219913]"
132,"[0.8964735529742076, 0.8968109801967363, 0.8967466085530994, 0.897596079697866, 0.900549359415745]","[-21.114803179434848, -20.79939670771048, -20.66263275607096, -20.568394274727144, -20.511259147313773]","[0.39709137066052946, 0.40648209169409494, 0.4001234044352249, 0.37696257101345926, 0.3330105083176124]"
133,"[0.89652523121558, 0.8966954965844549, 0.8964430723301332, 0.8958436035796778, 0.9011321137434669]","[-20.985638694000503, -20.67019494569092, -20.54087102667744, -20.495138309246403, -20.43964201322103]","[0.37925605582018657, 0.36580728041554483, 0.3655164440010421, 0.2938608419852676, 0.31237539264117375]"
134,"[0.9111061847609246, 0.9111541042262989, 0.9111690936185493, 0.9131740080569903, 0.9160439992381344]","[-21.709074820079618, -21.382990017318036, -21.252695877924058, -21.16805098582941, -21.140242197893986]","[0.4986021161272845, 0.48913177139821246, 0.49454299259942675, 0.51088905988136, 0.5544583483521509]"
135,"[0.9001258339065226, 0.900771679032432, 0.9004882260473698, 0.8998990915354473, 0.9016533321679916]","[-21.027954950720506, -20.70736433772328, -20.573318316352722, -20.497841727929025, -20.47535406624489]","[0.44962292511436835, 0.44242607100020764, 0.4437459343744806, 0.432874416829376, 0.5005004469937588]"
136,"[0.894322483329704, 0.894249210375709, 0.8941963328281101, 0.8952836477536866, 0.9012433065391994]","[-20.857976654019946, -20.542048862667418, -20.405741681650003, -20.31707804665186, -20.280028853658006]","[0.4103058571670111, 0.4046311583185805, 0.4099301037386425, 0.3588851759635621, 0.45182339124381493]"
137,"[0.895710277447622, 0.8955146114653556, 0.8955294779268803, 0.8952576754959907, 0.8988860420408781]","[-20.990254658445227, -20.674410561103546, -20.538818856012643, -20.466829044814858, -20.426245502150415]","[0.40896119658105445, 0.40411725868133547, 0.40254529212462764, 0.3749074818758874, 0.40899626170954007]"
138,"[0.8916564534960763, 0.8917445213100813, 0.8915142808987825, 0.8902041940706111, 0.8949123650912646]","[-21.723699729238007, -21.387789360629565, -21.269725920674777, -21.246512135498712, -21.229491862259383]","[0.5274977675420708, 0.5229545658479885, 0.5268423692109482, 0.5430181654022663, 0.5392813124578089]"
139,"[0.8968245485494608, 0.8965988261476467, 0.8965957372772556, 0.8980968224862871, 0.9042986451328973]","[-21.062456243014434, -20.733811808590936, -20.607080478429705, -20.566955981524575, -20.578822757535136]","[0.348234053063179, 0.34974400629509944, 0.3494150779808538, 0.34222972563210086, 0.32857826429858156]"
140,"[0.8946268167401219, 0.8947239082187903, 0.8943692033269717, 0.8926310701100283, 0.8964828410203651]","[-20.830032351051397, -20.519780379078682, -20.380812447399567, -20.298541280000478, -20.234019889278105]","[0.9034962480369527, 0.8872546811778821, 0.8944007543030549, 0.8882374991432429, 0.9462468466979621]"
141,"[0.891706835738759, 0.8920332497687286, 0.8916473995684385, 0.8897430105526115, 0.894821833755267]","[-20.848247258743022, -20.531945764325172, -20.39432407841529, -20.29747808177074, -20.263391421016674]","[0.33033005776425745, 0.3247652168826298, 0.32869807864161227, 0.3308328029331243, 0.32558804417995224]"
142,"[0.8809411534302625, 0.8799461479433227, 0.8803298010871001, 0.8813670592943694, 0.88913632213949]","[-21.526318910543992, -21.19803986680051, -21.070450400594986, -20.996652324207755, -20.95977392071349]","[0.46913732997417557, 0.46289134615706834, 0.46212540086174825, 0.43879690244196373, 0.44914747650593945]"
