mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-7.85022753e-08 -1.11748620e-07 -1.08174401e-07 -7.90217268e-08
  2.91327255e-08]","[1.10281885e-05 1.35156940e-05 1.39746803e-05 1.29791528e-05
 1.27052092e-05]","[1.21620942e-10 1.82673985e-10 1.95291689e-10 1.68458408e-10
 1.61422340e-10]",[-0.14577811 -0.1437663  -0.15275439 -0.19826612 -0.19559927],[1.50829468 1.52172675 1.53733751 1.69444349 1.26069073],"[1.10284679e-05 1.35161560e-05 1.39750989e-05 1.29793934e-05
 1.27052426e-05]",[0.02486979 0.02486979 0.02526042 0.02486979 0.02421875],"[2.64537731e-11 3.94411931e-11 4.23403429e-11 3.65519859e-11
 3.54314056e-11]",[0.55120005 0.54854354 0.5497066  0.54509138 0.54453783],"[2.12752493e-11 3.17920035e-11 3.41985376e-11 3.11434823e-11
 3.26585774e-11]",[0.44329852 0.4421595  0.44400117 0.46443561 0.50192281],"[8.54144690e-12 1.29620686e-11 1.38332406e-11 1.22518906e-11
 1.19506063e-11]",[0.17797257 0.18027495 0.17959759 0.18270964 0.18366636],"[4.40389693e-12 6.61127508e-12 7.05991903e-12 6.02198924e-12
 4.91283730e-12]",[0.09176113 0.09194885 0.09165925 0.08980454 0.07550436],"[6.88541188e-14 1.02096309e-13 1.08917531e-13 8.82527108e-14
 7.53390999e-14]",[0.00143467 0.00141994 0.00141408 0.00131609 0.00115787],62
"[7.67632908e-08 1.05396773e-07 1.04965041e-07 9.34406045e-08
 6.61077199e-09]","[1.25931744e-05 1.55808671e-05 1.60813700e-05 1.50551006e-05
 1.32013479e-05]","[1.58588041e-10 2.42763421e-10 2.58610461e-10 2.26656055e-10
 1.74275586e-10]",[ 0.03326401  0.02588373  0.02380764 -0.00341355  0.05031523],[1.1599737  1.11436965 1.1277257  0.90264946 0.59979763],"[1.25934083e-05 1.55812236e-05 1.60817126e-05 1.50553906e-05
 1.32013496e-05]",[0.02441406 0.02376302 0.02454427 0.02389323 0.02441406],"[3.15781539e-11 4.84034368e-11 5.12860340e-11 4.33523193e-11
 3.42305820e-11]",[0.54281244 0.54697943 0.54447435 0.53692528 0.51823983],"[2.36880935e-11 3.59199374e-11 3.81748321e-11 3.22985384e-11
 3.00313678e-11]",[0.40718631 0.40591057 0.40528025 0.40002247 0.4546651 ],"[1.15099211e-11 1.72469082e-11 1.86342116e-11 1.70945836e-11
 1.44437947e-11]",[0.1978497  0.1948974  0.19782871 0.2117191  0.21867433],"[4.60095901e-12 6.93572091e-12 7.38793116e-12 6.19186173e-12
 4.68498917e-12]",[0.07908815 0.0783766  0.07843342 0.07668718 0.07092921],"[7.92943311e-14 1.16727526e-13 1.24777896e-13 1.00207973e-13
 8.81418157e-14]",[0.00136303 0.00131907 0.0013247  0.00124109 0.00133444],63
"[-6.50649146e-08 -8.00902940e-08 -7.75676776e-08 -1.58833219e-08
 -5.60161010e-09]","[1.35832597e-05 1.67094869e-05 1.73823671e-05 1.72699254e-05
 1.53761040e-05]","[1.84504944e-10 2.79206953e-10 3.02146686e-10 2.98250324e-10
 2.36424574e-10]",[-0.06297831 -0.04802268 -0.06462459 -0.24463478 -0.36269868],[1.45646698 1.37712672 1.47391121 2.25326421 2.22444521],"[1.35834155e-05 1.67096788e-05 1.73825402e-05 1.72699327e-05
 1.53761050e-05]",[0.02408854 0.02356771 0.02395833 0.02200521 0.02421875],"[3.58531909e-11 5.42002931e-11 5.85664634e-11 5.67991262e-11
 4.55877726e-11]",[0.53825908 0.53797586 0.5387136  0.54861384 0.54622763],"[2.95794077e-11 4.46019759e-11 4.82638203e-11 4.60279823e-11
 3.79275616e-11]",[0.44407163 0.44270584 0.4439465  0.44457706 0.45444383],"[1.22494176e-11 1.86077646e-11 1.99582009e-11 1.78838709e-11
 1.44125386e-11]",[0.18389884 0.18469509 0.1835821  0.1727375  0.17268944],"[5.31003715e-12 7.87376834e-12 8.52651992e-12 7.65575786e-12
 6.26634924e-12]",[0.07971887 0.07815266 0.07842974 0.07394576 0.0750827 ],"[5.74903744e-14 8.58938233e-14 9.07765864e-14 6.98749231e-14
 5.96698591e-14]",[0.0008631  0.00085256 0.00083499 0.00067491 0.00071496],64
"[-3.92272705e-08 -3.60301951e-08 -5.14048477e-08 -1.38167286e-07
 -1.77873108e-07]","[1.56262879e-05 1.91695813e-05 1.98305976e-05 1.90149493e-05
 1.89524728e-05]","[2.44180875e-10 3.67472847e-10 3.93252600e-10 3.61568297e-10
 3.59196225e-10]",[-0.37546763 -0.43647302 -0.37175521 -0.02160303  0.03507469],[3.50125723 3.68747202 3.44831176 2.1749415  1.47089046],"[1.56263372e-05 1.91696152e-05 1.98306642e-05 1.90154513e-05
 1.89533075e-05]",[0.0202474  0.02063802 0.02011719 0.02050781 0.01966146],"[3.96378897e-11 5.99810490e-11 6.43047097e-11 6.16459532e-11
 5.64024693e-11]",[0.56473267 0.56565129 0.56508946 0.56621216 0.55967983],"[2.84820177e-11 4.28262689e-11 4.62964531e-11 4.45221808e-11
 3.91852420e-11]",[0.40579168 0.40387314 0.40683859 0.40893196 0.38883385],"[1.23883847e-11 1.88989406e-11 2.00613335e-11 1.71665362e-11
 1.51581623e-11]",[0.17650096 0.17822646 0.17629266 0.15767299 0.15041394],"[5.34810360e-12 8.11562329e-12 8.58647205e-12 8.18029771e-12
 7.71082287e-12]",[0.076196   0.07653439 0.0754552  0.07513525 0.07651424],"[7.61914369e-14 1.09530330e-13 1.19582484e-13 1.10225876e-13
 1.06191513e-13]",[0.00108552 0.00103293 0.00105085 0.00101241 0.00105373],65
"[1.48480780e-07 1.67839654e-07 1.84373156e-07 2.11261495e-07
 2.40426739e-07]","[1.16244678e-05 1.42688285e-05 1.47804477e-05 1.43191658e-05
 1.35766194e-05]","[1.35128253e-10 2.03599468e-10 2.18461634e-10 2.05038509e-10
 1.84324593e-10]",[-0.09631591 -0.11136633 -0.10405797 -0.10515003 -0.04781336],[0.90001737 0.86892997 0.87829046 0.61889673 0.4620039 ],"[1.16254161e-05 1.42698156e-05 1.47815976e-05 1.43207241e-05
 1.35787480e-05]",[0.02408854 0.02454427 0.02402344 0.02460937 0.02167969],"[3.01247733e-11 4.55839615e-11 4.86605578e-11 4.35821414e-11
 3.82867245e-11]",[0.57520889 0.57597976 0.57498214 0.57289688 0.56835884],"[2.10247024e-11 3.15666224e-11 3.39118694e-11 3.09282924e-11
 2.90887497e-11]",[0.40145018 0.39886256 0.40070891 0.40655924 0.43181673],"[1.01978633e-11 1.53223170e-11 1.65077319e-11 1.48002540e-11
 1.22248657e-11]",[0.19472019 0.19360635 0.19505841 0.19455261 0.18147571],"[3.83549093e-12 5.70654036e-12 6.15331576e-12 5.74382339e-12
 4.76592519e-12]",[0.07323569 0.07210544 0.07270872 0.07550383 0.07074922],"[6.12434245e-14 9.08959526e-14 9.63583889e-14 7.67973380e-14
 6.61240942e-14]",[0.0011694  0.00114852 0.00113859 0.00100952 0.0009816 ],66
"[-5.85226107e-08 -6.63890639e-08 -7.38961937e-08 -9.49462925e-08
 -1.03013955e-07]","[1.57488060e-05 1.91329544e-05 1.98868252e-05 1.89236581e-05
 1.90488065e-05]","[2.48024889e-10 3.66069945e-10 3.95485818e-10 3.58104835e-10
 3.62857030e-10]",[-0.48045509 -0.54720254 -0.4855828  -0.01760293  0.43255825],[4.2742533  4.20059105 4.1386371  2.94026985 2.90099727],"[1.57489147e-05 1.91330696e-05 1.98869625e-05 1.89238963e-05
 1.90490851e-05]",[0.02141927 0.02174479 0.02174479 0.02076823 0.01920573],"[4.42892666e-11 6.60494506e-11 7.04846336e-11 5.81920370e-11
 5.91521241e-11]",[0.62954719 0.62792597 0.62755228 0.60725344 0.60809621],"[2.44501614e-11 3.64683862e-11 3.91041942e-11 3.40620251e-11
 3.53878813e-11]",[0.34754539 0.34670155 0.34815994 0.35544867 0.36379482],"[9.44302416e-12 1.42485216e-11 1.52635908e-11 1.46736647e-11
 1.53695542e-11]",[0.13422731 0.13545937 0.13589772 0.15312462 0.15800223],"[5.54494107e-12 8.29274039e-12 8.87342400e-12 8.21754046e-12
 7.70924327e-12]",[0.07881824 0.07883831 0.07900357 0.08575279 0.07925263],"[1.15663256e-13 1.61829054e-13 1.82235094e-13 1.95287285e-13
 2.07134421e-13]",[0.00164409 0.00153849 0.00162251 0.00203789 0.00212939],67
"[-5.60373982e-08 -6.86212335e-08 -7.10062214e-08 -6.11819941e-08
 -4.58394178e-08]","[1.37621821e-05 1.66337147e-05 1.74190415e-05 1.74122091e-05
 1.71584876e-05]","[1.89397655e-10 2.76680466e-10 3.03423006e-10 3.03185025e-10
 2.94413697e-10]",[ 0.29267591  0.26457827  0.24945339 -0.1282634   0.03562248],[2.92899964 2.86053368 3.05629338 4.60580064 2.70335001],"[1.37622962e-05 1.66338563e-05 1.74191862e-05 1.74123166e-05
 1.71585488e-05]",[0.02200521 0.02226563 0.021875   0.02317708 0.021875  ],"[3.29280637e-11 4.78180041e-11 5.24212622e-11 5.20276446e-11
 5.32736038e-11]",[0.56686186 0.56104899 0.56425783 0.57880472 0.59444127],"[1.93772621e-11 2.84838471e-11 3.10916330e-11 3.09690699e-11
 3.42592190e-11]",[0.33358265 0.33420119 0.33466759 0.34452922 0.38227363],"[1.05326577e-11 1.58530729e-11 1.70596883e-11 1.53099861e-11
 1.33225067e-11]",[0.18132138 0.18600422 0.18362898 0.17032276 0.14865613],"[4.64749627e-12 6.99223506e-12 7.42673393e-12 6.20106313e-12
 5.59635188e-12]",[0.08000739 0.08203995 0.07994071 0.06898649 0.06244561],"[8.69133378e-14 1.26040241e-13 1.37318655e-13 1.23634308e-13
 1.12932802e-13]",[0.00149623 0.00147883 0.00147809 0.00137542 0.00126013],68
"[ 2.00057474e-08  4.14430209e-08  3.33920389e-08 -3.50620455e-10
 -9.71306009e-08]","[1.41024460e-05 1.73442807e-05 1.78782150e-05 1.68121887e-05
 1.65158007e-05]","[1.98878983e-10 3.00824073e-10 3.19630572e-10 2.82649687e-10
 2.72771671e-10]",[-0.28908629 -0.33599998 -0.29308215  0.08558632  0.26635332],[2.04021244 2.08152268 1.98036269 1.56046708 2.00312746],"[1.41024602e-05 1.73443302e-05 1.78782462e-05 1.68121887e-05
 1.65160863e-05]",[0.02200521 0.02226563 0.02226563 0.02239583 0.02369792],"[3.54886341e-11 5.34299174e-11 5.68434753e-11 5.01801990e-11
 5.09619735e-11]",[0.56813783 0.57080179 0.56807379 0.55704782 0.56134319],"[2.39136375e-11 3.57911563e-11 3.83943749e-11 3.52553020e-11
 3.67316209e-11]",[0.38283362 0.38236361 0.38369994 0.3913673  0.40459668],"[1.07528083e-11 1.57934408e-11 1.72466019e-11 1.68506514e-11
 1.63234698e-11]",[0.1721418  0.16872428 0.1723565  0.18705822 0.17980208],"[6.35337505e-12 9.53911080e-12 1.01215847e-11 8.14040467e-12
 6.78768145e-12]",[0.10171123 0.1019081  0.10115158 0.09036622 0.07476592],"[7.24834660e-14 1.03230398e-13 1.13331163e-13 1.04608408e-13
 1.08551898e-13]",[0.00116039 0.00110283 0.00113259 0.00116125 0.00119569],69
"[-3.61610059e-08 -5.88211681e-08 -5.56859748e-08 -5.23323026e-08
  4.16216020e-08]","[1.40628112e-05 1.70463361e-05 1.78098687e-05 1.77877367e-05
 1.76520195e-05]","[1.97762658e-10 2.90577574e-10 3.17191422e-10 3.16403577e-10
 3.11593794e-10]",[-0.14298475 -0.18657406 -0.14582462  0.02286695  0.14311728],[2.89728994 2.93151436 2.86946642 2.11966402 1.53628098],"[1.40628577e-05 1.70464376e-05 1.78099557e-05 1.77878137e-05
 1.76520686e-05]",[0.02057292 0.02018229 0.02044271 0.02161458 0.01979167],"[3.99308340e-11 5.97309542e-11 6.40367594e-11 5.65971131e-11
 5.12391633e-11]",[0.60307735 0.60320032 0.60077508 0.57537236 0.57214372],"[2.55010063e-11 3.82228264e-11 4.11773353e-11 3.82550121e-11
 3.52428019e-11]",[0.38514295 0.38599787 0.38631431 0.38890458 0.39352609],"[1.08563639e-11 1.61582441e-11 1.75203502e-11 1.67384840e-11
 1.54038053e-11]",[0.1639642  0.163176   0.16437106 0.17016523 0.17200106],"[4.62090652e-12 6.82991311e-12 7.43215626e-12 7.65241041e-12
 6.94945971e-12]",[0.06978978 0.06897271 0.06972642 0.07779523 0.07759865],"[1.82495325e-13 2.52508908e-13 2.86508137e-13 3.01977011e-13
 3.07675641e-13]",[0.00275624 0.00254999 0.00268794 0.00306993 0.00343555],70
"[1.29366885e-07 1.67827238e-07 1.66260137e-07 1.05942260e-07
 2.39232348e-08]","[1.48208535e-05 1.81000014e-05 1.87634975e-05 1.75745770e-05
 1.66533157e-05]","[2.19657699e-10 3.27610052e-10 3.52068840e-10 3.08865757e-10
 2.77332924e-10]",[0.37962252 0.35665453 0.38743649 0.45186516 0.20974268],[2.55287449 2.38407168 2.4359862  2.40624928 2.27106193],"[1.48214181e-05 1.81007795e-05 1.87642341e-05 1.75748963e-05
 1.66533329e-05]",[0.02135417 0.02096354 0.02109375 0.02109375 0.02154948],"[4.15542107e-11 6.21302103e-11 6.65255069e-11 5.59053222e-11
 4.80577975e-11]",[0.56686862 0.56683733 0.56830708 0.56714    0.53759751],"[2.87310339e-11 4.28685780e-11 4.57151998e-11 3.88094224e-11
 3.83336684e-11]",[0.39193914 0.3911062  0.39053099 0.39370806 0.42881875],"[1.41835195e-11 2.13752353e-11 2.26628425e-11 1.85425443e-11
 1.69626978e-11]",[0.19348682 0.19501433 0.19360174 0.18810765 0.18975285],"[5.26661896e-12 7.72790920e-12 8.30725120e-12 7.50398551e-12
 7.09740567e-12]",[0.07184545 0.07050463 0.07096631 0.07612532 0.07939497],"[1.19846770e-13 1.68867159e-13 1.86947400e-13 1.87841221e-13
 2.19857449e-13]",[0.00163491 0.00154064 0.00159703 0.00190558 0.00245943],71
"[-7.37731216e-08 -1.00406685e-07 -9.23280340e-08 -3.47886553e-09
  5.95321493e-08]","[1.80247245e-05 2.17011780e-05 2.27463175e-05 2.21909293e-05
 2.15881709e-05]","[3.24890693e-10 4.70941128e-10 5.17394961e-10 4.92437345e-10
 4.66049121e-10]",[0.82640541 0.81256924 0.83534546 0.87126925 0.76577848],[1.48836708 1.39250076 1.48238443 1.85565992 1.68971322],"[1.80248755e-05 2.17014103e-05 2.27465049e-05 2.21909296e-05
 2.15882529e-05]",[0.01751302 0.01764323 0.01751302 0.01647135 0.0171875 ],"[4.32389220e-11 6.31002342e-11 6.90224147e-11 6.80690779e-11
 6.65399733e-11]",[0.61228455 0.60641778 0.61116527 0.63891429 0.64759351],"[2.29679519e-11 3.42497921e-11 3.69430852e-11 3.48805302e-11
 3.56645460e-11]",[0.32523757 0.32915382 0.32711592 0.32739784 0.34710156],"[1.09073840e-11 1.63952815e-11 1.75873770e-11 1.53643845e-11
 1.35218209e-11]",[0.15445396 0.15756503 0.15572904 0.14421416 0.13159974],"[4.56264652e-12 6.83071478e-12 7.27722447e-12 6.30842120e-12
 5.35450348e-12]",[0.06460933 0.06564582 0.06443685 0.0592125  0.05211216],"[1.05043639e-13 1.47845892e-13 1.64352608e-13 1.58567880e-13
 1.62808295e-13]",[0.00148747 0.00142086 0.00145528 0.00148836 0.00158452],72
"[-6.35643476e-08 -6.66051075e-08 -7.49288193e-08 -8.10587053e-08
 -1.24710962e-07]","[1.43373846e-05 1.73893815e-05 1.81467463e-05 1.74463653e-05
 1.68815263e-05]","[2.05560599e-10 3.02390588e-10 3.29304400e-10 3.04375663e-10
 2.84985932e-10]",[-0.08064322 -0.07297706 -0.07898836 -0.11294285 -0.13250901],[0.76149409 0.75749642 0.77510446 0.89100127 0.86240235],"[1.43375256e-05 1.73895090e-05 1.81469010e-05 1.74465536e-05
 1.68819870e-05]",[0.02252604 0.02304688 0.02278646 0.02174479 0.02200521],"[3.84578659e-11 5.67743230e-11 6.14613822e-11 5.45334663e-11
 5.06184694e-11]",[0.57334886 0.57115593 0.57163263 0.56088594 0.55562861],"[2.78404830e-11 4.15460496e-11 4.47699566e-11 4.07675461e-11
 4.04425236e-11]",[0.41505968 0.41795783 0.41639102 0.41930112 0.44392933],"[1.27049101e-11 1.89274474e-11 2.05544887e-11 1.99371930e-11
 1.85988177e-11]",[0.18941108 0.1904122  0.19117071 0.20505741 0.20415543],"[4.57897987e-12 6.85898478e-12 7.33196982e-12 6.23469920e-12
 4.95927358e-12]",[0.06826569 0.06900214 0.0681923  0.06412494 0.05443693],"[6.26561464e-14 9.14650039e-14 9.90280196e-14 8.92507597e-14
 8.15689629e-14]",[0.00093411 0.00092015 0.00092103 0.00091796 0.00089537],73
"[1.58510054e-07 1.73861384e-07 1.93742222e-07 2.26464655e-07
 2.87288867e-07]","[1.88376344e-05 2.21990093e-05 2.36431985e-05 2.47866484e-05
 2.60832909e-05]","[3.54856470e-10 4.92796015e-10 5.59000835e-10 6.14377938e-10
 6.80338063e-10]",[0.35340077 0.32283855 0.34761884 0.38398439 0.41065227],[1.2997744  1.26885225 1.28152089 1.24322265 1.33364881],"[1.88383013e-05 2.21996901e-05 2.36439923e-05 2.47876829e-05
 2.60848730e-05]",[0.0155599  0.0156901  0.01529948 0.01660156 0.01490885],"[4.32412691e-11 6.22155990e-11 6.87662894e-11 6.97940228e-11
 7.24375963e-11]",[0.60461749 0.59808622 0.60321438 0.61818752 0.61637359],"[2.16385521e-11 3.21187237e-11 3.46605779e-11 3.24163483e-11
 3.56458985e-11]",[0.30255928 0.30876125 0.30404082 0.28712175 0.30331198],"[9.65587497e-12 1.43154943e-11 1.55548087e-11 1.59273244e-11
 1.79933046e-11]",[0.13501248 0.13761661 0.13644599 0.1410733  0.15310555],"[6.77835163e-12 1.00915104e-11 1.07344481e-11 9.14662060e-12
 8.63441130e-12]",[0.09477774 0.09701093 0.09416203 0.08101448 0.07347045],"[1.67724571e-13 2.30749161e-13 2.62634223e-13 2.85211241e-13
 3.07903595e-13]",[0.0023452  0.00221822 0.00230381 0.00252621 0.00261996],74
"[-7.83646628e-08 -8.54705314e-08 -9.79358391e-08 -1.38264191e-07
 -1.66349423e-07]","[1.37637518e-05 1.64977693e-05 1.73440174e-05 1.80331537e-05
 1.83641657e-05]","[1.89440863e-10 2.72176393e-10 3.00814940e-10 3.25194631e-10
 3.37242583e-10]",[ 0.15927074  0.17458379  0.14968078 -0.06790247 -0.09183612],[1.13308631 1.10650378 1.12849893 1.44765947 1.32636203],"[1.37639749e-05 1.64979907e-05 1.73442939e-05 1.80336837e-05
 1.83649191e-05]",[0.01848958 0.01953125 0.01848958 0.01966146 0.01835938],"[2.92268768e-11 4.31355488e-11 4.58559864e-11 4.17617330e-11
 4.35329417e-11]",[0.59240097 0.59105334 0.58880358 0.58658609 0.59012999],"[1.70615832e-11 2.53291873e-11 2.71916205e-11 2.55513716e-11
 2.91194178e-11]",[0.34582205 0.34706643 0.34914795 0.35889505 0.39474111],"[7.65456960e-12 1.12694110e-11 1.22835567e-11 1.22196777e-11
 1.32914556e-11]",[0.15515084 0.1544161  0.15772427 0.17163782 0.18017819],"[3.69706093e-12 5.60181401e-12 5.93573039e-12 5.13134978e-12
 4.31425843e-12]",[0.07493591 0.07675736 0.07621642 0.07207504 0.05848383],"[7.63862528e-14 1.08635914e-13 1.20453333e-13 1.23174845e-13
 1.28042010e-13]",[0.00154828 0.00148855 0.00154665 0.00173012 0.00173573],75
"[-8.21121272e-08 -9.54718401e-08 -9.78571993e-08 -5.56391880e-08
 -6.77807490e-08]","[1.46948568e-05 1.81157543e-05 1.87814503e-05 1.81906551e-05
 1.61644743e-05]","[2.15938817e-10 3.28180552e-10 3.52742876e-10 3.30899932e-10
 2.61290229e-10]",[-0.39915732 -0.44111704 -0.40584305 -0.21750559 -0.22592913],[2.45118474 2.6960451  2.54208868 1.93087349 1.26338104],"[1.46950862e-05 1.81160058e-05 1.87817052e-05 1.81907402e-05
 1.61646164e-05]",[0.02109375 0.02070312 0.02096354 0.02057292 0.02213542],"[3.90234163e-11 5.82232064e-11 6.29158413e-11 6.01131438e-11
 5.39164831e-11]",[0.58966011 0.58929    0.59017552 0.60112264 0.59951383],"[2.77955633e-11 4.11681827e-11 4.44945724e-11 4.20037668e-11
 4.13920183e-11]",[0.42000256 0.41667232 0.41737672 0.42003152 0.46025048],"[1.05319081e-11 1.57252270e-11 1.69732631e-11 1.56281282e-11
 1.39883610e-11]",[0.15914153 0.15915852 0.15921593 0.156279   0.15554086],"[4.26517810e-12 6.31400173e-12 6.83439792e-12 6.25392988e-12
 5.13450213e-12]",[0.06444862 0.06390541 0.06410936 0.06253838 0.0570921 ],"[4.55320179e-14 6.58289152e-14 7.20827720e-14 7.21432947e-14
 6.81314341e-14]",[0.00068801 0.00066627 0.00067616 0.00072142 0.00075757],76
"[-1.13425186e-08 -1.40556464e-08 -1.88636644e-08 -5.96325631e-08
 -4.71511691e-08]","[1.93524427e-05 2.28947100e-05 2.42416672e-05 2.43508226e-05
 2.51756665e-05]","[3.74517038e-10 5.24167746e-10 5.87658427e-10 5.92962564e-10
 6.33814182e-10]",[-0.00411242 -0.02351179 -0.00743421  0.06778804  0.17475234],[1.96569978 1.77959469 1.91455123 2.37795401 2.88715605],"[1.93524460e-05 2.28947143e-05 2.42416745e-05 2.43508957e-05
 2.51757106e-05]",[0.01432292 0.01523437 0.01471354 0.01601562 0.01809896],"[6.47698075e-11 9.18753654e-11 1.02050556e-10 9.98934012e-11
 1.03934351e-10]",[0.69713237 0.68897636 0.69367647 0.69038842 0.69585184],"[2.82572460e-11 4.11538099e-11 4.50001554e-11 4.33852346e-11
 4.41125057e-11]",[0.30413925 0.30861376 0.30588318 0.29984627 0.29533805],"[8.86965234e-12 1.34282926e-11 1.43438893e-11 1.39845338e-11
 1.42998188e-11]",[0.09546611 0.1006992  0.09750087 0.09665063 0.09573885],"[4.28494641e-12 6.49321735e-12 6.92153291e-12 7.27164721e-12
 7.24118955e-12]",[0.04611987 0.04869285 0.04704829 0.05025618 0.04848056],"[8.07100644e-14 1.12750587e-13 1.26716659e-13 1.38117333e-13
 1.46914584e-13]",[0.0008687  0.00084552 0.00086134 0.00095456 0.00098361],77
"[-4.12642152e-08 -4.34093484e-08 -5.04602157e-08 -7.10709108e-08
 -9.51455236e-08]","[1.39001666e-05 1.68353890e-05 1.76269225e-05 1.73079453e-05
 1.65772642e-05]","[1.93214631e-10 2.83430322e-10 3.10708397e-10 2.99564971e-10
 2.74805688e-10]",[-0.05794587 -0.04615075 -0.06079778 -0.15503509 -0.14863257],[1.73733159 1.83275012 1.83460378 2.02888627 1.1766091 ],"[1.39002278e-05 1.68354450e-05 1.76269947e-05 1.73080912e-05
 1.65775372e-05]",[0.02363281 0.02428385 0.02402344 0.02207031 0.02207031],"[2.42628833e-11 3.54346885e-11 3.87727609e-11 3.71195429e-11
 3.79292435e-11]",[0.47404132 0.47128909 0.47417334 0.48794038 0.49207508],"[1.72285402e-11 2.53265217e-11 2.75598659e-11 2.62975641e-11
 2.86153118e-11]",[0.33660632 0.33684827 0.3370447  0.34568431 0.37124078],"[1.16562869e-11 1.72406964e-11 1.87141189e-11 1.74260137e-11
 1.72338362e-11]",[0.22773722 0.22930503 0.22886521 0.22906682 0.22358319],"[7.74672359e-12 1.14333920e-11 1.23030936e-11 1.06541229e-11
 9.74641873e-12]",[0.15135328 0.15206661 0.15046127 0.14004959 0.12644517],"[3.18304251e-13 4.37403642e-13 4.97577587e-13 5.13088163e-13
 5.31646130e-13]",[0.00621894 0.00581756 0.00608515 0.0067446  0.00689731],78
"[2.03136880e-07 2.37485069e-07 2.56373928e-07 2.82969270e-07
 2.79730062e-07]","[1.87477095e-05 2.25433575e-05 2.38289695e-05 2.47572911e-05
 2.35292379e-05]","[3.51476613e-10 5.08202966e-10 5.67819789e-10 6.12923463e-10
 5.53625038e-10]",[0.15765037 0.14859741 0.16656464 0.24795312 0.13935876],[2.05509467 1.94644166 2.00677469 2.09090598 2.21386073],"[1.87488100e-05 2.25446083e-05 2.38303486e-05 2.47589082e-05
 2.35309007e-05]",[0.02011719 0.0202474  0.0203776  0.0203776  0.02246094],"[4.55180975e-11 6.59494221e-11 7.32113702e-11 7.68742715e-11
 7.15013623e-11]",[0.57138625 0.56994618 0.57212257 0.58333686 0.56178091],"[2.41077286e-11 3.50662608e-11 3.85202443e-11 3.76451396e-11
 3.87411889e-11]",[0.30262303 0.30304862 0.30102293 0.28565861 0.30438665],"[1.23984882e-11 1.82625320e-11 2.00353369e-11 2.05188853e-11
 2.16539729e-11]",[0.15563756 0.15782792 0.15656951 0.15570128 0.17013366],"[7.60000650e-12 1.09812565e-11 1.21032263e-11 1.24016157e-11
 1.27199000e-11]",[0.09540248 0.0949019  0.0945827  0.09410586 0.09993931],"[3.80720171e-13 5.32964859e-13 6.01531748e-13 6.24192659e-13
 6.19198391e-13]",[0.00477916 0.00460597 0.00470077 0.00473649 0.004865  ],79
