epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
58,"[1.14750162e-10 1.69072119e-10 1.84464836e-10 1.78780739e-10
 1.73217876e-10]",[0.07244248 0.07263895 0.07248701 0.0717933  0.07260014],[1.50693067 1.68197466 1.71872157 1.69465554 1.60051382],[0.53070521 0.53146404 0.53198018 0.52941893 0.52584949],[0.3017128  0.30185821 0.30132411 0.2978844  0.30383897],[0.25187918 0.25190565 0.25130143 0.24861056 0.25841418],[2.75200884 2.74948205 2.75163654 2.77723374 2.79356713]
59,"[3.26050132e-10 4.74268185e-10 5.22660297e-10 5.16406292e-10
 4.73165620e-10]",[0.06533635 0.06545161 0.06519297 0.06389295 0.06536193],[2.27133054 2.39884368 2.46327407 2.54201898 2.53932962],[0.51247137 0.51205148 0.51055394 0.51310471 0.51212714],[0.23445989 0.23921128 0.23489209 0.22296808 0.21947252],[0.1887917  0.19211027 0.18926107 0.17966919 0.17757105],[2.67177494 2.66737862 2.66871413 2.68339959 2.74927379]
60,"[8.88060623e-11 1.29166996e-10 1.41595253e-10 1.35836162e-10
 1.38295082e-10]",[0.09165093 0.09332811 0.09195312 0.08721133 0.08284454],[1.43172871 1.56688346 1.60491444 1.59045989 1.61790171],[0.5421009  0.54237032 0.54231875 0.53677695 0.53774875],[0.38813533 0.39457072 0.38862651 0.37071633 0.3511286 ],[0.31443564 0.31986261 0.31531255 0.30770725 0.29067996],[3.11741115 3.13422567 3.11673368 3.06074904 3.02409414]
61,"[1.27629657e-10 1.81521069e-10 2.02136234e-10 2.07311332e-10
 2.39720646e-10]",[0.08556941 0.08667687 0.08579688 0.08273187 0.07833778],[1.91534741 2.04903616 2.11767962 2.18585158 2.26976775],[0.54162955 0.54163664 0.54186038 0.54132452 0.53741183],[0.3018825  0.31116044 0.304116   0.28422769 0.26899487],[0.24404012 0.25062992 0.24501044 0.23323502 0.21771323],[3.15468815 3.15848687 3.15215471 3.13931957 3.09058202]
62,"[1.21620942e-10 1.82673985e-10 1.95291689e-10 1.68458408e-10
 1.61422340e-10]",[0.0791282  0.0792841  0.07928785 0.07952989 0.07701921],[1.54173332 1.70414264 1.73140626 1.67035895 1.64298436],[0.53634165 0.53589402 0.53711802 0.53787369 0.53133921],[0.33122533 0.33113445 0.33134148 0.33390771 0.32446666],[0.26475066 0.26457575 0.26518428 0.27305647 0.27104059],[2.88010727 2.88570094 2.88234314 2.87957967 2.82683795]
63,"[1.58588041e-10 2.42763421e-10 2.58610461e-10 2.26656055e-10
 1.74275586e-10]",[0.07562881 0.07502655 0.07523006 0.07494909 0.07728905],[1.66727956 1.84658885 1.8665116  1.80653438 1.66055077],[0.53005917 0.52897393 0.53051761 0.53109999 0.52822077],[0.31058027 0.30768732 0.30856901 0.30924849 0.32285779],[0.25123282 0.24902365 0.24979478 0.2567391  0.26697   ],[2.88168763 2.87109709 2.87654185 2.8870514  2.89650316]
64,"[1.84504944e-10 2.79206953e-10 3.02146686e-10 2.98250324e-10
 2.36424574e-10]",[0.07240778 0.07230368 0.07209484 0.06891282 0.07001391],[1.62642641 1.78364945 1.81345781 1.84128603 1.74643113],[0.5285007  0.52773156 0.52824384 0.52368295 0.52533364],[0.29641875 0.29587454 0.29439119 0.27719358 0.28495962],[0.24464834 0.24497965 0.24369295 0.23449087 0.24003861],[2.84782628 2.84574856 2.84359727 2.80761083 2.81082155]
65,"[2.44180875e-10 3.67472847e-10 3.93252600e-10 3.61568297e-10
 3.59196225e-10]",[0.06369342 0.0640162  0.06379762 0.06346237 0.06059678],[2.00788215 2.18090693 2.21821464 2.19125722 2.27013153],[0.52842564 0.52706825 0.52682346 0.52867746 0.5224831 ],[0.23726378 0.23928819 0.23805008 0.24151071 0.22773043],[0.19205048 0.19335879 0.19266792 0.19703398 0.18677705],[2.79340038 2.79388456 2.79123408 2.77363015 2.77329044]
66,"[1.35128253e-10 2.03599468e-10 2.18461634e-10 2.05038509e-10
 1.84324593e-10]",[0.07523767 0.07513398 0.07522998 0.07416058 0.07151964],[1.56527293 1.73653706 1.76206318 1.75544928 1.73348808],[0.52954575 0.52821826 0.52828918 0.52930911 0.52761574],[0.31414141 0.31277318 0.31319835 0.30882065 0.29663071],[0.26425067 0.26359714 0.26402662 0.26028475 0.24918605],[2.81078391 2.80612873 2.80951368 2.81891866 2.80789979]
67,"[2.48024889e-10 3.66069945e-10 3.95485818e-10 3.58104835e-10
 3.62857030e-10]",[0.06155991 0.0618557  0.0617241  0.06289316 0.06239143],[2.213138   2.39451781 2.45143695 2.43558841 2.44837186],[0.53575753 0.53603644 0.53602614 0.53597313 0.53299034],[0.23141715 0.23506842 0.23271223 0.2363836  0.23193231],[0.19592807 0.19869912 0.19727406 0.20323377 0.1950125 ],[2.67604679 2.67794268 2.68159772 2.75515964 2.73313628]
68,"[1.89397655e-10 2.76680466e-10 3.03423006e-10 3.03185025e-10
 2.94413697e-10]",[0.06736338 0.06819206 0.06748603 0.06366779 0.06194578],[1.93422318 2.09788127 2.1559269  2.23602526 2.22983827],[0.53709464 0.53603102 0.53626824 0.53592683 0.53302321],[0.26896569 0.27277705 0.26867207 0.24987999 0.2434411 ],[0.20921197 0.21114099 0.20870702 0.20011988 0.20152051],[2.81541307 2.83272789 2.82113068 2.76204638 2.70919397]
69,"[1.98878983e-10 3.00824073e-10 3.19630572e-10 2.82649687e-10
 2.72771671e-10]",[0.07108083 0.07068222 0.07099885 0.07070274 0.06826028],[1.80460014 1.97715646 1.99922298 1.97009001 1.98214635],[0.53199843 0.53057418 0.53199799 0.53418797 0.53225122],[0.28878125 0.28625693 0.28833038 0.29038104 0.27958178],[0.22718851 0.22466361 0.22725778 0.24021031 0.23395336],[2.83241747 2.82378055 2.8320235  2.85950644 2.81297649]
70,"[1.97762658e-10 2.90577574e-10 3.17191422e-10 3.16403577e-10
 3.11593794e-10]",[0.06790823 0.06821324 0.06807647 0.06779682 0.06558055],[1.97346565 2.13193232 2.18816174 2.23610064 2.31648015],[0.52761194 0.52982536 0.52835931 0.5283694  0.52965229],[0.25226342 0.25535559 0.25341542 0.25188824 0.23955549],[0.20708937 0.20921062 0.20779485 0.21013002 0.20117329],[2.73006918 2.72550828 2.73395979 2.80879024 2.81780054]
71,"[2.19657699e-10 3.27610052e-10 3.52068840e-10 3.08865757e-10
 2.77332924e-10]",[0.07053185 0.07026447 0.07021224 0.07009069 0.07210698],[1.91533828 2.06780311 2.11183027 2.12641606 2.09058496],[0.52939786 0.5306939  0.53067036 0.52828347 0.52829611],[0.26491496 0.26585538 0.26570295 0.2672039  0.27085048],[0.20985941 0.21033641 0.21059285 0.21884502 0.22244351],[2.80724358 2.80248647 2.80179143 2.82302484 2.88465807]
72,"[3.24890693e-10 4.70941128e-10 5.17394961e-10 4.92437345e-10
 4.66049121e-10]",[0.05239192 0.05321555 0.05255534 0.05056725 0.0490538 ],[2.48792458 2.67774747 2.75885245 2.80902627 2.82758483],[0.52956321 0.52905853 0.52726728 0.53153823 0.53094843],[0.19605553 0.2003952  0.19701768 0.18831376 0.18125362],[0.16831948 0.1720948  0.16937993 0.1652516  0.16161617],[2.65665244 2.67522961 2.65975982 2.57750667 2.53491786]
73,"[2.05560599e-10 3.02390588e-10 3.29304400e-10 3.04375663e-10
 2.84985932e-10]",[0.06637922 0.06688971 0.06655574 0.06607001 0.06433876],[1.78891705 1.9459388  1.98658612 1.95552236 1.93158093],[0.52530025 0.52603621 0.52578257 0.52688442 0.52569993],[0.27061399 0.27243927 0.27087456 0.26790921 0.26016985],[0.23097936 0.23231401 0.23141189 0.22966173 0.22622065],[2.77406392 2.78008061 2.77733652 2.79052973 2.76491502]
74,"[3.54856470e-10 4.92796015e-10 5.59000835e-10 6.14377938e-10
 6.80338063e-10]",[0.05658205 0.05813174 0.05686295 0.05299274 0.05116679],[2.77538735 2.89434692 3.02674821 3.27460204 3.38921217],[0.52620112 0.52849755 0.52374236 0.53106777 0.52838239],[0.19050456 0.19952781 0.19246896 0.17726913 0.17330022],[0.14789085 0.15484716 0.14938209 0.14000589 0.13810725],[2.74957071 2.77322482 2.75259339 2.67616117 2.67278506]
75,"[1.89440863e-10 2.72176393e-10 3.00814940e-10 3.25194631e-10
 3.37242583e-10]",[0.05991621 0.0610574  0.06022605 0.05585406 0.05394189],[2.04944257 2.23399246 2.30956503 2.4573423  2.47258365],[0.53243954 0.53294924 0.532929   0.53653477 0.53596586],[0.23327477 0.23897841 0.23442736 0.21257376 0.20477863],[0.1901104  0.19480559 0.19097106 0.17864515 0.1777793 ],[2.75393475 2.76064908 2.76745949 2.77059677 2.72594337]
76,"[2.15938817e-10 3.28180552e-10 3.52742876e-10 3.30899932e-10
 2.61290229e-10]",[0.06109582 0.0605221  0.06061889 0.05978061 0.06280989],[1.8604997  2.07149664 2.1033202  2.09089238 1.90616559],[0.52632917 0.52549617 0.52577649 0.52531233 0.52681518],[0.2402679  0.23683267 0.23745067 0.23521507 0.25222522],[0.20248521 0.19971255 0.20071711 0.20122017 0.21426009],[2.7052587  2.70331672 2.7027828  2.68000704 2.66812327]
77,"[3.74517038e-10 5.24167746e-10 5.87658427e-10 5.92962564e-10
 6.33814182e-10]",[0.04697121 0.04857835 0.0475561  0.04738309 0.04597858],[2.56109244 2.72674412 2.83459337 2.88510101 2.96652247],[0.51967493 0.520381   0.51961109 0.52491847 0.52490139],[0.16670775 0.17490439 0.16951373 0.17052671 0.16502808],[0.13479133 0.14122081 0.13689802 0.14157209 0.14088138],[2.33033231 2.3666992  2.3444576  2.35595008 2.33848308]
78,"[1.93214631e-10 2.83430322e-10 3.10708397e-10 2.99564971e-10
 2.74805688e-10]",[0.08232608 0.0823072  0.081916   0.07911896 0.08082833],[2.07409874 2.20795152 2.26540104 2.34790815 2.29994871],[0.54400976 0.54402618 0.54356584 0.54532308 0.54397509],[0.3143973  0.31857661 0.31335925 0.29370567 0.29626185],[0.24474573 0.24797158 0.24410199 0.23059842 0.23660951],[3.19646477 3.19785183 3.19310558 3.1579479  3.12928477]
79,"[3.51476613e-10 5.08202966e-10 5.67819789e-10 6.12923463e-10
 5.53625038e-10]",[0.06243504 0.06250565 0.06211071 0.0603559  0.06404125],[2.75278077 2.93609808 3.00730495 3.08508441 2.86366326],[0.55218389 0.55266784 0.55198444 0.54759733 0.54423051],[0.2396591  0.24077491 0.23766079 0.22852214 0.2464152 ],[0.19547757 0.19714707 0.19452371 0.18930728 0.20399034],[2.82816984 2.83033547 2.82322699 2.78779734 2.86916212]
80,"[2.02405066e-10 2.78176600e-10 3.18148461e-10 3.53562095e-10
 3.97693640e-10]",[0.06829814 0.0696903  0.06860363 0.06469324 0.06269508],[2.39215003 2.54316118 2.63553756 2.72453663 2.79257194],[0.55290779 0.55361066 0.55391088 0.54715165 0.54773086],[0.26735708 0.27560783 0.26879153 0.24705401 0.23620863],[0.21445511 0.2226256  0.21638281 0.19617034 0.18322221],[2.66895503 2.70739484 2.67918713 2.59383363 2.54469741]
81,"[1.11998025e-10 1.64059516e-10 1.77945752e-10 1.86934578e-10
 2.08800458e-10]",[0.08483593 0.085123   0.08456585 0.07934745 0.0720243 ],[1.71343664 1.87691705 1.91717988 1.96559006 2.07594261],[0.55351632 0.55376474 0.55182648 0.55026796 0.54908768],[0.36415004 0.36540117 0.36257622 0.32514694 0.29040034],[0.3093788  0.31144642 0.30928802 0.27948573 0.25113013],[3.0185153  3.00802682 3.00635468 2.94874095 2.81971954]
82,"[2.02254675e-10 2.90725889e-10 3.22058695e-10 3.23257484e-10
 3.22887303e-10]",[0.07411387 0.07560512 0.07441917 0.0697923  0.06467768],[2.15056366 2.28823814 2.35042795 2.37138377 2.47674729],[0.55301295 0.5541929  0.5536685  0.54930435 0.54764095],[0.30883878 0.31580616 0.30985461 0.28624318 0.25961105],[0.2564493  0.26213867 0.25707983 0.23731851 0.22140816],[3.00650577 3.02319427 3.00877912 2.94209232 2.88387325]
83,"[1.96110956e-10 2.74879472e-10 3.06933568e-10 3.37317110e-10
 4.50151109e-10]",[0.06152457 0.06336603 0.06230745 0.05733098 0.04887331],[2.21722099 2.37334629 2.46269127 2.61254744 2.9648681 ],[0.5529334  0.55338682 0.55292645 0.54882264 0.54729396],[0.24420942 0.25372784 0.24787413 0.2218324  0.17973896],[0.21040245 0.21757591 0.21285071 0.1900823  0.15967127],[2.66965267 2.68018798 2.68085826 2.65820588 2.49439962]
84,"[4.75212638e-10 6.33330792e-10 7.38110231e-10 9.13313084e-10
 1.13637116e-09]",[0.04488227 0.04686951 0.04536505 0.04079967 0.03838317],[3.13419302 3.28623851 3.44071639 3.73857622 3.9448306 ],[0.53385696 0.53738246 0.5345328  0.53666283 0.53740715],[0.15492321 0.16464753 0.15719375 0.13876123 0.12978935],[0.12639015 0.13394624 0.12824814 0.11917426 0.11394281],[2.2226536  2.2694945  2.23371828 2.11685339 2.08976308]
85,"[5.45301424e-10 7.34342797e-10 8.46360471e-10 9.79861674e-10
 1.21676851e-09]",[0.03934107 0.04070849 0.03974685 0.0369811  0.03478612],[3.25959284 3.47530795 3.60294959 3.7296919  3.9668033 ],[0.53018392 0.53613561 0.53120182 0.53344553 0.5327356 ],[0.13036512 0.13707414 0.13234497 0.12139751 0.11362109],[0.11056691 0.11620353 0.11215514 0.10347805 0.09792426],[2.11322048 2.15335197 2.12443041 2.0228988  1.95494124]
86,"[3.52113922e-10 4.85015483e-10 5.49487143e-10 5.83763444e-10
 6.66902860e-10]",[0.04895589 0.05047098 0.04932523 0.04480432 0.04178636],[2.90866089 3.10145649 3.21879341 3.33350037 3.45253048],[0.53763494 0.54183881 0.53786144 0.54033299 0.53600242],[0.17836276 0.18578666 0.18006247 0.15888044 0.14617163],[0.15211902 0.15720201 0.15300583 0.13834866 0.13143993],[2.25437558 2.30189756 2.2677539  2.13512413 2.05290373]
87,"[6.56709233e-10 8.87374048e-10 1.02600113e-09 1.20031875e-09
 1.43344641e-09]",[0.03833992 0.03966153 0.03860715 0.0356302  0.03383904],[3.36461025 3.56502456 3.70236298 3.87366212 4.01536534],[0.52335804 0.52412879 0.52183608 0.52519758 0.52905553],[0.12694335 0.13312456 0.12815029 0.11646507 0.10999187],[0.10727514 0.11196761 0.10824913 0.10018603 0.09376237],[1.99708092 2.03843301 2.00566001 1.91410765 1.87140013]
88,"[5.24449307e-10 7.01164116e-10 8.08521692e-10 9.54714646e-10
 1.22746529e-09]",[0.03572284 0.03716485 0.03611064 0.03288743 0.03200411],[3.48040563 3.73290587 3.89166198 4.02603002 4.0982672 ],[0.53371639 0.53736741 0.53551386 0.53586656 0.53120531],[0.1170558  0.12343353 0.11862943 0.10622876 0.10379053],[0.10077901 0.10575228 0.10163928 0.09395664 0.094505  ],[2.06391548 2.10718622 2.08365013 2.03436245 2.01151549]
89,"[3.87678330e-10 5.27436029e-10 6.09481556e-10 8.38984064e-10
 9.97937607e-10]",[0.04557054 0.04698504 0.04571086 0.0387852  0.03728821],[3.31504413 3.5269494  3.69550491 4.19787384 4.25832486],[0.54730582 0.55020459 0.54851477 0.54580377 0.5450777 ],[0.16207007 0.168782   0.16251222 0.13177709 0.12647635],[0.14295498 0.14825569 0.14273336 0.11652126 0.11584271],[2.32019439 2.34721347 2.32290514 2.1533861  2.1782659 ]
90,"[4.03961028e-10 5.48933676e-10 6.32554620e-10 7.22121058e-10
 8.13968525e-10]",[0.05295769 0.05488473 0.05360068 0.04988553 0.04598555],[3.09062112 3.23587175 3.36646026 3.58074331 3.72808534],[0.55599538 0.55578903 0.55641763 0.55249798 0.55187157],[0.19890938 0.20860257 0.2020938  0.18449941 0.16553845],[0.16921762 0.17673535 0.17196342 0.16224846 0.1476698 ],[2.45653282 2.50712111 2.47314227 2.37514916 2.29789566]
91,"[4.18348162e-10 5.81838640e-10 6.58239905e-10 6.96443192e-10
 7.13843309e-10]",[0.06384804 0.06489963 0.06439189 0.06278539 0.05963224],[3.06636739 3.21239745 3.28046303 3.33331922 3.35535644],[0.56509631 0.56733874 0.56526285 0.55993322 0.55646553],[0.24238644 0.24838317 0.24518659 0.23435984 0.21552283],[0.18703661 0.19156237 0.18858684 0.17824025 0.16541158],[2.58647137 2.60873911 2.59162388 2.52222069 2.5209807 ]
92,"[4.84819889e-10 6.85093462e-10 7.69341239e-10 7.98844036e-10
 7.27899084e-10]",[0.08520064 0.08544677 0.08535534 0.08544464 0.08525853],[2.76950337 2.87263989 2.8980678  2.90763925 2.8017975 ],[0.57872388 0.57825561 0.57756816 0.57714766 0.57182513],[0.33797356 0.34151316 0.33955285 0.33874905 0.33153281],[0.24286104 0.24803241 0.24597097 0.24567039 0.23167218],[3.05102008 3.04150347 3.04330681 3.02278616 3.11485663]
93,"[1.26304258e-10 1.77416884e-10 1.99733100e-10 2.34074020e-10
 3.25691285e-10]",[0.09888108 0.09947246 0.09925904 0.0927633  0.07823929],[1.98730003 2.11505618 2.16754856 2.34685807 2.70772868],[0.56843901 0.56863566 0.56891536 0.56636943 0.56009215],[0.35961866 0.36654732 0.36239694 0.3263091  0.25788003],[0.28180322 0.28810489 0.28377634 0.25137349 0.19863902],[3.31666632 3.31888088 3.3215559  3.27609443 3.16060593]
94,"[4.20120092e-10 5.87337439e-10 6.59548123e-10 6.58134989e-10
 6.98240427e-10]",[0.07194558 0.07266514 0.07264658 0.07418118 0.06938412],[3.03039698 3.16444068 3.20443554 3.14596678 3.22758796],[0.56672559 0.56742413 0.56718592 0.56583908 0.5651294 ],[0.27318884 0.27803222 0.27668562 0.28088769 0.25187449],[0.20712759 0.21089395 0.20941302 0.210332   0.1879607 ],[2.82374306 2.8357874  2.83754097 2.87612907 2.83273414]
95,"[2.67995645e-10 3.83681237e-10 4.22822137e-10 3.87473498e-10
 3.67169151e-10]",[0.06790048 0.06824691 0.06851052 0.07209463 0.0712392 ],[2.72154281 2.90786984 2.95768861 2.84332466 2.79149638],[0.56253952 0.56241469 0.5631826  0.56566188 0.56395029],[0.2723226  0.27424639 0.27491128 0.28886875 0.28442982],[0.22160996 0.22398673 0.22318377 0.22821769 0.22349516],[2.75772205 2.77439325 2.770235   2.78255572 2.77365786]
96,"[2.01178483e-10 2.90624041e-10 3.22438442e-10 3.20177843e-10
 2.93016598e-10]",[0.07895812 0.07831494 0.07875894 0.08021435 0.08243904],[2.26245811 2.43538222 2.47765646 2.4623146  2.38122412],[0.56744    0.56676373 0.56814344 0.56783394 0.56404564],[0.32640842 0.32340141 0.32520642 0.33131234 0.33920831],[0.26202507 0.26129042 0.26167051 0.26219315 0.26190763],[3.0482283  3.04111442 3.04556674 3.05171524 3.08230614]
97,"[3.33173241e-10 4.75275837e-10 5.30283356e-10 5.42465430e-10
 4.63133843e-10]",[0.06089359 0.06129351 0.0611389  0.06061344 0.06196825],[3.05178189 3.27048814 3.33993886 3.39093522 3.1637585 ],[0.56985579 0.57020661 0.57021357 0.5683465  0.57074812],[0.23300187 0.23573735 0.23463868 0.23012043 0.2321622 ],[0.19284706 0.19586449 0.19422114 0.19055837 0.19002059],[2.54021628 2.55568245 2.55126957 2.5695763  2.58674203]
98,"[5.58000225e-10 7.68475425e-10 8.74558619e-10 9.16165489e-10
 9.72407092e-10]",[0.06579224 0.06611334 0.06606153 0.06638747 0.06502765],[3.39411962 3.52837982 3.58107925 3.58227301 3.59751618],[0.57014434 0.57107094 0.57176666 0.57292135 0.56824245],[0.25491854 0.25740683 0.25645574 0.25648092 0.24712189],[0.19175302 0.19486343 0.19308892 0.19259284 0.18306244],[2.70721775 2.71126228 2.71304045 2.73337203 2.73322513]
99,"[3.25360944e-10 4.54262201e-10 5.11884207e-10 5.18933911e-10
 5.35702490e-10]",[0.06107261 0.06146301 0.06132945 0.06192274 0.061844  ],[2.97095535 3.16434549 3.24074871 3.22138649 3.15075755],[0.56302737 0.56139943 0.56093533 0.56240827 0.55860815],[0.23524585 0.23782185 0.23632137 0.23696853 0.2360342 ],[0.19303506 0.19565131 0.19399128 0.19255732 0.19198549],[2.56761817 2.57733222 2.56916884 2.54796951 2.59312204]
100,"[4.41284331e-10 6.05441469e-10 6.89805469e-10 7.26380882e-10
 7.64945259e-10]",[0.05171336 0.05213266 0.05197302 0.05215466 0.05195924],[3.33242499 3.5293848  3.62706083 3.6406591  3.6737439 ],[0.54088725 0.54235792 0.5408131  0.54192876 0.54082163],[0.18525352 0.18790608 0.18639168 0.18722816 0.18660953],[0.14687102 0.14957544 0.14792855 0.1465289  0.14440792],[2.22633493 2.24676861 2.23609692 2.21821175 2.19848773]
101,"[2.59534811e-10 3.66055756e-10 4.11041352e-10 4.15942187e-10
 3.90992240e-10]",[0.05274923 0.05316145 0.0528961  0.05275124 0.05318158],[2.87951703 3.13264982 3.23267641 3.21193547 3.14030792],[0.55680942 0.55705802 0.55777727 0.55693751 0.55305524],[0.19766449 0.19990412 0.19840783 0.19704804 0.19939056],[0.16764449 0.17016887 0.16824965 0.16520111 0.16657896],[2.48683581 2.49934486 2.49585433 2.54481456 2.5701089 ]
102,"[3.35846373e-10 4.56357937e-10 5.19488403e-10 5.18099640e-10
 5.81059443e-10]",[0.04632109 0.04720971 0.046814   0.04773258 0.04570501],[3.13523445 3.37195105 3.4924401  3.39823141 3.51853757],[0.54502346 0.54702465 0.54528188 0.54260994 0.5405929 ],[0.16614515 0.17049786 0.16849565 0.17334817 0.16360996],[0.1417462  0.14561167 0.14357713 0.14813632 0.14171846],[2.11470875 2.14339257 2.12869543 2.15528653 2.10771545]
103,"[2.03178422e-10 2.77311383e-10 3.14093095e-10 3.40000256e-10
 5.24910041e-10]",[0.08565561 0.08665699 0.08661036 0.08501453 0.06980636],[2.42809123 2.53324126 2.59380148 2.67732156 3.26892731],[0.56275532 0.5662732  0.56462681 0.56107773 0.55981322],[0.30649843 0.31306156 0.31004512 0.29997548 0.24531389],[0.20969133 0.21776443 0.21429886 0.20843333 0.16704959],[3.18979109 3.21565321 3.21302948 3.2024168  2.79980566]
104,"[1.63709028e-10 2.26176736e-10 2.56987307e-10 2.72743616e-10
 2.96934166e-10]",[0.06215492 0.0633465  0.06255836 0.06014246 0.05721262],[2.27171754 2.46474901 2.5611243  2.63775977 2.73641596],[0.55327101 0.5551883  0.55353918 0.55462632 0.55052514],[0.24299783 0.24887329 0.24442105 0.23054831 0.21726271],[0.19448584 0.19968809 0.19553337 0.18238975 0.17271124],[2.5326012  2.56484426 2.54172397 2.46642839 2.40683685]
105,"[2.63202031e-10 3.63713670e-10 4.13038017e-10 4.24792982e-10
 4.46974535e-10]",[0.04997642 0.05105785 0.05036573 0.04918332 0.04870855],[2.87075342 3.08471303 3.22109153 3.31412806 3.34828145],[0.55528051 0.55456712 0.55531231 0.55288085 0.54850685],[0.17983218 0.18521131 0.18155579 0.17645361 0.17436276],[0.13863623 0.14264295 0.13973713 0.13568771 0.13500173],[2.60657946 2.64329111 2.61816877 2.55318336 2.54330555]
