epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
58,"[2.07852925e-11 9.16608066e-11 2.06256378e-10 2.37488540e-10
 2.70809678e-10]",[0.08464208 0.08885943 0.08924859 0.08685999 0.07823308],[0.73132675 1.22458482 1.46426908 1.48114746 1.53832217],[0.52585666 0.52635761 0.52220706 0.5174763  0.51542828],[0.36739864 0.37649589 0.37663021 0.36821704 0.32886001],[0.29687894 0.30090194 0.30043653 0.29675429 0.26250481],[2.95760316 2.97138086 2.97033454 2.96926517 2.87315085]
59,"[2.29588006e-11 1.03706965e-10 2.38086664e-10 2.93754315e-10
 3.10113469e-10]",[0.08004576 0.08026864 0.07823678 0.07175107 0.06939323],[0.78817689 1.36795422 1.6905121  1.79167317 1.72183096],[0.5252978  0.52628812 0.52531017 0.52118761 0.51389961],[0.35015936 0.34416642 0.33239605 0.2985267  0.28762117],[0.29874361 0.28912591 0.27948062 0.25550461 0.25076386],[2.92981531 2.9429025  2.93926905 2.89695828 2.778588  ]
60,"[1.98706880e-11 9.04951139e-11 2.03844238e-10 2.26729855e-10
 2.38242454e-10]",[0.08622522 0.08875247 0.08847921 0.08521937 0.07766978],[0.72710756 1.24490345 1.50178034 1.5221226  1.51897958],[0.52508601 0.52648006 0.52366274 0.52077896 0.51615141],[0.37451675 0.37537071 0.37397709 0.3645046  0.32974079],[0.30854231 0.30109186 0.29924567 0.30201497 0.27802987],[3.00893815 3.00074041 2.98896917 2.9695295  2.86396687]
61,"[2.81535113e-11 1.24359110e-10 2.73190730e-10 2.97942796e-10
 3.17112297e-10]",[0.07353431 0.07510431 0.07528178 0.07451756 0.07155743],[0.81819287 1.40181005 1.68223129 1.64727892 1.59474333],[0.52149663 0.51956844 0.52257349 0.51709906 0.50614424],[0.30743657 0.30912909 0.31007691 0.30701631 0.29444678],[0.25138915 0.24771749 0.24827744 0.25225356 0.24348564],[2.76050706 2.77281161 2.78142652 2.79698826 2.71930878]
62,"[2.26813009e-11 9.79558323e-11 2.20760044e-10 2.73916878e-10
 3.12353177e-10]",[0.07746312 0.08023149 0.07994412 0.07656363 0.07285264],[0.77676795 1.33559185 1.62849026 1.64581143 1.6073152 ],[0.52567028 0.52665201 0.52491688 0.51868445 0.5090482 ],[0.3362536  0.34344039 0.34211467 0.3259714  0.30462455],[0.29418797 0.30188911 0.30125594 0.28508917 0.2595549 ],[2.92325718 2.94826304 2.94714519 2.92675684 2.81480492]
63,"[3.08392590e-11 1.43158376e-10 3.21185997e-10 3.44912784e-10
 3.41090140e-10]",[0.07288611 0.07324499 0.07281474 0.07286501 0.07165819],[0.84360032 1.45364905 1.74409624 1.69806009 1.61098708],[0.51905015 0.51802703 0.51672601 0.51562875 0.50958152],[0.31081062 0.30721277 0.30432856 0.30536099 0.30014995],[0.26559053 0.25949206 0.25854206 0.26215866 0.25837691],[2.76145644 2.76475996 2.76788161 2.80079328 2.77038555]
64,"[3.83291945e-11 1.63246390e-10 3.56282751e-10 3.85228314e-10
 4.06834386e-10]",[0.06366874 0.06480776 0.0644666  0.063111   0.06200851],[0.9185578  1.56661493 1.90034644 1.90230922 1.79069312],[0.51838083 0.51868907 0.51869674 0.51547741 0.50709161],[0.2607877  0.26219886 0.25935939 0.25266494 0.24811019],[0.22452406 0.22237523 0.21995319 0.21548709 0.21536706],[2.61610594 2.59855295 2.58928332 2.60613835 2.59327908]
65,"[2.50080101e-11 1.11985353e-10 2.53132239e-10 2.98471112e-10
 3.37710453e-10]",[0.06657229 0.06724001 0.06654219 0.06338772 0.05948886],[0.79884176 1.42753602 1.77968951 1.79596159 1.77575135],[0.52704458 0.52482986 0.52220611 0.51545916 0.50789386],[0.27946886 0.27713965 0.27250508 0.25627282 0.23488982],[0.24573141 0.24175865 0.23746192 0.22096776 0.20487088],[2.71729578 2.68537373 2.66446264 2.61942082 2.54746074]
66,"[3.40648194e-11 1.52973121e-10 3.41973206e-10 3.92941936e-10
 4.21617842e-10]",[0.0668373  0.06745876 0.06678234 0.06317218 0.06121341],[0.88593378 1.53571733 1.86797931 1.9181698  1.85185032],[0.5214681  0.52274617 0.52299565 0.5157346  0.50281631],[0.27513198 0.27415748 0.27058902 0.25487023 0.24465117],[0.24006125 0.2363758  0.2334747  0.22582863 0.21647994],[2.73839359 2.73298037 2.72547289 2.70535776 2.67575368]
67,"[3.94173276e-11 1.85613789e-10 4.21478888e-10 4.82819286e-10
 4.74786941e-10]",[0.05802525 0.05709904 0.0563624  0.05476177 0.05476082],[0.96279392 1.73888956 2.14641168 2.1403018  1.9794825 ],[0.51869593 0.51965961 0.51940709 0.51434231 0.50576821],[0.23180659 0.22380202 0.21940081 0.21120544 0.21090608],[0.21034099 0.2031262  0.19971611 0.19257764 0.1848346 ],[2.6064333  2.56862738 2.55985765 2.57807094 2.57708161]
68,"[3.48557624e-11 1.55029200e-10 3.53647870e-10 4.70389284e-10
 5.54153646e-10]",[0.06552444 0.06745178 0.06702864 0.06145488 0.05584531],[0.89495289 1.53746673 1.86869809 2.00288537 2.03141945],[0.51801249 0.51876909 0.52013392 0.50978839 0.50585861],[0.27132131 0.27630859 0.27332795 0.24476729 0.21654942],[0.24136315 0.23865433 0.23505461 0.21792894 0.19593079],[2.74599317 2.73369649 2.72292409 2.68258561 2.60598881]
69,"[3.23500054e-11 1.56123052e-10 3.65834419e-10 4.47657092e-10
 4.64192093e-10]",[0.06153178 0.0603296  0.05835279 0.05221882 0.05068224],[0.89113478 1.64737677 2.09542206 2.27809443 2.10925535],[0.51857639 0.51958784 0.520137   0.51908819 0.51023068],[0.25110233 0.24079954 0.22997806 0.1980634  0.1904221 ],[0.22334963 0.21388574 0.20544116 0.18320754 0.17520095],[2.66538055 2.65245817 2.62654537 2.52150472 2.46389517]
70,"[3.88164204e-11 1.91745457e-10 4.51136929e-10 5.29850025e-10
 4.91715791e-10]",[0.05881288 0.05658838 0.05476838 0.05224168 0.05311896],[0.9552791  1.7593394  2.20749115 2.23480482 2.03620758],[0.51431684 0.51566961 0.51483283 0.51127778 0.50477713],[0.23585671 0.22060866 0.21067225 0.19790853 0.20277533],[0.21250886 0.2007877  0.19277083 0.18152111 0.18309699],[2.67147753 2.58934    2.55371279 2.55661634 2.58818348]
71,"[3.29925444e-11 1.40810471e-10 3.08916432e-10 3.59480908e-10
 4.07927774e-10]",[0.05772379 0.05759957 0.05693626 0.05517756 0.05532177],[0.89351381 1.60131831 2.01162858 2.02687638 1.91470255],[0.52298973 0.52209845 0.52011567 0.51506956 0.50453318],[0.23002945 0.22629581 0.22262484 0.21310143 0.2139537 ],[0.20393612 0.20157868 0.1998326  0.19157995 0.19018752],[2.64514562 2.60111685 2.57834158 2.57064024 2.59925087]
72,"[4.82753666e-11 2.25435477e-10 5.12982167e-10 5.81669638e-10
 5.71586997e-10]",[0.05184054 0.05169635 0.05104385 0.04950003 0.04840776],[1.02939432 1.84912048 2.28752272 2.30372838 2.19343266],[0.5149919  0.5172757  0.51499181 0.50984696 0.50673271],[0.19830827 0.19541172 0.19206888 0.1839867  0.17886941],[0.18034459 0.17614699 0.17261632 0.16712121 0.16118513],[2.41466284 2.37074099 2.35636616 2.37766618 2.41131967]
73,"[4.23032142e-11 1.90027673e-10 4.34027909e-10 5.54966641e-10
 5.98519063e-10]",[0.05944866 0.05941647 0.05794032 0.05189921 0.04925573],[0.97398462 1.70848968 2.11336003 2.27827638 2.19921261],[0.51870418 0.51879421 0.51735685 0.51117441 0.5058529 ],[0.23648677 0.23349604 0.22548132 0.1961333  0.18313793],[0.20425167 0.20038967 0.19430968 0.17598158 0.16925916],[2.62721865 2.59005551 2.56153281 2.51202429 2.50140605]
74,"[4.51463056e-11 2.17754215e-10 5.11072196e-10 6.60660203e-10
 6.56023171e-10]",[0.0555958  0.05468201 0.05295834 0.0471671  0.04640772],[1.01506693 1.82224662 2.27323906 2.46249548 2.31018501],[0.51983554 0.51851528 0.51741224 0.51031194 0.50720197],[0.21758543 0.21010171 0.20075593 0.17244686 0.16881006],[0.1944743  0.18725526 0.1787303  0.15503271 0.15147739],[2.60961723 2.56346094 2.53243098 2.46474169 2.4682102 ]
75,"[4.24425353e-11 1.86197115e-10 4.13383940e-10 4.82451491e-10
 5.09262028e-10]",[0.05556585 0.05686981 0.05636744 0.05161023 0.0485139 ],[0.97737729 1.70581752 2.09702743 2.19324558 2.12741415],[0.51666567 0.51704479 0.51693967 0.51192852 0.50377585],[0.21809033 0.22191397 0.21886759 0.19488361 0.17956704],[0.20414367 0.20370073 0.19993786 0.18082142 0.16547557],[2.54569232 2.52895878 2.51812186 2.48413687 2.4594117 ]
76,"[3.91759181e-11 1.80340654e-10 4.15632846e-10 5.24369058e-10
 5.35879533e-10]",[0.05030948 0.04959822 0.04834281 0.04415347 0.04448412],[0.96547476 1.78866415 2.29630512 2.43234899 2.2457808 ],[0.5180252  0.51754375 0.51535352 0.5112257  0.50496531],[0.19163409 0.1854858  0.17875175 0.15901722 0.16038331],[0.17851719 0.17236421 0.16616186 0.15191052 0.14969383],[2.43245405 2.37320948 2.34624726 2.29961417 2.37293728]
77,"[4.31686288e-11 2.00868787e-10 4.55943866e-10 5.24238822e-10
 5.28518271e-10]",[0.05447874 0.05408012 0.05311583 0.04965343 0.047977  ],[1.02775145 1.84413284 2.29161622 2.36187035 2.23593715],[0.52020191 0.51865373 0.51705445 0.50957562 0.50652577],[0.21225605 0.20757498 0.20191662 0.18453507 0.17689833],[0.19028736 0.18523742 0.18103719 0.1737565  0.16578609],[2.55081757 2.52044789 2.49942263 2.44099596 2.42085152]
78,"[4.74546630e-11 2.24848174e-10 5.17920612e-10 6.20903133e-10
 6.11127449e-10]",[0.05455147 0.0528404  0.05100823 0.04619404 0.04531964],[1.00712069 1.82594014 2.28622145 2.40483826 2.26649201],[0.51376318 0.51247188 0.51072028 0.50622185 0.50641968],[0.21305027 0.20177504 0.19219838 0.16895879 0.16415878],[0.1942557  0.18642565 0.17945653 0.16045679 0.1543783 ],[2.4614238  2.39072518 2.36086997 2.35418232 2.42043818]
79,"[4.72771150e-11 2.21533333e-10 5.05892933e-10 5.99944451e-10
 5.95716991e-10]",[0.05239728 0.05137026 0.05051481 0.04865573 0.04997625],[1.01574063 1.84139454 2.28847961 2.32349042 2.12114147],[0.51655955 0.51693142 0.51640292 0.50955069 0.49980896],[0.20149082 0.19371423 0.18917675 0.18010833 0.18646   ],[0.18724148 0.181036   0.17743982 0.16768612 0.16858685],[2.52576135 2.44898382 2.41979481 2.41654094 2.4785747 ]
80,"[4.53423443e-11 2.23082022e-10 5.16922056e-10 5.82175107e-10
 5.61866534e-10]",[0.05402458 0.05135159 0.04942093 0.04616777 0.04765674],[1.00137062 1.85426756 2.33930987 2.39813648 2.17602216],[0.51190961 0.51160785 0.51110494 0.51064667 0.50271933],[0.20955007 0.19350554 0.18332019 0.16777651 0.1741972 ],[0.18403828 0.1689824  0.16090008 0.1509873  0.15323144],[2.46782906 2.38395542 2.34127878 2.30447289 2.36887317]
81,"[5.25485277e-11 2.43407421e-10 5.58552039e-10 6.74898450e-10
 6.79954061e-10]",[0.05046832 0.04964497 0.04820093 0.04314534 0.04166119],[1.08285175 1.95540986 2.45400651 2.62688417 2.47101878],[0.52026956 0.51737982 0.51603069 0.50899003 0.50107003],[0.19176658 0.18549456 0.17815279 0.1538502  0.14670306],[0.17720119 0.17041528 0.16358497 0.14147315 0.1352977 ],[2.43988296 2.405797   2.38236768 2.30755334 2.2918043 ]
82,"[4.38078465e-11 2.01491352e-10 4.54775860e-10 5.37907133e-10
 5.44321943e-10]",[0.05198655 0.05111876 0.05028145 0.04761285 0.04781561],[0.981504   1.78334338 2.22963634 2.27216595 2.11398577],[0.51763181 0.51627528 0.51420208 0.51180725 0.50547586],[0.19989993 0.19294196 0.18848848 0.17522545 0.17588646],[0.17749921 0.1717835  0.1699504  0.16250218 0.15825381],[2.42687023 2.41727678 2.40974813 2.37443198 2.3862314 ]
83,"[4.43448373e-11 1.89697056e-10 4.24889301e-10 5.41033372e-10
 6.16255752e-10]",[0.04988377 0.05095559 0.05027455 0.04580091 0.04350116],[1.02314737 1.80585658 2.26292695 2.37581304 2.29013796],[0.52164075 0.52140126 0.51881959 0.51268233 0.50238676],[0.1887191  0.19203371 0.18835901 0.16658057 0.15524387],[0.17648995 0.17780334 0.17400008 0.1569596  0.14428479],[2.42454835 2.41772572 2.40208598 2.32493627 2.27652676]
84,"[5.63528382e-11 2.59330047e-10 6.06769795e-10 8.37649787e-10
 8.39939792e-10]",[0.04571572 0.04421729 0.04251239 0.037527   0.03927988],[1.11855536 2.06516549 2.6511648  2.91493498 2.63372225],[0.51751419 0.51394594 0.51242842 0.50943209 0.50305857],[0.16757436 0.15912255 0.15122582 0.12869855 0.13583886],[0.15611703 0.14861951 0.1417557  0.12163041 0.1263442 ],[2.37849343 2.34832201 2.32248803 2.24906145 2.33148709]
85,"[6.22556715e-11 2.97368583e-10 7.00566831e-10 8.96957495e-10
 8.38826999e-10]",[0.04270237 0.04093907 0.039555   0.03721619 0.04099281],[1.14973781 2.17112355 2.7913301  2.90461388 2.50433781],[0.5147188  0.5135803  0.512289   0.50929166 0.50419449],[0.15306893 0.14377718 0.13717571 0.12678152 0.14331636],[0.14134909 0.13520779 0.12954049 0.12076077 0.13141165],[2.34739027 2.2735173  2.22977146 2.17855519 2.27076295]
86,"[5.65558800e-11 2.65704560e-10 6.23166911e-10 8.17518281e-10
 8.36894616e-10]",[0.04417284 0.0427182  0.04103976 0.03673016 0.03722709],[1.14591656 2.13391502 2.74990542 2.9431351  2.67677768],[0.51999669 0.51864262 0.51624051 0.50834142 0.50036153],[0.15994961 0.15148117 0.14371904 0.12497249 0.12683577],[0.14693032 0.14045731 0.13343472 0.11505088 0.11647959],[2.44190317 2.37719395 2.32874929 2.25819926 2.32614294]
87,"[6.10425340e-11 3.27430082e-10 8.08977448e-10 1.06475978e-09
 9.76417610e-10]",[0.04641512 0.04310653 0.04063016 0.03546992 0.0355636 ],[1.13465374 2.18482395 2.82317752 3.10227282 2.83163806],[0.51397944 0.51197485 0.50910671 0.50449334 0.50040972],[0.17087677 0.15366816 0.14226108 0.11999703 0.12055448],[0.16105764 0.14496252 0.13434923 0.11301286 0.11268356],[2.30098586 2.1994235  2.13606648 2.04049412 2.14096529]
88,"[4.44632534e-11 2.08758140e-10 4.82513652e-10 5.83670023e-10
 5.90923373e-10]",[0.05036221 0.04878655 0.0474178  0.04517125 0.04738707],[0.98804462 1.83713461 2.34166086 2.40030992 2.15570739],[0.51189011 0.51234303 0.51024229 0.50849682 0.49880631],[0.19158689 0.18118721 0.17436602 0.16350715 0.1740072 ],[0.17922021 0.16872089 0.16182986 0.15303805 0.16461718],[2.37519496 2.30938862 2.28364564 2.28417875 2.37156122]
89,"[6.31941759e-11 2.78317310e-10 6.20223581e-10 7.33091093e-10
 8.18315890e-10]",[0.04340119 0.04361637 0.04316775 0.04081807 0.03840496],[1.1523484  2.05187149 2.55065    2.59535469 2.53672021],[0.51215744 0.5105804  0.50868102 0.50595099 0.50179968],[0.15665413 0.15633341 0.15411729 0.14351875 0.13287076],[0.14631893 0.14507214 0.14350266 0.13639352 0.12726867],[2.38053127 2.37117254 2.37660379 2.40163475 2.3475196 ]
90,"[6.43252447e-11 3.05118381e-10 7.04883681e-10 8.62820064e-10
 8.33686488e-10]",[0.0445485  0.04302589 0.04169874 0.0383485  0.04035028],[1.13885667 2.07983538 2.61646713 2.74356374 2.47574756],[0.51145438 0.50962101 0.51121612 0.50606661 0.50001902],[0.16138724 0.15303329 0.1469289  0.13238057 0.14052649],[0.15652616 0.1487186  0.1423414  0.12774232 0.129569  ],[2.28889334 2.21788594 2.18795139 2.14448609 2.26605485]
91,"[4.65771266e-11 2.10498203e-10 4.76815417e-10 5.44909778e-10
 5.57212849e-10]",[0.04955304 0.04835245 0.04696336 0.04414995 0.04644821],[0.99962948 1.84508776 2.35563096 2.40695321 2.10667073],[0.51374677 0.51468556 0.51427042 0.50920482 0.50084457],[0.18739381 0.17928236 0.1720225  0.15874264 0.16901781],[0.17618719 0.16801134 0.16148179 0.14988281 0.15522356],[2.38316036 2.35028796 2.32706915 2.27482919 2.31385981]
92,"[5.22356192e-11 2.47564191e-10 6.01367305e-10 8.74522382e-10
 8.74704035e-10]",[0.04471002 0.04261871 0.04033961 0.03518172 0.03672037],[1.06737881 2.02651795 2.66794747 2.91564119 2.62429225],[0.51291022 0.51454054 0.51374105 0.5086068  0.49910502],[0.16319117 0.1518083  0.1410543  0.1187966  0.12499266],[0.15334497 0.1452323  0.13607793 0.11502698 0.11794224],[2.36479807 2.28740896 2.23138441 2.11963721 2.18583137]
93,"[4.92116617e-11 2.30686950e-10 5.47843646e-10 7.85632830e-10
 8.47398463e-10]",[0.04795535 0.04642128 0.04439043 0.03820575 0.03828981],[1.04700764 1.95211391 2.5298366  2.83618171 2.62581599],[0.51759171 0.51628708 0.51259319 0.50821817 0.49996509],[0.17863735 0.1687097  0.15873732 0.131503   0.13179325],[0.16332808 0.15358859 0.14403961 0.11977618 0.12280711],[2.4568622  2.40304914 2.3612997  2.25027474 2.28541223]
94,"[5.51047093e-11 2.74012654e-10 6.45646241e-10 7.73668938e-10
 6.86091870e-10]",[0.04674123 0.04400685 0.04200202 0.03826093 0.04105722],[1.10365016 2.09828373 2.70394322 2.82862554 2.43831779],[0.51472024 0.51639101 0.51618689 0.51143945 0.50262738],[0.17255373 0.15774083 0.1481767  0.13163959 0.14401107],[0.16070505 0.14872199 0.14072372 0.12438874 0.13323096],[2.41015559 2.3469542  2.29956663 2.19392085 2.27569871]
95,"[4.38253015e-11 2.11112156e-10 5.00646695e-10 6.65536811e-10
 6.91293865e-10]",[0.05133976 0.04936029 0.04732896 0.04190021 0.04243789],[0.96643903 1.82178881 2.35550171 2.56541231 2.32787135],[0.51499598 0.51496691 0.5157547  0.51085412 0.50312258],[0.19606201 0.18355524 0.1733247  0.14780927 0.15018719],[0.17884278 0.16878478 0.16028331 0.13665637 0.13735518],[2.45078845 2.36027142 2.30758039 2.21065149 2.27528018]
96,"[6.77694946e-11 3.22887792e-10 7.58398689e-10 1.01337934e-09
 1.01664609e-09]",[0.03960265 0.03815778 0.0366856  0.03243112 0.03330525],[1.19877539 2.24664175 2.89827714 3.13228498 2.88030534],[0.51177698 0.51217579 0.50839389 0.50537742 0.500159  ],[0.13880528 0.13152972 0.12515584 0.10763379 0.11065364],[0.13362625 0.12800881 0.12211644 0.10505788 0.10592127],[2.2472345  2.19703833 2.1574369  2.06838459 2.17282017]
97,"[6.38387443e-11 3.14989034e-10 7.56551692e-10 1.02299715e-09
 9.80195747e-10]",[0.04115188 0.03883154 0.03709073 0.03341662 0.03632328],[1.16173361 2.23038548 2.90639496 3.11611413 2.69769422],[0.51298952 0.51316824 0.51151702 0.50541471 0.49798553],[0.14550572 0.13389683 0.12605095 0.11098016 0.12328337],[0.13553675 0.12683463 0.12080685 0.10797295 0.11608818],[2.33781621 2.2625572  2.22099646 2.16137342 2.23150607]
98,"[4.92486875e-11 2.34297923e-10 5.56144615e-10 7.40565240e-10
 7.50388598e-10]",[0.04537809 0.04315475 0.0412472  0.03743422 0.03951196],[1.04856412 1.97318598 2.56474889 2.72392027 2.47146512],[0.51439197 0.51497388 0.51577717 0.51067955 0.50269341],[0.16640005 0.15421147 0.14533268 0.12858138 0.13722739],[0.15529619 0.14566346 0.1384815  0.12140847 0.12711195],[2.34690663 2.26807662 2.22393442 2.18077209 2.29659994]
99,"[5.58673367e-11 2.70361129e-10 6.42936440e-10 8.34402732e-10
 7.85348868e-10]",[0.04418729 0.04160898 0.03970279 0.03582389 0.03916493],[1.10587326 2.11320163 2.75441187 2.95484322 2.54818838],[0.51335151 0.51552518 0.51493241 0.50500932 0.49929865],[0.16065804 0.14705914 0.13822232 0.12176223 0.13546333],[0.15273302 0.14026663 0.13210944 0.11718512 0.12574757],[2.40901886 2.29669881 2.2328445  2.13983167 2.27852528]
100,"[4.55415571e-11 2.24335108e-10 5.28585281e-10 6.72707768e-10
 6.69005326e-10]",[0.04787796 0.04518984 0.04344747 0.03998484 0.04186235],[1.02172857 1.97128971 2.56347349 2.68984727 2.3702004 ],[0.51671851 0.51758402 0.51598873 0.51002983 0.5026529 ],[0.17899914 0.16383066 0.15537441 0.13937885 0.14766501],[0.16617761 0.15416155 0.14626205 0.13004972 0.13776974],[2.45743975 2.40181021 2.36653286 2.26320645 2.29134057]
101,"[5.30930138e-11 2.46055586e-10 5.61712907e-10 6.64669050e-10
 6.93298924e-10]",[0.04710015 0.04639849 0.04529506 0.04189371 0.04111933],[1.0560379  1.93250245 2.44135604 2.54524043 2.40597324],[0.51184978 0.50893934 0.50973803 0.50598776 0.50176501],[0.17466105 0.1692713  0.16354837 0.14791857 0.14421507],[0.16411636 0.15738534 0.15143907 0.13878032 0.13325047],[2.31676902 2.26528258 2.24316453 2.22791678 2.28086931]
102,"[6.84607464e-11 2.97786362e-10 6.72410531e-10 8.48914405e-10
 9.44058884e-10]",[0.03958614 0.03952752 0.03871289 0.03534602 0.03482543],[1.18667969 2.16109291 2.76192297 2.94629158 2.75540266],[0.51268112 0.51058376 0.51387146 0.50677968 0.49889222],[0.1389523  0.13759422 0.13377748 0.11940011 0.11707591],[0.13515733 0.13464571 0.13102932 0.11625735 0.11253177],[2.30589497 2.27516123 2.24738933 2.18213559 2.1836908 ]
103,"[6.77306164e-11 3.20161304e-10 7.55208302e-10 1.02487500e-09
 1.07510542e-09]",[0.03977455 0.03848817 0.03704791 0.03303077 0.03295777],[1.20787936 2.24984326 2.89317853 3.09290405 2.913154  ],[0.51380901 0.51548282 0.5129038  0.50581012 0.50006861],[0.13979966 0.13286387 0.12657656 0.10995777 0.10935613],[0.13061004 0.12456471 0.11942831 0.10568429 0.10431999],[2.31614241 2.25220069 2.21563443 2.16518299 2.19848792]
104,"[4.71812653e-11 2.14038469e-10 4.91310075e-10 6.15667400e-10
 6.65629147e-10]",[0.04773877 0.04687619 0.04578851 0.0429396  0.04390642],[0.99431254 1.84399472 2.36343547 2.48680373 2.27447504],[0.51312831 0.51042345 0.5093066  0.50750585 0.49616258],[0.17798083 0.17201502 0.16649739 0.1526825  0.15648575],[0.16270033 0.15723588 0.15195178 0.13844917 0.13860865],[2.35643185 2.29626072 2.26312928 2.21802787 2.31371241]
105,"[5.41555772e-11 2.47725557e-10 5.62650366e-10 7.01847679e-10
 7.67197030e-10]",[0.04432298 0.04409393 0.04337414 0.03973099 0.03801417],[1.09524497 2.00471757 2.53285044 2.67219323 2.59310038],[0.51652981 0.51648679 0.51627212 0.51326241 0.50272303],[0.16088622 0.15840819 0.15479853 0.13814135 0.13049515],[0.14902472 0.14630405 0.14277803 0.12748783 0.12011032],[2.37222086 2.30402219 2.27473522 2.23435562 2.27136254]
