mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[ 3.95311412e-09 -7.28333271e-09 -2.21618139e-08 -3.14940210e-08
  1.27565058e-09]","[3.21887163e-06 6.50360382e-06 9.51923825e-06 9.81665810e-06
 1.10634618e-05]","[1.03611346e-11 4.22968627e-11 9.06158968e-11 9.63667763e-11
 1.22400187e-10]",[-0.14240034 -0.03766123  0.01780525  0.07573628  0.03341368],[0.36792704 0.48134559 0.51054135 0.26586803 0.23190958],"[3.21887406e-06 6.50360790e-06 9.51926404e-06 9.81670862e-06
 1.10634619e-05]",[0.03066406 0.03007813 0.03007813 0.02994792 0.028125  ],"[2.12501010e-12 8.89240198e-12 1.81996601e-11 1.49694390e-11
 1.30172900e-11]",[0.43021545 0.44884407 0.43726023 0.3543353  0.24946953],"[2.61804028e-12 1.07063822e-11 2.26636164e-11 2.29532919e-11
 2.79582945e-11]",[0.53003107 0.54040473 0.54451006 0.54331774 0.53580605],"[1.44167719e-12 5.38456240e-12 1.19406119e-11 1.61369032e-11
 2.61034148e-11]",[0.2918724  0.27178583 0.28688199 0.38196986 0.50025825],"[3.63047049e-13 1.35024713e-12 2.82447559e-12 3.09612901e-12
 4.18941110e-12]",[0.0735001  0.06815374 0.0678601  0.07328717 0.08028787],"[1.40626714e-14 5.41769848e-14 1.00529163e-13 5.61644339e-14
 3.90530578e-14]",[0.00284704 0.00273458 0.00241529 0.00132944 0.00074843],327
"[-1.11758418e-08 -1.94714284e-08 -2.81559536e-08 -4.18445110e-08
 -5.94348824e-08]","[2.89820964e-06 5.77695651e-06 8.34306215e-06 8.39174573e-06
 9.49330888e-06]","[8.39961913e-12 3.33732265e-11 6.96066861e-11 7.04213963e-11
 9.01229136e-11]",[ 0.10105314  0.18236865  0.19796643  0.16868867 -0.02199787],[0.10274049 0.46702819 0.58945593 0.14702083 0.25571239],"[2.89823119e-06 5.77698932e-06 8.34310966e-06 8.39185005e-06
 9.49349494e-06]",[0.0296875  0.0296224  0.02936198 0.02897135 0.0281901 ],"[1.60550470e-12 6.54833850e-12 1.30994361e-11 1.10722342e-11
 1.06602690e-11]",[0.46038389 0.47628931 0.462522   0.40429539 0.30582484],"[1.63352262e-12 6.53431202e-12 1.36291665e-11 1.33072185e-11
 1.70511614e-11]",[0.46841812 0.4752691  0.48122601 0.48590439 0.48916858],"[8.42787266e-13 3.10767082e-12 6.90908791e-12 8.67652813e-12
 1.49676511e-11]",[0.24167209 0.2260345  0.24394982 0.31681775 0.42939625],"[3.80092771e-13 1.41666246e-12 2.87715793e-12 2.85659293e-12
 3.91174213e-12]",[0.10899288 0.10304006 0.10158825 0.10430662 0.11222117],"[2.38892511e-14 8.91638081e-14 1.59952320e-13 7.92959525e-14
 5.39752885e-14]",[0.00685032 0.00648527 0.00564768 0.00289544 0.00154846],328
"[-2.45630017e-08 -4.04444153e-08 -5.01706648e-08 -3.85165788e-08
 -5.25438125e-08]","[2.81417534e-06 5.61748323e-06 8.09323920e-06 8.14110083e-06
 9.05433971e-06]","[7.91958286e-12 3.15561179e-11 6.55005208e-11 6.62775228e-11
 8.19810677e-11]",[-0.11437185 -0.04212056 -0.02814747 -0.09831747 -0.00724986],[ 0.2442848   0.47623054  0.54537269  0.06110153 -0.00620028],"[2.81428254e-06 5.61762883e-06 8.09339471e-06 8.14119195e-06
 9.05449217e-06]",[0.02434896 0.02447917 0.02565104 0.02513021 0.02773437],"[1.73096513e-12 7.03598378e-12 1.39672484e-11 1.08251039e-11
 9.71316365e-12]",[0.53487142 0.55261402 0.54003068 0.46242652 0.34095478],"[1.43835506e-12 5.70224252e-12 1.16160202e-11 1.03059461e-11
 1.28271485e-11]",[0.44445437 0.44786049 0.44912263 0.44024915 0.45026294],"[6.59469417e-13 2.38500487e-12 5.18111362e-12 6.47573016e-12
 1.11450322e-11]",[0.20377727 0.18732095 0.20032294 0.27663008 0.39121672],"[2.48922470e-13 8.97134019e-13 1.86397149e-12 2.10403067e-12
 3.02335242e-12]",[0.0769175  0.07046191 0.07206873 0.08987993 0.10612675],"[8.58304816e-15 3.44627884e-14 6.73411604e-14 4.76505563e-14
 3.37003741e-14]",[0.00265218 0.00270675 0.00260368 0.00203554 0.00118296],329
"[3.90648241e-08 7.42212053e-08 9.76047979e-08 6.05453983e-08
 4.33897405e-08]","[3.01092536e-06 6.10557949e-06 8.80801224e-06 9.14192333e-06
 9.79268051e-06]","[9.06567152e-12 3.72781009e-11 7.75810797e-11 8.35747621e-11
 9.58965915e-11]",[0.07212011 0.13279721 0.16680426 0.21623481 0.28528041],[0.72801086 0.70133797 0.63354272 1.12801273 2.91415184],"[3.01117877e-06 6.10603060e-06 8.80855302e-06 9.14212382e-06
 9.79277663e-06]",[0.02636719 0.02532552 0.0265625  0.02539062 0.02591146],"[1.49646179e-12 6.43270341e-12 1.34051886e-11 1.28891290e-11
 1.26479369e-11]",[0.47388202 0.49179836 0.49590757 0.49648572 0.46014357],"[1.55784787e-12 6.62063064e-12 1.36700277e-11 1.20749351e-11
 1.11724259e-11]",[0.49332104 0.50616592 0.50570495 0.4651232  0.40646312],"[7.76214181e-13 2.98818731e-12 6.10278353e-12 6.16612568e-12
 7.78707579e-12]",[0.24580243 0.22845537 0.22576456 0.23751747 0.28330097],"[2.54143307e-13 9.66929217e-13 1.97346094e-12 1.90583988e-12
 2.44327794e-12]",[0.08047913 0.07392447 0.07300563 0.07341243 0.0888887 ],"[7.17469187e-15 2.86147903e-14 5.67519265e-14 4.41923557e-14
 3.73991909e-14]",[0.002272   0.00218768 0.00209946 0.00170228 0.00136062],330
"[-3.42369710e-08 -6.76497379e-08 -9.37668696e-08 -7.81926344e-08
 -6.88047831e-08]","[2.38169596e-06 4.88652013e-06 7.22683891e-06 7.56628526e-06
 8.12890748e-06]","[5.67247566e-12 2.38780789e-11 5.22272007e-11 5.72486726e-11
 6.60791368e-11]",[-0.02303478 -0.09427924 -0.09303631  0.02185633  0.06656795],[0.3828768  0.53560484 0.51198907 0.30787165 0.25538869],"[2.38194203e-06 4.88698838e-06 7.22744719e-06 7.56668928e-06
 8.12919867e-06]",[0.03938802 0.03626302 0.0359375  0.03326823 0.03183594],"[8.04589651e-13 3.44681611e-12 7.48359748e-12 8.12542784e-12
 8.81666365e-12]",[0.35392494 0.36792278 0.3693562  0.37007175 0.34297155],"[8.64047290e-13 3.73269880e-12 8.26445545e-12 9.29255847e-12
 1.01627075e-11]",[0.38007932 0.39843869 0.40789579 0.42322859 0.39533316],"[6.07088185e-13 2.31846797e-12 5.22649071e-12 6.74995132e-12
 9.35603722e-12]",[0.26704749 0.24747975 0.25795572 0.30742582 0.36395338],"[4.95417004e-13 1.96578968e-12 3.96234127e-12 3.35032271e-12
 3.76266045e-12]",[0.21792529 0.20983388 0.19556307 0.15259009 0.14636891],"[2.11691963e-14 8.12284025e-14 1.51035912e-13 8.97277313e-14
 5.85880113e-14]",[0.00931196 0.00867055 0.00745444 0.00408664 0.0022791 ],331
"[1.80840923e-08 5.17824150e-08 8.37281389e-08 7.80818411e-08
 3.31157352e-08]","[2.82464416e-06 5.67528617e-06 8.19649615e-06 8.22215295e-06
 9.23589731e-06]","[7.97861464e-12 3.22088731e-11 6.71825492e-11 6.76037992e-11
 8.53017991e-11]",[0.08397891 0.13189516 0.12218516 0.00461865 0.1926486 ],[ 0.28932354  0.28378964  0.20001028 -0.02544727  0.25977317],"[2.82470205e-06 5.67552240e-06 8.19692379e-06 8.22252370e-06
 9.23595668e-06]",[0.02981771 0.02838542 0.02832031 0.0296224  0.0296224 ],"[1.52428317e-12 6.46675900e-12 1.31923247e-11 1.07538795e-11
 9.82755714e-12]",[0.43332159 0.45333156 0.44681819 0.38730829 0.29830602],"[1.73229426e-12 7.13213770e-12 1.47232651e-11 1.30887589e-11
 1.48391900e-11]",[0.49245475 0.49997581 0.49867046 0.47140056 0.4504293 ],"[9.22726796e-13 3.56988093e-12 7.72985651e-12 9.06186452e-12
 1.34648781e-11]",[0.26231178 0.25025514 0.26180681 0.32636922 0.40871339],"[3.55014461e-13 1.29368182e-12 2.64316311e-12 2.90861806e-12
 4.09299053e-12]",[0.10092313 0.09068945 0.08952276 0.10475586 0.12423878],"[1.02472537e-14 3.79790798e-14 7.08613557e-14 4.56481247e-14
 3.76508632e-14]",[0.00291308 0.0026624  0.00240004 0.00164405 0.00114286],332
"[ 6.24254345e-09 -3.86922994e-09 -1.61815776e-08 -1.39224118e-08
  3.04365463e-08]","[2.67249627e-06 5.38796155e-06 7.87363612e-06 8.11038038e-06
 8.84060641e-06]","[7.14223634e-12 2.90301296e-11 6.19941458e-11 6.57782699e-11
 7.81563217e-11]",[ 0.02605335  0.05461683  0.01837148 -0.23488902 -0.33730737],[0.53129681 0.56887672 0.52370223 0.33619471 0.67454458],"[2.67250357e-06 5.38796294e-06 7.87365275e-06 8.11039233e-06
 8.84065880e-06]",[0.02994792 0.02994792 0.02779948 0.02903646 0.02916667],"[1.25121775e-12 5.24913629e-12 1.09816329e-11 1.06010129e-11
 1.01507294e-11]",[0.44788534 0.46619139 0.45881194 0.42496443 0.34003934],"[1.33756489e-12 5.53098967e-12 1.18411029e-11 1.20563937e-11
 1.38374096e-11]",[0.47879412 0.49122363 0.49472055 0.4833065  0.46353946],"[6.71351816e-13 2.45553305e-12 5.45615895e-12 6.88558046e-12
 1.15171725e-11]",[0.24031679 0.21808319 0.22795798 0.27602332 0.38581383],"[3.14451568e-13 1.18734137e-12 2.46804679e-12 2.56430849e-12
 3.25373355e-12]",[0.11256094 0.10545131 0.10311484 0.10279583 0.10899684],"[9.93880408e-15 3.98256249e-14 7.81819823e-14 5.66941712e-14
 4.39376960e-14]",[0.00355769 0.00353703 0.00326644 0.00227271 0.00147187],333
"[-4.64189425e-09 -7.34695257e-09 -3.22583765e-09  3.36109337e-08
  5.56853440e-08]","[2.61762091e-06 5.21109289e-06 7.67289649e-06 8.43943698e-06
 9.54626320e-06]","[6.85193921e-12 2.71554891e-11 5.88733405e-11 7.12240966e-11
 9.11311411e-11]",[-0.06170426  0.03149725  0.08293898  0.16638055 -0.00706837],[0.19925598 0.23223333 0.27670887 0.76015559 1.16308908],"[2.61762502e-06 5.21109807e-06 7.67289716e-06 8.43950391e-06
 9.54642561e-06]",[0.03697917 0.03606771 0.03502604 0.03255208 0.02994792],"[8.22589616e-13 3.23518193e-12 6.73784583e-12 7.78612545e-12
 9.34799298e-12]",[0.27647818 0.27397759 0.26538314 0.2662849  0.25608293],"[1.48860985e-12 6.13365834e-12 1.35583931e-11 1.57838845e-11
 1.87701820e-11]",[0.50033228 0.51944062 0.53402363 0.53980766 0.51419842],"[1.07544413e-12 4.27153372e-12 9.64353835e-12 1.22416750e-11
 1.68506476e-11]",[0.36146436 0.36174303 0.37982948 0.41866436 0.46161387],"[5.00703957e-13 1.90036609e-12 3.76006713e-12 3.35637705e-12
 3.84331301e-12]",[0.16829014 0.16093615 0.14809754 0.11478784 0.10528537],"[1.93531674e-14 7.23283631e-14 1.32598271e-13 7.61420386e-14
 5.58187132e-14]",[0.00650474 0.00612527 0.00522264 0.00260405 0.00152912],334
"[1.08224706e-08 1.96047238e-08 2.42608597e-08 9.31445608e-09
 3.62905930e-09]","[2.99190541e-06 6.05005905e-06 8.84933660e-06 9.06979754e-06
 1.01573722e-05]","[8.95149798e-12 3.66032145e-11 7.83107583e-11 8.22612274e-11
 1.03172210e-10]",[-0.09094999 -0.00394356  0.03275896 -0.07005004 -0.11339097],[-0.08462152 -0.08327886 -0.11057623 -0.10936183  0.19395811],"[2.99192498e-06 6.05009081e-06 8.84936986e-06 9.06980232e-06
 1.01573728e-05]",[0.03502604 0.03255208 0.03229167 0.03020833 0.03164062],"[1.22791873e-12 5.00048053e-12 1.03519471e-11 1.04028823e-11
 1.20294381e-11]",[0.30773954 0.3078457  0.29959421 0.29370257 0.27397805],"[2.14528770e-12 9.52490673e-12 2.07890179e-11 1.99268504e-11
 2.06302001e-11]",[0.53764946 0.58638396 0.60165198 0.56259093 0.46986583],"[1.40889561e-12 5.62964808e-12 1.24847192e-11 1.43925937e-11
 2.05565857e-11]",[0.35309575 0.34657928 0.36131846 0.40634333 0.46818921],"[5.34070086e-13 1.88455775e-12 3.62086688e-12 3.30698726e-12
 4.88970575e-12]",[0.13384801 0.11601945 0.10479099 0.09336553 0.11136613],"[1.88071299e-14 6.98998726e-14 1.25667496e-13 6.67570055e-14
 5.09879613e-14]",[0.00471342 0.00430326 0.00363692 0.00188474 0.00116128],335
"[ 6.04200935e-09 -8.16337318e-09 -2.91119596e-08 -5.25111005e-08
 -1.69091785e-08]","[1.01891927e-05 1.59814167e-05 2.10984963e-05 2.46347432e-05
 2.24691442e-05]","[1.03819648e-10 2.55405681e-10 4.45146547e-10 6.06870573e-10
 5.04862443e-10]",[-0.96152022 -0.0526794   0.60643343  0.56231126  0.09406695],[12.08034806  6.64710656  8.02202961 11.20622739 12.24182655],"[1.01891945e-05 1.59814188e-05 2.10985164e-05 2.46347992e-05
 2.24691506e-05]",[0.03352865 0.03417969 0.03222656 0.02890625 0.02936198],"[4.96737732e-12 1.27523520e-11 2.19714938e-11 3.36526228e-11
 3.83457865e-11]",[0.62032205 0.51435919 0.45077778 0.49320528 0.48899151],"[2.15926968e-12 8.46153375e-12 1.89069619e-11 2.62031212e-11
 3.00641384e-11]",[0.26964785 0.34129137 0.38790437 0.38402706 0.38338263],"[1.18281453e-12 5.36848011e-12 1.34226254e-11 2.07046350e-11
 2.43117737e-11]",[0.14770892 0.21653473 0.27538507 0.30344248 0.31002757],"[8.73213637e-13 3.10460277e-12 5.81906348e-12 4.73749273e-12
 4.96253274e-12]",[0.10904621 0.12522247 0.11938672 0.06943163 0.063283  ],"[2.57546910e-14 9.61837272e-14 1.74632881e-13 9.79400909e-14
 7.18334448e-14]",[0.00321622 0.00387952 0.00358285 0.00143539 0.00091603],336
"[-1.33200907e-08  6.38741860e-10  2.05502193e-08  2.84155878e-08
 -3.69893005e-08]","[3.23286943e-06 6.34156248e-06 9.28702211e-06 9.43123804e-06
 1.14038380e-05]","[1.04514447e-11 4.02154147e-11 8.62487796e-11 8.89482509e-11
 1.30047521e-10]",[-0.01691846 -0.1079007  -0.16611856 -0.1686411   0.05111135],[0.62601591 1.00793499 1.08511751 0.59728553 0.47487357],"[3.23289687e-06 6.34156251e-06 9.28704484e-06 9.43128084e-06
 1.14038980e-05]",[0.03391927 0.03157552 0.03079427 0.03027344 0.03177083],"[1.40003957e-12 6.10083375e-12 1.29499531e-11 1.22688614e-11
 1.15740888e-11]",[0.30330167 0.34674143 0.34170338 0.30841369 0.19342559],"[2.66430229e-12 1.01871585e-11 2.20311436e-11 2.28932169e-11
 3.57588834e-11]",[0.57718892 0.57898807 0.58132383 0.57548791 0.59760067],"[1.76826521e-12 5.96663678e-12 1.34698444e-11 1.62272254e-11
 3.24836272e-11]",[0.3830733  0.33911434 0.35542147 0.40791874 0.54286475],"[4.89840260e-13 1.79714050e-12 3.66427134e-12 3.55800641e-12
 4.81229474e-12]",[0.10611798 0.10214064 0.09668714 0.08944089 0.08042283],"[1.87313104e-14 6.73467284e-14 1.19451032e-13 6.08368856e-14
 4.57065467e-14]",[0.00405791 0.00382766 0.00315189 0.00152931 0.00076385],337
"[ 8.98230092e-09  2.87332220e-08  4.58392764e-08  3.01766445e-08
 -9.50029058e-09]","[2.92366909e-06 5.82844811e-06 8.55562545e-06 8.74836007e-06
 9.48388431e-06]","[8.54784096e-12 3.39708074e-11 7.31987268e-11 7.65338039e-11
 8.99440615e-11]",[ 0.13503484  0.12060889  0.03326161 -0.11919139 -0.07137776],[0.95036343 0.87199379 0.81355407 0.85179704 0.75467915],"[2.92368289e-06 5.82851894e-06 8.55574825e-06 8.74841211e-06
 9.48388906e-06]",[0.03079427 0.0281901  0.0281901  0.02760417 0.02929688],"[1.36314790e-12 5.48188631e-12 1.08589683e-11 8.73060504e-12
 7.93868895e-12]",[0.42823509 0.43131897 0.40498651 0.34898627 0.26652982],"[1.54114297e-12 6.54545282e-12 1.40629526e-11 1.27712565e-11
 1.32528893e-11]",[0.48415253 0.51500119 0.52447948 0.51050222 0.4449463 ],"[1.00603553e-12 4.03204731e-12 9.27745727e-12 9.88581679e-12
 1.38322670e-11]",[0.31604767 0.31724454 0.34600387 0.39516326 0.46439805],"[3.17846770e-13 1.05761720e-12 2.12805900e-12 2.29661341e-12
 3.98232396e-12]",[0.09985207 0.08321412 0.07936621 0.09180195 0.13370068],"[1.49718514e-14 5.38738864e-14 9.59411989e-14 5.05679639e-14
 4.09446424e-14]",[0.00470343 0.00423884 0.00357814 0.00202134 0.00137466],338
"[-9.70837688e-11 -1.56290746e-08 -3.38461472e-08 -4.05101749e-08
 -5.08852158e-09]","[2.81264098e-06 5.63771135e-06 8.08544387e-06 8.13973807e-06
 8.39125243e-06]","[7.91094927e-12 3.17837893e-11 6.53744026e-11 6.62553358e-11
 7.04131173e-11]",[ 0.01174804  0.0316599   0.04476083  0.06729019 -0.13005977],[0.28467995 0.26741535 0.3678624  1.19561957 0.83536196],"[2.81264098e-06 5.63773302e-06 8.08551471e-06 8.13983887e-06
 8.39125397e-06]",[0.03339844 0.03183594 0.03248698 0.0313151  0.02949219],"[1.38791119e-12 5.67536308e-12 1.11810128e-11 8.79401962e-12
 7.71021421e-12]",[0.408514   0.41355729 0.39852454 0.3335339  0.29280771],"[1.65005400e-12 6.95106947e-12 1.43262061e-11 1.30909650e-11
 1.19307019e-11]",[0.4856724  0.50651657 0.51062858 0.49650567 0.45308747],"[8.95885348e-13 3.48494927e-12 7.58160984e-12 9.21802672e-12
 1.06388212e-11]",[0.26369245 0.25394431 0.27023112 0.34961537 0.40402624],"[4.08057344e-13 1.59005128e-12 3.27115960e-12 3.16536234e-12
 3.33840831e-12]",[0.12010649 0.11586524 0.11659385 0.12005382 0.12678139],"[1.20010038e-14 4.49107113e-14 8.29893783e-14 5.44495968e-14
 4.08422608e-14]",[0.00353234 0.00327259 0.00295799 0.00206513 0.00155105],339
"[-8.19209018e-09 -1.56309540e-08 -1.73359712e-08  1.05861437e-08
  2.91783834e-08]","[2.73167861e-06 5.43119058e-06 7.75389606e-06 7.69310383e-06
 8.05957609e-06]","[7.46206803e-12 2.94978311e-11 6.01229041e-11 5.91838466e-11
 6.49567668e-11]",[ 0.02659087  0.03612612  0.00600025 -0.12083468 -0.08949344],[0.13565944 0.10633007 0.19344731 0.62541231 1.1235458 ],"[2.73169089e-06 5.43121307e-06 7.75391544e-06 7.69311112e-06
 8.05962891e-06]",[0.03313802 0.03196615 0.03209635 0.03352865 0.03326823],"[1.24984534e-12 4.89450162e-12 9.46307560e-12 7.52369267e-12
 6.50684714e-12]",[0.39838029 0.39799919 0.38023007 0.32159338 0.25534986],"[1.53702893e-12 6.15840645e-12 1.24522010e-11 1.10998453e-11
 1.11544173e-11]",[0.48991824 0.50077433 0.50033429 0.47445277 0.43773564],"[9.21789376e-13 3.51858985e-12 7.50951789e-12 8.67852645e-12
 1.16185618e-11]",[0.29381453 0.28611614 0.30173536 0.3709557  0.45595018],"[4.15870400e-13 1.62478075e-12 3.28921322e-12 2.97588035e-12
 3.27118108e-12]",[0.13255606 0.13211997 0.13216187 0.12720129 0.12837179],"[1.02251099e-14 3.69569287e-14 6.73634736e-14 4.31839674e-14
 3.56704913e-14]",[0.00325919 0.00300517 0.00270669 0.00184586 0.00139983],340
"[-3.88480962e-08 -7.75753989e-08 -1.12509655e-07 -1.21958755e-07
 -1.29160847e-07]","[2.76630454e-06 5.52977506e-06 7.93033566e-06 7.94906243e-06
 8.32069720e-06]","[7.65244082e-12 3.05784122e-11 6.28902236e-11 6.31875935e-11
 6.92340020e-11]",[ 0.00836935 -0.03864909 -0.08920672 -0.1962515  -0.12006731],[0.0794244  0.27348666 0.39035386 0.58411571 0.35061816],"[2.76657731e-06 5.53031917e-06 7.93113372e-06 7.94999796e-06
 8.32169961e-06]",[0.02643229 0.02578125 0.02617188 0.02630208 0.0266276 ],"[1.36425337e-12 5.49399402e-12 1.07490337e-11 8.28571370e-12
 7.73985532e-12]",[0.47860401 0.48881006 0.47493076 0.40100043 0.34009072],"[1.44608102e-12 5.78325775e-12 1.16977727e-11 1.05276584e-11
 1.10891646e-11]",[0.50731058 0.51454635 0.51684945 0.50950295 0.48726001],"[6.70238510e-13 2.58127853e-12 5.54118555e-12 6.64999794e-12
 8.79060353e-12]",[0.23513142 0.22966077 0.2448294  0.32183734 0.38626079],"[2.45268143e-13 9.07941080e-13 1.86726718e-12 1.96155146e-12
 2.44629314e-12]",[0.08604437 0.08078107 0.08250254 0.09493244 0.10749059],"[6.05033581e-15 2.28794567e-14 4.41898411e-14 3.33179400e-14
 2.98990934e-14]",[0.00212256 0.00203562 0.00195247 0.00161248 0.00131377],341
"[4.40225331e-08 8.65673227e-08 1.22517161e-07 1.19920126e-07
 1.21786322e-07]","[2.79023928e-06 5.57228565e-06 8.03067625e-06 8.17888043e-06
 8.36142489e-06]","[7.78543525e-12 3.10503673e-11 6.44917610e-11 6.68940851e-11
 6.99134262e-11]",[ 0.19358831  0.23161312  0.2263854   0.15408913 -0.11441205],[0.48075715 0.40044212 0.36774833 0.47637884 1.64501892],"[2.79058654e-06 5.57295803e-06 8.03161076e-06 8.17975953e-06
 8.36231177e-06]",[0.03222656 0.03125    0.02942708 0.025      0.02604167],"[1.18395198e-12 4.64223239e-12 9.26645013e-12 8.60678458e-12
 8.30485871e-12]",[0.39170414 0.39423523 0.38770099 0.37315492 0.35826505],"[1.48540109e-12 6.11414431e-12 1.26911591e-11 1.19442350e-11
 1.08302237e-11]",[0.49143695 0.51923534 0.53098813 0.5178531  0.4672073 ],"[8.75975809e-13 3.39226776e-12 7.23525741e-12 8.35249129e-12
 8.92718441e-12]",[0.28981188 0.2880837  0.30271748 0.36212981 0.38511169],"[3.96053388e-13 1.44321523e-12 2.76675980e-12 2.24524419e-12
 2.42605014e-12]",[0.13103213 0.12256308 0.11575906 0.09734459 0.10465789],"[9.48122394e-15 3.44041594e-14 6.23321464e-14 3.80798337e-14
 3.01899607e-14]",[0.00313681 0.00292173 0.00260793 0.00165099 0.00130237],342
"[ 7.39047012e-09  2.49415624e-08  4.10355496e-08  3.17214499e-08
 -1.68623078e-09]","[2.77620418e-06 5.41236952e-06 7.74320851e-06 7.81576328e-06
 8.56592317e-06]","[7.70730964e-12 2.92937438e-11 5.99572780e-11 6.10861557e-11
 7.33750398e-11]",[0.25461236 0.17726324 0.09808826 0.06433911 0.17548278],[0.93803305 0.9110793  0.85788511 0.49635159 0.52148999],"[2.77621401e-06 5.41242699e-06 7.74331724e-06 7.81582765e-06
 8.56592334e-06]",[0.03268229 0.03196615 0.03222656 0.02910156 0.02910156],"[1.21875349e-12 4.77915325e-12 9.49392652e-12 8.38561933e-12
 8.29202096e-12]",[0.38502083 0.39182138 0.38009946 0.34218939 0.30124423],"[1.36527247e-12 5.58212874e-12 1.18299875e-11 1.21746611e-11
 1.28133415e-11]",[0.43130818 0.45765375 0.47362615 0.49680766 0.46550114],"[8.79637158e-13 3.32516865e-12 7.33854665e-12 9.06250196e-12
 1.19861141e-11]",[0.27788936 0.27261569 0.29380653 0.36981074 0.43544846],"[5.16327530e-13 1.82307820e-12 3.44007910e-12 2.70035353e-12
 3.15900343e-12]",[0.1631149  0.14946602 0.13772723 0.1101925  0.11476473],"[1.00411741e-14 3.71479797e-14 6.92377822e-14 4.36770258e-14
 3.61338688e-14]",[0.00317214 0.0030456  0.00277201 0.00178231 0.00131272],343
"[-2.03944024e-08 -3.77653223e-08 -4.43793669e-08  2.76476097e-09
  2.96452594e-08]","[2.93703790e-06 5.84603240e-06 8.43628096e-06 8.33431501e-06
 8.61053529e-06]","[8.62619161e-12 3.41760948e-11 7.11708365e-11 6.94608067e-11
 7.41413179e-11]",[-0.00201634  0.0064549   0.00027407 -0.00477269 -0.00570759],[0.65313578 0.49535001 0.46000713 0.27418044 0.5320157 ],"[2.93710870e-06 5.84615438e-06 8.43639769e-06 8.33431547e-06
 8.61058632e-06]",[0.03717448 0.03821615 0.03626302 0.03457031 0.03385417],"[1.43446409e-12 5.54606959e-12 1.08271331e-11 8.46926994e-12
 8.31399196e-12]",[0.36179895 0.35455849 0.33607631 0.27970436 0.26223567],"[1.79201502e-12 7.46912652e-12 1.57233044e-11 1.44473189e-11
 1.42423655e-11]",[0.45198006 0.47749892 0.48805441 0.47713418 0.44922539],"[1.14629555e-12 4.71597178e-12 1.06868615e-11 1.27868132e-11
 1.44003299e-11]",[0.2891174  0.3014906  0.33172225 0.42229466 0.45420783],"[7.16678648e-13 2.58544404e-12 4.96687231e-12 4.29579258e-12
 4.59029051e-12]",[0.1807599  0.16528663 0.15417268 0.14187196 0.14478459],"[1.00322862e-14 4.06275190e-14 7.93063516e-14 5.29516923e-14
 3.44554551e-14]",[0.00253033 0.0025973  0.00246168 0.00174877 0.00108678],344
"[ 1.29302169e-08  6.88377049e-09 -2.29541644e-09  1.56797174e-09
  5.39298864e-08]","[2.36826972e-06 4.57344440e-06 6.58064401e-06 6.93876923e-06
 7.74614100e-06]","[5.60870146e-12 2.09163937e-11 4.33048756e-11 4.81465185e-11
 6.00027004e-11]",[ 0.05613454  0.07169098  0.06719613  0.01351749 -0.09823405],[0.69239883 0.49435054 0.40397651 0.3391059  0.14799994],"[2.36830502e-06 4.57344958e-06 6.58064442e-06 6.93876941e-06
 7.74632873e-06]",[0.0389974  0.04016927 0.03847656 0.0358724  0.03417969],"[8.45995010e-13 3.10819018e-12 6.25014941e-12 6.24855711e-12
 7.29730621e-12]",[0.35686882 0.35588137 0.34758813 0.31824977 0.30061343],"[9.29917373e-13 3.51440190e-12 7.37261639e-12 8.30076833e-12
 1.07164514e-11]",[0.39227006 0.40239177 0.41001163 0.42277242 0.44146554],"[6.06666684e-13 2.21997311e-12 4.99912937e-12 7.17406293e-12
 9.64589885e-12]",[0.25591217 0.25418234 0.27801544 0.36538737 0.39736399],"[5.43872909e-13 1.95357990e-12 3.72953911e-12 3.23816836e-12
 3.62529796e-12]",[0.22942367 0.22368087 0.20741    0.16492549 0.1493446 ],"[2.03865252e-14 7.82648263e-14 1.44335627e-13 7.84561079e-14
 5.01451787e-14]",[0.00859971 0.00896116 0.0080269  0.0039959  0.00206574],345
