epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.9633110454188081, 0.9622851578903783, 0.9626855418927451, 0.9653727239923622, 0.9718901553727028]","[-22.69413638973239, -21.186251488200348, -20.368784715319354, -20.235330189399747, -20.212089671148323]","[0.2563192785820057, 0.22333212388235946, 0.20659534767143753, 0.19369399122634834, 0.24164868828074493]"
92,"[0.9628518334903077, 0.9623101926413978, 0.9630902970995003, 0.9680010478766496, 0.9727799574460104]","[-22.57857185330033, -21.023243908059083, -20.135913235792888, -19.761235033964084, -19.760192076829327]","[0.19820168331439228, 0.171671562264339, 0.19520890761169993, 0.2625478432718834, 0.29542204287831303]"
93,"[0.9617071517015293, 0.9619339103644786, 0.9624840710216659, 0.9657039952191417, 0.9719471353773981]","[-22.63771162038449, -21.09265958595742, -20.227622292265313, -19.866827364815617, -19.79108588285666]","[0.23038758193933973, 0.20048813884611588, 0.20112904001632773, 0.21237262871412135, 0.24009988459327447]"
94,"[0.9614350609680541, 0.9604977694768477, 0.9609404292781124, 0.964664474463192, 0.971417782351866]","[-22.524840614821525, -20.920726359933433, -20.063551312847565, -19.882519808424703, -20.002815904214106]","[0.38007981371141175, 0.4021430746951207, 0.4092886120472903, 0.46634628120694704, 0.5694911736883326]"
95,"[0.9627674145825822, 0.9623008861626312, 0.9629244564292128, 0.96651671644577, 0.9720548316219896]","[-22.754105558523136, -21.181665683242116, -20.31798390997664, -20.032970640248465, -19.995136121113298]","[0.20426640990729922, 0.28345440675668965, 0.32515560269185484, 0.3529588716383588, 0.3381512035489422]"
96,"[0.9637439478179816, 0.9642644397340153, 0.9654489672787341, 0.9689003383688939, 0.972677884368158]","[-22.31718198268596, -20.7559251455201, -19.901950796654187, -19.611896355237647, -19.608711792729768]","[0.3493984115917804, 0.42244311220946634, 0.4515813030930143, 0.4762834375385958, 0.4010442558662676]"
97,"[0.9628111924446996, 0.9632170884164234, 0.9642185480992189, 0.9681693082579563, 0.9732390778767448]","[-22.377628242365244, -20.781669147597853, -19.905650831701205, -19.604701353567354, -19.64757284578608]","[0.39734852181976626, 0.4447028356534658, 0.4861718993552134, 0.516441221465723, 0.508807642022876]"
98,"[0.9620934722643386, 0.9625043410752828, 0.9636234593666043, 0.9675335053020624, 0.9719941088975564]","[-22.637111753238443, -21.077288123158795, -20.212838417891184, -19.92684916536947, -19.914156941597714]","[0.23422750499152045, 0.2398579749751744, 0.24455920511463575, 0.22073154372403112, 0.20226533080432177]"
99,"[0.9626887134461892, 0.9618729367242314, 0.9626839731088405, 0.9665032114007225, 0.9716225099261641]","[-22.510605107380805, -20.933705757924034, -20.067343481675856, -19.806440659235623, -19.867255698781314]","[0.4256417314939575, 0.31435212651916117, 0.26678447012363493, 0.21791861528666642, 0.24269282899465278]"
100,"[0.9601464865059546, 0.959030630047096, 0.9594639129045377, 0.9642377215973843, 0.9707091934659883]","[-22.715294325306154, -21.120600181167088, -20.263480589366747, -20.022396035122572, -20.02807127474948]","[0.40530488408516585, 0.4170644598374031, 0.42891428082828265, 0.3496887840028856, 0.29749055846426004]"
101,"[0.9639870315039775, 0.9648062402521939, 0.9655062156610822, 0.9682884865961692, 0.9713571033731823]","[-22.561955838064748, -21.028237227750783, -20.20268948406311, -20.034178423326313, -19.992042929363212]","[0.4841468683772098, 0.4486264982998515, 0.4281636534482569, 0.4096519855125329, 0.42083421844159574]"
102,"[0.965325872392468, 0.964797731913239, 0.9648390643937738, 0.9682138859786747, 0.9733755968822643]","[-22.30811811344381, -20.837825253884795, -20.023175580458442, -19.7897668064615, -19.68354440965545]","[0.3535138519122803, 0.3586121049477755, 0.36576831107817903, 0.4006753101332652, 0.37544106927121346]"
103,"[0.9629375736489725, 0.9634744458899414, 0.9647242147644857, 0.96934553011388, 0.973841804717629]","[-22.318194414333885, -20.76474461364215, -19.90644598117911, -19.60083032537735, -19.5529704549521]","[0.33577833324157097, 0.3518262583201147, 0.36922647244622775, 0.37209382348783726, 0.3012487054464626]"
104,"[0.9644160309230299, 0.9632617338631964, 0.9637015472120773, 0.9670191974737051, 0.9729718079562355]","[-22.680480306427903, -21.1683150278795, -20.33732038152004, -20.111412336070813, -20.033277816902093]","[0.453319117110181, 0.4225612697356808, 0.357972733985677, 0.2707987631934266, 0.33574855310873003]"
105,"[0.9617359757385251, 0.9618753442260414, 0.9625048665240619, 0.9653874633800316, 0.9708271546755752]","[-22.542103092578163, -21.021597179249394, -20.201206729054828, -19.979956605683068, -19.89089057222413]","[0.2914559276175346, 0.2738835271021976, 0.28728338252849867, 0.3545872236557596, 0.36765240291076046]"
106,"[0.9634974168769034, 0.9633573434444793, 0.9643044883336993, 0.9670648532703551, 0.9721091864026911]","[-22.45968174235174, -20.89096217431914, -20.000141822123993, -19.60322248974434, -19.602106405543545]","[0.5261332577277683, 0.45760261682469994, 0.4626712105703473, 0.587678061608392, 0.4531480500048374]"
107,"[0.9637108630437562, 0.9629537685161962, 0.9642944163538946, 0.9679633284285211, 0.9722986430365698]","[-22.445479845456656, -20.91099351026195, -20.07802723641311, -19.89299947276734, -19.960403556589423]","[0.42350508259718656, 0.3484921714861746, 0.31518133669510556, 0.22110662868146153, 0.28300599218198896]"
108,"[0.9638227384876725, 0.9637116761163776, 0.9647158047327724, 0.9679670518657487, 0.9720023322343577]","[-22.52073858042025, -21.076519637504216, -20.27319623219361, -20.056168194938635, -19.937546705401818]","[0.2982558625017321, 0.2567507824682034, 0.24037015108019225, 0.24522932660631008, 0.2987270578593429]"
109,"[0.9644691249734627, 0.9648139026283078, 0.9655937836472493, 0.9683594634543055, 0.9728141272086429]","[-22.3816676317889, -20.835964068219273, -20.001921482730303, -19.810660455567326, -19.819978271705438]","[0.25926046946606074, 0.26152179355349253, 0.26719929745629956, 0.28725830128859264, 0.31655683590952105]"
110,"[0.963390242636633, 0.964327984906975, 0.9658388196933262, 0.9693182241722929, 0.9729818257608667]","[-22.315936828520055, -20.746111790409728, -19.891726080674236, -19.634201079464457, -19.611180865957284]","[0.28807869964674443, 0.3217053880340255, 0.3363206441686907, 0.31469619740768495, 0.2527770996088016]"
111,"[0.9631120247680984, 0.9631635230393375, 0.9639120109714205, 0.9676549220733462, 0.9723938228202896]","[-22.51456728923802, -20.93084071537654, -20.04470889052795, -19.72206327770595, -19.74217826399028]","[0.16545736966588165, 0.2501976706648806, 0.2896002403027657, 0.31241068219799145, 0.24691285294893398]"
112,"[0.9640893358618914, 0.9638135123535987, 0.9647194613120994, 0.967700103125489, 0.9727995794568193]","[-22.27995632310402, -20.684840623732555, -19.827302474733788, -19.640830311715995, -19.743945484337644]","[0.39503961121081366, 0.43079304600054913, 0.4550316803976428, 0.46969476181334463, 0.3695637262886531]"
113,"[0.9622349663978896, 0.9623787306953161, 0.9631866502745864, 0.9654240256049561, 0.9691247124681799]","[-22.536291316209727, -20.977975579197608, -20.134314000280703, -19.938359100612015, -19.974379415311223]","[0.34417717034704576, 0.35215014339001915, 0.3654819778684787, 0.34306095339714754, 0.2636418934663014]"
114,"[0.9651061320615063, 0.9636852176741126, 0.9639472106731676, 0.9658625757566162, 0.9712590542372062]","[-22.45276788358672, -20.82915034003047, -19.94319323599599, -19.732902813579308, -19.893569481703945]","[0.3919653559221601, 0.36692115530482833, 0.36533150363008254, 0.4060386245131843, 0.49663530385489]"
115,"[0.9629221563591541, 0.9628560109116054, 0.9636319430195026, 0.9668241980020036, 0.9704629769840241]","[-22.352679881774165, -20.794679550463655, -19.938514617446742, -19.634734191685574, -19.625660577416532]","[0.1995201892720297, 0.16733151237636404, 0.1512197143504931, 0.15440018100657218, 0.1964235234781665]"
116,"[0.9662302733782926, 0.9657855042072729, 0.9668510707784801, 0.9710664070494547, 0.9734874135942321]","[-22.348851544566543, -20.676732555255917, -19.755324896828423, -19.393223814356332, -19.504624027326738]","[0.4283822481624538, 0.36325268322131393, 0.3455601416973088, 0.3192832947828783, 0.3342893849643163]"
117,"[0.9641358117846384, 0.9635846203295523, 0.9643989899498042, 0.9693877597451431, 0.9756956773831351]","[-22.519526845454113, -21.028920595583273, -20.205888129094816, -19.935481209065927, -19.827649384816407]","[0.2615726957388814, 0.25427260381051564, 0.26449047174632884, 0.3413021467842647, 0.4093818166853336]"
118,"[0.9639377702894105, 0.9638763038757149, 0.9646136677105834, 0.9683440686635751, 0.9732474197846455]","[-22.38631614347974, -20.799079799649395, -19.922765241530556, -19.595097516986574, -19.570746175601677]","[0.3100885420516437, 0.34084941837965194, 0.36958512411288147, 0.3654920017635069, 0.28270334972521005]"
119,"[0.9635289292882777, 0.9627199101786562, 0.963609735061819, 0.9678893289891451, 0.9726507798583158]","[-22.43495524325742, -20.863831604180888, -19.997933638969243, -19.698456984006786, -19.608253708982865]","[0.20254880775100612, 0.16914218324761732, 0.16663880686247448, 0.25014898944277425, 0.3627544829066717]"
120,"[0.9637102356875334, 0.9647587640001752, 0.9660081232956017, 0.9691705701423706, 0.973058924722897]","[-22.435190515681093, -20.7816651577925, -19.887751346435632, -19.60679158499844, -19.671717537158766]","[0.4483788171840766, 0.490230139761381, 0.5085123050058232, 0.5469365024565602, 0.551125566022909]"
121,"[0.9646073901721074, 0.9642333030920224, 0.9652492846277616, 0.9682613989915808, 0.9736855964187026]","[-22.431279402211715, -20.89669660563994, -20.064197914932763, -19.855393272102653, -19.814977481966885]","[0.21092489810806409, 0.22522457149446154, 0.22648590074361763, 0.2454050641804291, 0.2496279554451758]"
122,"[0.9616772151158722, 0.9623621142745196, 0.962962540039216, 0.9650994589962192, 0.970427412653749]","[-22.506260055633014, -20.982462429370745, -20.157233127262504, -19.98790931912897, -19.987859012704615]","[0.4217802948903441, 0.40823521527036544, 0.3939592970200735, 0.33374102233250097, 0.38096383420799446]"
123,"[0.9620681084912829, 0.9623612671652032, 0.9633060527905322, 0.96659544089156, 0.9707175518595011]","[-22.503544673035535, -20.89222394625859, -20.017421001197647, -19.76051791179079, -19.80198253959281]","[0.30296034617965145, 0.3524780869928305, 0.38464841051374604, 0.42773042515870674, 0.42940672880666403]"
124,"[0.9621069648770676, 0.9623182755175433, 0.9632031815921727, 0.9666527313861494, 0.9699098030274589]","[-22.547938034836527, -20.94345174326511, -20.067398617169047, -19.79189655088304, -19.810657591581457]","[0.443526587310489, 0.4190161118639814, 0.4240149668011702, 0.4945719591394554, 0.5697843342353583]"
125,"[0.963599420630294, 0.965045173001996, 0.9662596680495178, 0.9695526117272468, 0.9725115297917319]","[-22.419709409607236, -20.720114432046962, -19.801458943800096, -19.513719906299528, -19.604721251422642]","[0.2959715125540061, 0.2787962714543886, 0.28252659427184823, 0.29172893379071957, 0.34681695604444784]"
126,"[0.9629247115477452, 0.9633498375075942, 0.964519010278054, 0.9684429492812946, 0.9736672665326028]","[-22.457858833518955, -20.83028930847661, -19.942185914365705, -19.65787184285727, -19.67907349125712]","[0.4459364290557591, 0.4338346653480505, 0.4160241161634136, 0.4022487720990883, 0.4749898439061922]"
127,"[0.9640144635454457, 0.9630200155538043, 0.9636492266522958, 0.9679640985249072, 0.9741929399323781]","[-22.37241575555755, -20.921664871295935, -20.137016018913272, -19.988984101458897, -19.89404205541156]","[0.4885679912132185, 0.5107786381414261, 0.5125176389340173, 0.44880718626724647, 0.37068809312406503]"
128,"[0.9654569932313894, 0.966010894380615, 0.9667370678342045, 0.9712450671183946, 0.9751355924580863]","[-22.440861445035424, -20.849855232185185, -19.989527044643186, -19.74178943596575, -19.764148469438442]","[0.45241813914670914, 0.46225541154902633, 0.4817789548099223, 0.48795152647166073, 0.4802921728526344]"
129,"[0.9641859786496939, 0.9646497487905973, 0.9656175002656792, 0.9681799175618684, 0.9720181076773377]","[-22.38857330426472, -20.783892144432354, -19.930905183605727, -19.736407575782305, -19.781661003417703]","[0.36931135181600344, 0.3823850768234718, 0.36748851574919755, 0.3395273486363624, 0.3328001790345927]"
130,"[0.965387800138173, 0.9654088651464836, 0.9663655126320226, 0.9700023539940593, 0.9745361329808578]","[-22.212650584299215, -20.65041000641185, -19.790598901573823, -19.511122131474146, -19.536008259804703]","[0.2958493052041049, 0.255592717944532, 0.24596642834250282, 0.31709390171850316, 0.40552155426005454]"
131,"[0.96573804351202, 0.9659646160630566, 0.9666334368222623, 0.9686657021443732, 0.9715209004157986]","[-22.35201228405747, -20.816411394497145, -19.990156988368636, -19.81198114744167, -19.81670191680674]","[0.32682850393283697, 0.31983712305390016, 0.3036663251693768, 0.2545576258760644, 0.2810688974837198]"
132,"[0.9650390237679137, 0.9663319450762431, 0.9673287159319716, 0.9696596327310545, 0.9727718104463281]","[-22.510582905635445, -20.896636032048814, -20.026829151105755, -19.815205286288037, -19.88904601681432]","[0.24875980703577968, 0.3040582822936084, 0.3502813710406775, 0.45069875201549436, 0.4289402976066826]"
133,"[0.9642261135395801, 0.9641547466176883, 0.9649142615124835, 0.968691060298567, 0.9726674101586263]","[-22.539777523681916, -20.984745448047903, -20.128671053040147, -19.859276835895322, -19.876024918549874]","[0.3952488677034116, 0.3958441097347182, 0.41883884339333205, 0.4592122126456796, 0.44511576095377275]"
134,"[0.9641227075540618, 0.9649722582535621, 0.9665914201152858, 0.9704754627649717, 0.9735509362214004]","[-22.579492461937498, -20.995411443838137, -20.10720227956881, -19.77340600385077, -19.759819033738136]","[0.150205594746495, 0.13586670033518136, 0.14237463851671117, 0.11720743815123397, 0.1440301285881992]"
135,"[0.9628754199695188, 0.9625101136519866, 0.9638979314777324, 0.9691420297945159, 0.9729120412291247]","[-22.399876032149802, -20.762783350558536, -19.842004256799054, -19.460539857404417, -19.521852969408677]","[0.22014304574851648, 0.26469341418905934, 0.28126996530524806, 0.31035050524439867, 0.2766200657971101]"
136,"[0.9624605588549147, 0.9628952401511628, 0.9638809346993141, 0.9664996973774391, 0.9707099658285588]","[-22.408063996366437, -20.807273848328162, -19.947338355466197, -19.712389932129703, -19.816933692115107]","[0.2948205532220414, 0.3216060002612274, 0.322968081582794, 0.337352997291425, 0.31172475436163644]"
137,"[0.9619322920154258, 0.962163920410355, 0.9629388158381147, 0.9659380134609248, 0.9696860826509952]","[-22.529404244394165, -21.035020431165943, -20.218146211397098, -20.01068993089854, -19.964044220497684]","[0.14716476250662933, 0.1741807483050001, 0.1971611279428116, 0.2025624156490197, 0.24434158276492005]"
138,"[0.9604840996303775, 0.9604779489599636, 0.9611752361415414, 0.9653579261771068, 0.970189074226365]","[-22.48832861727144, -21.00280959326697, -20.176318183115704, -19.912088037280185, -19.813762040796878]","[0.3340582190116129, 0.337674235542939, 0.3246641720795689, 0.3703816151017269, 0.4621466437961272]"
139,"[0.9638854488931399, 0.9647236980618619, 0.9655592534941302, 0.9678643788919005, 0.9719895597211693]","[-22.309881105538626, -20.619083103469222, -19.685448242711423, -19.315837471197014, -19.39172688576396]","[0.3835096864951227, 0.4292970592188402, 0.44716655949401907, 0.4200715173161327, 0.34662329001132236]"
140,"[0.9631979057884721, 0.9635383592269874, 0.9650302147753999, 0.9691455242637256, 0.9724433340463166]","[-22.191592889468055, -20.50426037667645, -19.585895336971937, -19.261786484572657, -19.41338742592062]","[0.3746220032140969, 0.41935027681442194, 0.43272267691010324, 0.4178596261376484, 0.36212452393347755]"
141,"[0.9605250694646791, 0.9600430418776802, 0.9611034489084437, 0.9657229568549657, 0.9711000749298331]","[-22.482636677478187, -20.939155708551368, -20.08601952658799, -19.82821212619003, -19.820167073533288]","[0.450291231616422, 0.4245799110113265, 0.4011487638374859, 0.3368702971424107, 0.32818947823109884]"
