mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[4.21343729e-08 1.24769843e-07 1.94051116e-07 1.99824492e-07
 1.07258568e-07]","[3.49541021e-06 1.08800218e-05 1.67332423e-05 1.58021723e-05
 9.09450652e-06]","[1.22178926e-11 1.18374873e-10 2.80001399e-10 2.49708649e-10
 8.27100488e-11]",[-0.07471432 -0.05302344 -0.05777658 -0.09556569 -0.06508732],[1.34673813 1.39152146 1.38184012 1.31486812 1.36663865],"[3.49566415e-06 1.08807371e-05 1.67343675e-05 1.58034357e-05
 9.09513899e-06]",[0.01595052 0.01660156 0.01686198 0.01764323 0.01647135],"[2.10295848e-12 2.04088105e-11 4.82609213e-11 4.28399192e-11
 1.42485908e-11]",[0.76306472 0.76557413 0.76519448 0.75735145 0.76444343],"[8.54088195e-13 8.27988128e-12 1.95820779e-11 1.74497142e-11
 5.78313329e-12]",[0.30990843 0.31059443 0.31048097 0.30848719 0.31026775],"[1.58301419e-13 1.51703286e-12 3.59279855e-12 3.34131463e-12
 1.06454355e-12]",[0.05744014 0.05690685 0.05696513 0.05906989 0.05711325],"[1.17289383e-13 1.14779824e-12 2.70752990e-12 2.39957097e-12
 7.96822329e-13]",[0.0425588  0.04305614 0.04292887 0.04242115 0.04274988],"[3.33594738e-15 3.33279010e-14 7.82527334e-14 6.72236686e-14
 2.28731998e-14]",[0.00121046 0.00125019 0.00124073 0.00118842 0.00122716],161
"[-2.52320927e-09 -2.60566545e-09 -5.65304599e-09 -2.14504526e-08
 -4.51302637e-09]","[2.56699407e-06 7.95937565e-06 1.22525800e-05 1.16344736e-05
 6.66817748e-06]","[6.58945855e-12 6.33516607e-11 1.50125718e-10 1.35360977e-10
 4.44645909e-11]",[-0.35471032 -0.35809424 -0.35818845 -0.33575317 -0.35745643],[2.55112857 2.55168128 2.55558853 2.47907741 2.55741033],"[2.56699531e-06 7.95937607e-06 1.22525814e-05 1.16344934e-05
 6.66817901e-06]",[0.01640625 0.0171875  0.01692708 0.01595052 0.01640625],"[1.36542730e-12 1.31630910e-11 3.11827121e-11 2.78248891e-11
 9.22874889e-12]",[0.70689879 0.70878518 0.70854123 0.70173301 0.70799939],"[6.41214924e-13 6.20936151e-12 1.46899424e-11 1.31000411e-11
 4.34021352e-12]",[0.33196499 0.33435182 0.33378848 0.330378   0.33296697],"[1.26389066e-13 1.20875264e-12 2.86484491e-12 2.65976266e-12
 8.49571990e-13]",[0.0654332  0.06508699 0.06509571 0.06707819 0.06517638],"[7.96213168e-14 7.58172841e-13 1.79772667e-12 1.69822551e-12
 5.33720553e-13]",[0.04122095 0.04082489 0.04084839 0.04282859 0.04094529],"[1.63976318e-15 1.59256864e-14 3.74912736e-14 3.61460854e-14
 1.10410290e-14]",[0.00084893 0.00085754 0.00085189 0.00091159 0.00084703],162
"[-8.90788325e-09 -3.15459151e-08 -4.73586439e-08 -3.21705265e-08
 -2.47048981e-08]","[2.99547603e-06 9.10819196e-06 1.40750961e-05 1.39593468e-05
 7.70880893e-06]","[8.97287664e-12 8.29591608e-11 1.98108329e-10 1.94863364e-10
 5.94257352e-11]",[-0.00519085 -0.02451006 -0.01999272  0.00848713 -0.01334904],[2.67173828 2.33858925 2.40659895 3.09602098 2.51605707],"[2.99548927e-06 9.10824659e-06 1.40751757e-05 1.39593839e-05
 7.70884852e-06]",[0.01979167 0.01835938 0.01875    0.02011719 0.01888021],"[1.67188959e-12 1.60270766e-11 3.79947233e-11 3.45978014e-11
 1.12629265e-11]",[0.64753186 0.64955536 0.64916588 0.64450733 0.64851147],"[8.43099469e-13 8.25099671e-12 1.94735525e-11 1.70610795e-11
 5.73286136e-12]",[0.32653698 0.33440154 0.33271899 0.3178234  0.33009416],"[2.74614261e-13 2.58178136e-12 6.14396237e-12 5.84276049e-12
 1.83282508e-12]",[0.10635959 0.10463605 0.10497381 0.10884223 0.10553279],"[1.93024597e-13 1.79033925e-12 4.27184838e-12 4.18560006e-12
 1.27997184e-12]",[0.07475947 0.07255999 0.07298746 0.07797172 0.07369989],"[2.54615341e-15 2.52245027e-14 5.92906948e-14 5.24414824e-14
 1.73698633e-14]",[0.00098614 0.00102231 0.00101302 0.00097691 0.00100014],163
"[-4.39197100e-08 -1.39168485e-07 -2.13449661e-07 -1.90530486e-07
 -1.15384884e-07]","[2.85652097e-06 8.86815007e-06 1.36456378e-05 1.29685624e-05
 7.42256334e-06]","[8.15971208e-12 7.86440857e-11 1.86203431e-10 1.68183611e-10
 5.50944466e-11]",[-0.09839783 -0.04327433 -0.05305422 -0.19681239 -0.07039151],[1.7174091  1.68017574 1.68486542 1.85256239 1.69509754],"[2.85685859e-06 8.86924199e-06 1.36473071e-05 1.29699620e-05
 7.42346013e-06]",[0.01901042 0.01783854 0.01809896 0.01796875 0.01835938],"[1.50093144e-12 1.49449457e-11 3.51624493e-11 2.94697463e-11
 1.02950895e-11]",[0.64957484 0.65572282 0.65450499 0.64096513 0.65250307],"[1.02110060e-12 1.00283966e-11 2.36665708e-11 2.03148839e-11
 6.96154417e-12]",[0.4419131  0.44000484 0.4405236  0.44184745 0.44122287],"[2.09891284e-13 2.02759653e-12 4.79674995e-12 4.34071090e-12
 1.41798055e-12]",[0.09083699 0.08896261 0.0892855  0.09441019 0.08987165],"[1.63053847e-13 1.53741487e-12 3.65652916e-12 3.45482153e-12
 1.08974189e-12]",[0.07056663 0.06745545 0.06806171 0.07514215 0.06906787],"[1.52855334e-15 1.57340242e-14 3.66443790e-14 3.10464664e-14
 1.05898437e-14]",[0.00066153 0.00069034 0.00068209 0.00067526 0.00067118],164
"[6.22253530e-08 1.95326282e-07 3.00147783e-07 2.73529125e-07
 1.62748548e-07]","[4.09966094e-06 1.26573324e-05 1.95049679e-05 1.86234386e-05
 1.06310518e-05]","[1.68072198e-11 1.60208063e-10 3.80443773e-10 3.46832467e-10
 1.13019263e-10]",[-0.08362225 -0.06738278 -0.07086336 -0.10164577 -0.0763005 ],[2.91877737 2.80782419 2.83248443 3.0217751  2.86998665],"[4.10013315e-06 1.26588394e-05 1.95072772e-05 1.86254472e-05
 1.06322975e-05]",[0.01842448 0.0186849  0.01894531 0.01855469 0.0186849 ],"[2.94289352e-12 2.86161625e-11 6.76801005e-11 5.91427703e-11
 1.99750844e-11]",[0.74814888 0.74931547 0.74923414 0.74356728 0.74893603],"[1.15997094e-12 1.13881704e-11 2.68642924e-11 2.33169340e-11
 7.90106903e-12]",[0.29489037 0.29819974 0.29739384 0.2931501  0.29623881],"[2.32207484e-13 2.21640794e-12 5.25380011e-12 4.92242842e-12
 1.55877236e-12]",[0.0590323  0.05803674 0.05816076 0.0618868  0.05844385],"[1.47743242e-13 1.41161283e-12 3.34547108e-12 3.12671732e-12
 9.92269840e-13]",[0.03755961 0.03696314 0.03703513 0.03931038 0.03720368],"[2.53218775e-15 2.53467970e-14 5.93986054e-14 5.24581979e-14
 1.73277762e-14]",[0.00064374 0.00066371 0.00065756 0.00065953 0.00064968],165
"[-2.30998194e-08 -7.00108153e-08 -1.08358311e-07 -1.06394066e-07
 -5.94333059e-08]","[2.43202207e-06 7.52796684e-06 1.15897480e-05 1.10973832e-05
 6.31018016e-06]","[5.91473133e-12 5.66702847e-11 1.34322259e-10 1.23151914e-10
 3.98183736e-11]",[0.04963632 0.03724372 0.04069865 0.0488147  0.04525921],[0.61222927 0.8084944  0.7679443  0.38074381 0.70297335],"[2.43213177e-06 7.52829238e-06 1.15902545e-05 1.10978932e-05
 6.31046004e-06]",[0.01822917 0.01888021 0.01875    0.01875    0.01888021],"[1.36172947e-12 1.37102318e-11 3.21881595e-11 2.62964561e-11
 9.39058400e-12]",[0.63276922 0.64549387 0.64294383 0.61538039 0.63878406],"[8.13177943e-13 8.04124704e-12 1.89446228e-11 1.61384243e-11
 5.55911649e-12]",[0.37786799 0.37859139 0.37841022 0.37766571 0.37815273],"[2.22747149e-13 2.09890919e-12 4.99240457e-12 4.72936599e-12
 1.48818719e-12]",[0.10350627 0.09881912 0.09972101 0.11067495 0.10123228],"[1.90275761e-13 1.76297336e-12 4.21058208e-12 4.07978296e-12
 1.26255537e-12]",[0.08841745 0.08300286 0.08410446 0.09547364 0.08588393],"[1.26953541e-15 1.26418163e-14 2.96421384e-14 2.66182401e-14
 8.66337582e-15]",[0.00058993 0.00059519 0.00059209 0.00062291 0.00058932],166
"[6.35212275e-09 2.15218430e-08 3.25753314e-08 2.48086400e-08
 1.72328228e-08]","[3.54813131e-06 1.08196992e-05 1.67098992e-05 1.64771309e-05
 9.14317732e-06]","[1.25892358e-11 1.17065891e-10 2.79220730e-10 2.71495844e-10
 8.35976915e-11]",[0.04848708 0.02495305 0.03094912 0.05680978 0.03933542],[1.91510158 1.94486215 1.93919025 1.88165028 1.92941513],"[3.54813699e-06 1.08197206e-05 1.67099309e-05 1.64771496e-05
 9.14319356e-06]",[0.01933594 0.01907552 0.01920573 0.01855469 0.01920573],"[2.17108855e-12 2.10748525e-11 4.98324399e-11 4.42236360e-11
 1.47112648e-11]",[0.69340205 0.69368146 0.69370252 0.69148925 0.69365285],"[9.29042011e-13 9.18064956e-12 2.16212370e-11 1.86300171e-11
 6.34435341e-12]",[0.29671735 0.30218225 0.30098279 0.29130252 0.29914347],"[2.75449950e-13 2.62716154e-12 6.23203104e-12 5.78132636e-12
 1.85006033e-12]",[0.08797318 0.08647336 0.08675424 0.09039793 0.08723245],"[2.29417170e-13 2.19512547e-12 5.20510071e-12 4.77484198e-12
 1.54384471e-12]",[0.07327123 0.07225284 0.07245865 0.07466034 0.07279403],"[1.79835156e-15 1.74042544e-14 4.10533190e-14 3.89784687e-14
 1.21053609e-14]",[0.00057436 0.00057286 0.00057149 0.00060947 0.00057078],167
"[1.01375889e-08 2.10526503e-08 3.57029033e-08 6.55912213e-08
 2.22923789e-08]","[2.78699146e-06 8.84948071e-06 1.35572401e-05 1.22424651e-05
 7.32091181e-06]","[7.76732139e-12 7.83133088e-11 1.83798758e-10 1.49877952e-10
 5.35957497e-11]",[-0.65074867 -0.74033618 -0.72345731 -0.50882406 -0.69479323],[3.61414711 4.13949436 4.03712615 2.85628803 3.86703193],"[2.78700990e-06 8.84950575e-06 1.35572871e-05 1.22426408e-05
 7.32094575e-06]",[0.01738281 0.01790365 0.01790365 0.01829427 0.01829427],"[1.96493981e-12 1.98780839e-11 4.66389474e-11 3.74515833e-11
 1.35878483e-11]",[0.72904364 0.73366689 0.73288902 0.71963043 0.73146153],"[9.77916239e-13 9.63750500e-12 2.27210945e-11 1.94915162e-11
 6.67478022e-12]",[0.36283229 0.35570422 0.35704152 0.37452858 0.359317  ],"[1.96297075e-13 1.86728580e-12 4.43163049e-12 4.13812527e-12
 1.31673752e-12]",[0.07283131 0.0689184  0.06963908 0.07951388 0.07088266],"[1.28396642e-13 1.24695654e-12 2.94748875e-12 2.62515921e-12
 8.69893651e-13]",[0.04763848 0.04602308 0.04631713 0.05044231 0.04682815],"[1.53148372e-15 1.46550090e-14 3.46000108e-14 3.43669526e-14
 1.02374093e-14]",[0.00056822 0.00054089 0.00054371 0.00066036 0.0005511 ],168
"[-2.45251187e-08 -6.22154943e-08 -1.00194800e-07 -1.36651725e-07
 -5.83555741e-08]","[3.33162848e-06 1.03887765e-05 1.59724313e-05 1.50182951e-05
 8.67605249e-06]","[1.10997483e-11 1.07926677e-10 2.55118562e-10 2.25549187e-10
 7.52738867e-11]",[-0.08583314  0.02832474  0.00597374 -0.24682353 -0.03105149],[2.57117331 2.27515899 2.3341242  2.98058108 2.43056656],"[3.33171875e-06 1.03889628e-05 1.59727456e-05 1.50189168e-05
 8.67624873e-06]",[0.02148438 0.02122396 0.02148438 0.021875   0.021875  ],"[2.11652031e-12 2.11338661e-11 4.97083314e-11 4.11902336e-11
 1.45427505e-11]",[0.65571917 0.66127926 0.66020806 0.64725246 0.65841693],"[1.36024191e-12 1.34854120e-11 3.17692762e-11 2.66408005e-11
 9.31699746e-12]",[0.42141655 0.42195892 0.42194803 0.41862651 0.42182315],"[3.18161363e-13 3.09334465e-12 7.31308872e-12 6.45104667e-12
 2.15792316e-12]",[0.09856957 0.09679084 0.0971298  0.10137004 0.09769907],"[2.61998959e-13 2.49801584e-12 5.92930005e-12 5.44866074e-12
 1.76089995e-12]",[0.0811699  0.07816298 0.07875082 0.08561882 0.07972401],"[2.70401336e-15 2.65643732e-14 6.25584999e-14 5.60925261e-14
 1.83823632e-14]",[0.00083773 0.0008312  0.00083088 0.00088142 0.00083225],169
"[ 3.38602739e-09 -9.33248659e-09 -8.14257290e-09  5.38347760e-08
  1.02310775e-09]","[2.32819864e-06 7.18496124e-06 1.10679044e-05 1.06735929e-05
 6.03188521e-06]","[5.42050890e-12 5.16236681e-11 1.22498508e-10 1.13925585e-10
 3.63836391e-11]",[ 0.00769614  0.0294294   0.02554991 -0.03057171  0.01868437],[0.72517058 0.90440693 0.8687099  0.49402029 0.81010625],"[2.32820110e-06 7.18496730e-06 1.10679074e-05 1.06737286e-05
 6.03188529e-06]",[0.02050781 0.02128906 0.02102865 0.02063802 0.02050781],"[1.41210305e-12 1.36404112e-11 3.22965752e-11 2.87622277e-11
 9.55159180e-12]",[0.68126911 0.68346868 0.68313025 0.67632274 0.68246914],"[7.65724798e-13 7.36834844e-12 1.74542089e-11 1.57672588e-11
 5.16767530e-12]",[0.36942393 0.36919967 0.36918769 0.37075555 0.36923468],"[2.07062819e-13 1.94605388e-12 4.63045188e-12 4.42229499e-12
 1.38132903e-12]",[0.09989746 0.09750929 0.09794233 0.10398703 0.0986971 ],"[1.62335344e-13 1.54330500e-12 3.66536338e-12 3.38797117e-12
 1.08954945e-12]",[0.07831869 0.07732909 0.07752898 0.07966566 0.07784921],"[1.32406690e-15 1.29370719e-14 3.04563875e-14 2.82781278e-14
 8.95956802e-15]",[0.0006388  0.00064823 0.00064421 0.00066494 0.00064017],170
"[-2.34459359e-09  1.76397911e-08  1.93434056e-08 -5.90829983e-08
  3.68173510e-09]","[3.16522467e-06 9.77217081e-06 1.50562750e-05 1.44269128e-05
 8.20561518e-06]","[1.00186472e-11 9.54953224e-11 2.26691417e-10 2.08135813e-10
 6.73321206e-11]",[0.14479795 0.08535598 0.09846146 0.20160499 0.11851166],[1.42175069 1.53309    1.51150324 1.25826924 1.47551247],"[3.16522554e-06 9.77218673e-06 1.50562874e-05 1.44270338e-05
 8.20561601e-06]",[0.01848958 0.01842448 0.01855469 0.01731771 0.01842448],"[2.19306309e-12 2.14289061e-11 5.06377106e-11 4.36792284e-11
 1.49223219e-11]",[0.67456176 0.6738976  0.67413994 0.67331815 0.67441146],"[1.10904304e-12 1.10389576e-11 2.59776245e-11 2.17269300e-11
 7.60743714e-12]",[0.34112928 0.34715384 0.34584016 0.33492204 0.34381665],"[2.50375884e-13 2.50489499e-12 5.88530409e-12 4.92833856e-12
 1.72007968e-12]",[0.07701283 0.0787741  0.07835106 0.07597066 0.07773867],"[2.14595867e-13 2.04040359e-12 4.84516643e-12 4.48784020e-12
 1.44017939e-12]",[0.0660073  0.06416674 0.06450371 0.06918035 0.06508863],"[3.43815031e-15 3.24500825e-14 7.70718744e-14 7.43406802e-14
 2.29567076e-14]",[0.00105754 0.00102049 0.00102606 0.00114597 0.00103752],171
"[1.70753348e-08 3.97734008e-08 6.54141536e-08 1.02058385e-07
 3.92335334e-08]","[2.88667614e-06 9.04206525e-06 1.38911738e-05 1.28972315e-05
 7.53496612e-06]","[8.33289914e-12 8.17589441e-11 1.92964709e-10 1.66338580e-10
 5.67757144e-11]",[0.37688471 0.36455005 0.36766076 0.38125154 0.37204024],[3.77117386 3.9541853  3.92471001 3.38797426 3.86873352],"[2.88672664e-06 9.04215273e-06 1.38913278e-05 1.28976353e-05
 7.53506826e-06]",[0.01595052 0.01575521 0.01588542 0.01686198 0.01588542],"[2.68025983e-12 2.65464937e-11 6.25747793e-11 5.21523866e-11
 1.83609459e-11]",[0.73825687 0.74304432 0.74218476 0.72957365 0.74067646],"[1.60156625e-12 1.57407557e-11 3.71602685e-11 3.15158838e-11
 1.09310514e-11]",[0.44113905 0.44058847 0.44074922 0.44088411 0.44095617],"[1.98894678e-13 1.89739013e-12 4.50194849e-12 4.15207800e-12
 1.33657522e-12]",[0.054784   0.05310852 0.05339655 0.05808453 0.05391715],"[1.11614271e-13 1.06043219e-12 2.51615936e-12 2.37644459e-12
 7.47715848e-13]",[0.03074329 0.02968182 0.02984358 0.03324472 0.03016269],"[1.51854759e-15 1.62024943e-14 3.74744024e-14 2.92852167e-14
 1.07091091e-14]",[0.00041827 0.00045351 0.00044448 0.00040968 0.000432  ],172
"[-6.68382238e-09 -2.05839435e-08 -3.17608201e-08 -3.01666206e-08
 -1.73274604e-08]","[2.81883247e-06 8.92776878e-06 1.36809048e-05 1.24857289e-05
 7.39289189e-06]","[7.94581649e-12 7.97050554e-11 1.87167157e-10 1.55893426e-10
 5.46548505e-11]",[-0.01508213 -0.03661415 -0.03125666 -0.01024274 -0.02357917],[1.23648429 1.34387447 1.32202833 1.11810165 1.28658572],"[2.81884039e-06 8.92779251e-06 1.36809417e-05 1.24857653e-05
 7.39291220e-06]",[0.01979167 0.01875    0.01861979 0.02109375 0.01914063],"[1.87925444e-12 1.90552978e-11 4.46850647e-11 3.57329261e-11
 1.30082649e-11]",[0.68152726 0.69332781 0.69111939 0.66217376 0.6873515 ],"[1.12867485e-12 1.12672439e-11 2.65032031e-11 2.19503800e-11
 7.75453133e-12]",[0.40932333 0.40995914 0.40991051 0.40676673 0.40974632],"[2.62003840e-13 2.48071642e-12 5.89307658e-12 5.55653982e-12
 1.75361107e-12]",[0.09501787 0.09026097 0.09114498 0.10296931 0.0926601 ],"[2.18413277e-13 2.03351125e-12 4.84859591e-12 4.71035024e-12
 1.45102387e-12]",[0.07920939 0.07398939 0.07499057 0.08728841 0.07667152],"[1.92700618e-15 1.81541897e-14 4.30804292e-14 4.28045124e-14
 1.28319067e-14]",[0.00069884 0.00066054 0.0006663  0.00079322 0.00067803],173
"[-2.71594609e-09 -1.68348056e-08 -2.32862480e-08  4.28362270e-09
 -1.03644653e-08]","[3.63950520e-06 1.14022160e-05 1.75179130e-05 1.62300086e-05
 9.50211384e-06]","[1.32459981e-11 1.30010529e-10 3.06877275e-10 2.63413178e-10
 9.02901675e-11]",[0.40594801 0.44457787 0.43698318 0.35093716 0.42443393],[2.09950843 2.2423583  2.2134618  1.91619965 2.16654828],"[3.63950621e-06 1.14022284e-05 1.75179285e-05 1.62300091e-05
 9.50211949e-06]",[0.02174479 0.02161458 0.02161458 0.02356771 0.02174479],"[3.27105381e-12 3.16768732e-11 7.50015285e-11 6.57505018e-11
 2.21687923e-11]",[0.6991479  0.70028021 0.70015409 0.69558625 0.69983769],"[1.65069965e-12 1.59209194e-11 3.77205660e-11 3.34717173e-11
 1.11630746e-11]",[0.35281694 0.35196355 0.35212894 0.35410325 0.35240262],"[4.01885944e-13 3.89497015e-12 9.21387226e-12 8.18919021e-12
 2.72164818e-12]",[0.08589822 0.08610605 0.08601332 0.0866349  0.08591862],"[3.66295843e-13 3.42313421e-12 8.16151315e-12 7.76076747e-12
 2.44035465e-12]",[0.07829127 0.07567518 0.07618934 0.08210254 0.07703858],"[1.86479547e-15 1.88331241e-14 4.40549934e-14 3.81339787e-14
 1.28162002e-14]",[0.00039858 0.00041634 0.00041126 0.00040343 0.00040459],174
"[-1.50385982e-08 -5.27479830e-08 -7.93288932e-08 -5.52792225e-08
 -4.15069538e-08]","[2.70279736e-06 8.46002543e-06 1.29985924e-05 1.20934950e-05
 7.05237288e-06]","[7.30511354e-12 7.15720303e-11 1.68963404e-10 1.46252621e-10
 4.97359633e-11]",[0.38567069 0.3899333  0.39026751 0.35762517 0.38950145],[2.04801967 2.17349826 2.15116525 1.82079832 2.11178317],"[2.70283919e-06 8.46018987e-06 1.29988345e-05 1.20936213e-05
 7.05249503e-06]",[0.02167969 0.0218099  0.02167969 0.02207031 0.02167969],"[2.07101964e-12 2.07079096e-11 4.87157031e-11 3.98406425e-11
 1.42495213e-11]",[0.69357341 0.7009941  0.69961867 0.68104549 0.69725725],"[1.11316321e-12 1.10181565e-11 2.59721694e-11 2.17351579e-11
 7.62194794e-12]",[0.37279241 0.37298128 0.37299296 0.371546   0.37295698],"[2.40392625e-13 2.30912257e-12 5.47168806e-12 4.96348482e-12
 1.62090933e-12]",[0.08050621 0.0781673  0.07858031 0.084847   0.0793143 ],"[2.70633263e-13 2.52517961e-12 6.02211524e-12 5.75480275e-12
 1.80150360e-12]",[0.09063363 0.08548115 0.08648514 0.09837398 0.08815113],"[1.26992160e-15 1.28799919e-14 3.00843522e-14 2.62003592e-14
 8.73845381e-15]",[0.00042529 0.00043601 0.00043205 0.00044788 0.00042759],175
"[2.21430805e-08 8.37333964e-08 1.24247851e-07 6.95526560e-08
 6.34976406e-08]","[3.06118181e-06 9.54570649e-06 1.46766321e-05 1.37889831e-05
 7.97227413e-06]","[9.37083406e-12 9.11205124e-11 2.15403531e-10 1.90136055e-10
 6.35571548e-11]",[ 0.06007546  0.12485217  0.11117047 -0.01158367  0.08958625],[3.29960958 3.45639592 3.42484401 3.09020139 3.37347525],"[3.06126189e-06 9.54607373e-06 1.46771580e-05 1.37891585e-05
 7.97252700e-06]",[0.02233073 0.0218099  0.0219401  0.02115885 0.02220052],"[1.87299398e-12 1.85067039e-11 4.36215502e-11 3.69573373e-11
 1.28058647e-11]",[0.69017872 0.69889509 0.69722185 0.67677961 0.69440978],"[9.01530769e-13 8.75371658e-12 2.07026652e-11 1.82688901e-11
 6.11197345e-12]",[0.33220467 0.3305791  0.33089953 0.33454824 0.33142738],"[2.53896145e-13 2.39266336e-12 5.69116459e-12 5.38605244e-12
 1.69650890e-12]",[0.09355808 0.09035756 0.09096431 0.09863185 0.09199475],"[2.02106423e-13 1.87246299e-12 4.46992459e-12 4.37125612e-12
 1.34001099e-12]",[0.07447411 0.07071249 0.07144471 0.08004843 0.07266333],"[1.58290455e-15 1.55132712e-14 3.65005299e-14 3.37901098e-14
 1.07201343e-14]",[0.00058328 0.00058585 0.0005834  0.00061878 0.00058131],176
"[1.23848934e-08 3.97082295e-08 6.07594351e-08 5.28262486e-08
 3.27189362e-08]","[3.04891363e-06 9.47141502e-06 1.45732726e-05 1.38087263e-05
 7.92588345e-06]","[9.29587431e-12 8.97077026e-11 2.12380274e-10 1.90680922e-10
 6.28196284e-11]",[0.079714   0.06761046 0.0701621  0.09221109 0.07422125],[0.77759936 0.85372457 0.83757547 0.692179   0.8121976 ],"[3.04893878e-06 9.47149826e-06 1.45733992e-05 1.38088274e-05
 7.92595098e-06]",[0.01842448 0.01829427 0.01855469 0.01907552 0.01803385],"[1.87096506e-12 1.83661622e-11 4.33372161e-11 3.74252558e-11
 1.27480571e-11]",[0.6397203  0.64608867 0.64477501 0.63175051 0.6426761 ],"[1.04065641e-12 1.02699252e-11 2.42080669e-11 2.06561296e-11
 7.10887997e-12]",[0.3558212  0.36127757 0.3601698  0.3486822  0.35838459],"[2.90388151e-13 2.77199592e-12 6.57804326e-12 6.02905606e-12
 1.95279421e-12]",[0.09928951 0.09751385 0.09786872 0.10177243 0.09844749],"[2.93551426e-13 2.75956280e-12 6.57177905e-12 6.16523844e-12
 1.96113405e-12]",[0.10037109 0.09707647 0.09777552 0.10407123 0.09886793],"[1.31399299e-15 1.31761576e-14 3.08466140e-14 2.73158993e-14
 8.99162152e-15]",[0.00044928 0.00046351 0.00045894 0.0004611  0.0004533 ],177
"[-1.43993820e-08 -5.01669114e-08 -7.55443426e-08 -5.36075616e-08
 -3.96086426e-08]","[3.51338218e-06 1.09640773e-05 1.68566754e-05 1.57762000e-05
 9.15471226e-06]","[1.23438543e-11 1.20210991e-10 2.84147506e-10 2.48888488e-10
 8.38087565e-11]",[-0.22177493 -0.21400104 -0.21608399 -0.21991458 -0.21891736],[0.9980118  1.01048936 1.00676028 1.00383027 1.0020652 ],"[3.51341169e-06 1.09641921e-05 1.68568447e-05 1.57762911e-05
 9.15479794e-06]",[0.02246094 0.02154948 0.02167969 0.0218099  0.0219401 ],"[3.32150245e-12 3.34083819e-11 7.84885787e-11 6.35701662e-11
 2.29121482e-11]",[0.65588599 0.66345153 0.66197716 0.64455567 0.65953195],"[2.30436296e-12 2.30834828e-11 5.42864461e-11 4.41697168e-11
 1.58699295e-11]",[0.45503485 0.45841107 0.45785499 0.44784909 0.45681991],"[4.42576378e-13 4.21101131e-12 1.00002560e-11 9.21263298e-12
 2.97197264e-12]",[0.08739408 0.08362578 0.08434273 0.09340946 0.08554898],"[3.90198883e-13 3.59618856e-12 8.59951284e-12 8.40113165e-12
 2.58328084e-12]",[0.07705127 0.07141611 0.07252878 0.08518142 0.07436039],"[1.45903212e-15 1.46934886e-14 3.43387056e-14 3.06668672e-14
 9.99397515e-15]",[0.00028811 0.0002918  0.00028961 0.00031094 0.00028768],178
"[8.26977609e-09 3.24965589e-08 4.79038202e-08 2.36095524e-08
 2.41957807e-08]","[2.86290119e-06 8.79040052e-06 1.35578004e-05 1.31596365e-05
 7.40199057e-06]","[8.19620324e-12 7.72711412e-11 1.83813953e-10 1.73176034e-10
 5.47894643e-11]",[0.47299007 0.44497227 0.45174223 0.49114721 0.46148954],[4.48728653 4.29129038 4.34103601 4.55384482 4.41062685],"[2.86291314e-06 8.79046058e-06 1.35578851e-05 1.31596577e-05
 7.40203011e-06]",[0.02552083 0.02682292 0.02643229 0.02526042 0.02591146],"[1.46447847e-12 1.42564378e-11 3.37053076e-11 2.94654369e-11
 9.94340497e-12]",[0.57377092 0.57664028 0.57607954 0.56955827 0.57515179],"[8.43731165e-13 8.28155460e-12 1.95434966e-11 1.68443800e-11
 5.74950055e-12]",[0.3305671  0.33496993 0.33403073 0.32559693 0.33256571],"[3.38215213e-13 3.22464619e-12 7.65501185e-12 7.01175400e-12
 2.27360227e-12]",[0.13251001 0.13042956 0.13083683 0.13553515 0.13151093],"[3.07515118e-13 2.90395282e-12 6.90790335e-12 6.44575914e-12
 2.05824901e-12]",[0.12048196 0.11745824 0.11806751 0.12459464 0.11905435],"[1.57905108e-15 1.56026743e-14 3.66318202e-14 3.35639365e-14
 1.07292756e-14]",[0.00061866 0.00063109 0.0006261  0.00064878 0.00062061],179
