epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.9610998430662884, 0.9597028012074383, 0.9599943456671202, 0.9628342823223353, 0.960404652327729]","[-23.66058430344932, -21.475418108184407, -20.598097476919317, -20.515027355166517, -21.7899063903473]","[0.5378939941467543, 0.5074383918194284, 0.5137172722805853, 0.5819521006672329, 0.5236025675011972]"
92,"[0.9625325404339964, 0.9614490757087295, 0.961693837430013, 0.9635845615524685, 0.9620692512307959]","[-23.33009772588793, -21.15147498301019, -20.27138877240521, -20.19895490013595, -21.460347426249005]","[0.4910391732562624, 0.4723530822790226, 0.4762132520258832, 0.5154732439952796, 0.4823912506272871]"
93,"[0.9626403796520469, 0.9619287125861914, 0.9621026918519239, 0.9629520419427874, 0.9623322637398873]","[-23.659848197902175, -21.448238769705178, -20.575231365787378, -20.565333794714242, -21.775212078417585]","[0.32930687725011637, 0.3283791254349029, 0.3286304990306449, 0.30891555273342314, 0.32904421107874676]"
94,"[0.9666605703064242, 0.9656402277785203, 0.9658582204383817, 0.9677100251857995, 0.966203697795051]","[-23.12204045443112, -20.958552328590645, -20.07543887240151, -19.970435021854687, -21.259441940839356]","[0.4056219742467425, 0.40921338594257833, 0.4087092194533801, 0.40887271583021545, 0.40752551394195224]"
95,"[0.9646105442101184, 0.9641563773460803, 0.9642968911738276, 0.9641219617827101, 0.9644874734236437]","[-23.43244222685618, -21.1707789594735, -20.30829662598418, -20.39657241894062, -21.52488445316831]","[0.1545556055346464, 0.16974643683785598, 0.16657632016680202, 0.13761464165906942, 0.16156576573801723]"
96,"[0.9643810547142149, 0.9632981727260501, 0.9635412355766652, 0.9656071618586645, 0.9638871851219871]","[-23.643058912764456, -21.398612535453474, -20.532731071300514, -20.58305566479377, -21.74371732807532]","[0.4169867616785536, 0.41404183805968836, 0.41524150208358573, 0.4194341993456892, 0.4170221389161524]"
97,"[0.9637405821519907, 0.9627812625122091, 0.9629766723394252, 0.9646943602231745, 0.9632946384395369]","[-23.188669158610974, -21.042276043771658, -20.15575786530412, -20.014045762499777, -21.33418377092802]","[0.34579776915516486, 0.32847608275963586, 0.33201154591887166, 0.3609454267520391, 0.3377878035432761]"
98,"[0.9642623471665158, 0.9631745057592063, 0.9634491952574459, 0.9651947964156216, 0.9638093519405768]","[-23.344749533650678, -21.169626444203708, -20.28898806148371, -20.206544640898734, -21.476877610665685]","[0.40916026400375577, 0.41189989118046694, 0.4124735734142924, 0.3979680744533062, 0.4124891928116709]"
99,"[0.962975451888097, 0.9622420015521083, 0.9624315299481102, 0.9637658597918521, 0.9626752713410222]","[-23.22409062503138, -21.040648328750333, -20.16163048640643, -20.09776076859105, -21.352215886102805]","[0.2323549221668372, 0.2084715640106005, 0.2131786773590089, 0.26065408729048944, 0.22102713944285685]"
100,"[0.9656396999223922, 0.9639400044142536, 0.9643861867195845, 0.9661443311308539, 0.965001606896968]","[-23.47332884258986, -21.276793043758296, -20.40073666999765, -20.359087489425477, -21.595768678583763]","[0.39473909898768617, 0.39685690300332327, 0.39637011974495506, 0.3867131670635509, 0.3957154610380938]"
101,"[0.9670730258566326, 0.9654777439358972, 0.9658077292088902, 0.9685927551701142, 0.9663817715383513]","[-23.140139926537618, -20.9860402402242, -20.101358463053046, -19.971325749349074, -21.28244837875441]","[0.257436019827121, 0.24110762150188647, 0.24447928399034796, 0.2813250248286589, 0.24990017430876554]"
102,"[0.9700203739581531, 0.9689997497677223, 0.9692343174038829, 0.9708087828411296, 0.969578918886574]","[-23.301722791834123, -21.080211229933173, -20.20926388756088, -20.21936772226682, -21.412516076040855]","[0.25611391198889827, 0.2739788593090745, 0.27012779389685887, 0.2426267278835332, 0.26417265064236684]"
103,"[0.9616865321974635, 0.960458407616027, 0.9607028872994167, 0.9632109852032845, 0.9611201202496751]","[-23.307392507616132, -21.130730344195253, -20.250748112663103, -20.165731980766, -21.439308695031894]","[0.37120072359803874, 0.3484674075344946, 0.35327848089406183, 0.3996819905183504, 0.3607636645880795]"
104,"[0.9679183635364373, 0.9663827453827231, 0.96672362389841, 0.9693188426086333, 0.9672206823043993]","[-22.984741476106525, -20.81762267002726, -19.935101431645094, -19.840174503699142, -21.120233411789396]","[0.2875298466924401, 0.30332715785004705, 0.29710753480199603, 0.2823199631367546, 0.2919176736536686]"
105,"[0.9687359755037567, 0.9672952374388404, 0.9675791791087749, 0.9695053436375358, 0.9681095910962181]","[-23.123939852715306, -20.937810783838472, -20.059128944042442, -20.0044986658935, -21.2504851957425]","[0.32337891074336345, 0.28878175998080924, 0.2958745303960402, 0.3782757528088862, 0.3070960056500336]"
106,"[0.9665665281506227, 0.9652275164135858, 0.9655280101468828, 0.9674695692461591, 0.9659814550691336]","[-23.301231302398083, -21.11487457110612, -20.23667580119678, -20.175063676723695, -21.428329048352673]","[0.32936056112154527, 0.31472981201108874, 0.3180863909406836, 0.34352348980852604, 0.3230462450839962]"
107,"[0.9666053494407857, 0.9650585703549935, 0.9654022274744355, 0.9678856042032155, 0.9659165215190572]","[-23.530493560702265, -21.280783864804633, -20.41623806272197, -20.472503872840264, -21.62909540642056]","[0.31262860326020264, 0.32119305932306513, 0.3177326951441259, 0.3498658679195394, 0.31434873766937155]"
108,"[0.9656587357014832, 0.9637830178551305, 0.9641877697264063, 0.9677106574713193, 0.9648224681256335]","[-23.336244915210234, -21.193525754379582, -20.306403356020237, -20.15480020246948, -21.483692609580974]","[0.3603613488903639, 0.3416648143137212, 0.34558253406005357, 0.3836216378874821, 0.35176197371916273]"
109,"[0.9688706538720904, 0.9672150561814813, 0.9676018529996031, 0.9698602583334556, 0.9681704617777771]","[-22.917290010941016, -20.7712722596948, -19.884453940613437, -19.74555160092318, -21.062649245115107]","[0.4367288928932642, 0.4235156235296382, 0.4263481949818499, 0.4475091147840117, 0.4308118626320553]"
110,"[0.9678130993884452, 0.965712437028083, 0.9661299029796879, 0.9698330569194663, 0.9668187137026081]","[-23.203311396632117, -21.052565316226826, -20.167133053635077, -20.031257642007173, -21.34708505504757]","[0.34117078674175255, 0.33497490355291887, 0.3362608576380047, 0.35280765155155025, 0.33831031126662253]"
111,"[0.9638419271238258, 0.9627852957568019, 0.9630263908787388, 0.965013800488349, 0.9633764056892072]","[-23.35777902785107, -21.16271211884782, -20.28628735925502, -20.242749928948356, -21.480806857735608]","[0.3710212529417487, 0.36947253397732216, 0.3698615974120661, 0.3660029846328621, 0.37041579057926793]"
112,"[0.9666323736672595, 0.9654029308005316, 0.9656447015858886, 0.9677158980582091, 0.9660320909570007]","[-23.66607241226249, -21.47968074197739, -20.603413154562624, -20.509293839282755, -21.796032456221248]","[0.18153457936083275, 0.21009816698404726, 0.2039357534971517, 0.14614964006380612, 0.1942180191944335]"
113,"[0.9664536790409983, 0.9651639206985871, 0.9654313330267231, 0.9670656689817931, 0.9658398253817438]","[-23.1777349805712, -21.024871925407258, -20.13942403951856, -20.015079814686967, -21.31985922798575]","[0.4494190529960592, 0.4361694376311874, 0.4389638638742472, 0.4669973898768361, 0.4433411473958541]"
114,"[0.9667332560039481, 0.965846449139178, 0.9660341299953752, 0.9673636214148882, 0.9663072581440235]","[-23.16423050521636, -21.034694644102718, -20.1447298414388, -19.968439797291033, -21.31760535795447]","[0.246325667074078, 0.2535809881681406, 0.25198526733888893, 0.2460817616496052, 0.24957873515912662]"
115,"[0.9665877888473684, 0.965679364826355, 0.9658807090383477, 0.9673589844453041, 0.9661624347048681]","[-23.29485765213437, -21.11774707220154, -20.237715169595614, -20.155958674600043, -21.42635513898875]","[0.22813259774323622, 0.23744840833675535, 0.23523606596282912, 0.21937636129426125, 0.23205643953378693]"
116,"[0.9669840065323417, 0.9653500350209061, 0.9656728941425038, 0.9681776060336603, 0.9662539391757429]","[-23.110859982373672, -20.953372814279142, -20.06865172464102, -19.957518495116652, -21.25050348336273]","[0.6567188529922298, 0.608941823250458, 0.6188395070829655, 0.6925386749073555, 0.6347466779421063]"
117,"[0.9676996281609817, 0.9663039619257691, 0.9666720208149296, 0.9689415297358356, 0.9672136189211975]","[-23.202237209454964, -21.027983618862944, -20.14757687778637, -20.0564093489927, -21.335375194898955]","[0.29697680621137607, 0.3028393722221443, 0.3008953287762015, 0.29588752716880434, 0.2984071758726721]"
118,"[0.9677216161108918, 0.9668260990281272, 0.9670787671571655, 0.9680913139287206, 0.9673808319781227]","[-23.506946746580045, -21.30071192285105, -20.42716750406015, -20.396271461483796, -21.62565651683804]","[0.3208936426308413, 0.2918178225836752, 0.29800804011277543, 0.35750381666910397, 0.3076520754999208]"
119,"[0.9712202601405083, 0.9687324609802773, 0.9692179225619494, 0.97385176503905, 0.9699458505721126]","[-22.783138887238216, -20.64659260514257, -19.75793411248618, -19.59799242002946, -20.93306192609169]","[0.1878552249177726, 0.19403992160480196, 0.19263648877418169, 0.18462232768741266, 0.1905448814127769]"
120,"[0.9682310362690238, 0.9669213245567329, 0.9671847443308338, 0.9691778188405962, 0.9676252577915204]","[-23.553712768130836, -21.328366626212556, -20.458815747576686, -20.465579304089474, -21.663639046975533]","[0.35237305747687886, 0.3561476872491846, 0.35438263988728164, 0.35698750042567856, 0.3523488172087283]"
121,"[0.9685579784898799, 0.967356357610782, 0.9676468985696925, 0.9694606404912252, 0.9680935240460479]","[-23.094419189464475, -20.91549206607887, -20.03564292263397, -19.960911515404234, -21.224783618849223]","[0.36346804451500087, 0.39722492096217776, 0.38815964167490136, 0.34915811250927176, 0.3761427894632344]"
122,"[0.9655444722049725, 0.9643532554067099, 0.9645892487197226, 0.9668195161184665, 0.9649549137631893]","[-23.06970079108273, -20.862899664709214, -19.988423808482896, -19.977244222189615, -21.186574971441047]","[0.2619950425569742, 0.24902430251606666, 0.25151546580679207, 0.2781611927124847, 0.2560072926848543]"
123,"[0.9679364565991793, 0.966640549403316, 0.966922971721513, 0.9698865002815792, 0.9673418184652905]","[-22.79053214390471, -20.628721238658073, -19.745350436593583, -19.63553123004422, -20.928849351976115]","[0.18240632509949486, 0.184135314122004, 0.18373719842189376, 0.18078985120958407, 0.18313341975238462]"
124,"[0.9688232430420636, 0.9670324501847168, 0.9674222992554952, 0.9704032921338352, 0.9679639772440155]","[-23.26709558216046, -21.080998522957195, -20.202649073333685, -20.142140013951224, -21.394167735677527]","[0.42758032259426665, 0.4161759857125506, 0.41863629133650576, 0.44878499699077645, 0.4223465572293314]"
125,"[0.969165430838256, 0.9678468136837592, 0.9681129857072422, 0.9699972197440493, 0.9685801756827394]","[-23.174973589853014, -21.006824305544146, -20.124593724683745, -20.030476883173435, -21.31010257414341]","[0.392739478500494, 0.3670718084655874, 0.3715762335980919, 0.42991288194644117, 0.38002443749469056]"
126,"[0.9671824068128252, 0.9659503803861773, 0.9662623956239841, 0.9684403808804619, 0.9666304817194918]","[-23.191636353846356, -20.99500282623862, -20.119284414423518, -20.072309327280667, -21.31451233877882]","[0.3432451117337455, 0.30717086222923773, 0.31491139096056, 0.39249352629999434, 0.32737653834779246]"
127,"[0.9681405237828907, 0.9664805063315048, 0.9668139585381628, 0.9701587817754149, 0.9673362341730984]","[-23.06810186399956, -20.893663474246527, -20.012868300631823, -19.929237268851235, -21.200525321228213]","[0.3546445914407882, 0.34267514913286506, 0.3438803419717866, 0.38716512122419483, 0.3457721268277763]"
128,"[0.9683260261415343, 0.9677788352995378, 0.9679308170272481, 0.9684676526479947, 0.9681469309140697]","[-23.38612037225097, -21.176818498247446, -20.303530741756727, -20.285433516097285, -21.502840665577985]","[0.5174706647019821, 0.4950825491306219, 0.4996047673018425, 0.5192681305567566, 0.5069431196129577]"
129,"[0.9721062604903837, 0.9703508177324861, 0.9707626316337571, 0.9736074447851224, 0.9713877811571446]","[-23.066318050296573, -20.8630238011337, -19.98810363699687, -19.964799906432503, -21.185232824769276]","[0.5065546790871807, 0.4895475356734823, 0.4930357182802482, 0.530700304315129, 0.49814860299808256]"
130,"[0.9694686604816072, 0.9678062654157648, 0.9681967979401295, 0.9710275925176077, 0.9687786195430884]","[-23.118590416765677, -20.91353086411631, -20.039205143167333, -20.015374656909994, -21.237034454623426]","[0.18445290913394846, 0.18726705712440792, 0.18640459178594881, 0.18735053888224673, 0.18518288391787188]"
131,"[0.9674060387083392, 0.9662977887811166, 0.9665044182764264, 0.9689115815776081, 0.9668736224453177]","[-23.06704319007685, -20.90527499576652, -20.022444532825435, -19.903569814240935, -21.206194383120597]","[0.4713827594629119, 0.48539827155593374, 0.4824835954606241, 0.4483838409183517, 0.478103286883664]"
132,"[0.9655586076081821, 0.9644306679446163, 0.9646651385305157, 0.966962816445402, 0.9650356693912707]","[-23.38089463355898, -21.140735465922763, -20.273423822625475, -20.325576589746394, -21.482707295118384]","[0.40260405516850767, 0.4017868020417014, 0.4021290859457309, 0.40005730118823507, 0.4023290406226026]"
133,"[0.9693209581645208, 0.9673957661330883, 0.9678384636434144, 0.9712093915216748, 0.9684698463951382]","[-22.911668512277966, -20.790718502874824, -19.898119077986625, -19.717574044985433, -21.067757015419414]","[0.3550521007427324, 0.31688561543729704, 0.32509908348184446, 0.39283958308145533, 0.3380775341359289]"
134,"[0.9679535156986392, 0.9668834551385063, 0.9671804329644044, 0.9690057746789149, 0.9675637662190396]","[-23.249202948681933, -21.090012332735675, -20.206546977398556, -20.084186645074308, -21.389394109366258]","[0.6738463051565546, 0.6634759042251278, 0.6665618402224767, 0.664318590934946, 0.6699158236062882]"
135,"[0.9719054482584338, 0.9706357421200685, 0.9708683984826882, 0.9727208573133357, 0.9712652274215745]","[-23.19669598245275, -21.003185841367205, -20.127599375058992, -20.060944773313928, -21.322173364401262]","[0.37230737406998365, 0.33565626058935927, 0.343688363434132, 0.41364651684630827, 0.3562194390769291]"
136,"[0.967395097173689, 0.9658840836271754, 0.966177680585199, 0.96869672068863, 0.9666793085513938]","[-23.203066020389265, -21.0066183060638, -20.130354039731206, -20.091864140916897, -21.325263993233865]","[0.5794844259343648, 0.551609746633259, 0.556712414885154, 0.6142585761261309, 0.5654572296682976]"
137,"[0.9682396208052679, 0.9671014118952738, 0.9673223460882321, 0.9696844762679071, 0.9676885651134584]","[-23.127111206734874, -20.90017851408551, -20.02977919570728, -20.061484847151522, -21.23451798237503]","[0.1975099993794364, 0.19175988883157355, 0.19284508680515658, 0.20783259361681095, 0.19460898654140324]"
138,"[0.963657004888577, 0.9632494033105465, 0.9633394019768969, 0.9638317509785559, 0.9634908463832628]","[-23.592734859104034, -21.37370197679276, -20.502870816077394, -20.49643754616439, -21.7056253166936]","[0.32327542692857875, 0.33460509451244186, 0.3319368385913285, 0.28765018110651497, 0.3284943902535645]"
139,"[0.9678246464851039, 0.9666659662651047, 0.9669427157410839, 0.9688391693949997, 0.9673403417865795]","[-23.073729657020863, -20.909911219259932, -20.02707491107961, -19.91940278993663, -21.211290347580942]","[0.4201939410547145, 0.4236918981640817, 0.42289922052626144, 0.4178841622977474, 0.4218414526755891]"
140,"[0.9692612742038568, 0.966522751098066, 0.9671071173601218, 0.9713292209993347, 0.9680426155630857]","[-23.103538682346876, -20.883521569615354, -20.01189572581392, -20.02559031622415, -21.214461015066878]","[0.5820296536178438, 0.5690438901649497, 0.5718675602154653, 0.5991249127264762, 0.5759986612827397]"
141,"[0.968178588532104, 0.9668173032220355, 0.9670917032778666, 0.9691507987928649, 0.9675886277030351]","[-23.080738333722575, -20.88474391843973, -20.007899008866282, -19.977013064511493, -21.202413663556772]","[0.33651419040904623, 0.3353619938849573, 0.33552359841886076, 0.33593703470143693, 0.3357874912789514]"
