epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
58,"[2.26177188e-12 2.15571130e-11 5.11067356e-11 4.81488336e-11
 1.51694782e-11]",[0.09031994 0.1083681  0.10931406 0.10416932 0.10615853],[0.4325073  1.0278895  1.37840089 1.36917186 0.89863841],[0.56555308 0.56624533 0.56581161 0.56530855 0.56648235],[0.45558185 0.46301697 0.46130765 0.44421404 0.45869289],[0.36800186 0.37431641 0.37309534 0.35936326 0.37092587],[3.27446343 3.26785429 3.26874839 3.29084101 3.27071829]
59,"[2.52495679e-12 2.45737565e-11 5.80434353e-11 5.18097732e-11
 1.71153250e-11]",[0.08018368 0.09343543 0.09437598 0.09340293 0.09232931],[0.4382847  1.08146197 1.47062684 1.41772384 0.93590614],[0.56149808 0.5622044  0.56217761 0.56192175 0.5617136 ],[0.40575212 0.40838099 0.40763133 0.40562312 0.40678925],[0.34191519 0.34420785 0.34389359 0.3408483  0.3430059 ],[3.1279246  3.12674565 3.12633947 3.14156639 3.12637388]
60,"[4.33499709e-12 4.35659947e-11 1.02317763e-10 8.39403812e-11
 2.98678089e-11]",[0.07970588 0.08666222 0.08737503 0.08904138 0.08661302],[0.42914298 1.09787385 1.44193397 1.34268315 0.94796521],[0.54395609 0.54811842 0.54689993 0.54067552 0.54540889],[0.31724851 0.31172609 0.31282349 0.32705392 0.31428934],[0.23644775 0.23168711 0.23243082 0.24643524 0.23393048],[2.91826991 2.90878599 2.91039414 2.93711434 2.91334309]
61,"[6.29109357e-12 6.31831673e-11 1.48388437e-10 1.22326646e-10
 4.33217917e-11]",[0.07586204 0.08039484 0.08087211 0.08246823 0.08042283],[0.49465601 1.2628635  1.62862364 1.53261561 1.09852065],[0.53668157 0.53655697 0.53739627 0.53592475 0.5371269 ],[0.34324281 0.33961391 0.34036272 0.35000831 0.34167045],[0.26781456 0.26387504 0.26450437 0.27540897 0.26580642],[2.88197689 2.8821026  2.88156589 2.89221485 2.88123636]
62,"[3.01422978e-12 2.85674820e-11 6.78348968e-11 6.41077380e-11
 2.01771130e-11]",[0.07057819 0.08111323 0.08170108 0.07946399 0.07999052],[0.40958048 1.03254669 1.42353414 1.39773955 0.89353981],[0.54638517 0.54733304 0.54662907 0.54755972 0.54659323],[0.34533497 0.3501069  0.34900382 0.33872994 0.3473153 ],[0.28671784 0.29085911 0.29007786 0.28239505 0.28865345],[2.89134175 2.89700901 2.89541016 2.89161625 2.89332698]
63,"[7.47182939e-12 7.45729129e-11 1.75414535e-10 1.45504148e-10
 5.13275107e-11]",[0.08683515 0.0905395  0.09115316 0.0938799  0.09096315],[0.48733854 1.17927928 1.46004844 1.38649284 1.04312923],[0.52765156 0.52710576 0.52662531 0.5302076  0.52763375],[0.37158927 0.36588054 0.3670693  0.38170436 0.36902062],[0.27188652 0.26598545 0.26713711 0.2806129  0.26903481],[2.91220025 2.90248531 2.90418284 2.93073274 2.90721907]
64,"[7.12503164e-12 6.73152519e-11 1.60096688e-10 1.49553740e-10
 4.76919269e-11]",[0.06121638 0.06593217 0.06597266 0.06430759 0.06514022],[0.56808391 1.47493458 1.97552289 1.94355227 1.28758348],[0.54593796 0.54657093 0.54700863 0.54196024 0.5454287 ],[0.26230419 0.26743019 0.26608396 0.25858051 0.26447268],[0.22679744 0.22997918 0.22924636 0.22457644 0.22816104],[2.57043869 2.58747808 2.58331184 2.56104033 2.57735132]
65,"[8.71612911e-12 8.54563027e-11 2.01753541e-10 1.73601758e-10
 5.93808769e-11]",[0.06950747 0.0726876  0.07296928 0.0738798  0.07262132],[0.53287166 1.35219097 1.73142606 1.65583014 1.18512089],[0.53544743 0.53724245 0.53602852 0.53576038 0.53528768],[0.28668695 0.28398278 0.28421803 0.29325495 0.28514987],[0.20817882 0.20387411 0.20462004 0.21612303 0.20590144],[2.6752388  2.66619927 2.66751781 2.69752521 2.67019824]
66,"[7.21438462e-12 7.00247352e-11 1.65673545e-10 1.45378099e-10
 4.89250995e-11]",[0.06119471 0.06463991 0.0649178  0.06584814 0.0645079 ],[0.52296497 1.37085684 1.83230472 1.76322341 1.19045003],[0.53624882 0.5392721  0.53799086 0.53426517 0.53596242],[0.24687166 0.24660198 0.24641975 0.25046187 0.24641907],[0.19333913 0.19257365 0.19261977 0.19695415 0.19277142],[2.58123753 2.58256286 2.58167518 2.59152537 2.58089675]
67,"[3.15676977e-12 3.01881378e-11 7.15342395e-11 6.66697339e-11
 2.12116701e-11]",[0.09783572 0.11122811 0.11210704 0.11056852 0.11006155],[0.45680331 1.08722155 1.41083499 1.38495063 0.95720987],[0.56137753 0.56183383 0.56180993 0.5606711  0.56160113],[0.46722191 0.47192277 0.47096748 0.46295256 0.46950165],[0.38168547 0.38877791 0.38721096 0.37455819 0.38498068],[3.4395791  3.44706454 3.44536526 3.43314769 3.44282129]
68,"[2.03017112e-12 1.94909115e-11 4.61528311e-11 4.26028643e-11
 1.36684265e-11]",[0.08387554 0.10197746 0.1030228  0.0987418  0.09985674],[0.40045592 0.96132122 1.30960075 1.27652618 0.83402591],[0.55993367 0.56042868 0.55972585 0.56030854 0.56041908],[0.4355284  0.44151079 0.44019739 0.42774778 0.43815272],[0.3726954  0.37652385 0.37571931 0.36759724 0.37447908],[3.24482891 3.27713577 3.27040404 3.20683449 3.25971992]
69,"[4.97476308e-12 4.83668917e-11 1.14342368e-10 1.00911484e-10
 3.37402214e-11]",[0.0846565  0.09148456 0.09209929 0.09269127 0.0912774 ],[0.45026802 1.11718506 1.44166262 1.38135074 0.97842911],[0.53963898 0.53871645 0.53792212 0.54144385 0.53893065],[0.38765591 0.38690941 0.38719623 0.38754029 0.38718489],[0.29809102 0.29758054 0.29778543 0.29886101 0.29785869],[2.94176976 2.93222007 2.9337425  2.96229368 2.9366753 ]
70,"[9.75511302e-12 9.65546992e-11 2.27505387e-10 1.92070659e-10
 6.67504837e-11]",[0.07761117 0.0802901  0.0806818  0.08242021 0.08051301],[0.51578499 1.25417824 1.55320728 1.49538239 1.11218602],[0.5242566  0.5266322  0.52610036 0.52559772 0.52557065],[0.33562719 0.32974169 0.33076421 0.34310602 0.33256307],[0.25225005 0.24512142 0.24644468 0.2629227  0.24860685],[2.68905835 2.68003075 2.68148454 2.7086139  2.68423334]
71,"[6.57570254e-12 6.46008727e-11 1.52420429e-10 1.31184995e-10
 4.48264508e-11]",[0.06835961 0.07225905 0.0726791  0.07405867 0.07229127],[0.49738151 1.2879372  1.69501341 1.61272266 1.11869738],[0.53600865 0.53669911 0.53642288 0.53653325 0.5362825 ],[0.29638204 0.29399798 0.29471013 0.30094181 0.29529773],[0.22167405 0.219691   0.21989058 0.22721566 0.22039142],[2.70537833 2.68309458 2.68713527 2.74392004 2.69416723]
72,"[7.32420341e-12 7.09399353e-11 1.67839895e-10 1.49210495e-10
 4.95881019e-11]",[0.0793219  0.08389401 0.08424374 0.0844879  0.08367874],[0.52113641 1.28408488 1.62722043 1.57693562 1.13368412],[0.53865964 0.53785234 0.53835611 0.53605924 0.53858555],[0.32275815 0.32254349 0.32228253 0.32448633 0.32260214],[0.23644113 0.23569068 0.23571261 0.23983344 0.2359215 ],[2.85114404 2.83301185 2.83621381 2.88431896 2.84190808]
73,"[6.81359867e-12 6.64326768e-11 1.56971111e-10 1.37495862e-10
 4.62768641e-11]",[0.08291579 0.08786373 0.08830774 0.08860897 0.08773982],[0.47118028 1.15151688 1.45466816 1.41599569 1.01807867],[0.53105853 0.5320811  0.53237704 0.52983594 0.53162003],[0.34169796 0.34023399 0.34070941 0.34708636 0.34099413],[0.24372307 0.24008612 0.24068328 0.25129039 0.24184468],[2.8424451  2.83166908 2.83351591 2.86345141 2.8368583 ]
74,"[9.97821587e-12 9.60526748e-11 2.27627621e-10 2.03458853e-10
 6.74026335e-11]",[0.0835686  0.08677522 0.08712698 0.08793295 0.08682057],[0.53326336 1.24933503 1.52527363 1.49342095 1.12111179],[0.52214541 0.52362841 0.52259491 0.52213458 0.52254497],[0.36867447 0.36631194 0.3667393  0.37171946 0.36773512],[0.29162436 0.2895552  0.28994982 0.29482198 0.29068118],[2.83892241 2.8316373  2.83286602 2.8538275  2.83512331]
75,"[1.01419746e-11 9.56829816e-11 2.27550177e-10 2.14601827e-10
 6.78055017e-11]",[0.06193547 0.0655475  0.06554768 0.06349957 0.06489611],[0.56039038 1.4251739  1.84894044 1.8386681  1.25496343],[0.53150823 0.52848206 0.52849104 0.52920652 0.52901577],[0.26009778 0.26543196 0.26438155 0.2535746  0.26255564],[0.21266042 0.21646163 0.21562797 0.20802435 0.21443649],[2.55456092 2.56044405 2.55885376 2.55451191 2.55671705]
76,"[6.48328879e-12 6.55478453e-11 1.53762731e-10 1.24455369e-10
 4.47985467e-11]",[0.06555536 0.06876117 0.0692713  0.07204241 0.06909292],[0.47025407 1.23962609 1.6422948  1.5346084  1.06900353],[0.53166472 0.53289263 0.53193201 0.53257882 0.53246096],[0.27415435 0.26914877 0.27052688 0.28358179 0.27205998],[0.20198398 0.19724006 0.19809364 0.21034532 0.19957315],[2.59534246 2.56495212 2.57045279 2.6483431  2.58003241]
77,"[1.32312337e-11 1.28516230e-10 3.03893946e-10 2.68488369e-10
 8.97029099e-11]",[0.06036427 0.06180809 0.0620526  0.06332885 0.06198879],[0.61028669 1.54903916 1.9689401  1.89174342 1.36197199],[0.52338388 0.52340928 0.52372709 0.52289629 0.52419896],[0.24904126 0.24590446 0.24664575 0.25352534 0.24728282],[0.20285695 0.20035372 0.20084971 0.20754457 0.20151117],[2.54986128 2.53904459 2.54086015 2.57140375 2.5442007 ]
78,"[9.11609485e-12 8.87539967e-11 2.09734618e-10 1.85039513e-10
 6.18560768e-11]",[0.06803682 0.07157415 0.07175456 0.07086547 0.07125809],[0.52169118 1.31638888 1.68728576 1.65229275 1.15824414],[0.52172673 0.52196542 0.52199193 0.52420921 0.52143956],[0.29317411 0.29452662 0.29441956 0.29028815 0.29395786],[0.23378433 0.23599941 0.23567966 0.22962962 0.23499297],[2.67959785 2.67601062 2.67648876 2.68948683 2.67752869]
79,"[1.15472141e-11 1.10713356e-10 2.62517406e-10 2.37798322e-10
 7.78248314e-11]",[0.0635919  0.06591972 0.06610321 0.06628558 0.06582961],[0.5614595  1.41188182 1.80062382 1.75726375 1.24611823],[0.52416242 0.52393116 0.52366926 0.52203641 0.52390893],[0.26319348 0.26241019 0.26264868 0.2652189  0.26269944],[0.2051109  0.20447477 0.20462854 0.20625266 0.204834  ],[2.47127355 2.46762784 2.4679769  2.48395225 2.46895148]
80,"[1.20785634e-11 1.11324088e-10 2.66019740e-10 2.63262934e-10
 7.98796751e-11]",[0.05390514 0.05734509 0.05717115 0.0543255  0.05642242],[0.59141957 1.51722673 1.99746702 2.02961174 1.33893684],[0.52196431 0.52280357 0.52232517 0.52218718 0.52257391],[0.21323194 0.22076281 0.21925833 0.20513585 0.21671465],[0.17008149 0.1752191  0.17409472 0.16398688 0.1723946 ],[2.55383891 2.56753942 2.5645092  2.54065959 2.55987898]
81,"[1.07589938e-11 1.04116348e-10 2.46378280e-10 2.19456696e-10
 7.28135618e-11]",[0.06240653 0.06486353 0.06505564 0.06519027 0.06476625],[0.56600189 1.44177213 1.85594802 1.8070184  1.26707472],[0.52346499 0.524003   0.52397097 0.52324095 0.52324026],[0.26153464 0.26119595 0.26134984 0.26221545 0.26141072],[0.20916068 0.20738938 0.20773817 0.21244326 0.20831023],[2.77056331 2.77062369 2.77040503 2.77462986 2.77027597]
82,"[1.38337061e-11 1.33562871e-10 3.15899740e-10 2.88336112e-10
 9.33807606e-11]",[0.05756094 0.05971558 0.05980194 0.05858961 0.05948309],[0.60528444 1.54331249 1.96984216 1.93651964 1.35685575],[0.51924555 0.52112405 0.5205671  0.5198129  0.51980274],[0.23447587 0.2361455  0.23607366 0.22983065 0.23545155],[0.19800292 0.19834994 0.19840213 0.19531106 0.19824091],[2.58473986 2.59038671 2.58928217 2.57659089 2.587455  ]
83,"[1.64341427e-11 1.47556059e-10 3.54544445e-10 3.69497483e-10
 1.07389464e-10]",[0.04263217 0.04598227 0.04559655 0.04138386 0.04470882],[0.6488387  1.70316951 2.28238835 2.35562783 1.49897934],[0.51411916 0.51627567 0.51544697 0.51566769 0.51467917],[0.15626371 0.16693941 0.16460798 0.14481847 0.16097946],[0.13979569 0.14860623 0.14678752 0.13035699 0.14379568],[2.20553451 2.25187055 2.24199794 2.15380973 2.22654397]
84,"[1.63903144e-11 1.57575530e-10 3.73293151e-10 3.38722527e-10
 1.10543791e-10]",[0.05383638 0.05580712 0.05580447 0.05462796 0.05545692],[0.63459193 1.6154651  2.05842596 2.02524852 1.42416321],[0.51684389 0.517382   0.51763378 0.51633503 0.51712228],[0.2128482  0.21539297 0.21474197 0.20833231 0.21395482],[0.17593958 0.17782212 0.17754067 0.17283497 0.17691266],[2.38723011 2.39045727 2.38948215 2.38903985 2.38826024]
85,"[1.45243474e-11 1.35685797e-10 3.23228924e-10 3.13074155e-10
 9.66110447e-11]",[0.05580444 0.05854809 0.05846451 0.0560651  0.05790926],[0.61459213 1.5521386  1.9915846  2.00077923 1.37365305],[0.51662743 0.51658853 0.51691866 0.51587222 0.51719106],[0.2246412  0.23022475 0.22916953 0.21659371 0.22745537],[0.19019234 0.19412003 0.19345286 0.18382451 0.19220398],[2.45506148 2.46094293 2.45952236 2.45192623 2.45747809]
86,"[1.80047843e-11 1.61585938e-10 3.88005217e-10 4.09904379e-10
 1.17499583e-10]",[0.04166269 0.04480262 0.04443806 0.04022403 0.04360194],[0.67967293 1.78268582 2.3794079  2.46236895 1.5689087 ],[0.51573272 0.51867071 0.51789779 0.51495701 0.51630534],[0.15140538 0.16120567 0.15910173 0.13973381 0.1558728 ],[0.13774254 0.14546793 0.14387427 0.12792284 0.1413409 ],[2.16651092 2.20527413 2.1969783  2.12427209 2.18402168]
87,"[2.12549705e-11 1.98002546e-10 4.71721917e-10 4.63725479e-10
 1.41089334e-10]",[0.04405606 0.04578054 0.04569237 0.04380542 0.04531777],[0.72144952 1.87929866 2.43748837 2.42280321 1.64871017],[0.50859956 0.51375853 0.51293455 0.50914207 0.51130414],[0.16173059 0.16576927 0.16497922 0.15595583 0.16382628],[0.14683887 0.15088098 0.15023476 0.14106313 0.14911689],[2.16351545 2.16728983 2.16644277 2.16007753 2.16515399]
88,"[2.30198269e-11 2.07221430e-10 4.97527046e-10 5.17822215e-10
 1.50554431e-10]",[0.03979926 0.04197529 0.04173134 0.03901412 0.04116252],[0.75857363 1.9796557  2.61009446 2.64736435 1.74446696],[0.51561999 0.51617919 0.51588625 0.51573706 0.51536872],[0.14046315 0.14692757 0.1455413  0.13319705 0.14338726],[0.12541758 0.13096197 0.12977303 0.11885533 0.12795443],[2.20327586 2.23321212 2.22683178 2.16977544 2.21683241]
89,"[1.79621584e-11 1.67811972e-10 3.99933047e-10 3.84075899e-10
 1.19563061e-10]",[0.04266711 0.04457122 0.04445614 0.04295858 0.04403504],[0.6888641  1.82317943 2.42056978 2.40628444 1.59548138],[0.51808659 0.51835275 0.51779771 0.51892635 0.5174987 ],[0.15628096 0.16052125 0.15950787 0.15203884 0.15805518],[0.14335751 0.14751726 0.14654609 0.13902373 0.14511381],[2.32286955 2.34079409 2.33662104 2.30983387 2.33044761]
90,"[2.30473498e-11 2.04473853e-10 4.92669368e-10 5.23358318e-10
 1.49840366e-10]",[0.03766478 0.04021082 0.03986947 0.03648404 0.03916352],[0.73891354 1.93092635 2.57742752 2.66029661 1.70671502],[0.51268247 0.51564608 0.51509442 0.50975855 0.5137276 ],[0.1321484  0.14053023 0.13863769 0.12351705 0.13580683],[0.12287532 0.13108008 0.12929752 0.11422096 0.12654842],[2.11513859 2.16426173 2.15380265 2.06000564 2.13743044]
91,"[1.76922898e-11 1.57348248e-10 3.78322667e-10 4.10957955e-10
 1.14879455e-10]",[0.04590643 0.04923118 0.04888645 0.04416243 0.04802407],[0.66721722 1.70935309 2.24628803 2.34302642 1.514908  ],[0.51494935 0.51539833 0.51603528 0.51018553 0.51548677],[0.17232813 0.18315014 0.18096198 0.15794198 0.17746061],[0.1547776  0.16197058 0.16064857 0.14401753 0.15839998],[2.26862179 2.30966683 2.30137793 2.2148867  2.2879247 ]
92,"[2.46090271e-11 2.17414324e-10 5.24200567e-10 5.63524264e-10
 1.59635295e-10]",[0.03477356 0.03753994 0.03712402 0.0331434  0.0363241 ],[0.78564111 2.07088987 2.78660692 2.90737032 1.82764446],[0.51176884 0.51365532 0.51312061 0.50988287 0.51338103],[0.11982528 0.12879419 0.12689732 0.11033192 0.12389451],[0.11605552 0.12448217 0.12271054 0.10655921 0.11992892],[2.04946973 2.09491276 2.08542877 1.99553806 2.07036807]
93,"[1.77088691e-11 1.61697220e-10 3.87115090e-10 3.90928809e-10
 1.16597102e-10]",[0.04535645 0.04768181 0.04751865 0.04504675 0.04698027],[0.66143182 1.71375608 2.25676752 2.28980444 1.51142185],[0.51204774 0.51318679 0.51399667 0.51146254 0.51267205],[0.16918063 0.1754373  0.17411576 0.16173406 0.17211842],[0.15546983 0.16040576 0.15931587 0.14956301 0.15766749],[2.31054393 2.32248631 2.31991857 2.29747243 2.31593281]
94,"[3.03047710e-11 2.63715625e-10 6.37763746e-10 7.08270140e-10
 1.95183223e-10]",[0.03380703 0.03625153 0.03586994 0.03219143 0.03515288],[0.81347951 2.11215622 2.81044256 2.94711947 1.8743011 ],[0.50766107 0.50842869 0.50814857 0.50877556 0.50818911],[0.1128442  0.12109915 0.11932552 0.10432087 0.11659965],[0.10128986 0.10948774 0.10774929 0.0929588  0.10505677],[1.98016547 2.02749043 2.01753159 1.92477028 2.00182291]
95,"[2.22290688e-11 2.13366849e-10 5.05479017e-10 4.62812226e-10
 1.49745307e-10]",[0.03673591 0.03777547 0.03776122 0.03715739 0.03757002],[0.73336914 1.99094894 2.66072206 2.60128268 1.72620447],[0.50824615 0.50936166 0.50908109 0.50983523 0.50873682],[0.12797049 0.12925453 0.12909649 0.12665496 0.12853036],[0.11695889 0.11725041 0.11723647 0.11687078 0.11700974],[2.07670598 2.0717222  2.07263595 2.08516357 2.07421604]
96,"[1.80057208e-11 1.69894073e-10 4.03852229e-10 3.83997026e-10
 1.20307391e-10]",[0.04049442 0.04263553 0.04246967 0.04012742 0.0419655 ],[0.66674162 1.80126569 2.40429616 2.36904534 1.56295313],[0.50783323 0.5104796  0.51021392 0.50786418 0.50970315],[0.14568387 0.15093924 0.14980858 0.13947844 0.14825224],[0.13336793 0.13690341 0.13617482 0.12952938 0.13502762],[2.15924442 2.18984755 2.18335173 2.12485816 2.17314108]
97,"[2.83522961e-11 2.42546385e-10 5.88567181e-10 6.78059272e-10
 1.81133497e-10]",[0.03632909 0.03928781 0.0388208  0.03425982 0.03794652],[0.81047363 2.05957323 2.7258754  2.92543005 1.84361708],[0.51030006 0.51295234 0.51161716 0.51041791 0.51192771],[0.12533667 0.13570865 0.13349087 0.11366402 0.12998905],[0.11760653 0.1262909  0.1245333  0.10729303 0.12154945],[2.15822043 2.1994534  2.19134606 2.10031667 2.17795397]
98,"[2.42598762e-11 2.13594673e-10 5.15269112e-10 5.59414150e-10
 1.57079950e-10]",[0.03782421 0.04047528 0.04010836 0.03636557 0.039363  ],[0.75711439 1.97146982 2.61558066 2.70838712 1.74293909],[0.50655541 0.50875968 0.50840174 0.50986406 0.5079245 ],[0.13246776 0.14140317 0.13947001 0.12283844 0.13649128],[0.12734585 0.13557735 0.13394343 0.11765692 0.1312173 ],[2.15001346 2.18528164 2.17784352 2.1090831  2.16612893]
99,"[2.73644158e-11 2.42935249e-10 5.85103876e-10 6.23563517e-10
 1.77890393e-10]",[0.03515534 0.03758931 0.03723426 0.033658   0.03653854],[0.79969371 2.08804549 2.77830465 2.89035898 1.84728799],[0.51458532 0.51450981 0.51364991 0.51433371 0.51376619],[0.11967106 0.12752728 0.12586453 0.11102792 0.12333669],[0.1079589  0.11524627 0.11371616 0.10045777 0.11131851],[2.00575144 2.04568627 2.03712639 1.96157861 2.02379789]
100,"[2.13378839e-11 1.91914987e-10 4.60863816e-10 4.80428143e-10
 1.39499366e-10]",[0.03720579 0.03926661 0.03904785 0.03658998 0.03851773],[0.70077822 1.87517551 2.51924894 2.53713461 1.63804753],[0.51131013 0.5153439  0.51426462 0.50914116 0.51317857],[0.13041611 0.13590686 0.13474905 0.12450457 0.13288272],[0.12581735 0.13114718 0.13003872 0.11989744 0.12825351],[2.05061506 2.08742513 2.0795657  2.00949286 2.06728674]
101,"[2.97633792e-11 2.56576274e-10 6.21475033e-10 7.07733571e-10
 1.90754843e-10]",[0.03515907 0.0380891  0.03761196 0.03310073 0.0367368 ],[0.81596593 2.1114758  2.78820236 2.91314057 1.8735763 ],[0.50648369 0.50705381 0.50705773 0.50349695 0.50651308],[0.11963785 0.13028654 0.12808822 0.10886888 0.12453838],[0.11200151 0.12235707 0.12028925 0.1002293  0.11684394],[1.97484066 2.02354891 2.0131601  1.92060858 1.9969056 ]
102,"[2.53534562e-11 2.33757974e-10 5.58505206e-10 5.53035357e-10
 1.67680229e-10]",[0.03155741 0.03323992 0.03303396 0.03096901 0.03258434],[0.6984422  1.92078405 2.6094008  2.59297712 1.66250428],[0.50641593 0.5079958  0.50922952 0.50542148 0.50784997],[0.10617826 0.11053474 0.10962962 0.10160607 0.10818447],[0.10227555 0.10575626 0.10501727 0.09824864 0.10389504],[1.91178108 1.93426523 1.92907124 1.89428332 1.92136339]
103,"[2.51862824e-11 2.22103857e-10 5.35439951e-10 5.82742628e-10
 1.63116923e-10]",[0.03846248 0.04129607 0.04089149 0.03670261 0.0400844 ],[0.79019921 2.04211443 2.68905086 2.79464227 1.80970027],[0.51473045 0.51447283 0.51446633 0.51206432 0.51392698],[0.13494135 0.14476319 0.1426305  0.12372671 0.13940943],[0.12348385 0.13217782 0.13044157 0.11292327 0.12757908],[2.21425301 2.27032477 2.25880008 2.14477122 2.24030187]
104,"[3.47603698e-11 3.03617703e-10 7.33811919e-10 8.06628958e-10
 2.24317563e-10]",[0.03052648 0.03262433 0.03227747 0.029217   0.0316504 ],[0.85884544 2.28693198 3.05447096 3.09907456 2.00794896],[0.50680354 0.50770546 0.50659397 0.50549175 0.50634223],[0.10135398 0.10804809 0.10649514 0.09452053 0.10428747],[0.09803758 0.10446747 0.10312173 0.09045089 0.10104322],[1.99019119 2.03848472 2.02817372 1.93639498 2.01205529]
105,"[3.02654476e-11 2.69435787e-10 6.48700536e-10 6.84859870e-10
 1.97068326e-10]",[0.02965313 0.03157291 0.03127311 0.02870178 0.03071361],[0.78464959 2.1215897  2.88193063 2.95324674 1.85363677],[0.50445861 0.50663363 0.50582458 0.50248247 0.50583356],[0.09823644 0.10384481 0.10255429 0.09283039 0.10068217],[0.09621479 0.1007742  0.09970919 0.0916749  0.09816447],[1.85283798 1.89053105 1.88218722 1.81620516 1.86945177]
