mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-9.45962413e-08 -1.04793065e-07 -9.42433884e-08 -1.08852591e-07
 -1.21208465e-07]","[8.84764283e-06 1.07718502e-05 1.15879994e-05 1.34310828e-05
 1.30564605e-05]","[7.82807836e-11 1.16032756e-10 1.34281731e-10 1.80393984e-10
 1.70471161e-10]",[0.28245568 0.23644361 0.18302715 0.18224819 0.21942417],[0.94948138 1.04421438 0.98815422 0.98619307 1.04241318],"[8.84814851e-06 1.07723599e-05 1.15883826e-05 1.34315239e-05
 1.30570231e-05]",[0.02122396 0.02018229 0.02044271 0.0203125  0.02096354],"[1.21208093e-11 1.80281452e-11 2.16115861e-11 2.90533692e-11
 2.67087583e-11]",[0.40770098 0.39483009 0.39829008 0.39844807 0.39432408],"[1.78321294e-11 2.85166270e-11 3.45686546e-11 4.64603271e-11
 4.26637972e-11]",[0.5998095  0.62453582 0.63708198 0.63717318 0.62988187],"[1.01884240e-11 1.58853317e-11 1.81523781e-11 2.43706313e-11
 2.33933705e-11]",[0.3427024  0.34790085 0.33453871 0.33422737 0.3453762 ],"[1.13141197e-12 1.50020409e-12 1.67796311e-12 2.25457746e-12
 2.16018442e-12]",[0.03805668 0.03285561 0.03092397 0.03092006 0.03189264],"[1.63992147e-14 1.85320188e-14 2.17560139e-14 2.93014293e-14
 2.64220615e-14]",[0.00055161 0.00040587 0.00040095 0.00040185 0.00039009],203
"[ 9.61362274e-09 -7.80884224e-09 -2.75733043e-08 -3.22754057e-08
 -1.65616120e-08]","[9.44221378e-06 1.14592636e-05 1.25167021e-05 1.45123733e-05
 1.39331432e-05]","[8.91554010e-11 1.31314722e-10 1.56667831e-10 2.10608978e-10
 1.94132479e-10]",[ 0.05643122  0.01027606 -0.1911188  -0.19488004 -0.04002973],[0.66776399 1.09422046 2.9793331  3.01917232 1.51710921],"[9.44221867e-06 1.14592663e-05 1.25167325e-05 1.45124092e-05
 1.39331530e-05]",[0.01875    0.01822917 0.01848958 0.01861979 0.01875   ],"[1.57430549e-11 2.49764956e-11 3.35113026e-11 4.51303569e-11
 3.82601910e-11]",[0.54671808 0.55853831 0.58357331 0.58397865 0.56574595],"[1.43691218e-11 2.30841887e-11 3.02604157e-11 4.07317430e-11
 3.52000946e-11]",[0.49900472 0.51622149 0.52696164 0.52706138 0.52049691],"[5.00143581e-12 7.10736542e-12 8.09772289e-12 1.08783021e-11
 1.03582486e-11]",[0.17368772 0.15893887 0.14101556 0.14076326 0.15316539],"[1.11730523e-12 1.50241221e-12 1.65484008e-12 2.22250582e-12
 2.15969072e-12]",[0.0388013  0.03359778 0.02881775 0.02875882 0.03193492],"[1.61531503e-14 1.69896221e-14 1.89382396e-14 2.54965365e-14
 2.36830806e-14]",[0.00056096 0.00037993 0.00032979 0.00032992 0.0003502 ],204
"[9.55722750e-08 1.10548828e-07 1.04621016e-07 1.20952845e-07
 1.29774361e-07]","[1.06308196e-05 1.19279275e-05 1.20674751e-05 1.39777481e-05
 1.41317648e-05]","[1.13014326e-10 1.42275455e-10 1.45623956e-10 1.95377441e-10
 1.99706777e-10]",[-0.14831878  0.01844622  0.06302232  0.06266061  0.04784722],[2.16090325 1.34942436 1.05028387 1.04948752 1.19407306],"[1.06312492e-05 1.19284398e-05 1.20679286e-05 1.39782714e-05
 1.41323607e-05]",[0.01933594 0.01946615 0.01972656 0.01972656 0.01946615],"[1.59831890e-11 2.29370591e-11 2.72328452e-11 3.66125214e-11
 3.37777161e-11]",[0.50844378 0.50505432 0.51077883 0.51092272 0.50599117],"[1.47484181e-11 2.17427122e-11 2.66244759e-11 3.58095755e-11
 3.23415387e-11]",[0.46916429 0.47875583 0.49936826 0.49971771 0.48447719],"[8.27905379e-12 1.20770012e-11 1.35124772e-11 1.81417066e-11
 1.75807930e-11]",[0.2633663  0.26592518 0.25343981 0.25316503 0.26336079],"[1.05910179e-12 1.45539163e-12 1.75399376e-12 2.35954054e-12
 2.14041434e-12]",[0.03369126 0.03204647 0.03289788 0.03292706 0.03206347],"[1.55189787e-14 1.97331954e-14 2.54478182e-14 3.42912334e-14
 2.92285416e-14]",[0.00049368 0.00043451 0.0004773  0.00047853 0.00043784],205
"[-8.54809248e-08 -1.15614711e-07 -1.27262964e-07 -1.47480675e-07
 -1.42259421e-07]","[8.20088497e-06 9.73063373e-06 1.03753143e-05 1.20256078e-05
 1.17382045e-05]","[6.72545142e-11 9.46852328e-11 1.07647147e-10 1.44615244e-10
 1.37785446e-10]",[ 0.00687394 -0.03137969 -0.09334302 -0.09442005 -0.04860993],[0.9943045  0.72100757 0.30844349 0.30349737 0.58327607],"[8.20133045e-06 9.73132055e-06 1.03760948e-05 1.20265121e-05
 1.17390666e-05]",[0.01959635 0.01855469 0.01855469 0.01842448 0.01855469],"[1.35840746e-11 2.04705989e-11 2.44594527e-11 3.28767906e-11
 3.03456626e-11]",[0.60785721 0.60768347 0.60055842 0.60041563 0.60601723],"[1.03712130e-11 1.61578675e-11 2.03067939e-11 2.73166951e-11
 2.43177044e-11]",[0.46408878 0.47965714 0.49859726 0.49887384 0.48563606],"[3.83968460e-12 5.62992908e-12 6.71469302e-12 9.02686225e-12
 8.31849206e-12]",[0.17181737 0.16712822 0.16486736 0.16485396 0.16612422],"[7.13578848e-13 9.68130061e-13 1.18817448e-12 1.59914244e-12
 1.42778820e-12]",[0.03193107 0.02873959 0.02917351 0.0292045  0.02851361],"[1.65388223e-14 1.87608763e-14 2.26337247e-14 3.04997948e-14
 2.69314805e-14]",[0.00074008 0.00055693 0.00055573 0.00055701 0.00053783],206
"[6.84990030e-08 9.15102695e-08 9.96948942e-08 1.15512536e-07
 1.12218049e-07]","[7.46583095e-06 8.78442900e-06 9.54496785e-06 1.10681808e-05
 1.06320530e-05]","[5.57386318e-11 7.71661929e-11 9.11064113e-11 1.22504626e-10
 1.13040550e-10]",[-0.06579383 -0.11864412 -0.13007988 -0.12976704 -0.12884517],[0.20992467 0.3314294  0.53879864 0.54156416 0.39596342],"[7.46614518e-06 8.78490563e-06 9.54548848e-06 1.10687835e-05
 1.06326452e-05]",[0.02076823 0.02141927 0.02207031 0.02220052 0.02141927],"[1.05353432e-11 1.61056820e-11 2.02603769e-11 2.72581113e-11
 2.41993273e-11]",[0.5311354  0.52412884 0.52006544 0.52002972 0.52246925],"[1.01549470e-11 1.64202506e-11 2.14363016e-11 2.88509229e-11
 2.50283415e-11]",[0.51195787 0.53436588 0.55025036 0.55041735 0.54036787],"[4.05963197e-12 6.45280075e-12 8.17557041e-12 1.09982779e-11
 9.74902015e-12]",[0.20466483 0.20999415 0.20985945 0.20982493 0.21048367],"[8.66436596e-13 1.20084906e-12 1.46551287e-12 1.97183582e-12
 1.77293749e-12]",[0.04368108 0.03907935 0.03761838 0.03761865 0.03827814],"[1.52580884e-14 1.68513412e-14 1.98442896e-14 2.67300281e-14
 2.39606724e-14]",[0.00076923 0.00054839 0.00050938 0.00050995 0.00051732],207
"[-1.09125849e-07 -1.19322034e-07 -1.05564208e-07 -1.21892973e-07
 -1.37372980e-07]","[8.64506767e-06 1.02280065e-05 1.10699738e-05 1.28349883e-05
 1.23758171e-05]","[7.47371949e-11 1.04612117e-10 1.22544319e-10 1.64736926e-10
 1.53160849e-10]",[-0.282393   -0.13075179 -0.1294257  -0.13046559 -0.11322465],[1.36600266 0.43765489 0.16398357 0.16358126 0.28660317],"[8.64575638e-06 1.02287025e-05 1.10704771e-05 1.28355671e-05
 1.23765795e-05]",[0.01927083 0.01914063 0.01933594 0.01920573 0.01901042],"[1.39937910e-11 2.26167753e-11 2.92466642e-11 3.93556887e-11
 3.43924424e-11]",[0.5856781  0.59396682 0.59692138 0.5969298  0.59546524],"[1.15030022e-11 1.92044615e-11 2.54201994e-11 3.42154279e-11
 2.94573323e-11]",[0.48143184 0.50435187 0.51882363 0.51896458 0.51001953],"[3.62438316e-12 5.61115223e-12 7.13117506e-12 9.59525541e-12
 8.46218030e-12]",[0.15169026 0.14736134 0.14554654 0.14553662 0.14651283],"[8.68473566e-13 1.16983629e-12 1.42073067e-12 1.91181436e-12
 1.71954969e-12]",[0.03634797 0.0307225  0.02899697 0.02899756 0.02977201],"[1.41296458e-14 1.83567675e-14 2.35917028e-14 3.17874112e-14
 2.72427542e-14]",[0.00059136 0.00048209 0.0004815  0.00048214 0.00047168],208
"[4.30391849e-08 4.29213857e-08 3.33047487e-08 3.83541322e-08
 4.77054551e-08]","[9.44702803e-06 1.13770164e-05 1.22024313e-05 1.41434607e-05
 1.37647422e-05]","[8.92463385e-11 1.29436502e-10 1.48899330e-10 2.00037480e-10
 1.89468128e-10]",[0.38656742 0.36567512 0.29045968 0.28916386 0.3454054 ],[1.35520576 1.43071402 1.54827084 1.54885729 1.47813499],"[9.44712606e-06 1.13770973e-05 1.22024768e-05 1.41435127e-05
 1.37648249e-05]",[0.02298177 0.02167969 0.02161458 0.02161458 0.02167969],"[1.14143333e-11 1.73083902e-11 2.17453904e-11 2.92565988e-11
 2.59773874e-11]",[0.34519398 0.34866879 0.37242506 0.37289242 0.35441812],"[1.89504931e-11 2.93910946e-11 3.47126746e-11 4.66380607e-11
 4.35804407e-11]",[0.57310365 0.59206877 0.59451082 0.59442929 0.59458242],"[1.28428776e-11 1.92292864e-11 2.13829140e-11 2.86991509e-11
 2.80326994e-11]",[0.38839623 0.38736427 0.36621706 0.36578742 0.38245942],"[1.20782716e-12 1.65117259e-12 1.90804190e-12 2.56471972e-12
 2.40350147e-12]",[0.03652729 0.03326204 0.03267831 0.03268885 0.03279177],"[1.53821358e-14 2.04906282e-14 2.80934554e-14 3.78854873e-14
 3.09985353e-14]",[0.00046519 0.00041277 0.00048115 0.00048287 0.00042292],209
"[-3.75249612e-08 -3.07054039e-08 -1.55166255e-08 -1.76704589e-08
 -3.10838091e-08]","[9.41833643e-06 1.12610565e-05 1.19418989e-05 1.38389600e-05
 1.35795482e-05]","[8.87050612e-11 1.26811393e-10 1.42608950e-10 1.91516814e-10
 1.84404129e-10]",[-0.11016748 -0.19381332 -0.29413228 -0.29577071 -0.22357657],[3.16239361 2.5876937  2.12877957 2.1246555  2.4087104 ],"[9.41841119e-06 1.12610983e-05 1.19419090e-05 1.38389713e-05
 1.35795838e-05]",[0.01985677 0.01946615 0.02089844 0.02089844 0.01972656],"[1.56651248e-11 2.43437011e-11 2.96319157e-11 3.98360850e-11
 3.63543765e-11]",[0.57121025 0.57970485 0.58270326 0.58270524 0.58125407],"[1.29232603e-11 2.06921127e-11 2.62085770e-11 3.52553229e-11
 3.12817105e-11]",[0.4712314  0.49274833 0.51538427 0.51569981 0.50014945],"[5.43244767e-12 8.24476991e-12 9.79020248e-12 1.31571936e-11
 1.22133654e-11]",[0.19808778 0.19633552 0.19252157 0.19245781 0.1952741 ],"[9.54706432e-13 1.30367705e-12 1.52477121e-12 2.05009780e-12
 1.90268709e-12]",[0.03481224 0.03104491 0.0299842  0.02998796 0.03042122],"[1.47117949e-14 1.82769071e-14 2.27891644e-14 3.06955240e-14
 2.67761236e-14]",[0.00053645 0.00043523 0.00044814 0.000449   0.00042811],210
"[1.14468392e-07 1.34788951e-07 1.30107819e-07 1.50465021e-07
 1.59158507e-07]","[8.59578522e-06 1.00360637e-05 1.04564961e-05 1.21152940e-05
 1.20233563e-05]","[7.38875236e-11 1.00722574e-10 1.09338310e-10 1.46780348e-10
 1.44561097e-10]",[0.20283409 0.18362752 0.14790943 0.14722766 0.17430408],[0.64868207 0.53616838 0.45332355 0.45327791 0.49686827],"[8.59654736e-06 1.00369688e-05 1.04573055e-05 1.21162283e-05
 1.20244097e-05]",[0.01940104 0.01953125 0.01914063 0.01927083 0.01914063],"[1.22772712e-11 1.79933000e-11 2.15254318e-11 2.89394388e-11
 2.66034873e-11]",[0.55657834 0.57253558 0.58547233 0.58561868 0.57722514],"[1.06786696e-11 1.51748795e-11 1.79851123e-11 2.41806080e-11
 2.23140639e-11]",[0.48410726 0.4828552  0.48917883 0.48931895 0.48415602],"[4.30351472e-12 5.78657244e-12 6.33833485e-12 8.51152452e-12
 8.30784265e-12]",[0.19509572 0.18412512 0.17239699 0.17223927 0.18025816],"[8.17072119e-13 1.11361118e-12 1.37020288e-12 1.84405922e-12
 1.64416090e-12]",[0.03704118 0.03543441 0.03726828 0.03731639 0.03567393],"[1.93935111e-14 2.32951060e-14 2.84325984e-14 3.82871318e-14
 3.37987737e-14]",[0.00087919 0.00074124 0.00077334 0.00077478 0.00073334],211
"[-9.84312633e-08 -1.21801496e-07 -1.23751546e-07 -1.43232532e-07
 -1.46085943e-07]","[6.30295745e-06 7.97601619e-06 9.10204050e-06 1.05595410e-05
 9.83981579e-06]","[3.97272726e-11 6.36168342e-11 8.28471412e-11 1.11503905e-10
 9.68219748e-11]",[ 0.11179762 -0.04972828 -0.21757567 -0.21976209 -0.1062736 ],[-0.19646942  0.01664825  0.45157673  0.458478    0.14270998],"[6.30372598e-06 7.97694614e-06 9.10288172e-06 1.05605123e-05
 9.84090016e-06]",[0.02252604 0.02122396 0.02089844 0.02089844 0.02057292],"[8.08241198e-12 1.45187690e-11 2.06688439e-11 2.78469863e-11
 2.28239157e-11]",[0.52413288 0.55520984 0.57648536 0.57671265 0.56328027],"[7.13812168e-12 1.27522137e-11 1.84269842e-11 2.48337824e-11
 2.01155240e-11]",[0.462897   0.48765529 0.5139565  0.51430903 0.49643882],"[3.38057079e-12 4.90777688e-12 5.86813750e-12 7.88970641e-12
 7.24809544e-12]",[0.21922519 0.18767748 0.16367124 0.16339626 0.17887856],"[7.95749358e-13 1.01281818e-12 1.12773626e-12 1.51561079e-12
 1.44959723e-12]",[0.05160321 0.03873101 0.03145427 0.03138838 0.03577517],"[1.52858837e-14 1.64791156e-14 1.97401302e-14 2.66142781e-14
 2.34484092e-14]",[0.00099127 0.00063018 0.00055058 0.00055118 0.00057869],212
"[-7.32696927e-08 -7.38117866e-08 -5.81890373e-08 -6.70423032e-08
 -8.23735650e-08]","[8.81353872e-06 1.02347647e-05 1.07101459e-05 1.24109240e-05
 1.22651551e-05]","[7.76784648e-11 1.04750408e-10 1.14707226e-10 1.54031034e-10
 1.50434030e-10]",[-0.21900807 -0.16658136 -0.16530448 -0.16588633 -0.15807798],[1.05353356 0.86820005 0.76402868 0.76435733 0.81315234],"[8.81384327e-06 1.02350308e-05 1.07103040e-05 1.24111051e-05
 1.22654317e-05]",[0.01953125 0.02057292 0.0219401  0.0219401  0.02096354],"[1.43376167e-11 2.13362434e-11 2.50706739e-11 3.36899677e-11
 3.14671053e-11]",[0.53104858 0.53101666 0.53530428 0.53539611 0.53197854],"[1.23160037e-11 1.91409040e-11 2.31395973e-11 3.11037615e-11
 2.85392317e-11]",[0.4561704  0.47637903 0.4940723  0.49429649 0.48248031],"[5.80538857e-12 8.84845689e-12 1.03107074e-11 1.38505931e-11
 1.30574940e-11]",[0.21502481 0.22022049 0.22015227 0.22011163 0.22074819],"[9.75066435e-13 1.29952792e-12 1.51811094e-12 2.04152625e-12
 1.89080409e-12]",[0.03611532 0.03234267 0.03241442 0.03244364 0.03196567],"[1.49507049e-14 1.63819780e-14 1.88507698e-14 2.53870315e-14
 2.31451859e-14]",[0.00055376 0.00040771 0.0004025  0.00040345 0.00039129],213
"[7.88230646e-08 8.82783229e-08 8.04573804e-08 9.29547081e-08
 1.02497353e-07]","[7.37424810e-06 9.03707988e-06 9.75437785e-06 1.13060864e-05
 1.09695108e-05]","[5.43795351e-11 8.16688127e-11 9.51478873e-11 1.27827590e-10
 1.20330168e-10]",[ 0.244723    0.10329772 -0.0238333  -0.02536418  0.05874463],[1.04111442 0.71458748 0.30378718 0.29828174 0.58032556],"[7.37466936e-06 9.03751104e-06 9.75470967e-06 1.13064685e-05
 1.09699897e-05]",[0.02128906 0.02089844 0.02154948 0.02154948 0.02076823],"[1.01846983e-11 1.58473049e-11 1.92775583e-11 2.59154372e-11
 2.36653516e-11]",[0.54987331 0.5689746  0.57823723 0.57829422 0.57306489],"[9.04366537e-12 1.29175507e-11 1.50431270e-11 2.02171016e-11
 1.89295122e-11]",[0.48826878 0.46378601 0.45122396 0.45113779 0.45838486],"[3.97499070e-12 5.64886032e-12 6.38261471e-12 8.57279261e-12
 8.21755782e-12]",[0.21461031 0.20281417 0.1914488  0.19129897 0.19899108],"[7.90585928e-13 1.00847769e-12 1.12701682e-12 1.51469091e-12
 1.44495028e-12]",[0.04268385 0.03620794 0.03380527 0.03379982 0.03498998],"[1.91738744e-14 2.18350324e-14 2.43113326e-14 3.26970612e-14
 3.07875629e-14]",[0.0010352  0.00078396 0.00072923 0.00072962 0.00074553],214
"[1.23850466e-08 3.02354962e-08 4.55804906e-08 5.30299342e-08
 4.17090554e-08]","[9.66689067e-06 1.13835137e-05 1.19110593e-05 1.38009099e-05
 1.36636734e-05]","[9.34487753e-11 1.29584384e-10 1.41873333e-10 1.90465114e-10
 1.86695970e-10]",[-0.49283213 -0.48480897 -0.38521784 -0.38320643 -0.46174601],[3.26869188 3.73413427 3.60129091 3.59525676 3.75521852],"[9.66689861e-06 1.13835538e-05 1.19111465e-05 1.38010118e-05
 1.36637370e-05]",[0.02005208 0.0203125  0.02148438 0.02174479 0.02083333],"[1.76311907e-11 2.58701490e-11 3.01566204e-11 4.05215801e-11
 3.80286794e-11]",[0.55543519 0.56907046 0.5779863  0.57807002 0.57255728],"[1.71809561e-11 2.46040161e-11 2.85114948e-11 3.83132568e-11
 3.60248668e-11]",[0.54125146 0.5412191  0.54645558 0.54656667 0.54238801],"[5.88541181e-12 8.04832927e-12 8.72422663e-12 1.17111237e-11
 1.15520244e-11]",[0.18540806 0.17704059 0.16720983 0.16706776 0.17392651],"[1.10784099e-12 1.44845954e-12 1.61027036e-12 2.16348302e-12
 2.07924777e-12]",[0.0349003  0.03186203 0.03086268 0.03086367 0.03130502],"[1.84425989e-14 2.12263393e-14 2.54038636e-14 3.42184053e-14
 3.04842382e-14]",[0.000581   0.00046692 0.00048689 0.00048815 0.00045897],215
"[-1.95332676e-08 -5.57865941e-08 -8.81898570e-08 -1.02649571e-07
 -7.84540727e-08]","[9.08497799e-06 1.04747540e-05 1.07335744e-05 1.24331141e-05
 1.24858674e-05]","[8.25368250e-11 1.09720471e-10 1.15209618e-10 1.54582327e-10
 1.55896885e-10]",[-0.21625394 -0.17460981 -0.098904   -0.09751258 -0.15439903],[1.33802905 0.97275551 0.54715841 0.54149557 0.83299781],"[9.08499898e-06 1.04749025e-05 1.07339366e-05 1.24335379e-05
 1.24861139e-05]",[0.01907552 0.01933594 0.01972656 0.02011719 0.01946615],"[1.25068527e-11 1.82055102e-11 2.08968554e-11 2.80716703e-11
 2.66465596e-11]",[0.5524022  0.56181885 0.56476846 0.56475771 0.56350754],"[1.07736905e-11 1.54654889e-11 1.75416109e-11 2.35611263e-11
 2.25421299e-11]",[0.47585195 0.47726228 0.47408801 0.47401268 0.4767092 ],"[4.14696127e-12 5.82217288e-12 6.62849598e-12 8.90533151e-12
 8.47248599e-12]",[0.18316283 0.17967123 0.17914492 0.17916122 0.17917171],"[9.29428694e-13 1.23369474e-12 1.45259612e-12 1.95366859e-12
 1.79735180e-12]",[0.04105097 0.0380716  0.03925856 0.03930473 0.03800946],"[1.57798819e-14 1.87145328e-14 2.23457441e-14 3.00972383e-14
 2.69642303e-14]",[0.00069697 0.00057753 0.00060393 0.00060551 0.00057023],216
"[-1.41519202e-08  7.59830765e-09  3.27471136e-08  3.83590644e-08
  1.82796391e-08]","[7.76205372e-06 9.69473966e-06 1.06285230e-05 1.23216768e-05
 1.18322512e-05]","[6.02494779e-11 9.39879770e-11 1.12965502e-10 1.51823720e-10
 1.40002168e-10]",[-0.21405003 -0.23977947 -0.24376342 -0.24368434 -0.24304653],[0.38379519 0.30094426 0.22951161 0.22869161 0.27485902],"[7.76206662e-06 9.69474263e-06 1.06285735e-05 1.23217365e-05
 1.18322653e-05]",[0.02076823 0.0203776  0.0202474  0.0203776  0.01998698],"[9.63076147e-12 1.64560510e-11 2.23926030e-11 3.01521417e-11
 2.54670826e-11]",[0.52300033 0.5475893  0.57413364 0.57450251 0.55629449],"[9.08322963e-12 1.55947912e-11 2.08386497e-11 2.80493451e-11
 2.40354407e-11]",[0.49326651 0.51893014 0.53429116 0.53443697 0.52502218],"[3.70612428e-12 5.58110067e-12 6.57952800e-12 8.84131423e-12
 8.24744980e-12]",[0.20126178 0.18571594 0.16869537 0.16845759 0.18015455],"[8.94436539e-13 1.19709639e-12 1.39114503e-12 1.87044561e-12
 1.74048682e-12]",[0.04857255 0.03983442 0.03566817 0.03563845 0.03801862],"[1.63774702e-14 1.85346416e-14 2.11768405e-14 2.85073135e-14
 2.62647445e-14]",[0.00088938 0.00061676 0.00054296 0.00054316 0.00057372],217
"[6.98273544e-08 6.47386817e-08 4.41761140e-08 5.07352175e-08
 6.97363605e-08]","[8.52240059e-06 9.81433567e-06 1.00080960e-05 1.15916568e-05
 1.16850426e-05]","[7.26313119e-11 9.63211846e-11 1.00161986e-10 1.34366508e-10
 1.36540220e-10]",[-0.27072628 -0.20135092 -0.11687339 -0.11565424 -0.17467781],[0.43775814 0.29806252 0.2938219  0.29506933 0.27819615],"[8.52268665e-06 9.81454919e-06 1.00081935e-05 1.15917679e-05
 1.16852506e-05]",[0.01979167 0.01927083 0.02018229 0.02018229 0.01940104],"[1.23660176e-11 1.71949747e-11 1.93116828e-11 2.59395827e-11
 2.49196608e-11]",[0.57549006 0.57690437 0.57614032 0.57611099 0.57689707],"[1.05062911e-11 1.50803620e-11 1.70989267e-11 2.29665253e-11
 2.19788869e-11]",[0.48894206 0.50595752 0.51012546 0.5100802  0.50881734],"[3.68656917e-12 5.06570682e-12 5.69454639e-12 7.64986425e-12
 7.33294278e-12]",[0.17156566 0.16995828 0.16988979 0.16990138 0.16975966],"[8.33455628e-13 1.04873975e-12 1.20340521e-12 1.61846658e-12
 1.50899829e-12]",[0.03878738 0.03518601 0.03590212 0.0359457  0.03493373],"[1.62725082e-14 1.83526766e-14 2.10723034e-14 2.83687430e-14
 2.60228771e-14]",[0.00075729 0.00061575 0.00062867 0.00063006 0.00060244],218
"[-7.01437377e-08 -8.80600367e-08 -9.07213209e-08 -1.05025777e-07
 -1.06075221e-07]","[7.75902412e-06 9.07561420e-06 9.69342090e-06 1.12368785e-05
 1.09344600e-05]","[6.02024554e-11 8.23667731e-11 9.39624088e-11 1.26267439e-10
 1.19562415e-10]",[-0.12549867 -0.0539084  -0.00834673 -0.0081904  -0.03309592],[0.30072414 0.3703745  0.4330256  0.43411693 0.38822335],"[7.75934118e-06 9.07604141e-06 9.69384542e-06 1.12373693e-05
 1.09349745e-05]",[0.01835938 0.01914063 0.01914063 0.01914063 0.01822917],"[1.05785186e-11 1.65292101e-11 2.09450346e-11 2.81791277e-11
 2.49325869e-11]",[0.60736645 0.629766   0.63223548 0.63213728 0.63262189],"[7.37150902e-12 1.10735695e-11 1.46112607e-11 1.96776844e-11
 1.68032467e-11]",[0.42323575 0.42190507 0.44104761 0.44142594 0.42635374],"[2.80915045e-12 4.12922893e-12 5.23224460e-12 7.04216128e-12
 6.19042503e-12]",[0.16128759 0.1573244  0.1579377  0.15797553 0.15707148],"[7.73961107e-13 9.73678557e-13 1.15200830e-12 1.55022875e-12
 1.41088310e-12]",[0.04443704 0.03709734 0.0347739  0.034776   0.03579875],"[1.58083959e-14 1.75358876e-14 1.96253647e-14 2.64163469e-14
 2.46637987e-14]",[0.00090764 0.00066812 0.0005924  0.00059259 0.0006258 ],219
"[3.80483979e-08 5.39661866e-08 6.16870746e-08 7.15224067e-08
 6.72372052e-08]","[9.46980144e-06 1.07214170e-05 1.06868312e-05 1.23733329e-05
 1.26784313e-05]","[8.96771392e-11 1.14948783e-10 1.14208361e-10 1.53099368e-10
 1.60742619e-10]",[0.01899528 0.11515755 0.18777616 0.18846418 0.14274287],[0.47305776 0.25445147 0.01077855 0.00764357 0.17361109],"[9.46987787e-06 1.07215529e-05 1.06870092e-05 1.23735397e-05
 1.26786095e-05]",[0.01816406 0.01634115 0.01738281 0.01738281 0.01738281],"[1.49206343e-11 2.00359537e-11 2.09094057e-11 2.80489957e-11
 2.84661400e-11]",[0.61200798 0.60477225 0.58850751 0.5882129  0.60045032],"[1.10748776e-11 1.56234404e-11 1.73110335e-11 2.32428970e-11
 2.26117499e-11]",[0.45426444 0.4715834  0.48722921 0.48742465 0.47696078],"[3.48090785e-12 4.90603583e-12 5.53531776e-12 7.43502700e-12
 7.12805318e-12]",[0.14277834 0.1480855  0.15579477 0.15591926 0.15035554],"[1.03636667e-12 1.44388101e-12 1.70340819e-12 2.29029551e-12
 2.11627458e-12]",[0.04250923 0.04358261 0.04794342 0.04802958 0.04463962],"[3.44345296e-14 4.24714680e-14 4.60980088e-14 6.19430850e-14
 6.01972994e-14]",[0.00141242 0.00128197 0.00129746 0.001299   0.00126977],220
"[-2.94039372e-08 -1.97110181e-08 -3.40586653e-09 -3.63780705e-09
 -1.75529363e-08]","[9.15166617e-06 9.99815793e-06 9.75635912e-06 1.12945642e-05
 1.17170560e-05]","[8.37529937e-11 9.99631619e-11 9.51865433e-11 1.27567180e-10
 1.37289402e-10]",[-0.47009112 -0.1996066  -0.09769047 -0.09781114 -0.1438807 ],[3.91669255 1.8615282  0.76909793 0.76003358 1.40110278],"[9.15171341e-06 9.99817736e-06 9.75635971e-06 1.12945648e-05
 1.17170692e-05]",[0.01842448 0.01816406 0.01790365 0.01803385 0.01751302],"[1.37894594e-11 1.73671537e-11 1.71859080e-11 2.30398792e-11
 2.42113029e-11]",[0.62915904 0.62008275 0.60566036 0.60541904 0.61595993],"[1.00951359e-11 1.29357714e-11 1.29135064e-11 1.73128689e-11
 1.81059493e-11]",[0.46060152 0.46186317 0.45509373 0.45493036 0.46063359],"[2.88127006e-12 3.97506252e-12 4.39433141e-12 5.90087650e-12
 5.73570593e-12]",[0.13146107 0.14192698 0.15486364 0.15505737 0.14592214],"[7.90424594e-13 1.05225875e-12 1.25536667e-12 1.68884623e-12
 1.53824789e-12]",[0.03606398 0.0375702  0.04424124 0.04437782 0.03913458],"[1.74228075e-14 2.06348058e-14 2.56141052e-14 3.45164444e-14
 3.00053041e-14]",[0.00079493 0.00073675 0.00090268 0.00090699 0.00076337],221
