epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.9703031708016011, 0.9699619184815224, 0.9676414010705904, 0.967593988911051, 0.9694954347292805]","[-21.156849678200228, -20.84553807538802, -20.79066878929824, -20.496792627321245, -20.4898318072418]","[0.34302154737588597, 0.2874877637348461, 0.2419650417089165, 0.241625785866326, 0.2687305872480573]"
92,"[0.9706159856565616, 0.9692371760019466, 0.9681689667833145, 0.9681224106863277, 0.9689406558747564]","[-21.002895922829463, -20.687833987272995, -20.60852063381083, -20.314138076290064, -20.32648815064561]","[0.4322061578498446, 0.3854183890419901, 0.405810074248516, 0.406304634792633, 0.38680374469014384]"
93,"[0.9721777075001066, 0.9713048807340046, 0.9692066136542795, 0.9691815009791427, 0.970612144598645]","[-21.037663234684974, -20.70621332707732, -20.56944841382328, -20.273970341962883, -20.330374895023777]","[0.28268438643252053, 0.30351367405281987, 0.4076435524004882, 0.4093654904128675, 0.33405883941020753]"
94,"[0.9696398282040538, 0.9688900696404124, 0.9662990318543456, 0.9662394032249094, 0.9682570278624276]","[-20.782420274021344, -20.43076823811652, -20.29361017767439, -19.99828277735553, -20.052588277813175]","[0.2913591253678689, 0.3032616747658083, 0.3448290159539199, 0.34541165620111713, 0.31191695531398417]"
95,"[0.9730875569990485, 0.9730239144096144, 0.9711947691171734, 0.9711511557603286, 0.97254983148982]","[-20.753691958856802, -20.47192845386679, -20.382658070936152, -20.087776029364193, -20.11237548841948]","[0.19961567584782722, 0.22236840756650733, 0.26413445590222007, 0.2647939395290365, 0.23442910280600102]"
96,"[0.971723195088738, 0.9707381005011139, 0.9691755828716028, 0.9691475729446067, 0.9702339812126289]","[-20.788092385344786, -20.515975425477617, -20.39123460216276, -20.095534497750343, -20.149766787385598]","[0.3967969339035564, 0.4746619519228573, 0.4890555186322662, 0.48868088094936235, 0.4933617673922988]"
97,"[0.9708114668356019, 0.9707470359387878, 0.9698654969952655, 0.9698461236740586, 0.9705200638973193]","[-20.720628195771525, -20.363978291037043, -20.16578075717413, -19.869253727539753, -19.971268658517374]","[0.4718268836379745, 0.361178908924018, 0.29664114163021543, 0.29582497171499805, 0.3383071030707034]"
98,"[0.9716218802473281, 0.9707305116939678, 0.9685652492347477, 0.9685283211776847, 0.9703514384116391]","[-20.78920752099514, -20.489554244940386, -20.385736464428387, -20.090700213043664, -20.12469124764075]","[0.5188865858923517, 0.5019679738332625, 0.47944186500036573, 0.47913155044808037, 0.49403465777461775]"
99,"[0.9720705625750377, 0.9713389068039326, 0.9694514697905174, 0.9694103261520036, 0.9708670594790079]","[-20.518684754564376, -20.223997278423496, -20.173212772292768, -19.879281758449004, -19.87112082333018]","[0.2487490062847046, 0.256868063579797, 0.26645008577231905, 0.2667035631938203, 0.25930048786165105]"
100,"[0.9711966597384906, 0.9710013077218346, 0.9696816673195424, 0.9696496828116327, 0.9707190839823426]","[-20.744528615573866, -20.408242364002113, -20.22923105382575, -19.932938270172812, -20.022237640200142]","[0.29468994395392206, 0.19785896807757822, 0.1552489196342055, 0.1554221982643349, 0.17227878553270368]"
101,"[0.9690282175699299, 0.9696556431038863, 0.9702124310598865, 0.9701934759585488, 0.9701199695592061]","[-20.64773994199228, -20.30461983762123, -20.1950655654073, -19.90025330189283, -19.933502802544243]","[0.4730717959787278, 0.4515826550614186, 0.4292232729342675, 0.4292921360932697, 0.44426170300201434]"
102,"[0.9755453967754882, 0.9759967985403302, 0.9745199574405029, 0.9744978653394958, 0.9757325373415061]","[-20.321900273646044, -19.96492567397128, -19.851823247488127, -19.557044421580873, -19.591488284862187]","[0.4052772010134432, 0.43282397576416776, 0.46221111479829585, 0.46196590268229154, 0.44454826960010946]"
103,"[0.9738812228361624, 0.973958545651503, 0.9725279809306969, 0.9724844078987095, 0.9738436386936352]","[-20.300063066509804, -20.04637585129108, -19.985545643873145, -19.691029362164787, -19.696395360883333]","[0.28772566369680325, 0.22196941314226712, 0.18473995901086854, 0.18489171252715156, 0.2004753431596103]"
104,"[0.9747462641827518, 0.9750029202512677, 0.9731937789180161, 0.9731605223403356, 0.9746872842612276]","[-20.132120911366176, -19.794310671253005, -19.706528992050877, -19.412144563150218, -19.428526755389456]","[0.2767246128331402, 0.349855936916876, 0.41936201889992863, 0.4192723123298785, 0.36904532655589484]"
105,"[0.9739613170913987, 0.9742288314107257, 0.9723353063546876, 0.9723029754388366, 0.9736908928925397]","[-20.511563370283163, -20.08225653746483, -19.889118049697, -19.593190535133232, -19.68316526478342]","[0.4913338450774075, 0.5183279064610129, 0.5364138009988374, 0.5367395030710519, 0.5308450169393618]"
106,"[0.9726119652946467, 0.973051785462172, 0.9723639775269199, 0.9723527126640976, 0.973077391145806]","[-20.569732185984105, -20.229473116494706, -20.079826793551312, -19.78415497285355, -19.849746904543736]","[0.29584305223807755, 0.2756366799678978, 0.27219180512973185, 0.272359658413144, 0.27323931507389243]"
107,"[0.9732896727665178, 0.9722427001218663, 0.9710907229801452, 0.9710566060037804, 0.97196099689795]","[-20.447794265698317, -20.139810261607522, -20.008966317291875, -19.713430191330616, -19.76798650822092]","[0.41778646387174506, 0.402233537736748, 0.41627221863945, 0.41676880647542797, 0.4039512281784092]"
108,"[0.9738057559535336, 0.9740263035832879, 0.9726715578632955, 0.972653274032653, 0.9737341542205782]","[-20.214559121321663, -19.950195215600434, -19.863948013494426, -19.56898123477304, -19.593417911046338]","[0.34175236998965947, 0.3845110710232557, 0.462708537681783, 0.464185031922193, 0.40122307743301056]"
109,"[0.9743028872208181, 0.9754872883428402, 0.9748415826612635, 0.9748137239189786, 0.9755275149071209]","[-20.111716143136043, -19.812826663026456, -19.757128073307722, -19.46312638618828, -19.45841467730776]","[0.5292401759898879, 0.4837834429982232, 0.44794305909401705, 0.4474770593501913, 0.4711980172893003]"
110,"[0.9726303895172193, 0.9736187537319329, 0.9730634655708782, 0.9730387752930645, 0.973650037246319]","[-20.388025731980342, -19.956902266931646, -19.737153893260828, -19.44070593578149, -19.55139891477815]","[0.28134563680172575, 0.23341510382456132, 0.2301026031557304, 0.23046475829018795, 0.2245074642933073]"
111,"[0.9746008611534058, 0.9746841931139253, 0.9738490247260605, 0.9738251454240389, 0.9743837591560823]","[-20.386181103329847, -19.947621775698995, -19.726336982852832, -19.4299057082207, -19.541020140577476]","[0.2014150204112569, 0.1662975998223088, 0.17705833672842397, 0.17747311941093297, 0.16296541920596738]"
112,"[0.9749307999986073, 0.9750033174107704, 0.9737536386742189, 0.9737522233832957, 0.9744366295376774]","[-20.292854927685475, -19.913040886376336, -19.729083750232405, -19.433004234096252, -19.52116813902626]","[0.42797550601315915, 0.37556200140659607, 0.3286676489375733, 0.3286936993529947, 0.36086713451387736]"
113,"[0.9738054443403463, 0.9739795901220281, 0.973112988876167, 0.9730887595091573, 0.9736459387221406]","[-20.474762214867617, -20.08047131085396, -19.85871925767802, -19.561991925131082, -19.678221595410527]","[0.4392686541540168, 0.34680986487002663, 0.2417665035992551, 0.24108372962331434, 0.30331169802505137]"
114,"[0.9777661250157137, 0.9775160241357287, 0.9754963658765954, 0.975453440837123, 0.9770962135885747]","[-20.115730138165997, -19.851851317527434, -19.76088089927753, -19.46581167186875, -19.49410539970502]","[0.270348087912666, 0.3009027054098581, 0.35280997707103684, 0.35373783603435827, 0.31627211826572005]"
115,"[0.976569314153, 0.9763315315263893, 0.9748160021113509, 0.9747716587867741, 0.9760288409091061]","[-20.172227375841178, -19.770428515535365, -19.620474818856636, -19.325245863433125, -19.384002215317533]","[0.3650018944946957, 0.4903817351293487, 0.6021064937677164, 0.603501856894769, 0.5322487397498007]"
116,"[0.9764006851623879, 0.97515725590688, 0.9744783125281887, 0.9744662077125301, 0.9748558454344263]","[-20.296642666281425, -19.99956049783033, -19.87905294484767, -19.583642335762825, -19.631317248848283]","[0.3784203550299036, 0.29335483449880523, 0.27521423720328997, 0.2755145757163153, 0.27291945599169426]"
117,"[0.9756639825813355, 0.9771565793055537, 0.976491338413634, 0.9764750537369131, 0.97716149788705]","[-20.165553240928688, -19.787845733423005, -19.655557590357127, -19.3605266102216, -19.40791576994392]","[0.39591095448507985, 0.3725633552252713, 0.33155524248284035, 0.33084871705899255, 0.36320432704086875]"
118,"[0.9761375163810952, 0.9761818698245219, 0.9760131061077334, 0.9760083362122918, 0.9762311869446798]","[-20.217128445146795, -19.881255048862236, -19.737771818060377, -19.442194363908115, -19.503411480972353]","[0.38157266203669277, 0.31749587450497835, 0.23271690916612706, 0.23110444951911216, 0.2942571584147919]"
119,"[0.9757907883910171, 0.9762325009681353, 0.9758737870022753, 0.9758560362420045, 0.9762332832219455]","[-20.16745619803702, -19.837797581303935, -19.69583986610089, -19.400243976060583, -19.460996731922673]","[0.17050796686932862, 0.1228471640153709, 0.1134682077644202, 0.11340354676293568, 0.11833502093688225]"
120,"[0.9773842702857896, 0.9771327545938108, 0.9761546849070304, 0.976152198726004, 0.9768930514819922]","[-19.998401356483825, -19.639026065446814, -19.507014914942534, -19.21185201947226, -19.261145824889997]","[0.30642816239291415, 0.32952374355115077, 0.32132583534139997, 0.3203024016064379, 0.37408229036227936]"
121,"[0.9774262137399367, 0.9766511855087497, 0.9738284375579253, 0.9737977169825383, 0.9756675071752151]","[-20.018474226411207, -19.761692697470785, -19.71774058960645, -19.42362209640259, -19.414900589274882]","[0.17798912941881498, 0.18653431637806767, 0.19739359036810017, 0.19757250816345898, 0.18962267492688648]"
122,"[0.9549966043555485, 0.9535241399327666, 0.9501835428729769, 0.9501320652454784, 0.9524997214118784]","[-20.057575753312417, -19.831232145272637, -19.775435989526745, -19.480781182485593, -19.485805144748543]","[0.7025011572078836, 0.6415165241067404, 0.5363646791882642, 0.5346834346336378, 0.6124896493760656]"
123,"[0.9737531321399103, 0.9744220802912691, 0.9718896154446028, 0.971851768229774, 0.9737908265860438]","[-20.826867674047854, -20.464891904978554, -20.33401109280064, -20.03889212326649, -20.0869758091037]","[0.13732256608977872, 0.13734716086793713, 0.16101005856482484, 0.1617374417892317, 0.13877278212530994]"
124,"[0.9735130842755937, 0.9725802270912075, 0.9697579655840406, 0.9697322172502073, 0.9716841800094878]","[-20.787072173672705, -20.455195934706378, -20.273325623773182, -19.97694101656674, -20.06902046593601]","[0.27244144159202477, 0.291089520294639, 0.29129324389221944, 0.291117113508649, 0.2932462637200908]"
125,"[0.9735818706335025, 0.9732702888057396, 0.9717168959384405, 0.9716935229989645, 0.9727504231622649]","[-20.61286072164803, -20.24185361177925, -20.07555439359531, -19.77976960287512, -19.854980105395256]","[0.360083023359827, 0.4093489470893826, 0.51431523574172, 0.5174097594913215, 0.43326443033432516]"
126,"[0.9729470566304224, 0.9727686664125804, 0.9717686364259525, 0.9717265841451537, 0.9726661880138062]","[-20.399943788344995, -20.119127346622214, -20.082271483991494, -19.78853126452724, -19.77084947232698]","[0.39228096880740465, 0.35479787507948707, 0.3282424751615549, 0.32758538559617806, 0.3479079666392678]"
127,"[0.9735572309567367, 0.9733089963940327, 0.9714776963209608, 0.9714507177278844, 0.9728632143737386]","[-20.40540538926915, -20.070617366825648, -19.896186036188848, -19.599971334988275, -19.68583954591027]","[0.3984628552672409, 0.355295718750149, 0.3460389835332294, 0.34611474578817436, 0.34683154018749435]"
128,"[0.9749112867012772, 0.9750781591952673, 0.9744832200581006, 0.9744737733604059, 0.9749708172303446]","[-20.23794486686164, -19.90178733742125, -19.77799297267399, -19.482824000895135, -19.528313306468192]","[0.37557496209982155, 0.3977942765678486, 0.39495993675618, 0.39489891773108177, 0.39917302288453527]"
129,"[0.9756754106460658, 0.974708709971035, 0.973357364238053, 0.9733290442945176, 0.9742793011316714]","[-20.136211048791736, -19.817885275451125, -19.72903737075581, -19.43447135653988, -19.454102567839072]","[0.6562654583927789, 0.5568866353154058, 0.49406522570347194, 0.49293535945840594, 0.539774830946153]"
130,"[0.9778087637336341, 0.9786412999020024, 0.9766899723203791, 0.9766541570840245, 0.978162271992984]","[-19.99361267273034, -19.660378639382156, -19.556739567006577, -19.261976520217292, -19.291670256831512]","[0.34017025045232563, 0.3281038390336766, 0.34684312604705286, 0.3472617516432459, 0.329503240311288]"
131,"[0.976370719349322, 0.9771351428996842, 0.9761301579826213, 0.9761099942667882, 0.9769296547351779]","[-19.920252467750895, -19.536607039010477, -19.398424618005738, -19.103313015569103, -19.154728734631263]","[0.28889789431148294, 0.28518829849456095, 0.2871506884218483, 0.2870938387952994, 0.284875577944682]"
132,"[0.9778152316722626, 0.9775965584809143, 0.9761536547947047, 0.976124283934262, 0.9771070378759192]","[-20.405878457831548, -19.99205007777122, -19.788719115434517, -19.492483740806136, -19.592146964105456]","[0.4522549589170373, 0.4164911375754535, 0.4176341545487074, 0.4178856364269047, 0.41028992329775765]"
133,"[0.9735181419652644, 0.9729363926284855, 0.9720388610382754, 0.9720167396705639, 0.9728754088457022]","[-20.233472057065786, -19.816571165725197, -19.619981726723324, -19.32390298536742, -19.417926381038928]","[0.45574797772620124, 0.44654637685793647, 0.4075486003670058, 0.4067067720124027, 0.43682923747678504]"
134,"[0.9771599389344687, 0.9762914294085445, 0.9741357553818962, 0.9741148131345935, 0.9754993534099371]","[-20.091874622493627, -19.74319141289222, -19.604295898568903, -19.308911235184617, -19.364950180689565]","[0.41856333230982906, 0.4040770514433397, 0.39813159223617, 0.39772719112321814, 0.4066873176894451]"
135,"[0.9762554792643394, 0.9767307341045776, 0.9759408667660547, 0.975942338221633, 0.9764873920999553]","[-20.102594390882246, -19.747920556009234, -19.60969554191726, -19.31436913426108, -19.369169022580376]","[0.21864777044045838, 0.1999029614545631, 0.19499253286524554, 0.19496922945301887, 0.19552642533369277]"
136,"[0.9761755176966936, 0.9761609929313857, 0.9745203960538981, 0.9744820593577144, 0.975736447245806]","[-20.10049631886548, -19.872415317047192, -19.757772480675563, -19.461900654934873, -19.513929969676717]","[0.30162051278726526, 0.3734813035432499, 0.4493853021618339, 0.45151765934856813, 0.387610754576325]"
137,"[0.9744495130208085, 0.9748097179928696, 0.9746826317305041, 0.9746672818774934, 0.9750068285815412]","[-20.467272439286862, -19.991746768100843, -19.74137397677412, -19.444604110982983, -19.57464766189098]","[0.3767643257484036, 0.3922048815465423, 0.37325366018052114, 0.3733893426894245, 0.3875439629072026]"
138,"[0.9754355217689089, 0.9763658607813143, 0.9756224067513378, 0.9756076560625838, 0.9762950882685042]","[-20.025305673927353, -19.676164978282962, -19.530344735918366, -19.234818397179072, -19.2963166727631]","[0.31932863417295587, 0.33117087281536906, 0.3705851403404702, 0.37200039815670055, 0.3345911940361858]"
139,"[0.9753798353796643, 0.97474150866032, 0.9733423541189877, 0.973331117488206, 0.974300409050072]","[-20.074190054019734, -19.673831055177743, -19.462508268241262, -19.166025037032266, -19.27342437132521]","[0.3304447601259682, 0.30795238969001243, 0.31062389065368096, 0.31142352232718856, 0.302532827790545]"
140,"[0.9754615441698307, 0.9762737815001549, 0.9755001372900877, 0.9754818087175883, 0.9765583078562734]","[-20.31737677163555, -19.919420677007405, -19.715541944742807, -19.419189068139513, -19.521010912858017]","[0.32380542356252595, 0.26097701794640926, 0.24156945256861737, 0.24128609747325327, 0.2534090931065675]"
141,"[0.9770741886942446, 0.9767168211139623, 0.9755694819283925, 0.9755260768997088, 0.976634979814297]","[-20.141636008082756, -19.818899425528745, -19.672313857711117, -19.376570158662997, -19.44183906447986]","[0.37832736965158087, 0.3774418196653316, 0.3168725558063752, 0.3160558242383017, 0.3643345935869517]"
142,"[0.9708173122055015, 0.9726661817015322, 0.9723129384939249, 0.9723057474093035, 0.972596398007491]","[-20.054768591848273, -19.641079525765097, -19.425924700526938, -19.12945627726969, -19.238410044689836]","[0.3358028511083269, 0.28564306163870173, 0.238863402304534, 0.23831945090520582, 0.26924037720701577]"
