mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[6.15220048e-08 8.92441702e-08 1.07623237e-07 1.62508595e-07
 2.10242072e-07]","[1.17426229e-05 1.65006327e-05 1.65938288e-05 1.64188594e-05
 1.76941578e-05]","[1.37889192e-10 2.72270879e-10 2.75355153e-10 2.69578944e-10
 3.13083222e-10]",[0.05544103 0.05559281 0.05611895 0.04697181 0.02375128],[1.53695302 1.56248659 1.72078703 2.18650302 2.60433725],"[1.17427840e-05 1.65008740e-05 1.65941778e-05 1.64196636e-05
 1.76954068e-05]",[0.03789062 0.03776042 0.03828125 0.03789062 0.03658854],"[2.10212790e-11 4.15420690e-11 4.21001695e-11 3.94991607e-11
 4.16058791e-11]",[0.3629099  0.36337675 0.36601985 0.36846912 0.35895104],"[3.02476378e-11 5.95959773e-11 5.92316152e-11 5.21365309e-11
 5.34595308e-11]",[0.52219312 0.52129789 0.51496103 0.48635721 0.46121737],"[1.26109590e-11 2.49485688e-11 2.56291021e-11 2.75474345e-11
 3.51842670e-11]",[0.21771472 0.2182301  0.22282001 0.25697708 0.30354915],"[1.01956021e-11 2.00910170e-11 1.99471282e-11 1.69191523e-11
 1.59741703e-11]",[0.17601617 0.17574013 0.17342079 0.15783082 0.13781574],"[3.86140631e-13 7.66982941e-13 7.99640607e-13 7.71516558e-13
 7.37875981e-13]",[0.00666631 0.00670895 0.00695209 0.00719712 0.00636596],444
"[ 8.17043583e-08  1.12242034e-07  9.53426425e-08  2.26978459e-08
 -4.96110429e-08]","[1.19088578e-05 1.67326848e-05 1.67838831e-05 1.59753086e-05
 1.61002782e-05]","[1.41820893e-10 2.79982741e-10 2.81698731e-10 2.55210485e-10
 2.59218957e-10]",[-0.2173116  -0.221855   -0.25080523 -0.33638398 -0.35587613],[0.5486475  0.54946332 0.56370118 0.73340621 0.87328151],"[1.19091380e-05 1.67330613e-05 1.67841539e-05 1.59753247e-05
 1.61003546e-05]",[0.03326823 0.03339844 0.03300781 0.0328776  0.03144531],"[1.71384809e-11 3.37402649e-11 3.32871938e-11 2.75487794e-11
 2.55528535e-11]",[0.39234355 0.39272325 0.39465706 0.39097909 0.36861786],"[1.81207074e-11 3.56121710e-11 3.48123500e-11 2.90544294e-11
 2.93751492e-11]",[0.41482922 0.41451149 0.4127395  0.41234765 0.42375716],"[8.51601556e-12 1.67630392e-11 1.66195479e-11 1.54365842e-11
 1.79457647e-11]",[0.19495332 0.1951151  0.1970434  0.21907982 0.25888026],"[9.17296541e-12 1.80029617e-11 1.74070088e-11 1.34906145e-11
 1.23042799e-11]",[0.20999258 0.20954731 0.20637964 0.19146214 0.17749788],"[3.85334078e-13 7.63862333e-13 7.85936252e-13 7.22746271e-13
 6.61914130e-13]",[0.00882128 0.00889105 0.00931816 0.01025739 0.00954858],445
"[-7.53851236e-09 -9.71142956e-09 -3.90867520e-09  1.77510871e-08
  3.83697819e-08]","[1.10566119e-05 1.55077876e-05 1.53815114e-05 1.41791216e-05
 1.42496844e-05]","[1.22248667e-10 2.40491475e-10 2.36590892e-10 2.01047488e-10
 2.03053505e-10]",[0.01137935 0.01358519 0.03005248 0.11700572 0.19343559],[0.10303167 0.10583289 0.12884192 0.31979264 0.65182894],"[1.10566145e-05 1.55077906e-05 1.53815119e-05 1.41791327e-05
 1.42497361e-05]",[0.0391276  0.0389974  0.03847656 0.03639323 0.03613281],"[1.52334841e-11 3.00120838e-11 2.97580439e-11 2.51701437e-11
 2.38149865e-11]",[0.33596192 0.33676463 0.3414987  0.34764437 0.32936351],"[2.08283995e-11 4.08700453e-11 3.95122798e-11 3.13007139e-11
 3.02351286e-11]",[0.45935316 0.45860146 0.4534368  0.43231842 0.41815469],"[9.50164148e-12 1.86834609e-11 1.84302139e-11 1.73393793e-11
 2.11729670e-11]",[0.20955086 0.20964651 0.21150228 0.23948761 0.29282414],"[1.09575861e-11 2.15036110e-11 2.07771960e-11 1.60241451e-11
 1.45070220e-11]",[0.24166052 0.24129133 0.23843588 0.22132189 0.20063349],"[4.91475666e-13 9.73574861e-13 9.97142847e-13 8.96518101e-13
 7.96051269e-13]",[0.01083909 0.01092445 0.01144306 0.01238251 0.01100946],446
"[ 2.09835359e-08  2.87004468e-08  2.35610705e-08  2.08559162e-09
 -1.91133067e-08]","[1.11025420e-05 1.56128889e-05 1.57560978e-05 1.54486288e-05
 1.60589528e-05]","[1.23266438e-10 2.43762299e-10 2.48254618e-10 2.38660132e-10
 2.57889964e-10]",[-0.12615489 -0.12858796 -0.14747295 -0.24156158 -0.29283159],[0.38385505 0.4035099  0.54522179 1.22541051 1.85629664],"[1.11025618e-05 1.56129153e-05 1.57561154e-05 1.54486289e-05
 1.60589641e-05]",[0.04082031 0.04108073 0.04003906 0.03704427 0.03528646],"[1.38515442e-11 2.73491387e-11 2.75336310e-11 2.49369451e-11
 2.52151071e-11]",[0.32750314 0.32850984 0.33443267 0.34250957 0.324189  ],"[1.88329211e-11 3.70575766e-11 3.66357613e-11 3.34364159e-11
 3.81635972e-11]",[0.44528182 0.44512476 0.44499018 0.45925002 0.4906669 ],"[9.67094902e-12 1.90704985e-11 1.91648958e-11 1.90651756e-11
 2.34828663e-11]",[0.22865798 0.22906924 0.23278322 0.26186067 0.30191769],"[1.04968281e-11 2.05900274e-11 1.98284822e-11 1.50077204e-11
 1.32714793e-11]",[0.2481849  0.24732138 0.24084336 0.20613142 0.17063055],"[4.51164373e-13 8.93295037e-13 9.11614910e-13 8.05392244e-13
 6.97631360e-13]",[0.01066724 0.01073    0.01107278 0.01106208 0.0089694 ],447
"[2.01612281e-08 2.88061383e-08 3.19494517e-08 3.97821647e-08
 4.59594905e-08]","[1.06343208e-05 1.49280837e-05 1.49047984e-05 1.42898650e-05
 1.50270499e-05]","[1.13088779e-10 2.22847683e-10 2.22153014e-10 2.04200241e-10
 2.25812230e-10]",[0.10090771 0.09992191 0.09284721 0.05781098 0.01922051],[0.19365662 0.19750277 0.22615061 0.42434987 0.70858578],"[1.06343399e-05 1.49281115e-05 1.49048326e-05 1.42899203e-05
 1.50271202e-05]",[0.04049479 0.04036458 0.03984375 0.03763021 0.03457031],"[1.45317825e-11 2.85504553e-11 2.78268806e-11 2.25750502e-11
 2.17712681e-11]",[0.31181304 0.31130224 0.30726722 0.28295558 0.25522931],"[2.23211585e-11 4.38633226e-11 4.29215385e-11 3.69019994e-11
 3.95970445e-11]",[0.47895214 0.47826734 0.47394395 0.46252949 0.46420476],"[1.00400509e-11 1.98812990e-11 2.06081605e-11 2.35458257e-11
 3.19696592e-11]",[0.21543254 0.21677738 0.22755738 0.29512327 0.37478726],"[1.10591671e-11 2.17160738e-11 2.10432700e-11 1.60123284e-11
 1.36098414e-11]",[0.23730003 0.23678299 0.23236191 0.20069845 0.15955113],"[5.00892304e-13 9.91617319e-13 1.01103892e-12 8.90834265e-13
 7.71527245e-13]",[0.0107478  0.01081218 0.01116399 0.01116571 0.00904478],448
"[-3.68729750e-08 -5.05977561e-08 -4.26041257e-08 -8.52978803e-09
  2.53102930e-08]","[1.02058579e-05 1.43064447e-05 1.41287260e-05 1.26910300e-05
 1.23466743e-05]","[1.04159535e-10 2.04674361e-10 1.99620898e-10 1.61062242e-10
 1.52440365e-10]",[-0.11001852 -0.11176973 -0.12298454 -0.15563494 -0.1559798 ],[0.05649029 0.06120611 0.09601216 0.25082878 0.30532805],"[1.02059245e-05 1.43065342e-05 1.41287902e-05 1.26910328e-05
 1.23467002e-05]",[0.04440104 0.04427083 0.04329427 0.04407552 0.04186198],"[1.30999856e-11 2.57876136e-11 2.54315826e-11 2.10878049e-11
 1.97152413e-11]",[0.29029275 0.29084744 0.29462366 0.31030304 0.32242683],"[2.03697557e-11 3.99723167e-11 3.85734853e-11 2.90635168e-11
 2.49114079e-11]",[0.45138922 0.45083063 0.44687197 0.42766413 0.40740593],"[9.53199226e-12 1.87357085e-11 1.83423976e-11 1.55342041e-11
 1.60756621e-11]",[0.21122681 0.21131203 0.21249579 0.22858286 0.26290445],"[1.28359924e-11 2.51925658e-11 2.43120140e-11 1.79445895e-11
 1.44392152e-11]",[0.28444272 0.28413615 0.28165351 0.26405123 0.23614169],"[6.96283582e-13 1.37725506e-12 1.39726205e-12 1.20173610e-12
 1.00617682e-12]",[0.01542949 0.01553347 0.01618721 0.01768332 0.01645521],449
"[-3.04436800e-08 -4.42121350e-08 -5.36489960e-08 -8.20084646e-08
 -1.06756551e-07]","[9.35007991e-06 1.31254768e-05 1.30885149e-05 1.22283583e-05
 1.22433242e-05]","[8.74239943e-11 1.72278141e-10 1.71309222e-10 1.49532747e-10
 1.49898988e-10]",[ 0.00482097  0.00211343 -0.01596671 -0.07135189 -0.06080727],[0.18921552 0.18717678 0.17677895 0.25692766 0.57038733],"[9.35012947e-06 1.31255513e-05 1.30886248e-05 1.22286333e-05
 1.22437897e-05]",[0.04707031 0.04707031 0.04544271 0.04388021 0.04179687],"[1.19496713e-11 2.35877471e-11 2.36919448e-11 2.10847413e-11
 2.07509970e-11]",[0.31150293 0.31238477 0.31819704 0.3389302  0.34966283],"[1.63915535e-11 3.22047011e-11 3.13736149e-11 2.51226835e-11
 2.35239106e-11]",[0.4272935  0.42650356 0.42136648 0.40383878 0.39638757],"[8.03176587e-12 1.58034253e-11 1.55788981e-11 1.34810360e-11
 1.40047366e-11]",[0.20937133 0.20929296 0.20923395 0.21670317 0.23598557],"[1.10824394e-11 2.17781503e-11 2.12053438e-11 1.64266792e-11
 1.40982754e-11]",[0.288896   0.28841934 0.28480049 0.2640534  0.23756174],"[5.09967424e-13 1.00808241e-12 1.01823277e-12 8.67457859e-13
 7.29671445e-13]",[0.01329378 0.01335056 0.01367548 0.0139441  0.01229526],450
"[1.46518730e-09 2.95564164e-09 8.85956082e-09 2.94185923e-08
 4.85075190e-08]","[1.03144064e-05 1.44842482e-05 1.44778081e-05 1.36537715e-05
 1.37634323e-05]","[1.06386979e-10 2.09793447e-10 2.09606929e-10 1.86425477e-10
 1.89432070e-10]",[-0.03059935 -0.03048468 -0.02880893 -0.00575619  0.03538762],[0.27186038 0.2862737  0.38939508 0.84096851 1.07578623],"[1.03144065e-05 1.44842485e-05 1.44778109e-05 1.36538032e-05
 1.37635178e-05]",[0.04472656 0.04446615 0.04316406 0.04186198 0.0405599 ],"[1.30531623e-11 2.58067842e-11 2.61964511e-11 2.42906268e-11
 2.46846772e-11]",[0.29166664 0.29288671 0.30077077 0.32589084 0.33295742],"[2.04894717e-11 4.03007128e-11 3.95869021e-11 3.32158499e-11
 3.28961005e-11]",[0.4578274  0.45738141 0.4545113  0.4456345  0.44371659],"[9.70201826e-12 1.91206302e-11 1.91121801e-11 1.82096983e-11
 2.12956177e-11]",[0.21678694 0.21700412 0.21943374 0.24430715 0.28724435],"[1.26445251e-11 2.48015214e-11 2.38512692e-11 1.76112096e-11
 1.46725568e-11]",[0.28253584 0.28147777 0.2738449  0.23627764 0.19790968],"[5.92036359e-13 1.16917148e-12 1.17262098e-12 9.65609670e-13
 7.74342819e-13]",[0.01322877 0.01326918 0.01346328 0.01295493 0.01044467],451
"[-2.04659561e-08 -2.83341040e-08 -2.55807475e-08 -1.25896791e-08
  6.63984343e-10]","[1.16143324e-05 1.63361703e-05 1.64889241e-05 1.58686681e-05
 1.58040884e-05]","[1.34892716e-10 2.66870460e-10 2.71884617e-10 2.51814626e-10
 2.49769209e-10]",[-0.24313154 -0.24761753 -0.27734431 -0.379993   -0.41905693],[1.01735024 1.05163726 1.27912857 2.07127163 2.40220448],"[1.16143504e-05 1.63361949e-05 1.64889439e-05 1.58686730e-05
 1.58040884e-05]",[0.03958333 0.03945312 0.03945312 0.03880208 0.03854167],"[1.57665211e-11 3.11645169e-11 3.15172250e-11 2.77426426e-11
 2.53702662e-11]",[0.3367375  0.33783286 0.34444086 0.35742336 0.34387551],"[1.87819429e-11 3.69954290e-11 3.66704902e-11 3.14905527e-11
 3.10055692e-11]",[0.40114015 0.40104173 0.40075912 0.4057097  0.42025795],"[9.20819664e-12 1.81536503e-11 1.81556450e-11 1.69211474e-11
 1.89054044e-11]",[0.19666641 0.1967911  0.19841677 0.21800423 0.25624901],"[1.27932296e-11 2.51026576e-11 2.41959624e-11 1.79663726e-11
 1.49005673e-11]",[0.27323467 0.27212046 0.26442931 0.23147043 0.20196636],"[4.23018306e-13 8.33933940e-13 8.27060437e-13 6.54998500e-13
 5.11077920e-13]",[0.00903472 0.0090401  0.00903866 0.0084387  0.00692729],452
"[ 1.39086570e-07  1.86842563e-07  1.30308529e-07 -9.11622531e-08
 -3.05451628e-07]","[1.20563670e-05 1.68736503e-05 1.67134775e-05 1.84606773e-05
 2.43261388e-05]","[1.45355984e-10 2.84720076e-10 2.79340329e-10 3.40796607e-10
 5.91761031e-10]",[0.0408636  0.04125149 0.02762338 0.05621458 0.34020409],[ 0.80759141  0.78736316  0.73434043  4.21518852 11.30555874],"[1.20571692e-05 1.68746848e-05 1.67139854e-05 1.84609024e-05
 2.43280565e-05]",[0.03925781 0.03925781 0.03925781 0.03782552 0.0360026 ],"[1.74302686e-11 3.42710510e-11 3.40865521e-11 3.72227924e-11
 5.48892799e-11]",[0.31982095 0.31935002 0.31943787 0.368608   0.45840483],"[2.53745717e-11 4.99147473e-11 4.90692010e-11 4.13435216e-11
 4.11300552e-11]",[0.46558775 0.46512363 0.4598459  0.40941455 0.34349542],"[1.11196306e-11 2.19498421e-11 2.21394441e-11 2.12656030e-11
 2.41247769e-11]",[0.2040296  0.20453655 0.20747704 0.21058794 0.20147676],"[1.45683625e-11 2.86662034e-11 2.81615913e-11 2.25688749e-11
 1.98141771e-11]",[0.26730899 0.26712203 0.26391284 0.22349392 0.16547702],"[5.41160135e-13 1.07112483e-12 1.09164946e-12 9.67359179e-13
 8.53893942e-13]",[0.00992953 0.00998113 0.01023026 0.00957952 0.00713125],453
"[-8.64413534e-08 -1.11938416e-07 -4.92581550e-08  1.85417980e-07
  4.09077187e-07]","[1.04655655e-05 1.46807602e-05 1.45711888e-05 1.34158971e-05
 1.33829041e-05]","[1.09528061e-10 2.15524721e-10 2.12319543e-10 1.79986295e-10
 1.79102121e-10]",[-0.15819398 -0.16243437 -0.18897015 -0.24793073 -0.20335192],[0.44177632 0.44604787 0.47395557 0.53520794 0.42935248],"[1.04659225e-05 1.46811870e-05 1.45712721e-05 1.34171784e-05
 1.33891548e-05]",[0.04583333 0.04622396 0.04661458 0.04505208 0.04342448],"[1.30825325e-11 2.57888418e-11 2.56668087e-11 2.20233361e-11
 2.10490313e-11]",[0.28986979 0.29031461 0.2930899  0.30013362 0.29805327],"[1.98455902e-11 3.90485244e-11 3.84084010e-11 3.17865937e-11
 3.01417209e-11]",[0.43971893 0.43958381 0.43858645 0.43318712 0.42680531],"[9.82808234e-12 1.93684746e-11 1.93057781e-11 1.75629872e-11
 1.90233793e-11]",[0.21776091 0.21803814 0.22045314 0.23934807 0.26937013],"[1.33716041e-11 2.62734374e-11 2.55832224e-11 2.00951593e-11
 1.79375508e-11]",[0.29627476 0.29576989 0.29213543 0.27385646 0.25399485],"[5.77517631e-13 1.14610620e-12 1.18741349e-12 1.11112577e-12
 1.01992629e-12]",[0.01279606 0.01290215 0.0135591  0.0151424  0.01444211],454
"[ 3.61905475e-08  4.88107070e-08  3.53590073e-08 -1.78266563e-08
 -6.94455844e-08]","[1.17444213e-05 1.65089598e-05 1.67276382e-05 1.81294600e-05
 2.18835049e-05]","[1.37931431e-10 2.72545754e-10 2.79813879e-10 3.28677321e-10
 4.78887788e-10]",[-0.04342004 -0.03816494  0.00237235  0.11649415  0.05500323],[0.44632699 0.43484362 0.36249873 0.98326724 3.4604186 ],"[1.17444770e-05 1.65090320e-05 1.67276755e-05 1.81294688e-05
 2.18836151e-05]",[0.03977865 0.03990885 0.03977865 0.03548177 0.03424479],"[1.64395069e-11 3.24676778e-11 3.30624232e-11 3.56575350e-11
 4.73855692e-11]",[0.30682854 0.30724857 0.31166185 0.35047117 0.40202355],"[2.37739807e-11 4.68231072e-11 4.65585297e-11 4.30807504e-11
 4.89503092e-11]",[0.44371986 0.44309706 0.43888246 0.42343255 0.41529895],"[1.13385695e-11 2.24217783e-11 2.29469356e-11 2.40630409e-11
 2.99522817e-11]",[0.21162415 0.21218208 0.21630854 0.23651108 0.25411793],"[1.35326982e-11 2.66713219e-11 2.64986026e-11 2.23959933e-11
 2.08473292e-11]",[0.25257558 0.25239642 0.24978821 0.22012598 0.17687067],"[4.96867562e-13 9.88730206e-13 1.04219624e-12 1.03822358e-12
 1.00976637e-12]",[0.00927358 0.00935657 0.00982423 0.0102045  0.00856695],455
"[-3.16117264e-08 -4.41191389e-08 -4.21520614e-08 -3.01598128e-08
 -1.72095457e-08]","[1.37772661e-05 1.93694550e-05 1.95552179e-05 1.97618477e-05
 2.17369541e-05]","[1.89813061e-10 3.75175787e-10 3.82406546e-10 3.90530623e-10
 4.72495174e-10]",[-0.27621975 -0.27928789 -0.29297386 -0.26713285 -0.21245873],[0.98114129 1.00310236 1.14087081 1.38631949 1.29958038],"[1.37773024e-05 1.93695052e-05 1.95552633e-05 1.97618707e-05
 2.17369609e-05]",[0.03535156 0.03522135 0.03548177 0.0360026  0.03164062],"[2.05902549e-11 4.04258928e-11 3.94584234e-11 3.56352859e-11
 4.27224657e-11]",[0.33940908 0.33824344 0.33137511 0.32171917 0.33948858],"[2.93069394e-11 5.75834378e-11 5.63621481e-11 4.94898050e-11
 5.53798470e-11]",[0.48309462 0.48180061 0.473334   0.44679926 0.44006883],"[1.26318267e-11 2.50064700e-11 2.57645132e-11 2.74268029e-11
 3.40589138e-11]",[0.20822261 0.20922913 0.21637252 0.24761211 0.27064478],"[1.32353051e-11 2.61843813e-11 2.66943237e-11 2.50499130e-11
 2.55199807e-11]",[0.21817033 0.21908471 0.22418115 0.22615329 0.20279125],"[7.95643690e-13 1.58652717e-12 1.69357765e-12 1.74757430e-12
 1.73071977e-12]",[0.01311536 0.01327447 0.01422281 0.01577729 0.01375294],456
"[-3.94141386e-08 -5.43270011e-08 -4.73650044e-08 -1.65257543e-08
  1.44388623e-08]","[1.05217897e-05 1.47781174e-05 1.47939480e-05 1.41011713e-05
 1.44273973e-05]","[1.10708059e-10 2.18392754e-10 2.18860896e-10 1.98843033e-10
 2.08149792e-10]",[0.01235616 0.01414436 0.02471583 0.04149755 0.02284621],[0.49116924 0.49380585 0.5038994  0.42231126 0.22916452],"[1.05218636e-05 1.47782172e-05 1.47940238e-05 1.41011810e-05
 1.44274045e-05]",[0.03105469 0.03040365 0.02910156 0.02923177 0.02929688],"[1.54005806e-11 3.03288208e-11 3.00011464e-11 2.52690337e-11
 2.40544735e-11]",[0.36889914 0.36906238 0.36932679 0.35620019 0.3253423 ],"[2.30948149e-11 4.54221592e-11 4.46019854e-11 3.74437865e-11
 3.72207350e-11]",[0.55320365 0.55272872 0.54906929 0.52781931 0.50341902],"[9.04692197e-12 1.79192204e-11 1.85853674e-11 2.10200580e-11
 2.80507793e-11]",[0.21670623 0.21805365 0.22879373 0.2963053  0.37939325],"[5.99556297e-12 1.17308206e-11 1.11177289e-11 8.09902737e-12
 7.42693987e-12]",[0.14361524 0.14274886 0.13686394 0.11416642 0.10045107],"[1.42166954e-13 2.81050880e-13 2.84429781e-13 2.53177168e-13
 2.37311662e-13]",[0.00340541 0.00342002 0.00350145 0.00356886 0.00320969],457
"[6.08576224e-08 8.53363974e-08 8.41607938e-08 7.02782410e-08
 5.39317390e-08]","[1.55529622e-05 2.17365248e-05 2.10530931e-05 1.78696662e-05
 1.76389719e-05]","[2.41894634e-10 4.72476509e-10 4.43232727e-10 3.19324971e-10
 3.11133330e-10]",[0.02303851 0.03813125 0.1397749  0.5139261  0.68336947],[3.94341671 3.86195579 3.33828067 2.22659841 2.73977154],"[1.55530813e-05 2.17366923e-05 2.10532613e-05 1.78698044e-05
 1.76390544e-05]",[0.02929688 0.02929688 0.02942708 0.0266276  0.02714844],"[2.99425669e-11 5.84948150e-11 5.47739424e-11 3.66977939e-11
 2.97602430e-11]",[0.48371292 0.4824986  0.47303883 0.41327501 0.34212063],"[2.89957286e-11 5.68632628e-11 5.47635102e-11 4.27649884e-11
 4.10565338e-11]",[0.46841704 0.46904063 0.47294874 0.48160119 0.4719816 ],"[1.10557549e-11 2.17900052e-11 2.18900338e-11 2.26965793e-11
 2.99606485e-11]",[0.17860231 0.17973639 0.18904675 0.25559926 0.34442447],"[6.99549236e-12 1.37084136e-11 1.31348964e-11 1.00843767e-11
 9.66168744e-12]",[0.11301002 0.11307481 0.11343562 0.11356598 0.11106974],"[1.33002900e-13 2.63467372e-13 2.71032238e-13 2.64849150e-13
 2.81200351e-13]",[0.00214862 0.00217323 0.00234069 0.00298262 0.00323265],458
"[-3.36341311e-08 -5.15199346e-08 -7.95106018e-08 -1.72744548e-07
 -2.57799742e-07]","[1.62376647e-05 2.28780662e-05 2.33956601e-05 2.42023840e-05
 2.62636647e-05]","[2.63661756e-10 5.23405915e-10 5.47356911e-10 5.85755389e-10
 6.89780083e-10]",[ 0.0235077   0.01946279 -0.00294144  0.00178017  0.13479469],[2.24383456 2.26601642 2.38126449 2.36995721 2.0212316 ],"[1.62376996e-05 2.28781243e-05 2.33957952e-05 2.42030004e-05
 2.62649299e-05]",[0.02994792 0.02994792 0.02838542 0.02467448 0.02460937],"[3.97714770e-11 7.90363166e-11 8.29278233e-11 8.55692106e-11
 9.23494338e-11]",[0.5241191  0.5254349  0.53261931 0.53748967 0.51330575],"[3.31413952e-11 6.54707282e-11 6.63164517e-11 6.38237725e-11
 7.11190635e-11]",[0.43674612 0.43525062 0.42592969 0.40089909 0.39530101],"[1.20430530e-11 2.39619071e-11 2.56109508e-11 3.18385203e-11
 4.41975112e-11]",[0.15870656 0.1592992  0.16449108 0.19998871 0.24566297],"[9.56745337e-12 1.88505928e-11 1.87390462e-11 1.65632227e-11
 1.71238528e-11]",[0.12608245 0.12531909 0.120355   0.1040393  0.09517949],"[3.01854354e-13 6.01162350e-13 6.37687758e-13 6.53269067e-13
 6.57139767e-13]",[0.00397792 0.00399654 0.00409567 0.00410341 0.00365258],459
"[-2.27949014e-07 -3.17831313e-07 -3.01585386e-07 -2.07792258e-07
 -1.07583205e-07]","[1.24123789e-05 1.74042821e-05 1.72414272e-05 1.60111159e-05
 1.64897279e-05]","[1.54067150e-10 3.02909035e-10 2.97266810e-10 2.56355832e-10
 2.71911126e-10]",[0.17577239 0.17621725 0.1777407  0.17271089 0.18412285],[2.18493241 2.20782522 2.36210744 3.01591162 3.67447891],"[1.24144718e-05 1.74071839e-05 1.72440646e-05 1.60124642e-05
 1.64900788e-05]",[0.0311849  0.0313151  0.03157552 0.03053385 0.02994792],"[2.34601223e-11 4.60603522e-11 4.46582711e-11 3.50666850e-11
 3.23883491e-11]",[0.3651907  0.36503787 0.36326879 0.34368747 0.3108748 ],"[3.84420916e-11 7.54496364e-11 7.31158708e-11 5.92177661e-11
 5.93101224e-11]",[0.59840671 0.59795406 0.59475464 0.58039145 0.56927947],"[1.19769747e-11 2.37047035e-11 2.44460718e-11 2.69450865e-11
 3.52897349e-11]",[0.18643892 0.18786471 0.19885443 0.26408794 0.33872332],"[8.86580836e-12 1.73307209e-11 1.63075720e-11 1.12964294e-11
 9.62935663e-12]",[0.13800912 0.13734957 0.13265251 0.11071595 0.09242596],"[2.35663497e-13 4.62602520e-13 4.46596562e-13 3.20424940e-13
 2.33389614e-13]",[0.00366844 0.00366622 0.0036328  0.00314047 0.00224016],460
"[3.21087615e-07 4.56074176e-07 4.88281308e-07 5.50247693e-07
 5.90063279e-07]","[1.37377359e-05 1.93117266e-05 1.94318001e-05 1.86852023e-05
 1.89186582e-05]","[1.88725387e-10 3.72942783e-10 3.77594854e-10 3.49136784e-10
 3.57915628e-10]",[ 0.08610646  0.0862352   0.08520751  0.04668129 -0.04709108],[0.94782878 0.95659044 1.01894872 1.30493109 1.55363751],"[1.37414877e-05 1.93171112e-05 1.94379338e-05 1.86933025e-05
 1.89278578e-05]",[0.02825521 0.02825521 0.02890625 0.02578125 0.02669271],"[2.44678083e-11 4.83164137e-11 4.86517409e-11 4.35714706e-11
 4.28467616e-11]",[0.39279674 0.39416159 0.40265135 0.42297344 0.41406262],"[3.49929785e-11 6.88343901e-11 6.76373209e-11 5.64527057e-11
 5.50720454e-11]",[0.56176375 0.56154567 0.55977973 0.54801903 0.53220535],"[1.22880347e-11 2.42332492e-11 2.43488283e-11 2.39340797e-11
 2.88922765e-11]",[0.19726736 0.19769299 0.20151568 0.23234194 0.27920924],"[8.37365647e-12 1.63536625e-11 1.53094346e-11 1.06394402e-11
 9.62667409e-12]",[0.13442744 0.13341192 0.12670388 0.10328319 0.09303027],"[1.24946957e-13 2.45858141e-13 2.41469063e-13 1.93076477e-13
 1.68753525e-13]",[0.00200585 0.00200569 0.00199845 0.0018743  0.0016308 ],461
"[-1.44825374e-07 -2.07164991e-07 -2.31241091e-07 -2.92830237e-07
 -3.42151712e-07]","[1.54598882e-05 2.17126961e-05 2.17538242e-05 2.11711683e-05
 2.25194979e-05]","[2.39008144e-10 4.71441171e-10 4.73228866e-10 4.48218366e-10
 5.07127786e-10]",[-0.12275364 -0.12258518 -0.11096573  0.06830254  0.27162422],[1.31795363 1.3304266  1.40852424 1.67459314 2.26820279],"[1.54605665e-05 2.17136844e-05 2.17550532e-05 2.11731933e-05
 2.25220970e-05]",[0.02786458 0.02760417 0.02792969 0.02701823 0.02636719],"[2.77432215e-11 5.47714506e-11 5.53264948e-11 5.39124135e-11
 6.24178455e-11]",[0.40210042 0.40284231 0.408065   0.43065653 0.44758976],"[3.51191079e-11 6.91196768e-11 6.82399322e-11 5.91266778e-11
 6.10164934e-11]",[0.50900391 0.50837307 0.50330909 0.47230848 0.43754086],"[1.41058551e-11 2.78358835e-11 2.81321703e-11 2.87919432e-11
 3.62961624e-11]",[0.20444527 0.20473205 0.20749108 0.22999227 0.26027477],"[1.05577665e-11 2.07392964e-11 2.01801053e-11 1.61178296e-11
 1.51278832e-11]",[0.15302053 0.15253688 0.14883998 0.12875047 0.10847996],"[3.98299238e-13 7.91651469e-13 8.29306858e-13 8.15067017e-13
 7.93947131e-13]",[0.00577281 0.00582257 0.00611662 0.00651082 0.00569329],462
