epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.9050312034415662, 0.9049628496759792, 0.9046922994681657, 0.9050997903585315, 0.9074001454048412]","[-20.195760536282222, -19.504842964824263, -19.433425448833475, -19.366512227849583, -19.324208347257265]","[0.30491345042907136, 0.305139386697944, 0.30662782442267456, 0.3128922123651835, 0.3230413129302132]"
92,"[0.905324475434051, 0.9052891716657775, 0.9050515095453677, 0.9068104355387291, 0.9114865622453591]","[-21.254572924776227, -20.57336538840057, -20.560280608663422, -20.633756628744074, -20.601822360395172]","[0.35967866123896525, 0.3576651793552772, 0.3448498177978084, 0.3059413585450401, 0.3298650726491625]"
93,"[0.8902081648828369, 0.8899950758022455, 0.8888706190548303, 0.8882236515008904, 0.8918038344678755]","[-20.77800635763161, -20.088570170121915, -20.023460700889544, -19.93739033828734, -19.826195614443744]","[0.6727451674567652, 0.6722425804497041, 0.6688690254953226, 0.6504265386005692, 0.6148161890803783]"
94,"[0.9093262072842667, 0.9091779421636136, 0.9081224514866394, 0.9045621325785344, 0.9035213826117775]","[-21.04182025000451, -20.361336610726518, -20.353239970712405, -20.44767314937205, -20.434136870164174]","[0.4375052397654781, 0.43498873186749404, 0.41772552061899876, 0.39282438738349623, 0.390904267156197]"
95,"[0.911337623771891, 0.9111919120278081, 0.9102549100619398, 0.9062105463890067, 0.9035016996908827]","[-20.903507929506965, -20.221412868599685, -20.203602749643697, -20.276242184210183, -20.27005513423539]","[0.47671832582940127, 0.47811358637363915, 0.49303611079704274, 0.517295225683682, 0.5471166875706066]"
96,"[0.8825564983291687, 0.8824602004866764, 0.8819297527018992, 0.8829680861927038, 0.8870760504349379]","[-20.953056443372745, -20.269456103061046, -20.24229605549048, -20.28882192242135, -20.275831179794405]","[0.5420693091061687, 0.5409739608782085, 0.5339177980315069, 0.4934892802727142, 0.4484337493944082]"
97,"[0.8902859799878707, 0.8901561086329147, 0.8893457609930047, 0.8869503968634893, 0.8876202844503879]","[-20.811623298379615, -20.124908293826937, -20.079307701625563, -20.087260413394507, -20.086169169101446]","[0.4044907930013352, 0.4057597716038139, 0.41395071861052063, 0.4414045922423965, 0.467941834487471]"
98,"[0.8829878260868252, 0.8828869618307098, 0.8823807647263694, 0.883057373451425, 0.8891484515932563]","[-20.850914307686324, -20.162191948213085, -20.103242422548604, -20.058501024116527, -20.005823371717938]","[0.600538510976215, 0.6018008360624478, 0.6101149761781165, 0.6427153521105046, 0.6313247698214942]"
99,"[0.8841910184920944, 0.8840420050581652, 0.883395628756661, 0.884096798271437, 0.8893063648694228]","[-20.396427274262905, -19.70735973778496, -19.647045346431756, -19.608831843875414, -19.57733546330144]","[0.6673522873665718, 0.6691907406635637, 0.6810815646730339, 0.7240209704723507, 0.7560684106197113]"
100,"[0.8758603399426886, 0.8757341537586266, 0.8750121771824894, 0.8749735151730288, 0.878930625514516]","[-20.266610896798763, -19.57961501556771, -19.532678695068487, -19.542450256254998, -19.552982117599445]","[0.3156490585627366, 0.3163267314986299, 0.3206612461439274, 0.3285866996746259, 0.3394966493964443]"
101,"[0.8911816367520256, 0.8910567378269721, 0.8904044693871892, 0.8925516712443557, 0.8995715979864621]","[-20.412698745973316, -19.721798938220942, -19.649886808030097, -19.573727659680582, -19.513418199759226]","[0.705105128485336, 0.7070622960487187, 0.715202354094188, 0.720235246568978, 0.721158471678384]"
102,"[0.886098812095298, 0.8860112687345282, 0.8856649718377025, 0.8883668557252439, 0.8961503563813776]","[-21.243540474428073, -20.55630026614933, -20.505136419962028, -20.4637826380905, -20.381247176186655]","[0.6526072285035148, 0.6514274325722584, 0.6435467210744952, 0.5764544435835001, 0.5040143287663962]"
103,"[0.8748391303245048, 0.874692810996321, 0.8739406097007215, 0.8736156191912038, 0.8776175480432487]","[-20.742513407498244, -20.054649647307567, -20.00248878044175, -19.998422245044342, -20.004155972460026]","[0.3078993536111643, 0.30914403015195946, 0.3157678467233864, 0.3280298358997534, 0.33679689706692045]"
104,"[0.8700101170535717, 0.8699077117127998, 0.8694976543930661, 0.870157055593968, 0.8748780618152218]","[-20.657830902932805, -19.97207507419197, -19.93388048093173, -19.985005309195508, -20.047984444143623]","[0.6189471388918346, 0.6188151257494542, 0.6177121340838074, 0.6140054692139865, 0.5910744962670291]"
105,"[0.881971703687422, 0.8818910175591403, 0.881617993531159, 0.8835359562540446, 0.8884093070775376]","[-20.838834237850843, -20.15173116886032, -20.104105339983064, -20.111268937734128, -20.119321789037873]","[0.3293779266090691, 0.33053242517890813, 0.3379042802980308, 0.36462859553316856, 0.39164440082039104]"
106,"[0.8834360352446184, 0.883403426495092, 0.8832223920030146, 0.8846782205880716, 0.8903602704898027]","[-21.06016022488315, -20.373798163315016, -20.329315380226614, -20.32458805600907, -20.28845723743935]","[0.3763353126864298, 0.3760828124799479, 0.3744095067462445, 0.3672124370688496, 0.35687328946402297]"
107,"[0.8794312419345196, 0.879351562347678, 0.8789163452219799, 0.8816041740452193, 0.8888554991745399]","[-21.01598764543262, -20.331693967256076, -20.300521728359588, -20.340566188847546, -20.335197817343026]","[0.4287216884044653, 0.4279113504587516, 0.4228090911747141, 0.4056788961426062, 0.39165163426231403]"
108,"[0.8880794730548957, 0.8880007687848024, 0.8875725028448272, 0.8888935307804037, 0.8947829981575668]","[-21.05265482245879, -20.369218737213725, -20.343990650883132, -20.4109294574274, -20.435305150895573]","[0.4286723928576975, 0.42902796552338246, 0.4313164445233608, 0.45438105905252746, 0.5030986155748355]"
109,"[0.8786978608307955, 0.8786261030379892, 0.878302794568435, 0.8795233976635244, 0.8858626816642338]","[-21.39253048576468, -20.709182426379456, -20.68338102284392, -20.731121461112547, -20.713321823565764]","[0.30689533942854585, 0.30829372588273296, 0.3173825353683637, 0.35018047087984683, 0.37948893934538097]"
110,"[0.8874691887276033, 0.8873767423638267, 0.8869718696199103, 0.8896121164218534, 0.8981482636175749]","[-21.36983379198931, -20.68478461494259, -20.646585070373906, -20.633312993750764, -20.54707465201805]","[0.4088497703523409, 0.41228339041376694, 0.435647171682346, 0.515359490510467, 0.5804362342876402]"
111,"[0.8737961494363229, 0.8736600650532433, 0.8729626406418168, 0.8729163500427588, 0.875991000831807]","[-21.25903093094758, -20.577948636633153, -20.56876182887166, -20.70397921721971, -20.799510035410204]","[0.5015732378782867, 0.5011373338307636, 0.49523298404837685, 0.4606775510746594, 0.4320324701519636]"
112,"[0.8787171729485245, 0.8785955994611594, 0.8780545097554135, 0.8774691757441532, 0.8789446578598532]","[-20.931292419455193, -20.246629587484502, -20.214532361553804, -20.27302410834484, -20.317824864726827]","[0.6949996831481845, 0.6958386237568671, 0.7008692096062589, 0.7070362117578255, 0.696081190395139]"
113,"[0.8977879755933829, 0.8976737886754609, 0.8970031099221665, 0.8967020194606802, 0.8989901915512388]","[-21.144352538701337, -20.46197775773536, -20.444136842963516, -20.545055957233416, -20.60856240738438]","[0.5163232700028513, 0.5177914413442022, 0.5266686069778711, 0.5354838218924171, 0.5383133364470803]"
114,"[0.9018404847069104, 0.901582013922703, 0.8999635901669177, 0.8962550309818651, 0.8978292532054024]","[-20.981803947278202, -20.295713544214543, -20.253395678893742, -20.26208076485719, -20.245034689107815]","[0.7109242845349264, 0.7108795678945399, 0.7105792537374155, 0.7134185538850694, 0.7021752727124607]"
115,"[0.9044558208188606, 0.9044091713341487, 0.9041491075385865, 0.9038755471722166, 0.9051532659926692]","[-21.628606689735506, -20.943547300485758, -20.906384455746316, -20.911092250268233, -20.858032367962792]","[0.4232100247566187, 0.4226544260482927, 0.41854924741972804, 0.3991265163748588, 0.37997675068083714]"
116,"[0.904889760757195, 0.9047449933900233, 0.9039522816772448, 0.9020257464657778, 0.902318907073131]","[-21.327731218412517, -20.64645830482859, -20.63506327032458, -20.747580408988963, -20.798669329193217]","[0.38680819404580513, 0.38582490935711256, 0.38024105890399507, 0.36582210224555706, 0.34443497136811296]"
117,"[0.9053985452017403, 0.9053568149474513, 0.9052281058213328, 0.9067017384826024, 0.9115718108327262]","[-21.605062722360486, -20.92326045594166, -20.906167085786684, -20.96325489297589, -20.917592783726853]","[0.29359379061836116, 0.2941386783658173, 0.29859051851609153, 0.31585808006732224, 0.3230369252180423]"
118,"[0.9023013897089598, 0.9022722567212417, 0.9022886820855327, 0.9052496917638557, 0.9096865920684014]","[-21.523479937912843, -20.83977953642705, -20.8085159083667, -20.792605089102857, -20.667631433184397]","[0.3226998272820756, 0.3257567375344755, 0.3449289009255041, 0.41003078635755147, 0.46921307464410017]"
119,"[0.8929479372756466, 0.8927761027550918, 0.8919454346863489, 0.8913863155095676, 0.8946106529828944]","[-20.704470926886803, -20.016369759293042, -19.9603317395368, -19.911790741076153, -19.83706011803938]","[0.6575676785716664, 0.6594560276565342, 0.6718325832007296, 0.6938729783845718, 0.6577237498344074]"
120,"[0.8900729395457626, 0.8899353192908027, 0.8892083975828353, 0.8883053384710665, 0.8918054399593573]","[-20.92807134016572, -20.24164183978126, -20.194130973615618, -20.143837510800815, -20.026147834460712]","[0.693350485856676, 0.6946120638103788, 0.698014787552236, 0.7051421492022126, 0.7060860160928949]"
121,"[0.8872775994085161, 0.8870941932841899, 0.8861777122232499, 0.8853969193546298, 0.8879520563910611]","[-20.723445522116325, -20.036412481083108, -19.98906537372688, -19.99450270580212, -19.996921103632626]","[0.5786027045703165, 0.5808475643121143, 0.5931892003838094, 0.6188456181977696, 0.6500864472559953]"
122,"[0.8863349643077654, 0.8861551363508055, 0.8852489629525985, 0.8842266453754158, 0.8874283275710787]","[-20.61553972935572, -19.927750249407815, -19.87569514980996, -19.867202243783066, -19.861928966642445]","[0.60395812546907, 0.6046577933807624, 0.6078874908009255, 0.6167499783399801, 0.6276511008463018]"
123,"[0.903595397583613, 0.9034173213497808, 0.9023054921740608, 0.8996614087886322, 0.900345482782075]","[-20.95219934234601, -20.267054485218953, -20.229291939489723, -20.231858633856696, -20.177199882799204]","[0.26436307208553894, 0.2641550977786801, 0.2629944910560804, 0.2702516885760834, 0.2811112118050427]"
124,"[0.9075433711434892, 0.9073838522536944, 0.9064540668195371, 0.9045257880509308, 0.9051950487896345]","[-20.46650492887087, -19.778846700876905, -19.726910334562092, -19.70866794849817, -19.6802980580409]","[0.28441604170775747, 0.28546464418538586, 0.2921003905886995, 0.3155797087541821, 0.33979734420691504]"
125,"[0.9074564485518313, 0.9072514707182693, 0.9061620470012415, 0.9041484954162018, 0.9049481540256805]","[-20.39152053465244, -19.703948105228523, -19.65254872007306, -19.636382887451568, -19.609983985678525]","[0.5575613450825389, 0.558196732465122, 0.5614844599283837, 0.5615818883095937, 0.5559621762484475]"
126,"[0.9028612143969014, 0.9026651901499816, 0.901375844694837, 0.8982934623420448, 0.8979013492581369]","[-21.094623162657165, -20.413120995803055, -20.400030377019778, -20.50253951495614, -20.53948078019884]","[0.2482298633451884, 0.24963485880469044, 0.25680201445061734, 0.285340555144415, 0.3170973459867158]"
127,"[0.9054366122831979, 0.9051584638399923, 0.9033688554615259, 0.8981460635854835, 0.8959254285221486]","[-20.83697457133355, -20.155530356083602, -20.143480847982637, -20.260256539857977, -20.326586777436944]","[0.2883553766820354, 0.28722166551171335, 0.2798062302404674, 0.2737921725298727, 0.2765894232771327]"
128,"[0.8918231546214255, 0.8917183857183953, 0.8910749600346834, 0.8906654413144207, 0.8922920354663655]","[-20.822441047353852, -20.13646714178004, -20.0922116793744, -20.05652552632293, -19.953214511102615]","[0.18599559810805041, 0.18542721321242664, 0.18199584551945394, 0.17136529169444562, 0.170732116168463]"
129,"[0.8992560614302851, 0.8990964890303706, 0.898252329011759, 0.8966261478035366, 0.8985205949442525]","[-20.62156023807328, -19.93511543577681, -19.891050494858884, -19.901038164365172, -19.89642860477402]","[0.5068900808413814, 0.5090738468487407, 0.5238366259379691, 0.5841439999988278, 0.6508167607493489]"
130,"[0.8979647790552808, 0.8977009492397512, 0.8961122623278642, 0.8925907499582744, 0.8921276449788554]","[-20.94090110879296, -20.255705028870675, -20.217719969122758, -20.220559167852766, -20.167662495490593]","[0.4595130003346196, 0.4649810252091091, 0.4967684560328877, 0.575606787215876, 0.6346349326842157]"
131,"[0.9074176240566211, 0.9072551027697034, 0.9061447191928319, 0.9033734811855313, 0.9044039184600652]","[-20.883985825676522, -20.20296706753652, -20.192740807395925, -20.30097696462403, -20.333774644461904]","[0.34943700803447086, 0.3493927921775766, 0.3452292889031742, 0.3185085323478155, 0.2981717837012773]"
132,"[0.9132054530809997, 0.912994276894942, 0.9114984796712499, 0.9083702533122808, 0.9086237038749221]","[-20.936301248867682, -20.25446531539032, -20.238451389524084, -20.319011520600505, -20.32075009541578]","[0.42986771741209423, 0.42988441126753535, 0.42997988801653697, 0.42423455295564066, 0.40736017060284024]"
133,"[0.9065562619974171, 0.9063624571138912, 0.9050166600594846, 0.901410986062209, 0.8999618988459274]","[-20.73102512861685, -20.04681050816356, -20.016193166647113, -20.058891065797244, -20.056602418661164]","[0.2939281676645278, 0.2947595822655942, 0.3002407193365668, 0.3205149642609339, 0.34409067528724296]"
134,"[0.9070530565317366, 0.9069610091085794, 0.90619908310208, 0.903705079232507, 0.9045226142218333]","[-21.086141845889763, -20.408055462705356, -20.414117667784655, -20.5307448147423, -20.481670138407083]","[0.3248863090244755, 0.3254096743085001, 0.3290086804308927, 0.3565611838693812, 0.3935668792173031]"
135,"[0.8839822885762415, 0.8839548000258377, 0.8838643813441942, 0.8848350691941437, 0.8869374569504888]","[-20.864117216116473, -20.191986820693263, -20.242350175563786, -20.610996218952103, -20.887337398273498]","[0.4586729437806687, 0.4567271157588675, 0.44340331940161004, 0.35777541588711825, 0.31259771933957436]"
136,"[0.912418036531368, 0.9122447057195098, 0.9112425738947244, 0.9075922854748664, 0.9069468016468843]","[-21.075888622015974, -20.39706410420525, -20.401349054791677, -20.56393564936203, -20.636730149245153]","[0.27734654221582045, 0.27739172609241836, 0.2776830672537452, 0.2750070184474045, 0.2653828844519622]"
137,"[0.9098409109345701, 0.9096307308109085, 0.9084635177014182, 0.9040517012879608, 0.9004234475783048]","[-21.110811873959058, -20.43398017683172, -20.451411864902052, -20.662036143556353, -20.764671400282214]","[0.37435504885287557, 0.3768229334414076, 0.3910275704749438, 0.43055120085645365, 0.4342112863769479]"
138,"[0.901358784419025, 0.9012525848180105, 0.90051175729193, 0.8978611021843849, 0.8961191376637804]","[-20.765028110939376, -20.090860573456453, -20.1281721071604, -20.45597505361611, -20.735410967433562]","[0.3013342018210784, 0.30103734843955177, 0.2996574398858233, 0.3065740812228653, 0.3324486547999525]"
139,"[0.9043804227102594, 0.9041961856050879, 0.9031907794344799, 0.8999254555255998, 0.9012022928557499]","[-21.68744168718163, -21.00820446008007, -21.008414837388827, -21.132972310050555, -21.138466886345366]","[0.3337515191468038, 0.33698943426979533, 0.3576603278101693, 0.36587839890404006, 0.27539262447170465]"
140,"[0.9074834106854087, 0.9073643986439074, 0.9064249585535878, 0.9032560539522676, 0.9035903887014209]","[-20.76196396236842, -20.076582672263413, -20.037586166838555, -20.03932141360673, -19.989213520787896]","[0.7019888977298442, 0.7023055473614191, 0.6975837519981763, 0.6382891547068305, 0.5593907926360546]"
141,"[0.8963412052298729, 0.8962616807956737, 0.8958713440759409, 0.8951434736042663, 0.8987197700266665]","[-20.878956713564975, -20.204910335652787, -20.24092665838129, -20.522779516173237, -20.66979283489353]","[0.2215109998481832, 0.22359955664774134, 0.23825906782023917, 0.27680680810768465, 0.25282485708571084]"
142,"[0.8974994634987329, 0.897469400866592, 0.8970509455536411, 0.8962927864356751, 0.8972680985712521]","[-20.885638055951453, -20.2073642662892, -20.21606823039545, -20.40838290282307, -20.528582099924794]","[0.25902665226169524, 0.2588795754453625, 0.25816438437783074, 0.29919412183745525, 0.34474427360719256]"
