epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.8828133651785363, 0.883137551604575, 0.8824601669834596, 0.8836636349446669, 0.882469413373954]","[-21.09920233330169, -20.938564818281673, -20.984626143087617, -20.871703394567156, -20.740287645188562]","[0.2735011589541825, 0.26909647871825365, 0.28203923995959324, 0.2642329571168695, 0.2817827258425485]"
92,"[0.910073593861364, 0.9103068238187194, 0.9098641332822519, 0.910762088865051, 0.9098675960459588]","[-21.596162944648515, -21.440386083468717, -21.47530813543907, -21.379467112536382, -21.23113428938868]","[0.2428202993871374, 0.2385689136919873, 0.24803126791190103, 0.2327847506618332, 0.24789720433841067]"
93,"[0.8782350005575407, 0.8783505227593142, 0.8781238170751906, 0.8785610108374509, 0.8781261504595349]","[-20.738174649007714, -20.582322479381027, -20.619187132042086, -20.523639987677328, -20.374946398363317]","[0.26333575008792476, 0.2656890813327649, 0.27143052390799555, 0.2694193433157186, 0.27122071455868435]"
94,"[0.8850853625936148, 0.8850802080114452, 0.8850966846960102, 0.8850798037574372, 0.8850958717878304]","[-20.54495915885816, -20.392023865663564, -20.42270648913149, -20.33756654548782, -20.178545056637716]","[0.23375374505589583, 0.23225757462308563, 0.23551764911676687, 0.23542557044282839, 0.23547350345850632]"
95,"[0.8823734977606539, 0.8824269158500102, 0.8823193914757905, 0.8825131523662532, 0.8823202007999912]","[-20.408715379482636, -20.25513650372423, -20.28723982213623, -20.19980168227783, -20.043060561739523]","[0.4048589876298669, 0.3954840483446546, 0.4148599232658596, 0.3837703919957282, 0.41463063481312235]"
96,"[0.8876426271032362, 0.8877551747366867, 0.8875167561219105, 0.8879354969855598, 0.8875196707428752]","[-20.247962819467425, -20.091124075439627, -20.13005690705606, -20.03096696778294, -19.88578971691772]","[0.485131608445636, 0.4970610807192186, 0.47079026973575816, 0.5130204163175028, 0.4711647868163708]"
97,"[0.8737424147789192, 0.8737990321759908, 0.8736994614167183, 0.8738839947327715, 0.8737005585228498]","[-20.198333486386588, -20.042640641165878, -20.079257714302912, -19.984293824676097, -19.835017945511026]","[0.2631444902709423, 0.25762654900594034, 0.26957889192634726, 0.25101502702776973, 0.26940451617306443]"
98,"[0.8824264343022608, 0.8824579051018973, 0.8823960574348952, 0.8825129542780951, 0.8823971802927498]","[-20.15419554829158, -19.99907052690725, -20.034542597796243, -19.941618049489392, -19.790315050897423]","[0.3315389442955181, 0.34165843663935175, 0.3201615924222569, 0.3560040390005535, 0.3204548789746003]"
99,"[0.8845518770728081, 0.8846361012236804, 0.884465014330915, 0.8847543933294086, 0.884467154345395]","[-20.566379424696883, -20.413531084483683, -20.44399875713609, -20.35916131158455, -20.19984187376436]","[0.22971592102148147, 0.22919528979615975, 0.23031513611576224, 0.2282363205378236, 0.23030033113358941]"
100,"[0.8787014831664036, 0.8787847142132985, 0.8786361926589726, 0.8789275945070758, 0.878636559111673]","[-20.414543463018266, -20.26006068745794, -20.293863571326927, -20.2031497383516, -20.04967027815348]","[0.3016523027977968, 0.29916071711667913, 0.3109534305292589, 0.2963453964036051, 0.3106911443486197]"
101,"[0.880854784281386, 0.8809697348534471, 0.8807572541170913, 0.8811719595535941, 0.8807591638070305]","[-20.429727341733447, -20.274110599916888, -20.310183949896093, -20.215383591348594, -20.065958330000456]","[0.23383877320698435, 0.2346768361583461, 0.2331300626067697, 0.235865736277338, 0.2331338176806198]"
102,"[0.890340013670506, 0.89042135829575, 0.8902447373852053, 0.8905484359775226, 0.8902469725345412]","[-20.315564177259855, -20.160752006185835, -20.195628149042644, -20.103846389769053, -19.951406685201484]","[0.48323477409798277, 0.4810864287364483, 0.48593628384751697, 0.4786255885106208, 0.48586518154090264]"
103,"[0.8945750378294193, 0.8944910997496458, 0.8946810223034962, 0.8943835767914816, 0.8946784448352663]","[-20.175968530700555, -20.021243263456352, -20.055916398178187, -19.964442325905043, -19.81169898383822]","[0.6137937527842725, 0.6134592625474669, 0.615032191539548, 0.6128704690289835, 0.6149927458078343]"
104,"[0.8987997127307101, 0.8989089716262946, 0.8987139775189003, 0.8991836996363203, 0.8987148485379934]","[-21.83567294469825, -21.67724737934838, -21.71753497302315, -21.612188075238272, -21.473303435896266]","[0.1603450354354069, 0.1651959494321958, 0.1545180998959294, 0.17083263915178928, 0.15459064926604954]"
105,"[0.8984816906759615, 0.8989019716503611, 0.8980851421360343, 0.8997070241835943, 0.8980955926807765]","[-22.313615389060097, -22.14804408770056, -22.202343326634423, -22.071256661821536, -21.95795865823567]","[0.27503134184726297, 0.2780771742177045, 0.28777830048454367, 0.289054703760796, 0.28747215530776]"
106,"[0.9034486271979024, 0.9040542724617682, 0.9028963268920952, 0.9049860964412134, 0.9029070928749687]","[-22.240336521877346, -22.074850762565926, -22.129392515549796, -21.998720521355967, -21.884997181802415]","[0.34738658297064196, 0.34108838908674116, 0.3489733533399519, 0.33090579567302747, 0.34894422483247]"
107,"[0.8998800550821271, 0.9004026815675621, 0.8994162436385028, 0.9012743107550909, 0.8994262360914428]","[-21.727534376627712, -21.570671735250546, -21.607189396416608, -21.507263011060264, -21.363021373815016]","[0.3487537653922216, 0.35471168594905034, 0.3420260254264218, 0.36190647074122645, 0.34219527610936584]"
108,"[0.8781333689389758, 0.8782502728836978, 0.8780134922173894, 0.8784120998343398, 0.8780159117524591]","[-20.612666760479947, -20.45825436753631, -20.492013469903803, -20.40159045223855, -20.24781659917862]","[0.12626069246927282, 0.12816164591876272, 0.12401704840330086, 0.13078982093941172, 0.12407584944455141]"
109,"[0.8837863322881971, 0.8838189581183518, 0.8837659569491487, 0.8838834087902969, 0.8837662080667191]","[-20.435860231350812, -20.281449676999376, -20.31522791238557, -20.22481408260081, -20.071029692689745]","[0.26079685784306, 0.2604719574457857, 0.26120359496550144, 0.26142432590351333, 0.26119593927178675]"
110,"[0.8812218503831984, 0.8812512571424856, 0.8812075893993512, 0.8813130495969665, 0.881207618664951]","[-20.34879003130189, -20.19503656672947, -20.227524227413884, -20.139483505223406, -19.98333598029372]","[0.22728916143566946, 0.22230009484720323, 0.23316198216807388, 0.2154361187106956, 0.2330126080239889]"
111,"[0.8833984120652962, 0.8834475946084814, 0.8833730974439589, 0.8835436027147805, 0.883373625379279]","[-20.444130764282928, -20.288509986485458, -20.32503395844639, -20.23034336797916, -20.080792830157115]","[0.32508509231609745, 0.31297191936337243, 0.33973016784344273, 0.2962224359946172, 0.33935534710256704]"
112,"[0.8989375972570197, 0.8988386819941048, 0.8990963812141041, 0.8988270774853026, 0.899092062081232]","[-21.16255672455193, -20.996105483020827, -21.054280121436012, -20.92059492123064, -20.80978907376851]","[0.2653961271503942, 0.2654914754646844, 0.26681611688994844, 0.2719310628786369, 0.2667714909221371]"
113,"[0.8970756057779365, 0.8973622654971113, 0.8967871327863979, 0.8978925536231979, 0.8967957380890986]","[-21.551870937238625, -21.380250297404924, -21.444674797087668, -21.29145162837469, -21.200224618803993]","[0.2700358894600333, 0.26328475391263795, 0.27467340452951566, 0.2532239044547604, 0.27464325426881925]"
114,"[0.9077573492630739, 0.9082255259742917, 0.907257266439087, 0.9089024904447205, 0.9072681607132366]","[-21.1931507108093, -21.034573196524068, -21.07455232877012, -20.96846891851818, -20.830338384229215]","[0.24702771632681214, 0.2514392945570704, 0.24476999919672235, 0.2576425812252294, 0.24482519629946076]"
115,"[0.9107643432653659, 0.9109056783011229, 0.9105949053066142, 0.9110772238243879, 0.9105954455843499]","[-20.971618971295623, -20.79728852903026, -20.870215115370698, -20.708034307846916, -20.625584993193087]","[0.3750046981034942, 0.3799035592359208, 0.36944642794995064, 0.3872280466616972, 0.36958982228800724]"
116,"[0.8951869716596601, 0.8950450285785724, 0.8953833034533434, 0.8949242183026848, 0.8953785968458329]","[-20.964428926840785, -20.81072599922974, -20.837765539136598, -20.74818682430347, -20.593787211528024]","[0.5017889996428768, 0.4971511740662638, 0.4938892079599256, 0.48811981911790314, 0.49414382872507845]"
117,"[0.8816269386891653, 0.8820131598100767, 0.8812495422425498, 0.8826165064910324, 0.8812580545617357]","[-20.612568363894752, -20.443662498799238, -20.505196030804022, -20.362319343824517, -20.260707315943133]","[0.37046310882731415, 0.395201882473897, 0.34458469299611083, 0.4337583715185378, 0.3452195083950356]"
118,"[0.9062656029676066, 0.9062601190491586, 0.9063189374933337, 0.9062071276398952, 0.9063184843251896]","[-19.332466315976614, -19.14877899534569, -19.244982291858552, -19.050298565088244, -18.99995580986174]","[0.46557591708541135, 0.46648610789479816, 0.46403463069461737, 0.46683490168260405, 0.4640779793777864]"
119,"[0.9545493755973863, 0.9540714310160096, 0.954898169309409, 0.9531818095129111, 0.9548900584209371]","[-19.80873013568837, -19.63022249259933, -19.71235359042978, -19.535455732472265, -19.467592781247774]","[0.6489911816989957, 0.6497011751593652, 0.6499205539132625, 0.6529839694724913, 0.6498817406996327]"
120,"[0.9600223072915608, 0.9600663476267369, 0.9598188561937575, 0.9595305200681995, 0.959832161385165]","[-19.4506223041078, -19.274848320469783, -19.354060782259598, -19.187495158275816, -19.10926261346476]","[0.3663215128758808, 0.3748463726203033, 0.35610075982193296, 0.38638901675593773, 0.3563646504147663]"
121,"[0.9639725627171151, 0.9638063438101877, 0.9640713489940972, 0.9634894091625107, 0.9640715779783786]","[-19.852288253432338, -19.69704353543328, -19.732751624779283, -19.639408652330648, -19.48852086485605]","[0.46790642673792465, 0.46816425998613515, 0.4672298982320998, 0.46829432331896165, 0.4672498202950794]"
122,"[0.9684247079544913, 0.9680840648098457, 0.9687317350834408, 0.9674452427847929, 0.9687283611303994]","[-19.534021918228493, -19.363432798654184, -19.432359596493416, -19.284436338221823, -19.1876777071181]","[0.4350489505006853, 0.4412588316805625, 0.42777348146565036, 0.44986021318732294, 0.4279591752486604]"
123,"[0.9653043792431509, 0.9649734612928915, 0.9655020365618361, 0.9643541965688612, 0.9655028279434533]","[-19.023595585990126, -18.833411705011013, -18.94408253323123, -18.726411546058607, -18.698848057265028]","[0.6183585028894557, 0.6301971846274423, 0.6083920778383394, 0.6479175545631508, 0.6086391814961803]"
124,"[0.9231727145482131, 0.9228893459922007, 0.9235480930892975, 0.9225189610519171, 0.9235369732862219]","[-19.40290451212973, -19.187807683400855, -19.35317980781145, -19.04731667282518, -19.107179827857056]","[0.5593065790151764, 0.5696018341369938, 0.5468624076950551, 0.5834268222244459, 0.5471829729929786]"
125,"[0.8936310740700761, 0.8936012956588025, 0.8936497927638549, 0.893511008752561, 0.8936499270644181]","[-19.435397166167817, -19.25504645539374, -19.344674964747522, -19.161961559496515, -19.099720454618875]","[0.36055492211711726, 0.3667609496154131, 0.3532644396398647, 0.37947722130494244, 0.3534482077798297]"
126,"[0.8888914379104302, 0.889284552479553, 0.8885242233542889, 0.8898982356104609, 0.8885326366837094]","[-20.32892802901165, -20.159240060964194, -20.22385204446313, -20.078540592909757, -19.979288026048113]","[0.516022174541243, 0.509061184480364, 0.5253162174026026, 0.49998925977038466, 0.5250906361834379]"
127,"[0.9265950435684818, 0.9268960750138898, 0.926196445843035, 0.927243824985969, 0.9262069985840842]","[-19.390746390366907, -19.198620295608826, -19.31261532109315, -19.087934148882532, -19.067359360932805]","[1.0404616970082774, 1.047876245106462, 1.031417570188079, 1.057284855856006, 1.031656109099299]"
128,"[0.9632000024553337, 0.962983814057438, 0.9632334335466822, 0.9624315445567507, 0.9632355060795864]","[-20.099764161616964, -19.935798151971312, -19.989742600234663, -19.865193877437935, -19.74527914801046]","[0.3487491263092563, 0.34633403284081204, 0.3497782869215619, 0.34491606929024066, 0.3497826167003425]"
129,"[0.9494946216901655, 0.9498050513401562, 0.9487627410026729, 0.9498938962471982, 0.9487822343795658]","[-20.355297509151004, -20.198451682181158, -20.2378685068801, -20.13890380595352, -19.993584445201552]","[0.35483654240599943, 0.354202751995057, 0.3555788496251785, 0.3533155816874503, 0.3555609558734594]"
130,"[0.9581220073585663, 0.9578693649882855, 0.9581296345326122, 0.9572674981349742, 0.9581313034978373]","[-19.8928848871049, -19.7280438166875, -19.784475752626268, -19.656983243911377, -19.539964717641094]","[0.48370593571613724, 0.4814960305786306, 0.4841763239556294, 0.47822240552593326, 0.48415856018666886]"
131,"[0.9631906830680843, 0.963418555755045, 0.9628875305230047, 0.9635970313640879, 0.9628968390315006]","[-20.64682138251996, -20.481592150628934, -20.53707779950593, -20.407735734581983, -20.29262492555407]","[0.21950817305004214, 0.2165856187882267, 0.22304457503209785, 0.2126146410285595, 0.2229528492644139]"
132,"[0.9520470073527907, 0.9520116678040609, 0.9516025672624518, 0.9517545551118214, 0.9516156030301213]","[-20.241945192182065, -20.08836353370337, -20.12027468053914, -20.032781848351874, -19.87610247976219]","[0.2769131865108503, 0.27693211407956103, 0.2768852600708702, 0.27690485328497677, 0.27688507002806384]"
133,"[0.9551135111759514, 0.9553015397064933, 0.9547803934954017, 0.95521687288344, 0.9547909434409697]","[-20.20100738684474, -20.046575350722236, -20.079986585207898, -19.98935881364359, -19.83580309661418]","[0.1894234807847382, 0.1894419826783733, 0.18939250211489367, 0.1894539245758973, 0.18939381203427755]"
134,"[0.9567677866121108, 0.9569995794404098, 0.9564898804067439, 0.9570433200351776, 0.9565017560435891]","[-20.501772755180205, -20.347028099253166, -20.380773161067015, -20.288927069772793, -20.136592554111893]","[0.5109486440757017, 0.5094986209441486, 0.5115465593288355, 0.5063840370411047, 0.5115409379723335]"
135,"[0.9553760056581901, 0.9555315109766107, 0.9551613588274529, 0.9554581682270228, 0.9551695297591961]","[-21.032524409783164, -20.877708853438275, -20.90982128824592, -20.817162908875716, -20.66571045570572]","[0.38699045974801277, 0.3805344120271252, 0.39547926806095013, 0.3722855274475204, 0.395248477473879]"
136,"[0.9542385307405749, 0.954531376709765, 0.9535414538456508, 0.9546147099477305, 0.953563219211218]","[-21.196192889121832, -21.037279209608208, -21.076765813639273, -20.969111252683174, -20.832586933332855]","[0.2899849955744833, 0.2920458406424177, 0.2876113995847157, 0.2965451021764677, 0.28768008246386817]"
137,"[0.9519176660472861, 0.9517283507216373, 0.9521730765695114, 0.9512204281649842, 0.952165650748395]","[-21.83544577888082, -21.67556243030451, -21.713454115671293, -21.601303066687233, -21.469387892075844]","[0.45004706424408913, 0.44921045694028994, 0.4496327891690963, 0.451059040589657, 0.4496548817054695]"
138,"[0.9536844017637236, 0.9536303718810042, 0.9534868117808644, 0.9534419216704668, 0.9534913297227657]","[-21.76535644550419, -21.60953560050805, -21.643456444825933, -21.54713927695642, -21.399325086809657]","[0.3705435517811835, 0.37508343518966947, 0.365749785897904, 0.3807534290418041, 0.3658635864383689]"
139,"[0.9525448325728442, 0.9525207019857366, 0.9522965634866721, 0.9523910473223836, 0.9523031734295802]","[-21.923208608548197, -21.762098576982055, -21.8045031827812, -21.688552388499524, -21.560332847782163]","[0.2762257928682139, 0.2735735906678958, 0.2798853184930339, 0.2629472875281364, 0.2797913364311521]"
140,"[0.9497164951550388, 0.9493991556255862, 0.9499956820546676, 0.9485403207655937, 0.9499879843617665]","[-22.08926967577312, -21.934483891895567, -21.962160920929957, -21.868210925983348, -21.718217647539234]","[0.316226643520565, 0.31968480120959364, 0.3107458510279467, 0.3244617683835984, 0.31102640572585233]"
141,"[0.9574251375640156, 0.9575242097197942, 0.9572966371390097, 0.9571542130186091, 0.957295133355495]","[-19.96308461817336, -19.77777484980394, -19.877521088029525, -19.677087982196667, -19.63244681094782]","[0.9392589080790769, 0.9379663117934214, 0.9373949030849399, 0.9360424279997834, 0.9376797209709917]"
