epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
58,"[2.57765712e-10 3.01673109e-10 2.89937949e-10 3.20672993e-10
 3.70161014e-10]",[0.19961795 0.19916798 0.20015892 0.19836217 0.20022208],[1.30426183 1.3146175  1.30825336 1.32123812 1.31915933],[0.58461294 0.58550497 0.58463523 0.58552329 0.58463833],[0.62445342 0.6243252  0.62496852 0.62420541 0.62502787],[0.5648234  0.56465112 0.56532408 0.56399771 0.56536847],[3.87762496 3.87774487 3.87758463 3.87797531 3.87758146]
59,"[3.50874245e-10 4.09505379e-10 3.95921332e-10 4.33594910e-10
 5.05429620e-10]",[0.18009989 0.17995159 0.1802724  0.17961197 0.18031887],[1.37809959 1.38637672 1.38398621 1.39025151 1.39452161],[0.5754992  0.5753151  0.57621363 0.57484546 0.57622823],[0.59965844 0.59987722 0.60025905 0.60021435 0.60026873],[0.52752211 0.52746547 0.52775928 0.52724162 0.52776849],[3.77772834 3.7767585  3.77883266 3.77535991 3.77880431]
60,"[2.66394770e-10 3.11047536e-10 3.00615651e-10 3.29809012e-10
 3.83758419e-10]",[0.19448533 0.1941834  0.19481067 0.19353902 0.19487489],[1.31715195 1.32696535 1.32245097 1.33284816 1.33365719],[0.58351873 0.58304344 0.583745   0.58324875 0.58374181],[0.62084023 0.62097981 0.62137115 0.62030973 0.62136219],[0.5607944  0.56091178 0.56105191 0.56072832 0.56111043],[3.84654837 3.84739797 3.84577712 3.84879695 3.84579274]
61,"[3.49854016e-10 4.07678763e-10 3.95452251e-10 4.30686651e-10
 5.04809172e-10]",[0.19332337 0.19315867 0.1935101  0.19277867 0.19356025],[1.3352358  1.34266295 1.33984978 1.34668328 1.34874542],[0.58302075 0.58369162 0.58324192 0.58324391 0.58324073],[0.6193528  0.6189798  0.6195329  0.61914521 0.61943645],[0.55688181 0.55668759 0.55723204 0.55626701 0.55716112],[3.77370337 3.77470725 3.77285883 3.77650003 3.77287794]
62,"[3.38169000e-10 3.95854154e-10 3.80259837e-10 4.20879131e-10
 4.85478797e-10]",[0.19778408 0.19739625 0.19822821 0.19669533 0.19827536],[1.31768085 1.32590399 1.32105247 1.33122587 1.32975858],[0.58487961 0.58487454 0.58489103 0.58464084 0.5848918 ],[0.62491583 0.62458273 0.62536794 0.62363333 0.62518578],[0.56140327 0.56111659 0.5618839  0.5604167  0.56186074],[3.86820563 3.86768084 3.86899149 3.86713996 3.86896869]
63,"[3.28053442e-10 3.83870195e-10 3.69040377e-10 4.07916808e-10
 4.71149232e-10]",[0.19007616 0.18969226 0.19051854 0.18900216 0.19056499],[1.32940234 1.33892561 1.33280894 1.34529277 1.34258674],[0.57405997 0.57421922 0.57452237 0.57347669 0.57453053],[0.6025939  0.60157454 0.60376779 0.60057977 0.60370264],[0.49786988 0.49698326 0.49889282 0.49604876 0.49887824],[3.80139541 3.80277707 3.80002005 3.80494769 3.80005186]
64,"[3.84187722e-10 4.48227516e-10 4.33528074e-10 4.74135697e-10
 5.53439867e-10]",[0.19766232 0.19744448 0.19792588 0.19701857 0.19797022],[1.29429857 1.30092512 1.29780214 1.30469397 1.30536855],[0.57894495 0.57920871 0.57958803 0.57943614 0.5795875 ],[0.6195253  0.6196876  0.61968367 0.61918658 0.6196958 ],[0.55798743 0.55763295 0.55834359 0.55717415 0.55833498],[3.78762694 3.78734194 3.78831001 3.78738705 3.78828823]
65,"[3.94701900e-10 4.59913916e-10 4.46097449e-10 4.85717229e-10
 5.69461514e-10]",[0.21260106 0.21245    0.21277015 0.21208912 0.21281914],[1.26538459 1.27042481 1.26890312 1.27311613 1.27511431],[0.58948331 0.58986385 0.58998108 0.58950448 0.5899824 ],[0.6279901  0.6285175  0.62865657 0.62845784 0.62862978],[0.58260066 0.58264246 0.5832771  0.58216844 0.58324853],[3.83422835 3.83493727 3.8339591  3.83662367 3.83395972]
66,"[2.46748299e-10 2.88183010e-10 2.78286126e-10 3.05570970e-10
 3.55260818e-10]",[0.17314921 0.17292536 0.17341816 0.17244147 0.17348095],[1.40745953 1.42035429 1.41587008 1.42671302 1.43193662],[0.57357751 0.57467739 0.57316136 0.57498322 0.57314744],[0.57415517 0.57335389 0.57479345 0.57261047 0.57470791],[0.46451032 0.46405156 0.46527653 0.46335977 0.46518458],[3.82959382 3.82781914 3.83161205 3.82525799 3.83156244]
67,"[2.99148559e-10 3.49549003e-10 3.37146791e-10 3.70804144e-10
 4.30409964e-10]",[0.21077895 0.21032628 0.21128983 0.20949151 0.21134733],[1.25958085 1.26818004 1.26194474 1.27454392 1.27017189],[0.58411196 0.58410054 0.58365606 0.58426542 0.58387654],[0.62958596 0.62919176 0.62982759 0.62866405 0.62992075],[0.5778952  0.57735203 0.57815063 0.57663151 0.57818747],[3.82788504 3.83043209 3.82559105 3.8347748  3.82563926]
68,"[3.27023512e-10 3.81415569e-10 3.69277244e-10 4.03459607e-10
 4.71406807e-10]",[0.20081808 0.20054399 0.20113736 0.20000252 0.20119037],[1.28389993 1.29152501 1.28761561 1.29612031 1.29608095],[0.58074221 0.58074743 0.58101686 0.58100272 0.58102336],[0.62445087 0.624141   0.62432966 0.62388087 0.62428891],[0.56932632 0.5689943  0.56950614 0.56867981 0.56951434],[3.79343897 3.79464377 3.79235741 3.79672305 3.79238287]
69,"[3.84148226e-10 4.48621910e-10 4.33031761e-10 4.75261986e-10
 5.52820784e-10]",[0.19560489 0.19534251 0.19591358 0.19484813 0.19595654],[1.30440551 1.31172443 1.30745378 1.31634356 1.31525407],[0.5779932  0.57816978 0.57801237 0.57867936 0.57801967],[0.61955929 0.61978107 0.6191295  0.61913013 0.61914391],[0.55519799 0.55505374 0.55542403 0.55396293 0.55538535],[3.80303915 3.80417275 3.80195528 3.80602696 3.8019811 ]
70,"[2.99513490e-10 3.50775507e-10 3.36775371e-10 3.73457671e-10
 4.29958576e-10]",[0.19821333 0.19761075 0.1988885  0.19656737 0.19893792],[1.28934957 1.29962657 1.29158836 1.30738321 1.30110081],[0.58244753 0.58179623 0.58284165 0.58113727 0.58283874],[0.62008879 0.61966978 0.62059126 0.61935923 0.62065175],[0.56351675 0.56301537 0.56442271 0.56210322 0.56442888],[3.84758489 3.84811398 3.84695802 3.84873847 3.84697249]
71,"[2.64046010e-10 3.08903435e-10 2.97463119e-10 3.28658723e-10
 3.79747781e-10]",[0.19491882 0.19447467 0.19537783 0.1935909  0.19544046],[1.28519732 1.29537263 1.28988548 1.30211442 1.30087085],[0.57803564 0.57779132 0.57779477 0.57772957 0.5778002 ],[0.62025609 0.61986384 0.62053718 0.61991471 0.62056229],[0.56398337 0.56350939 0.56460674 0.5629951  0.56463089],[3.80898073 3.80829303 3.80975153 3.80717734 3.80973063]
72,"[1.89386415e-10 2.21639888e-10 2.13241236e-10 2.35897746e-10
 2.72233198e-10]",[0.16334154 0.16306176 0.16368137 0.16246737 0.16375842],[1.38891397 1.40621363 1.40091524 1.41416937 1.42328222],[0.57199616 0.57152935 0.57237603 0.57132056 0.57238551],[0.56062246 0.55993721 0.56141783 0.55944352 0.56137619],[0.46053082 0.45960861 0.46127654 0.45907871 0.46128236],[3.76210371 3.75882773 3.76543357 3.75359153 3.76535497]
73,"[2.32173740e-10 2.71633553e-10 2.61326076e-10 2.88725296e-10
 3.33625484e-10]",[0.19743113 0.1969332  0.19802031 0.19603233 0.19808976],[1.29889405 1.31070374 1.30315625 1.31852253 1.3153673 ],[0.5832738  0.58255757 0.58352905 0.58236327 0.58353035],[0.62019008 0.6196891  0.62081117 0.61917647 0.62080712],[0.55935524 0.55878575 0.55993684 0.55802757 0.55989397],[3.88757519 3.88858466 3.88662412 3.89020734 3.88664319]
74,"[2.39905530e-10 2.81654638e-10 2.69231770e-10 3.01246118e-10
 3.43738717e-10]",[0.20495021 0.20419712 0.2057579  0.20284286 0.20582358],[1.27237235 1.28440954 1.2746901  1.29402014 1.28551157],[0.58575055 0.58595307 0.58553407 0.58641438 0.58553378],[0.62883111 0.62870256 0.62874948 0.62822052 0.62882363],[0.56930918 0.56873799 0.56981554 0.56732982 0.56984085],[3.86115859 3.86537441 3.85686767 3.87161891 3.85696382]
75,"[1.61904327e-10 1.89297023e-10 1.82587985e-10 2.01336870e-10
 2.33088195e-10]",[0.16463469 0.16456364 0.16470737 0.1641908  0.16480644],[1.43656568 1.45512479 1.4526226  1.4626294  1.47875293],[0.56989854 0.56993858 0.57054859 0.56809421 0.57054705],[0.47456755 0.47586261 0.47441818 0.47784694 0.47458   ],[0.3174315  0.31855857 0.31694812 0.32050896 0.31698436],[3.86871472 3.86699151 3.87017414 3.86384278 3.87014591]
76,"[1.54116963e-10 1.79422343e-10 1.74598533e-10 1.89598944e-10
 2.22864976e-10]",[0.14044955 0.14064992 0.1402513  0.14073528 0.14034557],[1.52204094 1.54613204 1.54724674 1.55255863 1.58521693],[0.56191916 0.56152252 0.56214919 0.56150075 0.56215499],[0.4529592  0.45487766 0.4516694  0.4573577  0.45150515],[0.32880388 0.33047197 0.32719482 0.33328841 0.32719849],[3.70032611 3.69828505 3.70221211 3.69477734 3.70217064]
77,"[6.81331908e-11 8.12994209e-11 7.52362754e-11 8.92306024e-11
 9.60928979e-11]",[0.12861976 0.12772007 0.12982773 0.12622029 0.12998648],[1.37232265 1.42785797 1.40005914 1.45807661 1.46969379],[0.56992022 0.56996565 0.56879654 0.57009273 0.56879702],[0.52324085 0.52002466 0.52554945 0.51631416 0.52536425],[0.45473992 0.45223445 0.4570031  0.44880209 0.45691616],[3.57405726 3.56436349 3.58426084 3.54964272 3.58402312]
78,"[9.27143154e-11 1.09965171e-10 1.03140919e-10 1.19754030e-10
 1.31707444e-10]",[0.14659152 0.145906   0.14736765 0.14454275 0.14750738],[1.3850048  1.42257053 1.40770367 1.44280016 1.45546553],[0.56972062 0.56834902 0.57055974 0.56832496 0.5705533 ],[0.51714549 0.51737327 0.51863503 0.51668186 0.51857545],[0.42206514 0.42133799 0.42263442 0.42017272 0.4225968 ],[3.71724021 3.70874627 3.72544962 3.69481892 3.72526499]
79,"[1.75534321e-10 2.06385957e-10 1.96574091e-10 2.21079331e-10
 2.50990266e-10]",[0.17431558 0.1736165  0.17514139 0.17240608 0.17521972],[1.3797362  1.39983898 1.38688283 1.41286402 1.40800568],[0.57770351 0.5774498  0.5776873  0.57745141 0.57768833],[0.59831867 0.59759405 0.5990644  0.59643232 0.59906877],[0.51545935 0.51443023 0.51613898 0.51308351 0.51612451],[3.86353715 3.86200154 3.8647465  3.85901068 3.86472091]
80,"[2.54669016e-10 2.97054305e-10 2.87641758e-10 3.14401763e-10
 3.67190576e-10]",[0.19803839 0.19779829 0.19832074 0.19726646 0.19839018],[1.29205712 1.3015937  1.29732646 1.30701513 1.30839034],[0.5800572  0.58049977 0.5804747  0.58045935 0.58047111],[0.62254703 0.6225205  0.6218214  0.62182702 0.62180347],[0.55592405 0.55560466 0.5559569  0.55544135 0.55595625],[3.8808153  3.88154686 3.88007847 3.88269979 3.88009542]
81,"[2.51401293e-10 2.94387515e-10 2.82661569e-10 3.13266498e-10
 3.60874587e-10]",[0.20412446 0.20366437 0.20466008 0.20281316 0.20472746],[1.29581824 1.305981   1.29973602 1.31269785 1.31035595],[0.58591029 0.58524154 0.58634617 0.58482435 0.58636893],[0.62667719 0.62678394 0.62755067 0.62636533 0.62757526],[0.57197776 0.57146905 0.57302933 0.57030069 0.57300413],[3.92664121 3.92767041 3.92565101 3.92930375 3.92567334]
82,"[3.83974585e-10 4.49382834e-10 4.32023224e-10 4.77880310e-10
 5.51553759e-10]",[0.19256036 0.19233506 0.19277758 0.19183184 0.19282253],[1.32013172 1.32733312 1.32417779 1.33198567 1.33232648],[0.57747274 0.57694772 0.57764009 0.57859235 0.57763307],[0.61239659 0.6116766  0.61274613 0.60954484 0.61298482],[0.52379121 0.52249311 0.52470787 0.52077191 0.52474453],[3.79484178 3.79449833 3.79565706 3.79455598 3.79563221]
83,"[3.44123400e-10 4.01734572e-10 3.88136946e-10 4.25465994e-10
 4.95499735e-10]",[0.19961928 0.19932684 0.19995535 0.19876267 0.2000048 ],[1.29677206 1.30442733 1.30017475 1.30927631 1.30843079],[0.57939509 0.57914783 0.57930525 0.57893286 0.57930525],[0.62375449 0.62396144 0.62364319 0.62384144 0.62362519],[0.57031326 0.57019398 0.57034666 0.5698974  0.57032389],[3.85810729 3.85969062 3.85657604 3.86226007 3.8566118 ]
84,"[2.98982814e-10 3.49517948e-10 3.36732367e-10 3.70943149e-10
 4.29890935e-10]",[0.2101829  0.20978575 0.21064283 0.20904591 0.21070078],[1.2636445  1.27168938 1.26668486 1.27711306 1.27498753],[0.58750106 0.58702972 0.58792229 0.58699213 0.58791711],[0.63060832 0.63100184 0.63132816 0.63019612 0.63132159],[0.58056821 0.5805303  0.58113967 0.58004793 0.58116146],[3.87123666 3.87202544 3.87064104 3.87351133 3.87064857]
85,"[3.53201660e-10 4.12556921e-10 3.98108622e-10 4.37236974e-10
 5.08236706e-10]",[0.20895551 0.2086244  0.20933769 0.20800455 0.20938682],[1.26927754 1.27647902 1.27167523 1.28147412 1.27888577],[0.5862544  0.5862526  0.58624599 0.58644497 0.58624599],[0.62690964 0.6271131  0.626587   0.62648211 0.62648858],[0.58120852 0.58086506 0.58090645 0.58025149 0.58085875],[3.83799836 3.83916646 3.83708149 3.84134211 3.83709965]
86,"[4.28135529e-10 4.99238249e-10 4.83469237e-10 5.27782664e-10
 6.17181423e-10]",[0.20305446 0.2029261  0.20319726 0.20261349 0.20324078],[1.27587129 1.28128363 1.27913526 1.28434471 1.28550367],[0.58193621 0.58193211 0.58130295 0.58168891 0.58130049],[0.62290289 0.62251118 0.62285297 0.62291981 0.62284827],[0.56755566 0.56729739 0.56806426 0.56686946 0.56804097],[3.80648324 3.80733614 3.80589537 3.8090321  3.80590446]
87,"[4.06609109e-10 4.75724076e-10 4.57325322e-10 5.05197023e-10
 5.83868679e-10]",[0.19650537 0.19621219 0.19685348 0.19568552 0.19689278],[1.29897204 1.3059081  1.30172159 1.31033833 1.30902829],[0.58100605 0.58102044 0.58153494 0.5813466  0.58153126],[0.61916775 0.61834922 0.61936051 0.6181848  0.61941586],[0.55469741 0.55394634 0.55514979 0.55352228 0.55514166],[3.76839126 3.76903654 3.7680218  3.77039693 3.76802589]
88,"[3.43125284e-10 4.01170574e-10 3.86402955e-10 4.25858180e-10
 4.93301904e-10]",[0.20237598 0.20196032 0.20284296 0.20120607 0.20289009],[1.2721626  1.28046269 1.27437731 1.28656218 1.28230283],[0.57738947 0.57782624 0.57737927 0.57687761 0.57738603],[0.61082272 0.61070946 0.61131299 0.60991982 0.61127995],[0.50562723 0.50561504 0.5057052  0.50559306 0.50573929],[3.79785067 3.80036296 3.79545631 3.80449016 3.79551242]
89,"[4.00323780e-10 4.67264598e-10 4.51548658e-10 4.94655871e-10
 5.76448857e-10]",[0.19036177 0.19014701 0.19061307 0.18972642 0.190654  ],[1.32761714 1.33474415 1.33123798 1.33886584 1.33928631],[0.57676681 0.57651639 0.57737693 0.57629556 0.57736841],[0.6168544  0.61682276 0.61687166 0.61681036 0.61687388],[0.56124317 0.56100876 0.56162882 0.56068707 0.56165719],[3.81205528 3.8127147  3.81141794 3.81377469 3.81143186]
90,"[3.94970380e-10 4.61032632e-10 4.45451904e-10 4.88025157e-10
 5.68669955e-10]",[0.20509078 0.20483003 0.20539775 0.20433534 0.20544141],[1.25789558 1.26416409 1.26053617 1.26817253 1.2671986 ],[0.58096106 0.5814397  0.58096687 0.58079677 0.58095454],[0.62584258 0.62554678 0.62574275 0.62512042 0.62574736],[0.57086298 0.570496   0.570842   0.5698128  0.57083046],[3.79501963 3.7963976  3.79376452 3.79874558 3.79379396]
91,"[2.34621906e-10 2.75459509e-10 2.63147260e-10 2.94421805e-10
 3.35979014e-10]",[0.19244669 0.19182228 0.19313896 0.19069692 0.19320376],[1.33788934 1.35092464 1.34225517 1.36014749 1.35537024],[0.57052431 0.56937562 0.57175826 0.56966834 0.57176485],[0.56369041 0.56392994 0.56258112 0.56437994 0.562764  ],[0.41450265 0.41554503 0.41348494 0.41711852 0.41348379],[3.90075649 3.89914247 3.90270469 3.89690722 3.90265416]
92,"[1.41080109e-10 1.64852740e-10 1.59209906e-10 1.75190306e-10
 2.03241834e-10]",[0.13901387 0.1388219  0.13926827 0.13834036 0.13935928],[1.51707097 1.54652005 1.54046999 1.55829968 1.58169021],[0.55801797 0.55778814 0.55869288 0.5578101  0.55869459],[0.47380407 0.4741157  0.47450731 0.47492038 0.47445027],[0.34225325 0.34277444 0.34193232 0.34378324 0.34194788],[3.68558075 3.68159256 3.68930265 3.6748304  3.6892218 ]
93,"[3.37982873e-10 3.94937538e-10 3.80733955e-10 4.18725391e-10
 4.86063301e-10]",[0.2071573  0.20678502 0.20759981 0.20611877 0.20764946],[1.2650297  1.27263065 1.26751434 1.27782469 1.27513954],[0.58222905 0.58223935 0.58223869 0.5820245  0.58224007],[0.62981726 0.62951061 0.63047773 0.62883914 0.63043608],[0.57425065 0.57364102 0.57458928 0.57298614 0.57456915],[3.85196458 3.85293881 3.85121848 3.85477384 3.85123142]
94,"[4.10242961e-10 4.77997560e-10 4.63624697e-10 5.04681364e-10
 5.91839372e-10]",[0.20930511 0.20909111 0.20955751 0.20866375 0.20960184],[1.22275967 1.22858958 1.22494078 1.23248637 1.23093115],[0.57809334 0.57805578 0.57763757 0.5782808  0.57763632],[0.6275182  0.62756631 0.62808573 0.62722124 0.6280697 ],[0.58340973 0.58343297 0.5835069  0.58307407 0.58354285],[3.71328018 3.71622409 3.71046722 3.72110535 3.71053128]
95,"[4.69826813e-10 5.47782418e-10 5.30541583e-10 5.78883017e-10
 6.77274294e-10]",[0.2073802  0.20718701 0.20760606 0.20680404 0.20764416],[1.25714186 1.26222662 1.25945878 1.26538817 1.26496569],[0.58144749 0.58099783 0.58145048 0.58077681 0.58145048],[0.6254878  0.62535707 0.62562015 0.62604325 0.62555039],[0.57829069 0.57824932 0.57824187 0.57837445 0.57821811],[3.73408632 3.73595439 3.7323883  3.73915746 3.73242414]
96,"[5.50548861e-10 6.43967252e-10 6.19507967e-10 6.83775894e-10
 7.90914952e-10]",[0.19979271 0.19941174 0.20021099 0.19875339 0.20023706],[1.29343851 1.29945903 1.29442958 1.30430067 1.29970393],[0.57325828 0.57301655 0.5734791  0.57327563 0.57347995],[0.61659396 0.61668184 0.61669881 0.61652604 0.61669393],[0.54089505 0.54059287 0.54110352 0.54027635 0.5411013 ],[3.77860937 3.78043828 3.77684619 3.78340421 3.77688614]
97,"[5.80991887e-10 6.78797062e-10 6.54530156e-10 7.19454202e-10
 8.35604145e-10]",[0.21469941 0.21435445 0.21508058 0.21374942 0.21510777],[1.25139489 1.2562063  1.25215787 1.26010837 1.25634264],[0.5857967  0.58576359 0.58580807 0.58579887 0.58581451],[0.62122778 0.62157921 0.62135094 0.62175803 0.62139049],[0.59409583 0.59402449 0.59482128 0.59365151 0.59481802],[3.82709314 3.82942088 3.82483204 3.83318608 3.82488514]
98,"[6.05468564e-10 7.07018880e-10 6.82471899e-10 7.48739339e-10
 8.71266074e-10]",[0.20402889 0.20382908 0.204248   0.20344539 0.20427595],[1.2755017  1.27982169 1.27730988 1.28269566 1.28183897],[0.58006426 0.58028174 0.58008076 0.58025733 0.58008213],[0.61470772 0.61482944 0.61479567 0.61554127 0.61491772],[0.57541588 0.57523845 0.57568023 0.57496205 0.57571514],[3.78861952 3.78919246 3.78824114 3.79036283 3.78824601]
99,"[3.99993975e-10 4.66038845e-10 4.52074851e-10 4.92048604e-10
 5.77093592e-10]",[0.19529052 0.19522119 0.1953786  0.19500693 0.19542479],[1.32920604 1.33507313 1.33372837 1.33770934 1.34137051],[0.57490812 0.57489545 0.57448838 0.5746475  0.57448128],[0.57875602 0.5790885  0.5787083  0.58030546 0.57868915],[0.430335   0.43124761 0.42998713 0.43298489 0.43000374],[3.82076892 3.82158896 3.8199353  3.82288821 3.81995631]
100,"[4.68007133e-10 5.46130886e-10 5.28088932e-10 5.78008100e-10
 6.74152090e-10]",[0.21419904 0.21385039 0.21458527 0.21321873 0.21462118],[1.22902575 1.23460477 1.23021776 1.23892506 1.23529452],[0.58371521 0.5837112  0.58348134 0.58326505 0.58348216],[0.62828742 0.62839849 0.62863754 0.6278482  0.62870929],[0.58737532 0.58717692 0.58751421 0.58684429 0.5875008 ],[3.74997055 3.7527654  3.74734725 3.75742506 3.74740561]
101,"[4.60429798e-10 5.37892901e-10 5.18953410e-10 5.70314284e-10
 6.62511091e-10]",[0.21055611 0.21018161 0.21096063 0.20949903 0.21099632],[1.23870698 1.24453671 1.24011905 1.24906312 1.24550086],[0.58139677 0.58161568 0.58139653 0.58205384 0.58139682],[0.62763447 0.62720494 0.62795166 0.627374   0.62790475],[0.58199518 0.58158818 0.58261488 0.58105005 0.58263898],[3.7521417  3.75480984 3.74966386 3.75927646 3.74971846]
102,"[5.13463327e-10 5.99400753e-10 5.78925130e-10 6.34435879e-10
 7.39070513e-10]",[0.19157815 0.19136439 0.19183244 0.19097541 0.19186312],[1.31430879 1.32008243 1.31680386 1.32365003 1.32301313],[0.5779975  0.57748679 0.57850158 0.57750762 0.57850114],[0.61567946 0.6156199  0.61576955 0.61568167 0.61586312],[0.55989531 0.55958013 0.5603659  0.55876448 0.56038925],[3.74487912 3.74568286 3.74422774 3.7471604  3.74423865]
103,"[5.89512184e-10 6.88167240e-10 6.64691964e-10 7.28388547e-10
 8.48560932e-10]",[0.18581705 0.18588665 0.18573657 0.18590321 0.18576992],[1.35292909 1.35672021 1.3573622  1.35769927 1.36328916],[0.56987848 0.56956535 0.56941523 0.57026238 0.56963935],[0.5914713  0.59159243 0.59138169 0.59122428 0.59138402],[0.47505296 0.47388859 0.47611175 0.47242492 0.47607273],[3.70843066 3.70818521 3.7089718  3.70819014 3.70895516]
104,"[1.10983588e-10 1.30023860e-10 1.24911667e-10 1.38743848e-10
 1.59466904e-10]",[0.13774853 0.13748671 0.13810952 0.13687869 0.13822274],[1.50985192 1.54814888 1.5343057  1.56649351 1.58433341],[0.57256891 0.57160808 0.57141565 0.57120911 0.5714058 ],[0.52069769 0.52130096 0.52087578 0.52179872 0.52089845],[0.39650531 0.3973361  0.39585473 0.39816559 0.39585162],[3.73178395 3.73087843 3.73173898 3.72810228 3.73175322]
105,"[6.88697870e-11 8.12621363e-11 7.69831344e-11 8.77314199e-11
 9.82945765e-11]",[0.14199237 0.14166499 0.1424821  0.14083338 0.14267263],[1.34165935 1.3851675  1.37118561 1.40577436 1.43061546],[0.57271763 0.57230031 0.57248256 0.57205554 0.57248256],[0.5553084  0.55489271 0.55577503 0.55235725 0.55576443],[0.47920255 0.47829488 0.4802192  0.47624224 0.48017664],[3.67033781 3.6642455  3.67634287 3.65439691 3.6761976 ]
