mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[9.51677643e-07 1.04063047e-06 9.95944173e-07 1.08783831e-06
 1.12572159e-06]","[3.36537451e-05 3.75330307e-05 3.45427587e-05 4.04782225e-05
 3.90608818e-05]","[1.13257456e-09 1.40872839e-09 1.19320218e-09 1.63848650e-09
 1.52575249e-09]",[0.20499225 0.22957828 0.17210402 0.25758157 0.17298814],[-0.21342519 -0.19862993 -0.23144081 -0.17577238 -0.2309493 ],"[3.36671985e-05 3.75474540e-05 3.45571133e-05 4.04928375e-05
 3.90770999e-05]",[0.00859375 0.00898437 0.00859375 0.00898437 0.00859375],"[1.90884344e-10 2.43265014e-10 1.95112974e-10 2.91772224e-10
 2.49688525e-10]",[0.78072348 0.78505501 0.7749381  0.79013862 0.77509507],"[6.96021113e-11 8.69942663e-11 7.29774200e-11 1.01938385e-10
 9.33264959e-11]",[0.28467501 0.28074438 0.28984737 0.27605594 0.28970857],"[1.14532356e-11 1.40742990e-11 1.22866894e-11 1.61746238e-11
 1.57029801e-11]",[0.04684412 0.04542001 0.04879954 0.04380196 0.04874594],"[3.03504838e-12 3.75180691e-12 3.23964029e-12 4.35489780e-12
 4.14077966e-12]",[0.01241345 0.01210768 0.01286701 0.01179335 0.01285401],"[2.65307974e-14 3.63013708e-14 2.55029456e-14 4.85686353e-14
 3.26721218e-14]",[0.00010851 0.00011715 0.00010129 0.00013153 0.00010142],253
"[-9.99530334e-07 -1.09301343e-06 -1.04595493e-06 -1.14268223e-06
 -1.18225002e-06]","[3.13247408e-05 3.47498768e-05 3.23524760e-05 3.72075939e-05
 3.65784008e-05]","[9.81239385e-10 1.20755394e-09 1.04668271e-09 1.38440504e-09
 1.33797940e-09]",[-0.01446976 -0.02790666  0.00235113 -0.04440683  0.00191331],[-0.29521233 -0.29242319 -0.27781988 -0.2645927  -0.27854652],"[3.13406836e-05 3.47670622e-05 3.23693795e-05 3.72251362e-05
 3.65975015e-05]",[0.00891927 0.0094401  0.00904948 0.0094401  0.00904948],"[1.61279590e-10 2.02431206e-10 1.68272959e-10 2.38551542e-10
 2.15220754e-10]",[0.75444577 0.75542619 0.75350224 0.75694961 0.75352262],"[6.08443250e-11 7.63599915e-11 6.35110736e-11 8.99979462e-11
 8.12290771e-11]",[0.28462215 0.28495773 0.2843935  0.28557313 0.28439612],"[1.02302002e-11 1.26235142e-11 1.09164254e-11 1.45793027e-11
 1.39536440e-11]",[0.0478556  0.04710802 0.04888219 0.04626169 0.04885396],"[3.12745830e-12 3.87886428e-12 3.32550089e-12 4.52246467e-12
 4.25099843e-12]",[0.01462986 0.01447502 0.01489112 0.01435027 0.01488343],"[2.70618789e-14 3.62697714e-14 2.70788246e-14 4.79357847e-14
 3.46537280e-14]",[0.00012659 0.00013535 0.00012126 0.00015211 0.00012133],254
"[1.04731018e-07 1.04240484e-07 1.21383788e-07 9.44106312e-08
 1.36860613e-07]","[3.33949823e-05 3.71431132e-05 3.43384363e-05 3.98512378e-05
 3.88288996e-05]","[1.11522484e-09 1.37961086e-09 1.17912821e-09 1.58812116e-09
 1.50768344e-09]",[0.17808501 0.2188525  0.13081856 0.27414103 0.13200259],[-0.60899851 -0.56656954 -0.64124058 -0.48847332 -0.64066461],"[3.33951465e-05 3.71432594e-05 3.43386509e-05 3.98513497e-05
 3.88291408e-05]",[0.00761719 0.00761719 0.00742187 0.00761719 0.00755208],"[1.80156794e-10 2.27295091e-10 1.86132073e-10 2.68686070e-10
 2.38135018e-10]",[0.7799559  0.78073379 0.77880064 0.7815346  0.77883305],"[6.21088054e-11 7.74329369e-11 6.52217104e-11 9.02971668e-11
 8.34065758e-11]",[0.26888872 0.26597367 0.27289606 0.26264986 0.27278558],"[9.94230851e-12 1.24132593e-11 1.04419985e-11 1.45310041e-11
 1.33530573e-11]",[0.04304341 0.04263819 0.04369067 0.04226673 0.04367187],"[3.37570296e-12 4.19615120e-12 3.56850934e-12 4.89013828e-12
 4.56245622e-12]",[0.01461449 0.01441332 0.0149311  0.01422408 0.01492175],"[2.10981182e-14 2.90165747e-14 2.06603779e-14 3.97924911e-14
 2.64491265e-14]","[9.13404448e-05 9.96687625e-05 8.64456909e-05 1.15745518e-04
 8.65032539e-05]",255
"[7.58347269e-07 8.32196359e-07 7.90215606e-07 8.74152337e-07
 8.93280084e-07]","[3.32049605e-05 3.74487335e-05 3.36389024e-05 4.09957284e-05
 3.80513112e-05]","[1.10256940e-09 1.40240764e-09 1.13157576e-09 1.68064975e-09
 1.44790229e-09]",[0.01248888 0.01888964 0.00739419 0.02977502 0.00748561],[-0.37401912 -0.27502634 -0.47366976 -0.13036834 -0.47144838],"[3.32136191e-05 3.74579790e-05 3.36481827e-05 4.10050471e-05
 3.80617950e-05]",[0.00807292 0.00768229 0.00826823 0.00846354 0.00826823],"[1.91943467e-10 2.49341554e-10 1.91860696e-10 3.06789666e-10
 2.45663652e-10]",[0.76563085 0.76629888 0.76457496 0.76693565 0.76460611],"[7.44063503e-11 9.53257562e-11 7.57377864e-11 1.15361084e-10
 9.69295690e-11]",[0.29679467 0.29296369 0.30181906 0.28838823 0.3016846 ],"[9.79939637e-12 1.23935766e-11 1.01941251e-11 1.48408882e-11
 1.30380823e-11]",[0.03908818 0.03808905 0.04062412 0.03710036 0.04057986],"[2.65198971e-12 3.28051240e-12 2.83457608e-12 3.81969758e-12
 3.62277081e-12]",[0.01057835 0.01008197 0.01129593 0.00954876 0.01127555],"[2.56472405e-14 3.53109596e-14 2.46568868e-14 4.78839644e-14
 3.15909712e-14]","[1.02302615e-04 1.08520816e-04 9.82589904e-05 1.19703899e-04
 9.83240672e-05]",256
"[-3.50677512e-07 -3.75409961e-07 -3.76204610e-07 -3.81047099e-07
 -4.24955389e-07]","[3.20039001e-05 3.56863742e-05 3.28495751e-05 3.84686248e-05
 3.71463631e-05]","[1.02424962e-09 1.27351730e-09 1.07909458e-09 1.47983509e-09
 1.37985229e-09]",[0.07360753 0.08851779 0.05236554 0.1035136  0.0529459 ],[-0.36235579 -0.30561208 -0.41624556 -0.21263344 -0.41504363],"[3.20058212e-05 3.56883487e-05 3.28517293e-05 3.84705120e-05
 3.71487938e-05]",[0.00891927 0.00852865 0.00878906 0.0093099  0.00878906],"[1.90383662e-10 2.40400197e-10 1.96777872e-10 2.84893473e-10
 2.51747501e-10]",[0.78804301 0.78869323 0.78677457 0.78905301 0.78681459],"[6.46668579e-11 8.10887880e-11 6.75675275e-11 9.54643885e-11
 8.64150812e-11]",[0.26767142 0.26603214 0.27015442 0.26440221 0.27008271],"[9.04473084e-12 1.14025414e-11 9.41343466e-12 1.35531625e-11
 1.20400148e-11]",[0.03743828 0.0374089  0.03763762 0.03753741 0.03763   ],"[2.55891846e-12 3.22806111e-12 2.67455416e-12 3.85925666e-12
 3.42024962e-12]",[0.01059197 0.01059047 0.01069364 0.01068876 0.01068969],"[2.69049577e-14 3.62993366e-14 2.68237638e-14 4.85221371e-14
 3.43301562e-14]",[0.00011137 0.00011909 0.00010725 0.00013439 0.0001073 ],257
"[-1.03898003e-07 -1.31025687e-07 -8.87678303e-08 -1.61641871e-07
 -1.00917785e-07]","[3.21566600e-05 3.55168592e-05 3.33878010e-05 3.78116829e-05
 3.77438152e-05]","[1.03405079e-09 1.26144729e-09 1.11474526e-09 1.42972337e-09
 1.42459559e-09]",[0.06501575 0.07509852 0.0537978  0.09010905 0.05407867],[-0.50986907 -0.501167   -0.50758479 -0.47558151 -0.50783166],"[3.21568279e-05 3.55171009e-05 3.33879190e-05 3.78120284e-05
 3.77439502e-05]",[0.0094401  0.00904948 0.00970052 0.00904948 0.00970052],"[1.67150224e-10 2.10530599e-10 1.73474298e-10 2.48940291e-10
 2.21906656e-10]",[0.79711507 0.79731832 0.79629081 0.79699964 0.79632083],"[6.53522403e-11 8.18178318e-11 6.83991084e-11 9.61011855e-11
 8.74748874e-11]",[0.31165531 0.30985926 0.31396917 0.30767462 0.3139071 ],"[9.87913233e-12 1.25080443e-11 1.02204348e-11 1.49360743e-11
 1.30742634e-11]",[0.04711214 0.04737028 0.04691438 0.04781888 0.04691751],"[3.28380822e-12 4.09781170e-12 3.46037287e-12 4.80733239e-12
 4.42451288e-12]",[0.01566    0.01551917 0.01588398 0.01539101 0.01587754],"[2.34792425e-14 3.15454250e-14 2.39434504e-14 4.25068129e-14
 3.06132057e-14]",[0.00011197 0.00011947 0.00010991 0.00013609 0.00010986],258
"[2.34873847e-07 2.93946719e-07 2.03255508e-07 3.59861879e-07
 2.30981174e-07]","[3.20771960e-05 3.57731294e-05 3.29190453e-05 3.85690659e-05
 3.72250968e-05]","[1.02894651e-09 1.27971679e-09 1.08366355e-09 1.48757284e-09
 1.38570783e-09]",[0.26053131 0.28862966 0.22871703 0.32739164 0.22950043],[-0.26884199 -0.23899409 -0.28584487 -0.1787449  -0.28567477],"[3.20780559e-05 3.57743370e-05 3.29196728e-05 3.85707447e-05
 3.72258134e-05]",[0.00904948 0.00839844 0.00904948 0.0094401  0.00917969],"[1.84882596e-10 2.35360781e-10 1.89350856e-10 2.82077649e-10
 2.42300188e-10]",[0.79450995 0.79587305 0.79251233 0.7972971  0.79256824],"[7.17854371e-11 9.02883086e-11 7.46419886e-11 1.06583833e-10
 9.54767629e-11]",[0.30848898 0.30531013 0.31240786 0.30126095 0.31230619],"[9.84926836e-12 1.22518964e-11 1.04161533e-11 1.43110559e-11
 1.33171952e-11]",[0.04232601 0.04142982 0.04359595 0.04045043 0.04356078],"[2.80549667e-12 3.47963748e-12 2.97658806e-12 4.04811631e-12
 3.80537343e-12]",[0.01205627 0.0117664  0.01245826 0.01144207 0.01244744],"[2.34209669e-14 3.09848347e-14 2.37948613e-14 4.03130221e-14
 3.04334152e-14]","[1.00648691e-04 1.04775294e-04 9.95914220e-05 1.13945418e-04
 9.95482441e-05]",259
"[-1.94121586e-08 -6.27455870e-08  2.72735267e-08 -1.24406953e-07
  2.94419787e-08]","[3.16096803e-05 3.51468331e-05 3.25770859e-05 3.77723946e-05
 3.68340302e-05]","[9.99171887e-10 1.23529988e-09 1.06126652e-09 1.42675379e-09
 1.35674578e-09]",[-0.04020558 -0.0310806  -0.05119559 -0.0190282  -0.05091085],[-0.56091372 -0.52090159 -0.58411125 -0.43932132 -0.58385117],"[3.16096862e-05 3.51468891e-05 3.25770973e-05 3.77725995e-05
 3.68340419e-05]",[0.00904948 0.0093099  0.00957031 0.00878906 0.00957031],"[1.46428451e-10 1.85378888e-10 1.51549208e-10 2.21416784e-10
 1.93864284e-10]",[0.7710442  0.77099604 0.77134868 0.77117982 0.77133664],"[5.55303319e-11 6.96580328e-11 5.80783152e-11 8.21673830e-11
 7.42755635e-11]",[0.29240452 0.28970973 0.29560453 0.28618349 0.29552356],"[1.04792147e-11 1.30112022e-11 1.10633494e-11 1.50972158e-11
 1.41460154e-11]",[0.05518011 0.05411396 0.05630976 0.05258259 0.05628339],"[2.39938151e-12 2.98733320e-12 2.53705642e-12 3.49685052e-12
 3.24369234e-12]",[0.01263436 0.0124244  0.012913   0.0121793  0.01290583],"[2.42848936e-14 3.17581905e-14 2.49541668e-14 4.06652564e-14
 3.19193267e-14]",[0.00012788 0.00013208 0.00012701 0.00014163 0.000127  ],260
"[-3.69282979e-07 -3.93378885e-07 -3.98408657e-07 -3.96456811e-07
 -4.49975025e-07]","[3.27701511e-05 3.64522177e-05 3.37276177e-05 3.91608414e-05
 3.81366967e-05]","[1.07388280e-09 1.32876418e-09 1.13755220e-09 1.53357150e-09
 1.45440764e-09]",[0.14330942 0.15404996 0.1286049  0.16622002 0.12900464],[-0.46527276 -0.3850134  -0.53691071 -0.25179841 -0.53542714],"[3.27722317e-05 3.64543403e-05 3.37299707e-05 3.91628482e-05
 3.81393513e-05]",[0.00820313 0.00820313 0.00807292 0.00794271 0.00820313],"[1.69774258e-10 2.11656696e-10 1.78562852e-10 2.47203186e-10
 2.28334834e-10]",[0.80486297 0.80667653 0.80192847 0.80824826 0.80201455],"[5.80324007e-11 7.21466479e-11 6.13646412e-11 8.41324536e-11
 7.84560623e-11]",[0.27511904 0.27496889 0.27558953 0.27507699 0.27557295],"[8.55580244e-12 1.07806111e-11 8.93684907e-12 1.28427526e-11
 1.14288600e-11]",[0.04056121 0.0410876  0.04013552 0.04199029 0.04014329],"[2.64230666e-12 3.29925623e-12 2.78439901e-12 3.87617405e-12
 3.56026110e-12]",[0.0125266  0.01257429 0.01250478 0.01267342 0.01250524],"[2.24374466e-14 2.88002965e-14 2.34661832e-14 3.59227998e-14
 3.00066493e-14]",[0.00010637 0.00010977 0.00010539 0.00011745 0.0001054 ],261
"[3.19649143e-07 3.51779926e-07 3.31937291e-07 3.70924853e-07
 3.75264277e-07]","[3.07803543e-05 3.42750645e-05 3.16501676e-05 3.68864110e-05
 3.57883689e-05]","[9.47430213e-10 1.17478005e-09 1.00173311e-09 1.36060732e-09
 1.28080735e-09]",[0.24679094 0.24946458 0.23891    0.24807024 0.23917795],[-0.25107524 -0.25292392 -0.2429589  -0.24843657 -0.24324558],"[3.07820140e-05 3.42768697e-05 3.16519081e-05 3.68882759e-05
 3.57903363e-05]",[0.00957031 0.00970052 0.0093099  0.00970052 0.0093099 ],"[1.75431802e-10 2.19944773e-10 1.83221473e-10 2.58709295e-10
 2.34335740e-10]",[0.78252379 0.78339548 0.78124321 0.78429192 0.78127916],"[6.39364159e-11 7.98471961e-11 6.70809483e-11 9.34306456e-11
 8.57851165e-11]",[0.28519211 0.28439836 0.28602835 0.28324031 0.28600897],"[9.27063322e-12 1.13555745e-11 9.98985149e-12 1.30043646e-11
 1.27661508e-11]",[0.0413522  0.04044609 0.04259601 0.03942347 0.04256255],"[2.89865309e-12 3.54373797e-12 3.13114889e-12 4.04831314e-12
 4.00097408e-12]",[0.01292961 0.01262202 0.01335099 0.01227269 0.01333931],"[2.34309225e-14 3.13948832e-14 2.34466957e-14 4.14653436e-14
 3.00128506e-14]","[1.04514997e-04 1.11821750e-04 9.99750286e-05 1.25704544e-04
 1.00063331e-04]",262
"[9.97826620e-08 1.14623327e-07 9.81046243e-08 1.27636769e-07
 1.11071512e-07]","[3.33783754e-05 3.70769433e-05 3.44198391e-05 3.97694651e-05
 3.89173438e-05]","[1.11411594e-09 1.37469973e-09 1.18472532e-09 1.58161035e-09
 1.51455965e-09]",[0.06816748 0.06683954 0.06895975 0.0643448  0.06895201],[-0.36558193 -0.36425588 -0.36437644 -0.3585485  -0.36443928],"[3.33785245e-05 3.70771205e-05 3.44199789e-05 3.97696699e-05
 3.89175023e-05]",[0.00820313 0.00807292 0.00833333 0.00820313 0.00833333],"[1.94880421e-10 2.46175685e-10 2.01298101e-10 2.91843469e-10
 2.57535258e-10]",[0.78807444 0.78864093 0.78690096 0.78888993 0.7869387 ],"[7.24792753e-11 9.09718130e-11 7.54976665e-11 1.07021564e-10
 9.65679543e-11]",[0.29309801 0.29143453 0.29513039 0.28929287 0.29507828],"[1.03434365e-11 1.28496833e-11 1.09583530e-11 1.49868446e-11
 1.40096824e-11]",[0.04182769 0.04116485 0.04283765 0.04051134 0.04280875],"[2.67950339e-12 3.30700739e-12 2.87130602e-12 3.83868307e-12
 3.66948987e-12]",[0.01083561 0.01059423 0.01122432 0.01037645 0.01121269],"[2.45060022e-14 3.37064002e-14 2.36946729e-14 4.57789837e-14
 3.03428362e-14]","[9.90995083e-05 1.07980798e-04 9.26256174e-05 1.23746403e-04
 9.27172151e-05]",263
"[1.46760460e-07 1.58414625e-07 1.55947394e-07 1.62678796e-07
 1.76198996e-07]","[3.15461907e-05 3.52195494e-05 3.23059372e-05 3.79956324e-05
 3.65341797e-05]","[9.95162148e-10 1.24041666e-09 1.04367358e-09 1.44366808e-09
 1.33474629e-09]",[ 0.00121062  0.01414361 -0.01568191  0.02981939 -0.01522923],[-0.19834696 -0.16203953 -0.2361354  -0.10831823 -0.2352578 ],"[3.15465321e-05 3.52199057e-05 3.23063136e-05 3.79959806e-05
 3.65346046e-05]",[0.00852865 0.00826823 0.00865885 0.00852865 0.00865885],"[1.46268998e-10 1.85784696e-10 1.50204187e-10 2.21996416e-10
 1.92193721e-10]",[0.74999314 0.75217965 0.74717936 0.75485037 0.74725369],"[6.16001339e-11 7.74564631e-11 6.40247674e-11 9.13340425e-11
 8.18977209e-11]",[0.3158542  0.31359513 0.31848636 0.31056148 0.31842026],"[1.03549037e-11 1.28636859e-11 1.09519510e-11 1.49758434e-11
 1.40024597e-11]",[0.05309469 0.05208073 0.05447965 0.05092209 0.05444189],"[3.45794139e-12 4.29263883e-12 3.67927487e-12 5.01961934e-12
 4.70298585e-12]",[0.01773057 0.01737945 0.01830227 0.01706812 0.01828532],"[2.98434399e-14 3.84256621e-14 3.13254526e-14 4.84424146e-14
 4.00366846e-14]",[0.00015302 0.00015557 0.00015583 0.00016472 0.00015566],264
"[-2.89444891e-07 -3.07070016e-07 -3.13713457e-07 -3.07644802e-07
 -3.54277385e-07]","[3.22616498e-05 3.58209301e-05 3.32804870e-05 3.83938869e-05
 3.76288435e-05]","[1.04081405e-09 1.28313903e-09 1.10759082e-09 1.47409055e-09
 1.41592987e-09]",[0.06280897 0.04884635 0.08075131 0.03227504 0.08027922],[-0.18484804 -0.17467714 -0.19883929 -0.1628524  -0.19845938],"[3.22629482e-05 3.58222462e-05 3.32819656e-05 3.83951194e-05
 3.76305113e-05]",[0.00865885 0.00891927 0.00865885 0.00891927 0.00865885],"[1.68689673e-10 2.11250673e-10 1.76363323e-10 2.48027179e-10
 2.25558698e-10]",[0.76385244 0.76559573 0.76147714 0.76758123 0.7615424 ],"[6.19889698e-11 7.74919508e-11 6.49317478e-11 9.07512959e-11
 8.30402349e-11]",[0.28069546 0.28083937 0.28035331 0.28085225 0.28036454],"[1.01550792e-11 1.24064713e-11 1.09686232e-11 1.41470316e-11
 1.40158947e-11]",[0.04598374 0.04496242 0.0473588  0.04378148 0.04732115],"[2.68498807e-12 3.34056696e-12 2.84331803e-12 3.90932232e-12
 3.63497033e-12]",[0.01215803 0.01210658 0.01227648 0.01209836 0.01227257],"[2.00485364e-14 2.67840952e-14 2.00101865e-14 3.50616738e-14
 2.56156756e-14]","[9.07828156e-05 9.70685138e-05 8.63972124e-05 1.08506990e-04
 8.64849071e-05]",265
"[4.97082553e-07 5.49860585e-07 5.12967056e-07 5.83753281e-07
 5.80019621e-07]","[3.25021049e-05 3.61423344e-05 3.34539336e-05 3.87978240e-05
 3.78273703e-05]","[1.05638682e-09 1.30626834e-09 1.11916567e-09 1.50527115e-09
 1.43090995e-09]",[-0.03479676 -0.04693536 -0.01584388 -0.05766772 -0.01639091],[-0.53014987 -0.48490839 -0.5582639  -0.39406346 -0.55790009],"[3.25059058e-05 3.61465169e-05 3.34578661e-05 3.88022154e-05
 3.78318169e-05]",[0.01002604 0.009375   0.00963542 0.00989583 0.00963542],"[1.64942021e-10 2.06967183e-10 1.72069065e-10 2.43680841e-10
 2.20078841e-10]",[0.74317496 0.74264668 0.74387004 0.7420189  0.74385065],"[5.99424243e-11 7.46176369e-11 6.32659963e-11 8.71331165e-11
 8.08918355e-11]",[0.27008102 0.26774554 0.27350459 0.26532418 0.27340859],"[1.04892909e-11 1.30966858e-11 1.10385874e-11 1.53649999e-11
 1.41149246e-11]",[0.04726132 0.04699397 0.04772081 0.0467871  0.04770743],"[2.72670013e-12 3.39068263e-12 2.88782729e-12 3.96329765e-12
 3.69196850e-12]",[0.01228562 0.01216656 0.01248434 0.01206842 0.01247859],"[1.84170216e-14 2.57771764e-14 1.73146197e-14 3.55580638e-14
 2.21939669e-14]","[8.29810936e-05 9.24945412e-05 7.48526583e-05 1.08275872e-04
 7.50140116e-05]",266
"[-6.06196780e-07 -6.72396542e-07 -6.23459665e-07 -7.16414673e-07
 -7.05020890e-07]","[3.50403800e-05 3.90418127e-05 3.59686659e-05 4.20039781e-05
 4.06739079e-05]","[1.22782823e-09 1.52426314e-09 1.29374492e-09 1.76433418e-09
 1.65436679e-09]",[0.07408654 0.06460198 0.08345829 0.0501075  0.08325063],[-0.54012012 -0.54194874 -0.53030187 -0.53461424 -0.53064631],"[3.50456232e-05 3.90476025e-05 3.59740688e-05 4.20100872e-05
 4.06800177e-05]",[0.00813802 0.00826823 0.00813802 0.00800781 0.00813802],"[1.91514855e-10 2.40284774e-10 1.99569438e-10 2.82511876e-10
 2.55264562e-10]",[0.80076101 0.80107598 0.79990944 0.80100664 0.79993874],"[6.46393493e-11 8.01968871e-11 6.84068998e-11 9.31126028e-11
 8.74606805e-11]",[0.27026974 0.26736526 0.2741869  0.2640024  0.27408108],"[9.88224613e-12 1.21749244e-11 1.05682262e-11 1.40369944e-11
 1.35077408e-11]",[0.0413196  0.0405895  0.04235931 0.03979913 0.04233006],"[3.26074914e-12 4.06991091e-12 3.43553381e-12 4.77613839e-12
 4.39276865e-12]",[0.01363383 0.01356852 0.01377022 0.0135418  0.0137659 ],"[2.48652453e-14 3.34778372e-14 2.46737193e-14 4.43600837e-14
 3.15777763e-14]","[1.03966446e-04 1.11610448e-04 9.88966105e-05 1.25774259e-04
 9.89572790e-05]",267
"[-4.09826345e-08 -4.06378670e-08 -4.76733917e-08 -3.65657364e-08
 -5.37429218e-08]","[2.98120278e-05 3.31429481e-05 3.07345393e-05 3.56174849e-05
 3.47503583e-05]","[8.88756999e-10 1.09845501e-09 9.44611909e-10 1.26860523e-09
 1.20758740e-09]",[0.09507262 0.12287815 0.06088868 0.15833136 0.06177442],[-0.3064437  -0.3239553  -0.26528399 -0.31998959 -0.26658703],"[2.98120559e-05 3.31429730e-05 3.07345763e-05 3.56175036e-05
 3.47503999e-05]",[0.00957031 0.00996094 0.00996094 0.00970052 0.00983073],"[1.58358382e-10 1.99607817e-10 1.64361755e-10 2.36493546e-10
 2.10246874e-10]",[0.77376951 0.77692957 0.76978902 0.78086176 0.76989288],"[6.31338693e-11 7.85640285e-11 6.65325473e-11 9.15163610e-11
 8.50736121e-11]",[0.30848423 0.30579322 0.31160549 0.30217157 0.31152696],"[9.48317387e-12 1.16717655e-11 1.01328672e-11 1.34102768e-11
 1.29519361e-11]",[0.04633661 0.04542978 0.04745733 0.04427847 0.04742807],"[2.73379866e-12 3.32538920e-12 2.96904387e-12 3.77187861e-12
 3.79346307e-12]",[0.01335787 0.01294335 0.01390553 0.01245411 0.0138911 ],"[1.98559072e-14 2.67137625e-14 1.96095326e-14 3.52096794e-14
 2.51078818e-14]","[9.70197813e-05 1.03977451e-04 9.18413343e-05 1.16256417e-04
 9.19413410e-05]",268
"[5.92479694e-07 6.64959988e-07 6.00433952e-07 7.19352292e-07
 6.79244821e-07]","[3.09155349e-05 3.43258518e-05 3.18960700e-05 3.67953395e-05
 3.60633390e-05]","[9.55770296e-10 1.17826410e-09 1.01735928e-09 1.35389701e-09
 1.30056442e-09]",[0.15615815 0.18939376 0.11694552 0.23342449 0.11793349],[-0.47781772 -0.41972974 -0.52895204 -0.32265843 -0.52790664],"[3.09212116e-05 3.43322920e-05 3.19017210e-05 3.68023705e-05
 3.60697351e-05]",[0.00813802 0.00813802 0.00813802 0.00839844 0.00813802],"[1.54388194e-10 1.93838996e-10 1.60833635e-10 2.28237039e-10
 2.05717050e-10]",[0.76392562 0.76366695 0.76410151 0.76319471 0.7640994 ],"[6.05554924e-11 7.55779045e-11 6.35953459e-11 8.83824806e-11
 8.13248656e-11]",[0.29963361 0.29775406 0.30213394 0.29553942 0.30206675],"[8.65494793e-12 1.07413394e-11 9.17750762e-12 1.25067615e-11
 1.17325227e-11]",[0.0428254  0.04231762 0.04360125 0.04182097 0.04357837],"[2.80025544e-12 3.48940347e-12 2.96340554e-12 4.09660952e-12
 3.78853875e-12]",[0.0138559  0.01374719 0.01407879 0.01369852 0.01407185],"[2.72136140e-14 3.69882230e-14 2.65398316e-14 4.93311100e-14
 3.39835937e-14]",[0.00013466 0.00014572 0.00012609 0.00016496 0.00012623],269
"[-8.60382753e-07 -9.75741462e-07 -8.60357480e-07 -1.06950017e-06
 -9.73632267e-07]","[3.06419834e-05 3.40770828e-05 3.15482480e-05 3.66009084e-05
 3.56720667e-05]","[9.38931145e-10 1.16124757e-09 9.95291954e-10 1.33962650e-09
 1.27249634e-09]",[-0.0631387  -0.07232401 -0.04863875 -0.08041322 -0.04905966],[-0.48338549 -0.47272577 -0.46817718 -0.42773591 -0.46896033],"[3.06540601e-05 3.40910493e-05 3.15599773e-05 3.66165308e-05
 3.56853513e-05]",[0.0078125  0.00820313 0.00742187 0.00768229 0.00742187],"[1.51940428e-10 1.91188247e-10 1.58063189e-10 2.26057824e-10
 2.02177555e-10]",[0.77058025 0.77052306 0.77050335 0.77029988 0.77050787],"[6.27860661e-11 7.85897987e-11 6.57573229e-11 9.23268825e-11
 8.40947150e-11]",[0.31842547 0.31673104 0.3205442  0.31460705 0.32048879],"[1.02427472e-11 1.26393526e-11 1.09191019e-11 1.45839728e-11
 1.39576195e-11]",[0.05194706 0.05093887 0.05322684 0.04969539 0.05319312],"[3.25040060e-12 3.98923120e-12 3.48244118e-12 4.56290196e-12
 4.45097848e-12]",[0.01648471 0.01607732 0.0169757  0.01554825 0.01696288],"[1.85335162e-14 2.50022310e-14 1.87221393e-14 3.37323326e-14
 2.39419674e-14]","[9.39944793e-05 1.00763493e-04 9.12639510e-05 1.14944094e-04
 9.12439285e-05]",270
"[4.53120939e-07 4.92863703e-07 4.77193709e-07 5.11524655e-07
 5.39284487e-07]","[3.65246141e-05 4.06141856e-05 3.75748590e-05 4.35707624e-05
 4.24879552e-05]","[1.33404743e-09 1.64951207e-09 1.41187003e-09 1.89841133e-09
 1.80522634e-09]",[0.1598159  0.14851584 0.17192232 0.13214716 0.17163583],[-0.59983971 -0.57097501 -0.62303184 -0.51987809 -0.62259931],"[3.65274247e-05 4.06171760e-05 3.75778891e-05 4.35737649e-05
 4.24913776e-05]",[0.0078776  0.00813802 0.00813802 0.0077474  0.00813802],"[1.70081269e-10 2.13376215e-10 1.77311624e-10 2.50935666e-10
 2.26791111e-10]",[0.78438415 0.78427536 0.78398207 0.78359187 0.784     ],"[5.32126388e-11 6.62228613e-11 5.61749130e-11 7.72946540e-11
 7.18245995e-11]",[0.2454071  0.24340557 0.24837698 0.2413665  0.2482923 ],"[9.07890624e-12 1.13640795e-11 9.54463880e-12 1.34017395e-11
 1.22045211e-11]",[0.04187028 0.04176926 0.04220155 0.04184935 0.04219012],"[2.72111540e-12 3.37616949e-12 2.89247888e-12 3.93855410e-12
 3.69755927e-12]",[0.01254929 0.01240929 0.01278907 0.01229885 0.01278219],"[2.42329928e-14 3.21620975e-14 2.43465373e-14 4.17675663e-14
 3.11544562e-14]",[0.00011176 0.00011821 0.00010765 0.00013043 0.0001077 ],271
