epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.928386136827427, 0.9269543152931098, 0.9249669248912704, 0.9275131577472635, 0.9253332954949937]","[-23.68113461574342, -22.82546216654003, -22.373377033573643, -22.401700225529904, -23.109111706238185]","[0.6059328700481681, 0.6022975230475001, 0.5955952629709331, 0.6036589102911497, 0.596604376604089]"
92,"[0.9096809247804689, 0.9066895636777379, 0.9025808919573003, 0.9079076879724592, 0.9031292424085221]","[-20.851354154517125, -20.445940446737648, -20.574020740646496, -19.84633480529686, -21.22596753278481]","[1.3284717974800904, 1.229827527869867, 1.05949907287568, 1.2698028220035527, 1.0913219206079434]"
93,"[0.9086739833984084, 0.9076452461420771, 0.9061663864878469, 0.908112819513807, 0.9064467161406284]","[-23.002903281065066, -22.2210669207675, -21.75675968803964, -21.777982700992805, -22.501578013917054]","[0.3939897758857748, 0.35556943915695877, 0.3391795155432323, 0.3690016572186274, 0.33774496834298934]"
94,"[0.9166729422021088, 0.9154852461291598, 0.9131218874858722, 0.916003294842259, 0.9135442074675405]","[-23.488451196452775, -22.620607129167038, -22.133856985195937, -22.203282974218006, -22.876127666851765]","[0.43423023590491827, 0.4145784559051665, 0.41524023176947805, 0.4173526177560786, 0.41547191847468157]"
95,"[0.9137641776917791, 0.9118490328844102, 0.9097181930808143, 0.9127443050865612, 0.9099261052481017]","[-21.511819520112827, -21.104420856767746, -21.25128541720335, -20.504734311176783, -21.897454844359043]","[0.5441039638843517, 0.4802396434671946, 0.40208625511598955, 0.5062665672169356, 0.41275391945645834]"
96,"[0.9091627990443849, 0.9081369482648214, 0.9066595624759397, 0.9085957745012809, 0.9069268491670416]","[-23.071349892158132, -22.2900818783653, -21.881247181049577, -21.84207052300703, -22.61406718116883]","[0.2121005046810876, 0.1832009101208218, 0.17741550327157934, 0.19403581363853156, 0.17723402715844183]"
97,"[0.9190006158033593, 0.9179557302709959, 0.9167104105688796, 0.9183390834727443, 0.9169053500080625]","[-23.625095773488635, -22.76381813931398, -22.30532359821491, -22.342142809071316, -23.042000668388795]","[0.37171433087326083, 0.3674617872060377, 0.3617866620435293, 0.3691024895075797, 0.36267046567871064]"
98,"[0.9185234256692205, 0.9179127095727081, 0.9166303060276476, 0.918160953244409, 0.9168596231907015]","[-23.439028553864002, -22.57013653467299, -22.101586801076675, -22.15141008035271, -22.839832709563073]","[0.3887877921902217, 0.3906711884228168, 0.3963117871138941, 0.3899455880527619, 0.39497288654917256]"
99,"[0.9064980240569203, 0.9054210345459436, 0.9034746865824428, 0.9058325643780211, 0.9038135836207809]","[-22.03911556660198, -21.26344470788401, -20.89031030441766, -20.81092402731442, -21.615629424830274]","[1.0057684010346097, 1.012308977417999, 1.013391057372408, 1.0109798711253586, 1.0134278505530547]"
100,"[0.9197349736425552, 0.9171081905234243, 0.9141922039323973, 0.918131720937744, 0.914628009381167]","[-21.126875415736414, -20.66877168054861, -20.66609581745109, -20.093475652406763, -21.343222478304707]","[0.7069673476670418, 0.6630117537495132, 0.5832885899036512, 0.6791405961960326, 0.5979556986679039]"
101,"[0.9221989531917597, 0.9210208671500809, 0.9192457518523073, 0.9214982752953381, 0.9195458249491932]","[-21.80927215465653, -21.196482312756388, -21.05732518400955, -20.679297258074588, -21.745090821518158]","[0.43435880065189114, 0.43800899014969974, 0.4355802869521551, 0.43778698184632553, 0.43595209606918855]"
102,"[0.9261850406160421, 0.9263939397706702, 0.9260963199271002, 0.9263596523588545, 0.9261722615369891]","[-23.62342957593526, -22.757915326180992, -22.297444331044545, -22.337548440619162, -23.03419787683333]","[0.517224276976131, 0.5172021979586977, 0.48396301616077264, 0.5180605921693567, 0.4897353625898785]"
103,"[0.9232696719131082, 0.9232584847053481, 0.9228440414253929, 0.9233195199720834, 0.9229884428456366]","[-23.466862862112784, -22.609424832526788, -22.155343118670707, -22.186318419205058, -22.891376507449728]","[0.3582622928432256, 0.3602912695542181, 0.36280788738321534, 0.3594515694074169, 0.3624383799491044]"
104,"[0.9216378389637251, 0.9216715839226726, 0.9212591251366077, 0.9216476023007129, 0.9213537723671807]","[-23.50087423904597, -22.738361813650275, -22.383619169729045, -22.280646684569817, -23.10602281575728]","[0.6413306122465406, 0.5791738701307083, 0.4850442604582733, 0.603697208080335, 0.5016054764408245]"
105,"[0.921784399921395, 0.9233698162194744, 0.9247081591529542, 0.92285786527315, 0.924576211191282]","[-23.433357707018676, -22.56382891775843, -22.094811586778032, -22.14530793744731, -22.833104916647297]","[0.454627313534475, 0.4380739596320785, 0.41872972413352366, 0.44400605682286937, 0.42163858389024833]"
106,"[0.9191634335682266, 0.9190438551341552, 0.9187308123001487, 0.9191547785178968, 0.9187724314517753]","[-23.415322503439707, -22.55126397828555, -22.09187176083085, -22.130409610680033, -22.82852066584777]","[0.33019379731907195, 0.3177367963760732, 0.30170040745719046, 0.3223678558571265, 0.3041014926595173]"
107,"[0.9241948445378202, 0.9249583132508119, 0.9252967202420941, 0.9247541693716254, 0.925266374909582]","[-23.080678225272358, -22.222715496219426, -21.77037056571453, -21.79959514987533, -22.50597209286361]","[0.17546286578081954, 0.18579878908206457, 0.2001066195800896, 0.18178772520755784, 0.19794538240223708]"
108,"[0.9218882148935069, 0.9222012888587877, 0.9222088266438911, 0.9221351966777614, 0.9222219076216004]","[-22.91106496764823, -22.07492730785874, -21.633887165091902, -21.644900282797778, -22.368865850490984]","[0.3827230630689829, 0.3514142420545564, 0.33735966063235845, 0.3575330433651078, 0.337952945899568]"
109,"[0.9069731913100503, 0.907518581653809, 0.9082845080221144, 0.907284702217856, 0.9081919797554748]","[-23.137803836836557, -22.29190554583456, -21.83920574613259, -21.865556309468676, -22.575911178283206]","[0.45132515040955284, 0.4246458970369331, 0.42767251847252763, 0.4342707809622897, 0.4255694057994033]"
110,"[0.8945912803328272, 0.8934997565153429, 0.891817907242961, 0.8939264270425517, 0.8920936638711757]","[-21.382052781308495, -20.651413774098472, -20.32256945129538, -20.182516132874298, -21.042280167355703]","[0.29901985504824513, 0.34807846691208083, 0.44699897545174877, 0.32223128502658943, 0.4300084971581097]"
111,"[0.8836834056166858, 0.8814985875134742, 0.8790466412178146, 0.8823195338659988, 0.8793929953574873]","[-21.490602001455247, -20.926578641949195, -20.77722637576036, -20.3945069560587, -21.47454707240189]","[0.5271748480164327, 0.47741921278666927, 0.3971519424587547, 0.4971306986999853, 0.4110745140105352]"
112,"[0.8928072469976787, 0.8923929595139326, 0.8920007453952664, 0.8925465804481243, 0.8920481114744419]","[-23.017542193292666, -22.242328482091402, -21.827116044249028, -21.793129375377756, -22.561904953325605]","[0.4387905720421958, 0.37375917103583356, 0.27392316824710755, 0.40015231306478405, 0.2861858893086043]"
113,"[0.907588259045084, 0.9067449232096038, 0.9057272649335311, 0.9070528873437098, 0.9058871494888275]","[-22.91390120166607, -22.211886822868653, -21.86112320246552, -21.73622607060631, -22.58891009443562]","[0.5939478607403917, 0.5369903695460809, 0.4466609077064099, 0.5599772748294649, 0.46298281058147267]"
114,"[0.903111300514075, 0.9001560150188839, 0.8957288353683169, 0.9013921263544373, 0.8964133956111233]","[-21.234357593702583, -20.70587979552304, -20.592802885472132, -20.160104054695456, -21.286428214052332]","[1.2055581990970508, 1.1546373309311644, 1.0917498860422687, 1.1741166346605323, 1.1009720954288178]"
115,"[0.9005021323630186, 0.8996507297686237, 0.8989072101519532, 0.899960602741843, 0.8990073740848511]","[-22.23741521346146, -21.6316780087022, -21.439307905524753, -21.115531826186615, -22.14139477930406]","[0.2162790247257853, 0.2331769923666117, 0.21462146657479053, 0.22756406258326659, 0.22010306233668078]"
116,"[0.9048247602160653, 0.9033692625359888, 0.9015082137884195, 0.903952426593529, 0.9017592742080381]","[-23.66676684643236, -22.81087132482023, -22.358918007708734, -22.387159196454494, -23.094617998027676]","[0.3300563563424842, 0.3262212895095407, 0.3213044962773558, 0.3276884079627383, 0.32209701499057386]"
117,"[0.9085814633335894, 0.9070286578004946, 0.9050926792105753, 0.9076149721465581, 0.9053794734812364]","[-23.548112483325806, -22.686898605352432, -22.230748790239712, -22.26499010549206, -22.96692070091501]","[0.4709036346776845, 0.4813304703823548, 0.49548082604873284, 0.476726810197275, 0.4929764536214026]"
118,"[0.9208150940251424, 0.9203527527287534, 0.9196193719029178, 0.9205787436320606, 0.9197475454537484]","[-23.311514721149333, -22.450147237590723, -21.995981508214122, -22.02810254834652, -22.731704140521813]","[0.31859413100726885, 0.3101294534297734, 0.2989536265742917, 0.3135888430115558, 0.301618905385942]"
119,"[0.9204613365635173, 0.9217337911777019, 0.9223024953783655, 0.9213391473006202, 0.9222827390197532]","[-23.195551801628795, -22.32525104656457, -21.858963629947144, -21.906699193236147, -22.596591857126498]","[0.36566869839555344, 0.3641520964454043, 0.36097890025424806, 0.36471993241040823, 0.3618810520869959]"
120,"[0.9330775371778298, 0.9338333846143964, 0.9341175129705225, 0.9336714530963477, 0.934101204732851]","[-22.624211990862598, -21.749554381701458, -21.28122942554725, -21.3323437624055, -22.01896405090936]","[0.49456929874804006, 0.4970527294409217, 0.4988581011811926, 0.49635480185153685, 0.4986178455096126]"
121,"[0.9322708101067627, 0.9322823978879456, 0.9318353955825612, 0.9323345239562897, 0.9319423342539078]","[-22.89160327467685, -22.0369074403192, -21.588653084413146, -21.612546032116875, -22.323640197683684]","[0.5005017145054366, 0.5008288541069587, 0.5018419321582188, 0.5006075440381006, 0.5016610262844252]"
122,"[0.9274362640481134, 0.9275843174377645, 0.9274633836037184, 0.9275578923474844, 0.9275002321221576]","[-23.10778363447415, -22.23839500754226, -21.774434510921935, -21.819379221531648, -22.511643770346897]","[0.4257362086142662, 0.43462068937888365, 0.4448914679518819, 0.43127153032088367, 0.4437143541262673]"
123,"[0.9355130037947103, 0.936028744672586, 0.9362207498390342, 0.9358787080245291, 0.9362168825671564]","[-22.87417724324959, -22.007418230427035, -21.54565274025906, -21.58750104602923, -22.282593933587062]","[0.4892175121644305, 0.4810585560355626, 0.4722606495696193, 0.48421572485329023, 0.4734631995750466]"
124,"[0.9617564521978548, 0.9617004645609303, 0.9614450415235817, 0.9617158929598053, 0.9615115312535121]","[-21.828923078119832, -20.97883163416613, -20.540587801708092, -20.552345251148502, -21.27374206553822]","[0.23689037133259327, 0.2350811615082787, 0.23396461087078183, 0.235717222141065, 0.2340710966033284]"
125,"[0.9402994333447938, 0.9412793001376918, 0.9420875118494973, 0.9409413108486531, 0.9420307091524176]","[-22.276868834865684, -21.41975799229262, -20.970370392296598, -20.99614780292485, -21.70540146197204]","[0.43823246426738904, 0.4425955565816987, 0.4493191352952532, 0.4411890827725201, 0.4480871414671514]"
126,"[0.9497724668880078, 0.9498558361258398, 0.9497535654262177, 0.9498358307036896, 0.9497620917993267]","[-22.65536816955864, -21.795715904239454, -21.34403735343666, -21.372992535766265, -22.079360442834652]","[0.3662834639686742, 0.3754136518381914, 0.3879578648737206, 0.37154940602115916, 0.38607607361524104]"
127,"[0.9540741808309469, 0.9546283353899542, 0.9549923533871654, 0.9544500669884431, 0.9549735688654836]","[-21.993979867672266, -21.14426838884831, -20.70396306118656, -20.717857645632755, -21.437607452084237]","[0.3762373645501172, 0.37763533987350373, 0.37990020842769134, 0.3768097328650816, 0.37951681681299054]"
128,"[0.9576315808928045, 0.958555547604445, 0.9591284881528906, 0.9582500360912294, 0.95909853660745]","[-22.319919214500857, -21.462672008810873, -21.01381395581729, -21.03905159747641, -21.748708297231225]","[0.38049849317178774, 0.37754884176691805, 0.37169512677568795, 0.37866460308470234, 0.37265148767587886]"
129,"[0.9493446809647735, 0.9509439341180822, 0.9523900025841232, 0.9503842295485397, 0.952198815941317]","[-22.387801764512965, -21.529241497030135, -21.075739691637505, -21.106385515482543, -21.811549761672214]","[0.37966075545824474, 0.3752633364989262, 0.3791204105232681, 0.3768130433019641, 0.37817011990307736]"
130,"[0.953473280156523, 0.9542330337455674, 0.9546328237791842, 0.9540184249096131, 0.9546147714227723]","[-22.535811820446725, -21.678476787656308, -21.230392681925128, -21.25480997442195, -21.965112596918516]","[0.5232250861032882, 0.516493119049848, 0.4920577830308095, 0.51969057396224, 0.4960090601002565]"
131,"[0.9608352007232559, 0.960980733929573, 0.9607503464896684, 0.9609597378069521, 0.9608384906821464]","[-22.157342097434277, -21.319141355643293, -20.89164356217786, -20.888498501662035, -21.62344038565459]","[0.3252921746541338, 0.32845659637391295, 0.33176670702777733, 0.32731259218912634, 0.3312994450507543]"
132,"[0.9511565394222022, 0.9523675142063437, 0.9531287863619504, 0.9519441785738305, 0.9530379185124005]","[-22.506118683692183, -21.642414743525432, -21.18304294678718, -21.22146691615387, -21.91970732528209]","[0.45639786043408337, 0.44855829921134804, 0.4333204652503861, 0.45174920708730865, 0.43580528621584597]"
133,"[0.9578116433187439, 0.9586013524247274, 0.9589137452317373, 0.9583427306022645, 0.9589217931535778]","[-22.37691039520636, -21.515208225176842, -21.06078397416632, -21.093278748489222, -21.79653055643241]","[0.42298439225007034, 0.42140080948623043, 0.4176414781316631, 0.4222636270584851, 0.41818776311711175]"
134,"[0.9620662266260807, 0.9622388506354653, 0.9622667476501715, 0.9622051173451508, 0.9622742771327784]","[-21.968614975420653, -21.11399269358016, -20.6677647586975, -20.689433157440007, -21.40230703176993]","[0.2932267926069711, 0.3065663220970547, 0.32217847468225913, 0.30151018086158726, 0.31999616689436206]"
135,"[0.9604494885242455, 0.9612930848898128, 0.9618548944134147, 0.9609976199476836, 0.9618084206865579]","[-22.275451954138514, -21.41908071105717, -20.970015483525817, -20.995240855268086, -21.70503182633711]","[0.32300911384231373, 0.3172064987728587, 0.3104681803122909, 0.31936302084929064, 0.3114694174202381]"
136,"[0.963466197920234, 0.9641226044794089, 0.9643451643684963, 0.9639025786172853, 0.9643380956020213]","[-21.981439342147613, -21.129132103500147, -20.684997128872492, -20.70376349377837, -21.41927150409845]","[0.4438472288461871, 0.4369905567113945, 0.4294522136644276, 0.4394836999931696, 0.43055087061012803]"
137,"[0.9661557254181815, 0.9667260687219688, 0.9671304060651665, 0.9665569386409162, 0.9670812851790648]","[-22.202179284851216, -21.33930110043618, -20.881929824685205, -20.91795078932391, -21.618229261941945]","[0.34347688889236966, 0.34738396854679204, 0.3508875317110266, 0.3461301028315316, 0.3504411358805321]"
138,"[0.9640315706155298, 0.9647335208285486, 0.9652467443056525, 0.9644849147627506, 0.9652092814303106]","[-22.069283725289505, -21.218456929191174, -20.774534686123996, -20.792672466341006, -21.508889983277754]","[0.2954833212821757, 0.27382361656550597, 0.25099603107120794, 0.2815923943871272, 0.2542741616996829]"
139,"[0.964423638289138, 0.9652970030646714, 0.9658718884321551, 0.965029873369294, 0.9658253560884928]","[-22.003793424582522, -21.151958252298016, -20.70811446316221, -20.726434495731926, -21.442362891330585]","[0.37522586026429233, 0.37324995716334497, 0.3734344507566241, 0.37455068841356204, 0.37298237439570125]"
140,"[0.9642422419472473, 0.9648339671152409, 0.9651227122622688, 0.9646166159448282, 0.9651223870161335]","[-22.038059828308615, -21.173750197360636, -20.715553958988277, -20.752858214049418, -21.451916324104292]","[0.3738749067848421, 0.3770738197796128, 0.3845847922390131, 0.37580990349891946, 0.38156677046880577]"
141,"[0.9653096523802056, 0.9660571977481285, 0.9665075282083025, 0.9658130054093174, 0.9664843525888631]","[-21.90356687786025, -21.06597817622522, -20.63941367988219, -20.63508741126645, -21.371055910797384]","[0.5655457418498377, 0.5483756741069449, 0.5301688022323868, 0.5546068095220762, 0.5327704372541225]"
142,"[0.9679812894961776, 0.9682056443054512, 0.9678275472773084, 0.9681835014573925, 0.9679031189220899]","[-21.820858566056692, -20.974426638086673, -20.538344044158844, -20.546764890151756, -21.271339641469037]","[0.3114748408587268, 0.322298734002273, 0.3317549371827632, 0.31831963839781485, 0.3304272766986269]"
