epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.9616031231600012, 0.9614058425958686, 0.9612255713477041, 0.9619107082492412, 0.9619537985682017]","[-19.98043679706777, -20.185154841041616, -19.925332977562686, -20.06073567959707, -20.878196312591175]","[0.3488070035036903, 0.3547117930502498, 0.36112062234069264, 0.34708696312282517, 0.3445977337513823]"
92,"[0.964630716928023, 0.9645386728320933, 0.9643635933196633, 0.9646844106328013, 0.9646842796758539]","[-20.115436660577586, -20.323650575075384, -20.06737349285073, -20.191114997348976, -21.007056525375095]","[0.4252646891557659, 0.43621243564042705, 0.4475793072918078, 0.42013149555644747, 0.4182289270439796]"
93,"[0.9644133957848097, 0.9641238858416405, 0.9638032687030018, 0.9647468290835637, 0.9647816293101132]","[-19.86539568961047, -20.067329873298366, -19.80329238565333, -19.948617936053733, -20.766684792510567]","[0.3056378862169011, 0.29274503298214555, 0.27997914486485626, 0.3207932835650694, 0.32189833249094413]"
94,"[0.9660204733148434, 0.9660462295549191, 0.9660186121593501, 0.966020423717835, 0.9659772824702954]","[-19.852581428368396, -20.059206914739068, -19.80028479473037, -19.931061081665728, -20.74794300827288]","[0.31326771537125075, 0.3042444048773126, 0.29521332032799513, 0.3254691578542331, 0.32936626257393725]"
95,"[0.9712460680507534, 0.9711395544416455, 0.9709649271652008, 0.9714420895013836, 0.971447232753691]","[-19.44404425193393, -19.658796786501473, -19.408488875446178, -19.511424506766, -20.324849538960404]","[0.3115551793065152, 0.3026407656542483, 0.29555150065951075, 0.33120892699172655, 0.34147293993318445]"
96,"[0.9703955732282781, 0.970433643111316, 0.970412599344641, 0.9700944943224812, 0.969973137784677]","[-19.614326333824806, -19.826070832457795, -19.572441017346144, -19.68522687542027, -20.4996102072436]","[0.4094149168183263, 0.4159654185848945, 0.42112127536136956, 0.4002689273489991, 0.39793022890429913]"
97,"[0.9711170595154562, 0.9710019815740272, 0.9708791674699332, 0.9712790166094021, 0.9712874169011846]","[-19.531943862742263, -19.724546031743536, -19.453102048646304, -19.62974221442137, -20.45298659608461]","[0.4918273361684407, 0.5020030362608686, 0.5144159434239816, 0.48130331482744154, 0.4777976282493767]"
98,"[0.9697933837355484, 0.9696434299303055, 0.9695307925217903, 0.9700012922828803, 0.970032115683068]","[-19.748877521293636, -19.94901329420346, -19.6837371771964, -19.834121815156546, -20.652774334356355]","[0.3135244789090423, 0.3142879813662006, 0.3143894687252382, 0.31199127861459947, 0.3128064755050139]"
99,"[0.9680244886551532, 0.9677684208948393, 0.9674478407587381, 0.9685838861018402, 0.968735132181449]","[-19.881564269642, -20.080305597048156, -19.814113334249235, -19.969814992950784, -20.78966979623962]","[0.3591327465044968, 0.36010914599519345, 0.36185174528433195, 0.355579465298646, 0.354372802833011]"
100,"[0.9647788996251259, 0.9646775400068981, 0.9644372277336589, 0.9651402165037709, 0.9651930349849956]","[-19.926480552135313, -20.128774175404725, -19.865798817166674, -20.00860174436833, -20.82626531830854]","[0.1606184828483338, 0.15472551479874572, 0.1481267351180097, 0.1673470367990989, 0.16782640397111975]"
101,"[0.9703738109751869, 0.9704092692874269, 0.970292495276243, 0.970536376512217, 0.9705496646416863]","[-19.570307021085533, -19.769784467944415, -19.50477104046349, -19.657679835056435, -20.47737035786561]","[0.26532307964088425, 0.26851716802325076, 0.2706903256604201, 0.2590383654793138, 0.26147449435863374]"
102,"[0.9588360296008007, 0.9583683161000555, 0.9578660576488454, 0.9596067649158204, 0.9598109873641057]","[-20.07722181956072, -20.27907047597625, -20.015665719342536, -20.15937575698151, -20.97694068735947]","[0.3732928827380147, 0.3491693972006643, 0.32890986937977656, 0.42179007889334375, 0.43705709623544464]"
103,"[0.9612143501326322, 0.9605251194142231, 0.9598466308317463, 0.9621330514302724, 0.9623604998891964]","[-20.519038920626596, -20.719206292924923, -20.452908837802045, -20.601517754796237, -21.41874242193898]","[0.18385483286446144, 0.1817210379921618, 0.18425643646880735, 0.18785054448000446, 0.18940909466648634]"
104,"[0.971506620342991, 0.9712174266709678, 0.9707803008866619, 0.9719096699556434, 0.9720177868782685]","[-19.76484209071633, -19.9760649469691, -19.72209931172685, -19.837489618600394, -20.652617189803]","[0.6183333100071273, 0.6263440906587602, 0.6316399583824436, 0.6135996683050734, 0.6123297094430541]"
105,"[0.9603504645570432, 0.9598130296235867, 0.9591991098230461, 0.9608021984317127, 0.960838916636196]","[-19.91700951695319, -20.122397763998897, -19.86291866397272, -19.99567470707003, -20.81241826577819]","[0.25996630709665225, 0.2630592431870611, 0.2658782150507231, 0.2562955405933962, 0.25513851704848484]"
106,"[0.9620557943349942, 0.9614778436973151, 0.9610070658262926, 0.9626643401006357, 0.9628297666642602]","[-20.20648970520535, -20.410678085098564, -20.149354196720907, -20.285430602968347, -21.101956967864897]","[0.4380658754076641, 0.43852285086655546, 0.4456429623700557, 0.43934613455555677, 0.4400771854293897]"
107,"[0.9391664775038034, 0.9396770855662081, 0.9396633562184227, 0.9392977525013306, 0.9386467733289926]","[-19.74907448636686, -19.970400981998257, -19.702692250960485, -19.901698568877872, -20.66062123055261]","[0.36073247702180633, 0.3535062921459246, 0.34097574220364185, 0.32721955860658825, 0.3204507655104929]"
108,"[0.9326234182112554, 0.932813731208647, 0.9323599774389283, 0.9320783123466135, 0.9317575393280694]","[-19.953694498703936, -20.161439666526647, -19.903336811041154, -20.02939315295132, -20.844928818859792]","[0.50358642709671, 0.48576571832507204, 0.4714321623009529, 0.5277343998478161, 0.535241753977731]"
109,"[0.9115207591560415, 0.9030033199904347, 0.9416010797516706, 0.9267378827686877, 0.9276700485701745]","[-27.207470779484428, -28.92037044476192, -27.068128783952623, -25.709411417608134, -26.187351800886695]","[0.26858800396608123, 0.2510119256069521, 0.2322668887115513, 0.2730643534360363, 0.26829077976300936]"
110,"[0.897160065441601, 0.8940716960276791, 0.9341759900438171, 0.9144331336114035, 0.9168285996596242]","[-26.035978535949454, -26.810740990153768, -26.104755222336117, -25.288971751557693, -25.859675041412277]","[0.5722518415717552, 0.7406957270495892, 0.6137805960498003, 0.5252013798781361, 0.5337163367066139]"
111,"[0.928993558129811, 0.928018140701856, 0.9310233303710419, 0.9264305347352967, 0.9264262149056907]","[-22.54401276298162, -23.94887378936672, -25.649376035187686, -23.822558179748793, -24.61344798820906]","[0.5022771343893621, 0.3882732606927846, 0.15059332173533221, 0.14687746024958018, 0.30257142025560246]"
112,"[0.9000069391336349, 0.8880541609928487, 0.9210389560181634, 0.9126161062440622, 0.9142200759116067]","[-26.940424775617398, -29.093740339127798, -27.24026394518823, -25.670981604112274, -26.108558337899176]","[0.2697548457090694, 0.2869335525122764, 0.25728813418720387, 0.2593749203114187, 0.2571751428312891]"
113,"[0.9052725088268601, 0.9237125574484115, 0.9528109804196635, 0.9154124075134168, 0.9120049765677323]","[-24.31003936004354, -22.549606041911748, -20.88040149789902, -25.08263171375952, -25.033638373569648]","[0.7282090063646537, 1.451487951357981, 1.5603750220056198, 0.18206611504257794, 0.33551058607123424]"
114,"[0.9045295767662759, 0.9066849763479454, 0.9370501600348241, 0.9182735936920579, 0.9194089175590586]","[-26.905361921097857, -28.798837288060827, -27.407532443609007, -25.581586261117042, -26.089324023353093]","[0.32369181932135777, 0.43629185772071805, 0.27207784944235364, 0.3223492512945954, 0.3307946545143205]"
115,"[0.9013393005690518, 0.893828427273136, 0.9309151939810605, 0.9159804412955781, 0.917303443057561]","[-26.670086530501504, -28.95705701476717, -27.114653324536018, -25.252285564683692, -25.748821727838628]","[0.4803115549145495, 0.4389022436660103, 0.3885643058283425, 0.4794255179439291, 0.48340174243052164]"
116,"[0.9062336934709777, 0.9078131756612234, 0.9370911498821628, 0.9217205592185312, 0.9250126866345363]","[-26.4695929358691, -27.068656297540926, -25.295369000849636, -24.45707756127439, -24.646176756653077]","[0.9198553228396323, 0.8365101790982964, 1.0140737691001915, 1.063387311515443, 1.1391463693790749]"
117,"[0.9023165473581549, 0.9024186269404826, 0.9338789395209589, 0.9160979808783537, 0.9175505044079734]","[-26.423729546163024, -27.405267543768726, -25.618913552459354, -24.982555212118225, -25.461430380263312]","[0.30499049949897944, 0.7557059588265519, 0.7168807653830821, 0.32425724718498433, 0.33052864906607743]"
118,"[0.8989301348221682, 0.8910860743328646, 0.9220507521248541, 0.9106563046208617, 0.9120384266182144]","[-27.788170761746308, -30.20719598085372, -27.90884767813404, -26.292592747025637, -26.769024728618287]","[0.45057665664665447, 0.4360601469614896, 0.361128689825021, 0.3906571090012977, 0.3834655835901671]"
119,"[0.8949967919631586, 0.8960624042943041, 0.9179533882519488, 0.9059310546930114, 0.9073320498307226]","[-27.02042977803091, -29.3516387310444, -27.01595645600725, -25.41247591107642, -25.79353920725531]","[0.8326879547695201, 0.8115394355893872, 0.877117195889248, 0.9335982512920797, 0.9389934148174142]"
120,"[0.8895051710985661, 0.8884447149184316, 0.9048301067529558, 0.8983078055231671, 0.898202094266519]","[-25.712170371741635, -25.747610234077683, -25.12896693269171, -24.05277302533784, -24.373047744182454]","[0.5060237334828478, 0.7243539122154613, 0.5416638401070196, 0.533007713030015, 0.47393603723073535]"
121,"[0.914459480307646, 0.9114900649488541, 0.9124656396467572, 0.9096415346042059, 0.9138770985855548]","[-19.933009890769775, -20.56219028419557, -20.118091119979514, -20.249140087702685, -20.351239617231244]","[1.0614456441823645, 0.8927667268362511, 0.7483547740543024, 0.9654809577948322, 1.0141030027145523]"
122,"[0.9217977111146259, 0.922524257469605, 0.9227024781194605, 0.9255552136212465, 0.928395270836937]","[-19.60806613023223, -20.232841248642703, -20.085911401370346, -19.43633555276405, -19.622605202977514]","[0.6124538882908768, 0.5895679924666574, 0.6224013115678161, 0.8228110737533082, 0.9409090235534833]"
123,"[0.9108436561318367, 0.9117641637234856, 0.9124791630576268, 0.9104441711447787, 0.9099291076376611]","[-20.17962537801811, -20.477272400750724, -20.232017111282175, -20.31769675981039, -21.06993982226708]","[0.5203491210233163, 0.6261472997816483, 0.5393013414516687, 0.557480503710014, 0.4305909294758935]"
124,"[0.9235125287469632, 0.9237841874784437, 0.9239135815820636, 0.9229102242832684, 0.9226542393474481]","[-20.422170287895536, -20.668331664903636, -20.450437580461703, -20.451718071987013, -21.2539070624131]","[0.482894641700095, 0.47893717692061727, 0.47494458434054754, 0.4908564394317877, 0.49381672129843074]"
125,"[0.9114609918001416, 0.9121259751217936, 0.9126622740724374, 0.9102268777291184, 0.9097446118393455]","[-19.94590456754641, -20.178839260831776, -19.94774251570004, -20.004384370225424, -20.817443689891547]","[0.9205040002255638, 0.9324019886978073, 0.9483643323290144, 0.9097683013660389, 0.9069423624628615]"
126,"[0.9023646723496196, 0.9035476015447054, 0.9047732703425712, 0.9010290979802456, 0.9006080533244478]","[-20.18807786406796, -20.372641973525926, -20.094205267617003, -20.29140217605001, -21.113632848679792]","[0.5054250092105362, 0.5017898368061194, 0.4997965743504816, 0.5155360147833432, 0.5209065051105768]"
127,"[0.8971723121633983, 0.8977981749283926, 0.8984657062134428, 0.8964954538810976, 0.8962984309705054]","[-21.181316752375178, -21.38809188037575, -21.130470164435074, -21.26886913241907, -22.089950265093762]","[0.35814307160327846, 0.35717983940679066, 0.35621815014391345, 0.36095286369991364, 0.3621688183929773]"
128,"[0.8907508034526549, 0.8917081786680078, 0.8926935436232282, 0.8897322480457406, 0.8894657718344462]","[-21.12439831976634, -21.324510160732828, -21.061035149695435, -21.208915461129312, -22.019911809019685]","[0.6804828164388644, 0.6746971205977467, 0.6684048926671696, 0.7049877011520281, 0.7151739102811583]"
129,"[0.9050894714397908, 0.9054056935618405, 0.9056841825111714, 0.9065255378363072, 0.9069901845405564]","[-20.950779922685356, -21.204906089528247, -20.910651451203425, -20.903720268019164, -21.600351625462554]","[0.2264850170184131, 0.21897080417372788, 0.21158433707188237, 0.21155207873708248, 0.2148337619927673]"
130,"[0.925091306386913, 0.9252115895072209, 0.9251981542738265, 0.9219734664024828, 0.9232706137410601]","[-20.68361229048005, -20.991974537164907, -20.753105759859324, -21.029130257629483, -21.66628422634418]","[0.28222753770518527, 0.2267041519352621, 0.18267543718960016, 0.17402501310754684, 0.1880092171232598]"
131,"[0.9035540269558519, 0.9043228697948807, 0.9051244496993142, 0.9028811193298435, 0.9026834091221302]","[-21.999133573295726, -22.21991092884789, -21.97531584005563, -22.05949362020191, -22.87046458943771]","[0.6401764044078714, 0.6350993572470103, 0.6299071916659762, 0.6333423928658175, 0.6288346621161898]"
132,"[0.8996805707582295, 0.9004763324850964, 0.9013947543286825, 0.8987500311959733, 0.898409299364975]","[-22.304424808626592, -22.53875671353779, -22.305764327102974, -22.346715709460558, -23.151505835481444]","[0.45245355894851885, 0.45037595928388463, 0.4490474049620638, 0.4475399117989547, 0.4436155638976586]"
133,"[0.8858601599180573, 0.8870630246112772, 0.8882788679856378, 0.8842445215723768, 0.8836676401280461]","[-20.425831040368948, -20.66050813168826, -20.428222683126634, -20.494193271808, -21.307668672473604]","[0.7887792783383326, 0.770690893700211, 0.7521614966321821, 0.8117485661748074, 0.8203138332420629]"
134,"[0.8956729998586972, 0.8970068885915978, 0.8983758181232623, 0.8938547928054182, 0.8932896634402908]","[-20.692664936557122, -20.906978168427994, -20.657330107302236, -20.761082700759527, -21.57476312672598]","[0.5083631300421907, 0.5185449089508661, 0.5283929094244674, 0.5020153439611894, 0.5005280765011431]"
135,"[0.9006325318255998, 0.9016113753648629, 0.9025915721136615, 0.8994022012732286, 0.8991259680800775]","[-20.827173252248766, -21.03637212082092, -20.776965696319284, -20.883544727798334, -21.6570335798532]","[0.22491963317277242, 0.22068297018987917, 0.21631465055654844, 0.2246987276401883, 0.2373678518041792]"
136,"[0.8893328633485134, 0.8905108560112992, 0.8921460761383404, 0.8884305941605695, 0.8885550678814823]","[-21.716410964664632, -21.902487243259962, -21.568606667207163, -21.739085314292947, -22.466041584206785]","[0.322443470825484, 0.47495668450651646, 0.3806494115571029, 0.4687797521158234, 0.3904167120507241]"
137,"[0.8962640917945397, 0.8972324741704655, 0.8981954069701737, 0.8950027837332071, 0.8945326288067335]","[-21.742808382938602, -21.95806272734846, -21.70818823342107, -21.809924256937464, -22.62310170335029]","[0.3526026047191601, 0.35651035013904264, 0.3590604842026911, 0.3512309902778075, 0.3514453713604793]"
138,"[0.898017601148152, 0.898940683444007, 0.8999142481815566, 0.8968702064584829, 0.8964889197106716]","[-21.2140609433554, -21.419917495388937, -21.162357368566383, -21.29463689920687, -22.112501008154474]","[0.27801016144913104, 0.27795334523944004, 0.2779048835032178, 0.27895211018545846, 0.2793915139415714]"
139,"[0.8871518662170031, 0.887935722744045, 0.8887157614223528, 0.8859347969497997, 0.8855179587860058]","[-21.46568270813889, -21.667484014446966, -21.405835640121094, -21.553463924410387, -22.373840207658116]","[0.46487005868162995, 0.469331918886211, 0.4736023921900996, 0.45534340706453463, 0.4518585101663675]"
140,"[0.9167366230947691, 0.9172421671175884, 0.9177488435495412, 0.9162342908228344, 0.9160236698904121]","[-21.22024877415666, -21.42371436523997, -21.162764270508447, -21.30372117550942, -22.122322039697856]","[0.4699709815385109, 0.4777456061126274, 0.485735996765266, 0.4589672072646624, 0.4553699970656794]"
141,"[0.9201757492757927, 0.9203617974223561, 0.9206355621383896, 0.9201404875342952, 0.9200508128271668]","[-20.897997548724934, -21.088590884173776, -20.816795256011886, -21.00434827459921, -21.831440353529256]","[0.7140990430463501, 0.7240785920233546, 0.7337799990223104, 0.6991045648388833, 0.6941090486243978]"
142,"[0.9214042310061622, 0.9217501990015924, 0.9220054790839955, 0.9211813360071611, 0.92111187832153]","[-20.787557819798685, -20.987073460529725, -20.72308798917766, -20.8799299246481, -21.702063176471015]","[0.29375613226375674, 0.296646953910453, 0.29940956127646406, 0.2870325241475524, 0.2850581077215333]"
