mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-3.76806785e-08  4.90126745e-08  1.55253628e-07  1.64331299e-07
  1.85971755e-07]","[3.34151478e-06 3.50788298e-06 6.97442864e-06 8.10481554e-06
 8.32532525e-06]","[1.11657211e-11 1.23052430e-11 4.86426548e-11 6.56880350e-11
 6.93110405e-11]",[-0.15166254  0.13996247  0.43291974  0.37430467  0.48969462],[0.55878822 0.56625788 1.65141558 1.07926935 1.55488087],"[3.34172723e-06 3.50822537e-06 6.97615643e-06 8.10648134e-06
 8.32740211e-06]",[0.03515625 0.03372396 0.02773437 0.02513021 0.0219401 ],"[2.00157803e-12 2.04461918e-12 8.29361270e-12 1.13484667e-11
 1.19720035e-11]",[0.48082222 0.48761884 0.57190343 0.56577206 0.58655325],"[1.55619723e-12 1.51032939e-12 5.25780812e-12 7.41762832e-12
 7.56413546e-12]",[0.37383215 0.36019669 0.36256317 0.3698021  0.3705953 ],"[6.65956585e-13 6.70562092e-13 1.81086032e-12 2.73582511e-12
 2.59913527e-12]",[0.15997714 0.15992157 0.12487167 0.13639318 0.12734136],"[8.42950628e-13 7.88110508e-13 1.75268852e-12 2.26906358e-12
 1.96491058e-12]",[0.20249493 0.18795555 0.12086031 0.11312302 0.09626832],"[4.69334431e-14 3.59340160e-14 5.02653693e-14 5.90360506e-14
 3.50140702e-14]",[0.01127443 0.00856986 0.00346615 0.00294321 0.00171547],380
"[6.54901591e-09 2.74696374e-08 5.79015830e-08 9.62013187e-08
 9.59394154e-08]","[3.77397579e-06 4.17754528e-06 8.37827582e-06 9.53510659e-06
 9.75903375e-06]","[1.42428933e-11 1.74518845e-11 7.01955058e-11 9.09182577e-11
 9.52387397e-11]",[-0.18161594 -0.02989219 -0.192356   -0.30337689 -0.35045365],[0.54905704 0.57362584 1.35344775 1.27954069 1.59245436],"[3.77398147e-06 4.17763559e-06 8.37847590e-06 9.53559187e-06
 9.75950532e-06]",[0.0358724  0.03346354 0.02473958 0.02395833 0.021875  ],"[3.18397355e-12 3.29084097e-12 1.46903245e-11 1.76953832e-11
 1.92729771e-11]",[0.51802488 0.51220603 0.58840002 0.55446354 0.57612068],"[2.56251583e-12 2.82520232e-12 1.06783183e-11 1.46870456e-11
 1.49968058e-11]",[0.41691519 0.43973126 0.42770483 0.4602009  0.44829452],"[9.16456262e-13 1.08550288e-12 3.55764688e-12 5.16420689e-12
 5.11441361e-12]",[0.14910524 0.16895411 0.14249648 0.16181421 0.15288346],"[9.64368504e-13 9.27994534e-13 2.37333466e-12 2.93336242e-12
 2.70315551e-12]",[0.15690045 0.14443858 0.09506054 0.09191338 0.08080453],"[4.61110841e-14 3.75540963e-14 5.45023579e-14 6.15878204e-14
 3.59625473e-14]",[0.00750216 0.00584514 0.00218301 0.00192978 0.00107502],381
"[-7.04919148e-09 -2.93542536e-08 -6.13107726e-08 -7.92700340e-08
 -7.93501871e-08]","[5.55292113e-06 5.13816602e-06 9.00678125e-06 1.06467260e-05
 1.07449375e-05]","[3.08349330e-11 2.64007501e-11 8.11221085e-11 1.13352775e-10
 1.15453681e-10]",[ 0.10701526  0.02658597  0.09262766 -0.05059397  0.02689364],[3.75967716 2.83041941 1.59611491 1.5027073  2.1477623 ],"[5.55292560e-06 5.13824987e-06 9.00698993e-06 1.06470211e-05
 1.07452305e-05]",[0.03255208 0.0296875  0.02526042 0.02226563 0.01992187],"[5.25916825e-12 4.86418353e-12 1.66686680e-11 2.23807007e-11
 2.25097653e-11]",[0.58830069 0.56171852 0.58782447 0.58044841 0.58754398],"[2.80588517e-12 3.09768209e-12 1.05843947e-11 1.54829885e-11
 1.53130424e-11]",[0.31387172 0.35772199 0.37326115 0.40155472 0.39969701],"[1.09209917e-12 1.14031672e-12 3.57435693e-12 4.94600288e-12
 4.87414935e-12]",[0.12216432 0.13168439 0.12605053 0.12827568 0.12722377],"[9.10287084e-13 8.80380192e-13 2.35494731e-12 2.86614427e-12
 2.70518092e-12]",[0.10182647 0.10166678 0.08304777 0.07433408 0.07060992],"[5.43165640e-14 4.27611314e-14 6.02158071e-14 6.70253497e-14
 3.84438337e-14]",[0.00607596 0.00493808 0.00212352 0.00173832 0.00100345],382
"[ 2.02117789e-08  1.85846648e-08  2.05931393e-08 -2.36797029e-08
 -2.94401763e-08]","[4.02051661e-06 4.41801909e-06 8.34800872e-06 9.90542066e-06
 9.92656636e-06]","[1.61645538e-11 1.95188927e-11 6.96892496e-11 9.81173584e-11
 9.85367198e-11]",[-0.0526745  -0.21589352 -0.09226717 -0.14241973 -0.09778003],[0.92559205 1.91295821 0.98832909 1.31281484 0.90562849],"[4.02056741e-06 4.41805818e-06 8.34803412e-06 9.90544896e-06
 9.92661002e-06]",[0.03463542 0.03157552 0.02688802 0.02376302 0.02233073],"[2.69340478e-12 3.87429774e-12 1.59846597e-11 2.08774470e-11
 2.16966479e-11]",[0.4859079  0.55385767 0.62967298 0.59937065 0.61588976],"[2.01845264e-12 2.84163628e-12 1.05493412e-11 1.48987474e-11
 1.50183859e-11]",[0.36414211 0.40623157 0.41556312 0.42772815 0.42631793],"[9.88570464e-13 9.95948865e-13 2.92883070e-12 4.82790092e-12
 4.72490053e-12]",[0.1783446  0.14237778 0.11537346 0.13860421 0.13412292],"[9.26797192e-13 8.29554960e-13 1.85067341e-12 2.38935677e-12
 2.08955778e-12]",[0.1672003  0.11859062 0.07290234 0.06859605 0.05931503],"[4.64697063e-14 3.64635397e-14 5.11512259e-14 5.96225043e-14
 3.46088487e-14]",[0.00838344 0.00521272 0.00201497 0.0017117  0.00098242],383
"[-2.68594262e-08  1.09156551e-08  5.51978109e-08  8.83907363e-08
  1.00593068e-07]","[4.25570644e-06 4.48736813e-06 8.46369240e-06 1.00316752e-05
 1.00408090e-05]","[1.81110373e-11 2.01364727e-11 7.16340891e-11 1.00634507e-10
 1.00817845e-10]",[ 0.14670871 -0.02588099 -0.00674436 -0.14600487 -0.08969104],[0.72140509 0.48682115 0.89188707 0.95138357 0.96225955],"[4.25579120e-06 4.48738140e-06 8.46387240e-06 1.00320646e-05
 1.00413128e-05]",[0.03046875 0.02747396 0.02486979 0.02278646 0.02083333],"[3.53633593e-12 4.07674365e-12 1.57582539e-11 2.07351771e-11
 2.07950015e-11]",[0.55196337 0.54034343 0.58858194 0.57841462 0.58941244],"[2.40085991e-12 3.04166628e-12 1.09760226e-11 1.49875784e-11
 1.48069669e-11]",[0.3747344  0.40315127 0.40996221 0.41808346 0.4196879 ],"[9.16249175e-13 1.18480859e-12 3.71164758e-12 5.53023696e-12
 5.30136366e-12]",[0.1430113  0.15703797 0.13863266 0.15426779 0.15026157],"[8.86246709e-13 8.75232873e-13 2.10597469e-12 2.64236585e-12
 2.34061525e-12]",[0.13832841 0.1160059  0.07865965 0.07370967 0.06634228],"[4.26405651e-14 3.41687386e-14 4.92636576e-14 5.63041982e-14
 3.28496566e-14]",[0.00665548 0.00452882 0.00184003 0.00157062 0.00093109],384
"[-3.75851321e-08 -6.03189613e-08 -1.00484073e-07 -1.11591504e-07
 -1.02298388e-07]","[4.20254955e-06 4.54084393e-06 8.44489487e-06 1.00318345e-05
 1.00190603e-05]","[1.76614227e-11 2.06192636e-11 7.13162494e-11 1.00637703e-10
 1.00381568e-10]",[ 0.01384043 -0.21657656 -0.16504948 -0.26634162 -0.20411309],[1.04799142 0.12490252 0.24335539 0.27440876 0.31538029],"[4.20271761e-06 4.54124454e-06 8.44549267e-06 1.00324551e-05
 1.00195825e-05]",[0.0297526  0.02480469 0.02102865 0.02148438 0.01992187],"[3.31429969e-12 3.86431105e-12 1.48088283e-11 2.06756681e-11
 2.11599206e-11]",[0.54843673 0.55286406 0.60933168 0.60906563 0.62215175],"[2.14328023e-12 2.39957823e-12 8.64163548e-12 1.23760497e-11
 1.25863927e-11]",[0.35466123 0.34330584 0.35557318 0.36457475 0.37006973],"[8.52579579e-13 1.00631400e-12 3.24016047e-12 4.60207173e-12
 4.61898391e-12]",[0.14108138 0.14397258 0.13332131 0.13556823 0.13580906],"[8.50208182e-13 8.52891565e-13 1.97393602e-12 2.37607783e-12
 2.06244494e-12]",[0.14068897 0.12202255 0.08122059 0.06999471 0.06064076],"[4.70460078e-14 3.71458872e-14 5.26107157e-14 6.23467260e-14
 3.63180561e-14]",[0.00778498 0.00531443 0.00216475 0.00183662 0.00106784],385
"[4.94537258e-08 4.33126587e-08 4.74689689e-08 3.55643286e-08
 1.96090666e-08]","[4.53799167e-06 4.72573465e-06 8.98338438e-06 1.06538396e-05
 1.07915427e-05]","[2.05933684e-11 2.23325680e-11 8.07011950e-11 1.13504298e-10
 1.16457394e-10]",[ 0.01783104 -0.08553278 -0.01397024  0.03464236  0.10640899],[0.54220224 0.7363826  0.64853132 0.97931216 0.98230281],"[4.53826113e-06 4.72593313e-06 8.98350980e-06 1.06538990e-05
 1.07915605e-05]",[0.03151042 0.02897135 0.02298177 0.02213542 0.02083333],"[4.17599409e-12 4.58020110e-12 1.73922550e-11 2.45118896e-11
 2.50957576e-11]",[0.5198425  0.53101444 0.58638233 0.58738377 0.59735767],"[3.29690980e-12 3.71201364e-12 1.19420617e-11 1.83491864e-11
 1.80280482e-11]",[0.41041098 0.43035945 0.4026283  0.43970557 0.42912404],"[1.36924715e-12 1.47526739e-12 4.24051402e-12 5.89286456e-12
 5.73430554e-12]",[0.17044872 0.17103797 0.14296953 0.141212   0.13649444],"[9.44186476e-13 9.46443787e-13 2.63339526e-12 3.16973755e-12
 3.00950473e-12]",[0.11753567 0.10972778 0.08878529 0.07595711 0.07163564],"[4.86727714e-14 3.91280436e-14 5.72506806e-14 6.30032539e-14
 3.72811755e-14]",[0.00605896 0.00453639 0.00193021 0.00150976 0.00088741],386
"[-1.86373617e-08 -9.37164396e-09 -8.58842426e-10  4.02544299e-08
  4.64586560e-08]","[6.18759815e-06 5.87356928e-06 1.13943400e-05 1.36617431e-05
 1.39899482e-05]","[3.82863709e-11 3.44988160e-11 1.29830985e-10 1.86643225e-10
 1.95718650e-10]",[ 0.1334101  -0.15438763 -0.1084346  -0.14049076 -0.26368185],[3.9819845  0.87137119 1.0307471  0.97508037 1.71533   ],"[6.18762622e-06 5.87357675e-06 1.13943401e-05 1.36618024e-05
 1.39900253e-05]",[0.02571615 0.02421875 0.01875    0.01744792 0.01640625],"[6.14678641e-12 7.03052311e-12 2.63608225e-11 3.78969850e-11
 3.92880586e-11]",[0.63283427 0.62793756 0.67182187 0.67183936 0.68450748],"[3.27651710e-12 3.89978741e-12 1.28788683e-11 1.88593778e-11
 1.87895006e-11]",[0.33732949 0.34831306 0.32822593 0.33433985 0.32736547],"[1.15888636e-12 1.27071670e-12 3.56534145e-12 5.13269256e-12
 4.85341260e-12]",[0.11931161 0.11349522 0.09086493 0.09099259 0.08455997],"[8.66146705e-13 8.20184248e-13 1.89797073e-12 2.43418330e-12
 2.14258497e-12]",[0.08917299 0.0732555  0.04837096 0.04315331 0.0373298 ],"[4.84909963e-14 3.66609606e-14 5.03349211e-14 5.60959057e-14
 3.23811365e-14]",[0.00499233 0.00327441 0.00128282 0.00099447 0.00056417],387
"[-3.36431678e-09 -2.75438461e-08 -6.09427248e-08 -7.40188918e-08
 -7.55471397e-08]","[4.60633028e-06 5.28761785e-06 9.96343616e-06 1.15220222e-05
 1.14754828e-05]","[2.12182786e-11 2.79589026e-11 9.92700602e-11 1.32756995e-10
 1.31686705e-10]",[0.31905804 0.28795707 0.19915328 0.13674844 0.09458514],[1.34413829 2.01906143 2.07039686 2.15345908 1.81370857],"[4.60633151e-06 5.28768959e-06 9.96362254e-06 1.15222599e-05
 1.14757315e-05]",[0.0297526  0.0280599  0.0249349  0.02428385 0.0235026 ],"[4.16407189e-12 5.07664460e-12 1.93331762e-11 2.80060210e-11
 2.82873589e-11]",[0.52380814 0.50784499 0.54562135 0.55424664 0.56205134],"[3.58585023e-12 4.56698412e-12 1.54199399e-11 2.36442067e-11
 2.31118198e-11]",[0.45107232 0.45686082 0.4351819  0.46792517 0.45921676],"[1.26740188e-12 1.87218331e-12 6.10506019e-12 8.74550407e-12
 8.43858159e-12]",[0.15942939 0.18728491 0.17229715 0.17307586 0.1676691 ],"[8.86124255e-13 9.56060070e-13 2.67876140e-12 3.08787788e-12
 2.93306241e-12]",[0.1114676  0.09564    0.07560007 0.06110993 0.05827803],"[4.17546121e-14 3.24272399e-14 4.62830359e-14 5.30170851e-14
 3.17652802e-14]",[0.00525241 0.00324388 0.0013062  0.00104922 0.00063116],388
"[-7.22071851e-09  1.40177787e-09  1.09066210e-08  3.81188159e-09
  7.18577595e-09]","[6.56760196e-06 5.78577050e-06 1.05351995e-05 1.25736404e-05
 1.28668790e-05]","[4.31333955e-11 3.34751402e-11 1.10990429e-10 1.58096433e-10
 1.65556575e-10]",[ 0.43509395 -0.20317215 -0.51438232 -0.38571309 -0.31472939],[4.94805611 1.74718996 1.92454369 1.18754883 1.44797768],"[6.56760593e-06 5.78577067e-06 1.05352051e-05 1.25736410e-05
 1.28668810e-05]",[0.025      0.02714844 0.01933594 0.01985677 0.01842448],"[8.22114187e-12 6.90253135e-12 2.23694554e-11 2.95407913e-11
 2.98803529e-11]",[0.65886006 0.61470123 0.63593896 0.62103923 0.63192947],"[3.80932346e-12 4.20179193e-12 1.39852744e-11 1.84517626e-11
 1.83552873e-11]",[0.3052874  0.37418833 0.39758594 0.38791339 0.38818976],"[1.21393447e-12 1.40931029e-12 4.31495231e-12 6.38647365e-12
 6.17064790e-12]",[0.09728733 0.12550537 0.12266934 0.13426352 0.13050094],"[8.66777717e-13 8.11955043e-13 1.79359759e-12 2.33101118e-12
 1.99549321e-12]",[0.06946544 0.07230822 0.05099    0.0490051  0.04220201],"[5.05997819e-14 3.73003628e-14 4.90935319e-14 5.59917821e-14
 3.06695298e-14]",[0.00405518 0.00332176 0.00139568 0.00117712 0.00064862],389
"[ 3.91607443e-08  2.08133850e-08  5.92899880e-09 -1.21877177e-08
 -2.62411426e-08]","[4.90874220e-06 5.41099929e-06 1.05092783e-05 1.31602704e-05
 1.33814705e-05]","[2.40957500e-11 2.92789133e-11 1.10444931e-10 1.73192716e-10
 1.79063754e-10]",[-0.16615699 -0.0879119  -0.06039656 -0.15213378 -0.13828534],[1.27616952 0.27761385 0.52506769 0.27306192 0.34662963],"[4.90889840e-06 5.41103932e-06 1.05092800e-05 1.31602760e-05
 1.33814963e-05]",[0.02871094 0.02552083 0.01888021 0.01770833 0.0171875 ],"[4.56808548e-12 5.45091803e-12 2.03789844e-11 3.00497007e-11
 3.08285672e-11]",[0.56423448 0.55692274 0.59556703 0.60937669 0.62217985],"[3.28535578e-12 3.92204592e-12 1.32226367e-11 2.01208111e-11
 1.99224931e-11]",[0.40579605 0.40071719 0.38642586 0.40802913 0.40207428],"[1.02900815e-12 1.29338290e-12 4.20191128e-12 6.30321542e-12
 6.20192216e-12]",[0.12709961 0.13214551 0.12279905 0.12782266 0.12516673],"[8.96697447e-13 9.17024468e-13 2.26049710e-12 2.46137004e-12
 2.16038643e-12]",[0.11075704 0.0936928  0.06606205 0.04991403 0.04360076],"[4.64473595e-14 3.63256396e-14 5.07766567e-14 5.54372411e-14
 3.13209564e-14]",[0.00573702 0.00371141 0.00148393 0.00112421 0.00063212],390
"[-3.47241902e-08  1.85906335e-08  8.14094226e-08  1.06539611e-07
  1.23133702e-07]","[5.49714495e-06 6.36004216e-06 1.20688336e-05 1.45893788e-05
 1.46047883e-05]","[3.02186026e-11 4.04501362e-11 1.45656744e-10 2.12849975e-10
 2.13299842e-10]",[ 0.16523198 -0.01944444 -0.1605301  -0.23259931 -0.25765785],[0.58104111 0.09835601 0.22813767 0.15607494 0.2226556 ],"[5.49725462e-06 6.36006933e-06 1.20691082e-05 1.45897678e-05
 1.46053074e-05]",[0.02486979 0.01953125 0.01627604 0.01484375 0.01484375],"[5.78443000e-12 7.94096531e-12 3.17936933e-11 4.46150975e-11
 4.58432287e-11]",[0.61277295 0.64848375 0.68608858 0.69274732 0.6970383 ],"[3.52931704e-12 4.54779202e-12 1.64878110e-11 2.30807170e-11
 2.33487441e-11]",[0.37387781 0.37138674 0.35579694 0.35837879 0.35501358],"[1.03279107e-12 1.35208187e-12 4.05864465e-12 5.47789072e-12
 5.25126749e-12]",[0.10940861 0.11041518 0.08758309 0.08505628 0.07984461],"[8.08421652e-13 8.22908620e-13 2.11634042e-12 2.36844859e-12
 2.14387884e-12]",[0.08564006 0.06720126 0.04566934 0.03677536 0.0325973 ],"[4.38319876e-14 3.58912402e-14 5.25287941e-14 5.74836434e-14
 3.40668110e-14]",[0.00464334 0.00293099 0.00113354 0.00089256 0.00051798],391
"[ 4.61933647e-08 -6.45826777e-08 -2.01937608e-07 -2.63393700e-07
 -2.89606937e-07]","[1.08161600e-05 9.91910680e-06 1.99387508e-05 2.76782074e-05
 2.83058151e-05]","[1.16989316e-10 9.83886796e-11 3.97553783e-10 7.66083167e-10
 8.01219169e-10]",[-0.35886812  0.17328008 -0.06007316  0.06128303 -0.09035707],[3.53281049 1.62294512 1.62092178 1.81610364 2.26586461],"[1.08162586e-05 9.91931704e-06 1.99397734e-05 2.76794607e-05
 2.83072966e-05]",[0.02239583 0.02005208 0.01764323 0.01490885 0.01438802],"[1.60659186e-11 1.65577690e-11 6.13157469e-11 9.56815184e-11
 1.01154373e-10]",[0.68514945 0.67879866 0.69891199 0.71471678 0.72070606],"[7.08609186e-12 7.47788430e-12 2.62555615e-11 3.81052398e-11
 3.95378792e-11]",[0.30219448 0.3065617  0.29927592 0.28463652 0.28170002],"[1.95076446e-12 2.31483693e-12 7.97434199e-12 1.02714143e-11
 1.03614711e-11]",[0.08319258 0.09489855 0.09089612 0.07672487 0.07382355],"[1.20492938e-12 1.20776034e-12 3.31815132e-12 3.88426523e-12
 3.61742627e-12]",[0.05138559 0.04951308 0.03782219 0.02901448 0.02577349],"[5.55767012e-14 4.40351402e-14 9.42276405e-14 1.01248553e-13
 8.58618213e-14]",[0.00237013 0.00180525 0.00107406 0.0007563  0.00061175],392
"[ 1.79554438e-07 -7.13159527e-08 -3.62352664e-07 -4.59811777e-07
 -5.43272584e-07]","[6.78689491e-06 7.98702235e-06 1.69817927e-05 2.17126273e-05
 2.24519789e-05]","[4.60619425e-11 6.37925261e-11 2.88381284e-10 4.71438186e-10
 5.04091357e-10]",[ 1.45622342 -0.0852132  -0.50325607 -0.46102977 -0.64177018],[10.94245941  2.82800754  3.67676319  4.36923956  4.85135873],"[6.78926964e-06 7.98734074e-06 1.69856582e-05 2.17174955e-05
 2.24585508e-05]",[0.02871094 0.02259115 0.01829427 0.01790365 0.01751302],"[8.22414343e-12 8.41425097e-12 3.78275896e-11 6.08744857e-11
 6.57198872e-11]",[0.63053705 0.64520001 0.7197251  0.71560081 0.73358614],"[4.71646308e-12 4.30007151e-12 1.66312057e-11 2.41190955e-11
 2.52592145e-11]",[0.36160662 0.32972705 0.31643296 0.28352838 0.28195133],"[1.80166083e-12 1.72495418e-12 5.06881304e-12 8.50227429e-12
 8.05220863e-12]",[0.13813158 0.13226851 0.09644157 0.0999472  0.0898813 ],"[1.03140687e-12 8.80649157e-13 1.95887958e-12 2.56651888e-12
 2.27197236e-12]",[0.07907696 0.06752768 0.03727054 0.03017032 0.02536047],"[4.80685879e-14 3.79695293e-14 5.55914885e-14 6.28619120e-14
 3.84061850e-14]",[0.00368537 0.00291148 0.00105771 0.00073896 0.0004287 ],393
"[-2.24651725e-07  1.20019234e-07  5.25616935e-07  6.65039103e-07
  7.72736896e-07]","[9.51103248e-06 8.77948975e-06 2.35566487e-05 3.24588861e-05
 3.51366157e-05]","[9.04597389e-11 7.70794402e-11 5.54915700e-10 1.05357928e-09
 1.23458177e-09]",[-0.94891741  0.04314222  0.23725866  0.44568656  0.49873482],[4.44747552 1.6032817  1.29209091 2.23014039 2.25263109],"[9.51368527e-06 8.78031006e-06 2.35625120e-05 3.24656982e-05
 3.51451119e-05]",[0.02721354 0.0219401  0.01731771 0.01445313 0.01367188],"[1.21930348e-11 9.57485969e-12 5.09959647e-11 9.28538871e-11
 1.04533001e-10]",[0.62233525 0.595658   0.68944901 0.71422691 0.72871131],"[6.30449266e-12 5.29580573e-12 1.94358943e-11 3.25276746e-11
 3.45409225e-11]",[0.32178273 0.32945538 0.26276703 0.25020105 0.24078866],"[2.05968392e-12 2.10042057e-12 6.94861219e-12 1.18673613e-11
 1.21469785e-11]",[0.10512673 0.13066848 0.093943   0.09128308 0.08467795],"[2.26415106e-12 1.60198542e-12 3.59537888e-12 4.36860983e-12
 3.89196127e-12]",[0.11556278 0.09966051 0.04860836 0.0336031  0.0271313 ],"[1.43057279e-13 7.91975364e-14 1.19529734e-13 1.26762411e-13
 9.92980543e-14]",[0.00730168 0.00492693 0.001616   0.00097505 0.00069222],394
"[ 1.11768566e-08 -9.79472276e-09 -3.44999879e-08 -1.51818678e-08
 -2.14230565e-08]","[3.83910124e-06 4.21768496e-06 8.48355257e-06 9.82961874e-06
 1.00917982e-05]","[1.47386983e-11 1.77888664e-11 7.19706642e-11 9.66214045e-11
 1.01844391e-10]",[ 0.24667481 -0.20052051 -0.09879733 -0.05305054 -0.01187919],[2.64416838 2.78564451 3.45989647 2.87164437 2.73031227],"[3.83911751e-06 4.21769633e-06 8.48362272e-06 9.82963046e-06
 1.00918209e-05]",[0.0344401  0.03554687 0.02877604 0.02799479 0.025     ],"[2.35774997e-12 3.18570373e-12 1.42536089e-11 1.69951976e-11
 1.82110472e-11]",[0.42387019 0.48860546 0.56820664 0.54469352 0.56090644],"[1.85252196e-12 2.49913403e-12 9.71101794e-12 1.20072284e-11
 1.23955470e-11]",[0.33304161 0.38330323 0.38712055 0.38482986 0.38178706],"[1.12904704e-12 1.22264782e-12 3.76055419e-12 5.57990790e-12
 5.50850366e-12]",[0.20297716 0.1875229  0.14991094 0.17883521 0.16966378],"[1.20399460e-12 1.07883460e-12 2.98163851e-12 3.47633323e-12
 3.33084525e-12]",[0.21645104 0.16546563 0.1188602  0.11141596 0.10259116],"[5.60326169e-14 3.94757465e-14 5.38877564e-14 6.09043783e-14
 3.68142952e-14]",[0.0100734  0.00605457 0.00214818 0.00195198 0.00113389],395
"[-1.29034954e-08  7.12250071e-09  3.05606265e-08  3.10252377e-08
  3.73631845e-08]","[4.09434498e-06 4.27151460e-06 7.87676498e-06 9.74265609e-06
 9.71440352e-06]","[1.67636608e-11 1.82458369e-11 6.20434265e-11 9.49193476e-11
 9.43696358e-11]",[ 0.11727039 -0.01950857  0.07394654 -0.00769044  0.01815656],[1.02481936 0.42816015 0.77083219 0.40856829 0.55187884],"[4.09436531e-06 4.27152053e-06 7.87682426e-06 9.74270549e-06
 9.71447537e-06]",[0.03496094 0.03105469 0.02532552 0.02324219 0.02259115],"[3.44518509e-12 3.84293802e-12 1.34997247e-11 1.94012260e-11
 1.93513884e-11]",[0.54071626 0.54968456 0.57847042 0.57472751 0.5779231 ],"[2.02466496e-12 2.68327279e-12 9.82092447e-12 1.47050372e-11
 1.47643825e-11]",[0.31776791 0.38380885 0.42083187 0.4356111  0.44093362],"[9.06729988e-13 1.09776083e-12 3.34700657e-12 4.94253927e-12
 4.79508901e-12]",[0.14230981 0.15702106 0.14342102 0.14641411 0.14320382],"[9.46806290e-13 8.93602828e-13 2.27124954e-12 2.77935783e-12
 2.55677950e-12]",[0.14859972 0.12781879 0.09732426 0.08233363 0.07635741],"[4.34925001e-14 3.38211406e-14 4.75023546e-14 5.64992515e-14
 3.28274411e-14]",[0.00682608 0.00483769 0.0020355  0.00167369 0.00098038],396
"[6.30212788e-08 5.57776530e-08 6.31038909e-08 1.04610689e-07
 8.33942881e-08]","[3.92413475e-06 4.52175254e-06 8.53269357e-06 1.00331869e-05
 1.00455094e-05]","[1.53988335e-11 2.04462461e-11 7.28068596e-11 1.00664840e-10
 1.00912258e-10]",[ 0.02542428  0.01688715  0.02715777 -0.06655467 -0.06245317],[0.43245058 0.65893386 1.07424718 1.64655728 1.58966434],"[3.92464077e-06 4.52209655e-06 8.53292691e-06 1.00337323e-05
 1.00458555e-05]",[0.03385417 0.02981771 0.02604167 0.02552083 0.02447917],"[2.69129822e-12 3.70607079e-12 1.49067561e-11 1.96815845e-11
 2.05180379e-11]",[0.46858613 0.48773073 0.54341585 0.5281548  0.54355014],"[2.25862971e-12 2.97764307e-12 1.03188952e-11 1.51562449e-11
 1.50575155e-11]",[0.39325354 0.39186732 0.37616844 0.40671743 0.39889363],"[1.07729816e-12 1.36571904e-12 4.30739229e-12 6.63007092e-12
 6.45122588e-12]",[0.18757006 0.17973298 0.15702311 0.17791778 0.17090156],"[9.44830278e-13 1.04399026e-12 3.07292915e-12 3.76734282e-12
 3.62761614e-12]",[0.16450587 0.13739245 0.11202158 0.10109655 0.09610038],"[4.79998026e-14 3.79082649e-14 5.41085153e-14 5.96840589e-14
 3.46242183e-14]",[0.00835732 0.00498885 0.00197249 0.00160162 0.00091724],397
"[-6.75416210e-08 -6.08641699e-08 -7.04240265e-08 -1.26737841e-07
 -1.03930830e-07]","[6.11196068e-06 6.90260348e-06 1.22585396e-05 1.54702579e-05
 1.51561999e-05]","[3.73560633e-11 4.76459348e-11 1.50271794e-10 2.39328879e-10
 2.29710395e-10]",[-0.2307138   0.16380093  0.35258312  0.2688946   0.24035287],[2.13071907 2.43191945 2.46845512 2.7363624  2.7365919 ],"[6.11233386e-06 6.90287181e-06 1.22587419e-05 1.54707770e-05
 1.51565562e-05]",[0.02421875 0.02434896 0.01959635 0.01848958 0.01790365],"[6.38823243e-12 8.15962047e-12 2.94121407e-11 4.26083642e-11
 4.26322703e-11]",[0.62607    0.64612085 0.66854211 0.66830624 0.67000886],"[3.63731898e-12 4.69376440e-12 1.67002576e-11 2.44804171e-11
 2.45598768e-11]",[0.35647048 0.37167648 0.37959921 0.38397192 0.38598308],"[1.16962895e-12 1.19855189e-12 3.95082829e-12 6.01930703e-12
 6.07643350e-12]",[0.11462789 0.09490752 0.08980288 0.09441199 0.09549724],"[8.72160918e-13 8.42551151e-13 2.14222372e-12 2.43763306e-12
 2.21511996e-12]",[0.08547494 0.06671755 0.04869305 0.03823393 0.03481283],"[4.16952822e-14 3.29872620e-14 4.73610048e-14 5.47146503e-14
 3.25347702e-14]",[0.00408629 0.0026121  0.00107652 0.00085819 0.00051132],398
