epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
58,"[3.05808326e-10 2.11207081e-10 2.66333973e-10 2.82816475e-10
 1.25800416e-10]",[0.04624394 0.04825726 0.05076795 0.04961457 0.05372563],[2.15853776 1.88288681 1.98734607 2.26855963 1.82918851],[0.51035283 0.51359884 0.51738256 0.52957982 0.5390131 ],[0.16351509 0.17189271 0.18472163 0.17966615 0.20027091],[0.14013311 0.14814843 0.15900025 0.15618106 0.17549921],[2.23094096 2.29217733 2.35002986 2.29474191 2.37754   ]
59,"[1.95476413e-10 1.54675497e-10 2.32158398e-10 1.82556612e-10
 8.45360545e-11]",[0.06215565 0.06339193 0.06403527 0.06600519 0.06957861],[1.6874698  1.54602363 1.70695298 1.75116382 1.43076699],[0.51383416 0.51509736 0.51392874 0.52299583 0.53318348],[0.24934719 0.25614164 0.25957555 0.27078648 0.29104412],[0.21726325 0.22673692 0.22931871 0.23781497 0.25783316],[2.5941242  2.60084535 2.57467632 2.65420988 2.70864542]
60,"[3.36181762e-10 2.30432451e-10 2.78338839e-10 3.14372739e-10
 1.41682158e-10]",[0.05081817 0.05545704 0.06104025 0.0549255  0.05884824],[2.09533498 1.80078724 1.81027769 2.12414312 1.73366206],[0.5124034  0.5148209  0.51417125 0.52626283 0.53190512],[0.18824314 0.21291573 0.24228482 0.2090811  0.22977444],[0.16238076 0.18343239 0.20914448 0.18237846 0.20269662],[2.37987264 2.48648931 2.58930788 2.44732371 2.51479618]
61,"[2.97728812e-10 2.16548244e-10 2.65251802e-10 2.91321240e-10
 1.34651679e-10]",[0.04793741 0.04905566 0.05160297 0.04993689 0.05355469],[2.07429374 1.91022114 2.1272805  2.23351884 1.85210226],[0.51147291 0.51300699 0.52138628 0.52436552 0.53834724],[0.17378669 0.18111349 0.19355615 0.1848512  0.20403244],[0.15158283 0.15765123 0.1687137  0.15861451 0.17447905],[2.3754636  2.38724557 2.409176   2.39722218 2.45398872]
62,"[3.91604866e-10 2.89422065e-10 3.50053021e-10 3.11187701e-10
 1.33723303e-10]",[0.04565556 0.04692208 0.05005914 0.05117375 0.055987  ],[2.21782086 2.09446114 2.35926287 2.18185305 1.77345001],[0.5126826  0.51616212 0.52472483 0.52320891 0.53250719],[0.16454498 0.17058726 0.18562909 0.19127377 0.21652672],[0.14230507 0.14706682 0.1603265  0.16556842 0.18713843],[2.23832521 2.25541331 2.30503562 2.34041974 2.4237666 ]
63,"[4.56791940e-10 3.53971419e-10 4.45508523e-10 3.98190229e-10
 1.77008294e-10]",[0.04264357 0.04270697 0.04467695 0.04593928 0.04957248],[2.41847671 2.31108638 2.62710792 2.41476276 1.98446401],[0.51481051 0.51840284 0.52570177 0.52314756 0.53312659],[0.15030599 0.15035265 0.15895071 0.16532883 0.18364272],[0.13278801 0.13352847 0.14216342 0.14807993 0.1645863 ],[2.41952328 2.4079938  2.43307658 2.46521991 2.51716688]
64,"[3.16952047e-10 2.54990827e-10 3.35314787e-10 2.91266320e-10
 1.34357198e-10]",[0.04734001 0.04676743 0.04826617 0.04989452 0.05319767],[2.14237149 2.05381474 2.38361492 2.18620937 1.80871705],[0.51250125 0.51604893 0.52526622 0.52227372 0.53347873],[0.17080691 0.16777594 0.17505175 0.18318166 0.20066045],[0.1404318  0.13820113 0.14732022 0.15169437 0.16910136],[2.3153995  2.30569452 2.33205316 2.36556307 2.42503502]
65,"[2.78806252e-10 2.14949998e-10 2.70965247e-10 2.58016077e-10
 1.17920931e-10]",[0.05273955 0.05288388 0.05532639 0.05498319 0.05852266],[1.90509018 1.84126489 2.13935706 2.01140842 1.69102797],[0.50546347 0.51794466 0.52984628 0.52544214 0.53714983],[0.19996972 0.20095086 0.21329716 0.21164379 0.23070442],[0.17645759 0.17730544 0.18836894 0.18629623 0.20343466],[2.44629956 2.44375462 2.47681441 2.46791338 2.51748828]
66,"[3.76300120e-10 2.77300169e-10 3.37711190e-10 3.10507233e-10
 1.37756998e-10]",[0.04450521 0.04587901 0.04876744 0.04896666 0.05258466],[2.15715642 2.04468765 2.33930619 2.18477346 1.80405523],[0.51078159 0.51535219 0.52239278 0.52026906 0.53371059],[0.15814221 0.16464699 0.17858022 0.17994685 0.1986902 ],[0.13582766 0.14274087 0.15591692 0.15725427 0.1740156 ],[2.2627454  2.29603426 2.35299567 2.37365589 2.44806292]
67,"[3.04581341e-10 2.43971714e-10 3.14823061e-10 2.94451356e-10
 1.34563829e-10]",[0.05560821 0.0560992  0.05734319 0.0577003  0.05940613],[1.93119171 1.874445   2.08506083 1.99789033 1.64400475],[0.51060802 0.51670971 0.52359667 0.52181571 0.52828285],[0.21427915 0.21715686 0.22373891 0.22518588 0.234748  ],[0.18544269 0.18813181 0.19465653 0.19506001 0.20422286],[2.47977804 2.49152283 2.51511549 2.51470448 2.54541117]
68,"[4.09235209e-10 3.26328263e-10 4.14840754e-10 3.87902893e-10
 1.72747104e-10]",[0.04736729 0.04731083 0.04731419 0.04765437 0.04772217],[2.37534411 2.25740924 2.43615277 2.3134367  1.79350196],[0.51907857 0.51932414 0.52171287 0.51873776 0.51881854],[0.17289582 0.17243821 0.17228271 0.17445355 0.17522105],[0.15637647 0.1561263  0.15603247 0.15732379 0.15775602],[2.41962017 2.42223202 2.42506896 2.41962944 2.42041542]
69,"[3.11529907e-10 2.48382138e-10 3.15653517e-10 2.96865711e-10
 1.32501041e-10]",[0.05720942 0.0571347  0.05711539 0.05721545 0.05711138],[1.92056729 1.82508857 1.95737651 1.87571036 1.46830522],[0.51599405 0.51600897 0.51764733 0.51365605 0.51312105],[0.22401946 0.22364004 0.22347011 0.22391001 0.22406967],[0.19908187 0.19905065 0.19948019 0.19900689 0.19917821],[2.46934468 2.46804806 2.46710172 2.47029786 2.47086317]
70,"[4.70941364e-10 3.79170634e-10 4.86180844e-10 4.42005163e-10
 1.96257984e-10]",[0.04847949 0.04809213 0.04776418 0.04902211 0.04915093],[2.26525806 2.16231255 2.3190782  2.20175274 1.73395385],[0.51018115 0.51149311 0.51213058 0.50945058 0.50942742],[0.17943219 0.17744124 0.1758855  0.18229907 0.18330822],[0.16262652 0.1608982  0.15950773 0.16549183 0.16650807],[2.35449021 2.34383633 2.33365569 2.36991652 2.37525362]
71,"[6.14360011e-10 4.95665115e-10 6.36860228e-10 5.75228963e-10
 2.55227609e-10]",[0.04161557 0.04131037 0.04105409 0.04203858 0.04214709],[2.58334834 2.47161507 2.66226442 2.49897524 1.955933  ],[0.51203007 0.51389921 0.51496098 0.51360363 0.51385623],[0.14620056 0.14485502 0.14352299 0.14823106 0.14897777],[0.14011662 0.13898357 0.13788878 0.14166174 0.14217902],[2.17469932 2.16782129 2.16160767 2.18504673 2.18876386]
72,"[3.51554626e-10 2.81886753e-10 3.60273616e-10 3.32677545e-10
 1.48179758e-10]",[0.04961598 0.04940895 0.0492428  0.04983306 0.04982083],[2.11657374 2.00959524 2.17425617 2.05819233 1.58550161],[0.51575887 0.51704074 0.51734432 0.51565986 0.51587272],[0.1850129  0.1838986  0.1828558  0.18604311 0.18645725],[0.16773932 0.16673438 0.16590915 0.1688606  0.16919958],[2.34446038 2.33801568 2.33143759 2.35162452 2.35393324]
73,"[7.42332950e-10 6.03055633e-10 7.79315071e-10 6.87995051e-10
 3.04195837e-10]",[0.03594871 0.03578024 0.03566573 0.03619169 0.03625843],[2.88397974 2.74344618 2.95304183 2.79595644 2.16332937],[0.50668071 0.50809326 0.50864481 0.50664687 0.50584464],[0.12113052 0.1204324  0.11997484 0.12233473 0.12284493],[0.11697574 0.11604769 0.1153556  0.11842744 0.11895851],[2.14353663 2.13321625 2.12412817 2.15843118 2.16367939]
74,"[7.17330026e-10 5.81291764e-10 7.49621665e-10 6.66752674e-10
 2.95068599e-10]",[0.03756785 0.03735211 0.03717785 0.03783266 0.03789363],[2.77217469 2.64587516 2.85042582 2.68604895 2.08983386],[0.50399669 0.50184256 0.50301005 0.50480576 0.50371115],[0.12817831 0.1272115  0.12634531 0.12950573 0.12995998],[0.12168405 0.12084019 0.12005694 0.12273462 0.12312608],[2.05958484 2.05218859 2.04564947 2.06999484 2.07367458]
75,"[5.43284986e-10 4.40672884e-10 5.69084606e-10 5.04789821e-10
 2.23420695e-10]",[0.0436888  0.04318582 0.04274592 0.04442758 0.04463931],[2.5018766  2.39756363 2.59060778 2.41690779 1.8885986 ],[0.51266328 0.51349443 0.51624024 0.51299633 0.51328686],[0.15605941 0.15378551 0.15171171 0.15961144 0.16087846],[0.14248056 0.1404116  0.13863086 0.14569542 0.14683921],[2.21554511 2.20105768 2.18756749 2.23595985 2.24296641]
76,"[8.45613084e-10 6.90429983e-10 8.97467907e-10 7.78149023e-10
 3.43324707e-10]",[0.03562116 0.03525587 0.03493752 0.03611853 0.03626412],[3.01665632 2.89152422 3.11746521 2.91351003 2.27743564],[0.50975601 0.51033869 0.51162292 0.5111531  0.51170823],[0.1184534  0.11681861 0.11558857 0.12065933 0.12144095],[0.11388675 0.11240957 0.11112204 0.11582259 0.11648819],[2.04380171 2.02860585 2.01450703 2.06456308 2.07149685]
77,"[5.07546282e-10 4.12572690e-10 5.33495916e-10 4.69720676e-10
 2.07566909e-10]",[0.03947789 0.03906251 0.0387188  0.03997703 0.04009913],[2.70821827 2.58252088 2.81788744 2.59557971 1.97009202],[0.51765426 0.51708948 0.51894865 0.51521489 0.51446251],[0.13513784 0.13340992 0.13196899 0.13760103 0.13849079],[0.12254243 0.12113058 0.11989316 0.12454553 0.12525483],[2.14732124 2.12988623 2.11372702 2.16939584 2.17660572]
78,"[7.42473236e-10 6.11196773e-10 8.00329294e-10 6.75089860e-10
 2.96631393e-10]",[0.03458719 0.03420714 0.03388466 0.03517537 0.03536346],[3.02606033 2.88506554 3.12597266 2.92020192 2.24154007],[0.51028304 0.51054367 0.51028903 0.51056145 0.51085987],[0.11527353 0.11371902 0.1122508  0.11793601 0.11888881],[0.10792518 0.10644488 0.10510967 0.11065139 0.11165613],[1.9432771  1.92793611 1.91408862 1.96570695 1.97356961]
79,"[5.47896365e-10 4.44987340e-10 5.75239723e-10 5.08419316e-10
 2.24932419e-10]",[0.03987532 0.03948581 0.03916161 0.04044506 0.04060629],[2.7729397  2.64277877 2.86691423 2.67443009 2.05332056],[0.51672836 0.51664444 0.51537061 0.51513297 0.51538908],[0.13800405 0.13621418 0.1346761  0.14061784 0.14155055],[0.12721536 0.12559879 0.12408918 0.12957421 0.1304344 ],[2.18164737 2.16899733 2.15733201 2.19976156 2.20604494]
80,"[4.77593265e-10 3.85930402e-10 4.96384126e-10 4.45402670e-10
 1.97309805e-10]",[0.04449259 0.04413683 0.04383991 0.04501748 0.04515075],[2.41272277 2.3064831  2.49894688 2.3246128  1.79781377],[0.51732994 0.51736079 0.51761563 0.51606012 0.51633259],[0.15899718 0.15726874 0.15574121 0.1616998  0.1625849 ],[0.14461452 0.14322958 0.14202155 0.1466699  0.14738283],[2.32814099 2.32677022 2.32598727 2.33150401 2.33313485]
81,"[7.63657180e-10 6.16049150e-10 7.91253751e-10 7.14689416e-10
 3.17013967e-10]",[0.03704066 0.03680299 0.03660767 0.03740505 0.03751149],[2.80510529 2.67335116 2.87135493 2.72901024 2.13646615],[0.50742766 0.50607095 0.50602973 0.50794069 0.50956806],[0.12624877 0.12520668 0.12436926 0.1279731  0.12855269],[0.12255432 0.12131883 0.12017232 0.12446234 0.12507398],[2.04487359 2.03708223 2.03019574 2.05708745 2.06153462]
82,"[5.30616207e-10 4.28512073e-10 5.52272596e-10 4.97706556e-10
 2.21130822e-10]",[0.042224   0.04199073 0.04175018 0.04240409 0.04239865],[2.47959197 2.3587496  2.54571265 2.41163495 1.86930599],[0.51030475 0.50898543 0.50836874 0.51104954 0.51132831],[0.14953403 0.14837575 0.14721375 0.15029126 0.15058585],[0.1414562  0.14082802 0.14022267 0.14205963 0.14221782],[2.20816875 2.20355112 2.19905654 2.2136589  2.21554708]
83,"[8.61778998e-10 6.96859865e-10 8.96882056e-10 8.03750555e-10
 3.56106961e-10]",[0.03512816 0.03486206 0.0346375  0.03551266 0.03562756],[2.83220837 2.70471821 2.90858657 2.75543312 2.16051792],[0.50139636 0.50348961 0.50491015 0.50219254 0.50186926],[0.11770038 0.11655631 0.11569374 0.11937251 0.12000296],[0.11425537 0.11325313 0.11244178 0.11578125 0.11644115],[1.99866404 1.99064273 1.98359673 2.00998959 2.01401044]
84,"[5.05917357e-10 4.10093232e-10 5.29707662e-10 4.71118462e-10
 2.08738437e-10]",[0.04201889 0.04168685 0.0413939  0.04241551 0.04249643],[2.52174907 2.4032694  2.60462496 2.43682808 1.87554359],[0.51732951 0.51779906 0.51652729 0.51652325 0.51679209],[0.14786673 0.14631651 0.14488317 0.14980393 0.15043809],[0.13661769 0.13575937 0.13502474 0.13761333 0.13796196],[2.22476511 2.21712654 2.20977251 2.2342665  2.23746708]
85,"[7.43352171e-10 6.04655606e-10 7.82846437e-10 6.86503775e-10
 3.03134159e-10]",[0.03521496 0.0348583  0.03455175 0.0357681  0.03594022],[2.96626205 2.82431305 3.05259457 2.87110813 2.21679898],[0.50992696 0.50919112 0.51052047 0.50852846 0.50885048],[0.11798468 0.11665909 0.11537692 0.12044678 0.12135791],[0.11416171 0.11313329 0.1121045  0.11605977 0.11678465],[1.97501657 1.96109385 1.94826554 1.99644124 2.00402382]
86,"[8.24731311e-10 6.64262762e-10 8.52338808e-10 7.74319305e-10
 3.43895319e-10]",[0.03378231 0.03345374 0.03315422 0.03419545 0.03430804],[3.05778398 2.91823935 3.16052891 2.94910756 2.28084563],[0.50886373 0.50998398 0.51221267 0.50886373 0.50865003],[0.110951   0.10956843 0.10850498 0.11277891 0.11342709],[0.10562612 0.10471169 0.10394614 0.10668426 0.10697986],[2.04418387 2.03212659 2.02032788 2.05990848 2.06502607]
87,"[9.17379594e-10 7.47787397e-10 9.72033850e-10 8.47847815e-10
 3.74758749e-10]",[0.03340895 0.03299454 0.0326011  0.03394509 0.03409937],[3.10993315 2.97528119 3.21498709 3.00408948 2.34075336],[0.50594091 0.50488161 0.50597739 0.50785237 0.50621949],[0.10939242 0.10746951 0.10585729 0.11193619 0.11284205],[0.10366066 0.10221988 0.1011611  0.10612775 0.10696467],[1.93793722 1.92051065 1.90354293 1.96137436 1.96905037]
88,"[4.81677808e-10 3.92583393e-10 5.09026253e-10 4.43451952e-10
 1.95597344e-10]",[0.03875703 0.0383606  0.03803006 0.03938314 0.03956841],[2.72754377 2.58712224 2.82232856 2.62443204 1.9803406 ],[0.51959853 0.51961168 0.52030561 0.51799662 0.51616284],[0.13364917 0.13185992 0.13036374 0.13659403 0.13771072],[0.1254723  0.1236979  0.12223284 0.12823756 0.12932184],[2.10133247 2.08567517 2.07141226 2.12615903 2.13513794]
89,"[7.78543122e-10 6.42727741e-10 8.43945993e-10 7.04730745e-10
 3.09178690e-10]",[0.03302864 0.03258611 0.03220324 0.03370119 0.03391696],[3.19029704 3.04462292 3.31129855 3.07392817 2.35017664],[0.51522549 0.51522258 0.51625097 0.51548365 0.51463315],[0.10761499 0.10562022 0.1038227  0.11056269 0.11168081],[0.09978868 0.09814592 0.09666204 0.10206795 0.1029402 ],[2.05161071 2.03803431 2.02546949 2.07123837 2.07805214]
90,"[6.10225004e-10 5.00850100e-10 6.53883743e-10 5.57586840e-10
 2.45419051e-10]",[0.03781983 0.0372831  0.03680402 0.03855784 0.03877097],[2.79384707 2.67181259 2.90865258 2.68030675 2.05293562],[0.5145732  0.51444975 0.51655873 0.51641956 0.51586989],[0.12869103 0.12625162 0.12412362 0.13206001 0.13342696],[0.11785175 0.11564196 0.11375318 0.12096666 0.12206514],[1.99737817 1.98629455 1.97633314 2.01347781 2.01913685]
91,"[7.01151671e-10 5.71330269e-10 7.40818703e-10 6.47091115e-10
 2.85730484e-10]",[0.03547821 0.03517909 0.03492426 0.03592714 0.03606024],[3.00790198 2.8592415  3.09159667 2.91305219 2.239037  ],[0.51682016 0.51708065 0.51915453 0.51657228 0.51632532],[0.11859176 0.11728769 0.11627166 0.1205586  0.12126164],[0.11069888 0.10956139 0.1086263  0.11252879 0.11317638],[2.05849615 2.0483152  2.03910626 2.07420406 2.07988286]
92,"[6.12721910e-10 4.97542083e-10 6.42873818e-10 5.68080732e-10
 2.51221362e-10]",[0.03939647 0.03899713 0.03865837 0.03997428 0.04013993],[2.70898425 2.57949957 2.78277318 2.62681482 2.03617488],[0.5135808  0.51278764 0.51270927 0.51331717 0.51355563],[0.13652791 0.13473499 0.13331161 0.13929788 0.14026687],[0.12802157 0.12594234 0.12416867 0.13109241 0.13219166],[2.13111234 2.11546715 2.1009281  2.15330251 2.16086918]
93,"[7.86619433e-10 6.42780014e-10 8.37009657e-10 7.23812821e-10
 3.19408331e-10]",[0.03483318 0.03441348 0.03401252 0.03534548 0.03548196],[3.06168241 2.9258355  3.16876504 2.95535429 2.28565915],[0.5110775  0.51056648 0.51189214 0.51245526 0.51192549],[0.11632759 0.11448402 0.1127798  0.11841929 0.11907849],[0.11319892 0.11164723 0.11027218 0.11522341 0.11577282],[2.09913191 2.08379695 2.06878769 2.1190776  2.12551961]
94,"[7.96742566e-10 6.47998437e-10 8.39489407e-10 7.36623412e-10
 3.25448297e-10]",[0.03586568 0.0355183  0.03520145 0.03634733 0.03648763],[2.92246448 2.78699569 2.99976216 2.83949142 2.21599348],[0.50952    0.51000766 0.51077899 0.50891733 0.50844347],[0.12113606 0.11957433 0.11829036 0.1234572  0.12423528],[0.11581803 0.1142324  0.11295437 0.11821149 0.11896243],[2.09482259 2.0779306  2.06178285 2.11837714 2.1263174 ]
95,"[1.19845707e-09 9.66836470e-10 1.24181571e-09 1.12037861e-09
 4.96707475e-10]",[0.02994095 0.0297585  0.02960181 0.03018606 0.03025852],[3.34005174 3.18511197 3.41887412 3.24896779 2.54690964],[0.49864517 0.49718938 0.49861109 0.50179569 0.50251743],[0.09645437 0.0957378  0.09513352 0.09766708 0.0980799 ],[0.09558317 0.09495052 0.09439057 0.09665827 0.09704721],[1.89824575 1.88810211 1.87866293 1.91278227 1.91776944]
96,"[1.01089331e-09 8.17979055e-10 1.05411707e-09 9.41712510e-10
 4.17097782e-10]",[0.03123563 0.03105151 0.0308934  0.03150326 0.03158473],[3.1576522  2.99845152 3.22015026 3.08001741 2.39745397],[0.49575004 0.4960196  0.49744341 0.4991144  0.50027642],[0.1012714  0.10059667 0.09995843 0.10247721 0.10292177],[0.10000776 0.09963229 0.09914612 0.10079647 0.10116778],[1.81031219 1.80051249 1.79182117 1.82589137 1.83156271]
97,"[1.09813323e-09 9.05738619e-10 1.18818440e-09 9.95847453e-10
 4.37186245e-10]",[0.02915702 0.02870699 0.028307   0.02983434 0.03005744],[3.35201419 3.21122235 3.48874812 3.22418437 2.48642584],[0.49959805 0.49876923 0.49881702 0.50206136 0.50301557],[0.09276802 0.09102839 0.08954195 0.09561277 0.09663047],[0.09151376 0.08985642 0.08848804 0.09428414 0.09528263],[1.73425471 1.71809911 1.70342846 1.75880047 1.76737977]
98,"[8.83952856e-10 7.23600464e-10 9.43397853e-10 8.11755982e-10
 3.58009933e-10]",[0.03374848 0.03334822 0.03297556 0.0342574  0.03439824],[2.98625209 2.84920656 3.07171532 2.89400482 2.25163023],[0.50600536 0.50572366 0.50479116 0.50374297 0.50387777],[0.11165793 0.10974722 0.10820833 0.11392436 0.11471162],[0.10887068 0.10731755 0.10617362 0.11094064 0.11167933],[1.98349591 1.97331129 1.96354913 1.99678845 2.00111827]
99,"[7.74230091e-10 6.34667211e-10 8.28213196e-10 7.08858098e-10
 3.12252984e-10]",[0.03231405 0.03192432 0.03157777 0.03284872 0.03300806],[3.08556884 2.93815335 3.19899482 2.96848782 2.25912628],[0.50253344 0.50458398 0.50673328 0.50595255 0.50486133],[0.10580362 0.10438133 0.10296404 0.10798947 0.10882989],[0.10197483 0.10071869 0.09944204 0.10374583 0.10440057],[1.93221193 1.92023864 1.90917278 1.94906891 1.9548369 ]
100,"[7.40233597e-10 6.04640802e-10 7.86485250e-10 6.81904990e-10
 3.01039376e-10]",[0.03334383 0.03305182 0.03279525 0.03371917 0.03382119],[3.02733106 2.87477746 3.11874629 2.92907634 2.23603003],[0.51467935 0.51567731 0.51552453 0.51403695 0.51326169],[0.10978624 0.10857619 0.10758299 0.11136803 0.11187059],[0.10544036 0.10460019 0.10379791 0.10644621 0.10678942],[1.93420595 1.91834699 1.90351102 1.9552856  1.96226192]
101,"[1.05626507e-09 8.65239271e-10 1.12778470e-09 9.67909344e-10
 4.26432592e-10]",[0.02942264 0.02919509 0.02900525 0.02973643 0.02983397],[3.30728626 3.14553238 3.39545096 3.20877083 2.47211507],[0.49778696 0.49716347 0.49833709 0.49857281 0.49802164],[0.09381378 0.09285952 0.09215371 0.09523775 0.09569351],[0.0933735  0.09264477 0.09202477 0.09436196 0.09469584],[1.86159985 1.84818788 1.83610268 1.88109411 1.88790936]
102,"[6.36362233e-10 5.20048253e-10 6.76769898e-10 5.86171435e-10
 2.58798095e-10]",[0.03346643 0.03326803 0.03310719 0.03370889 0.03376371],[3.16562116 2.99721564 3.26526337 3.05504561 2.2992573 ],[0.51640247 0.51790598 0.51819361 0.51561548 0.5137165 ],[0.1100893  0.10930792 0.108562   0.11117007 0.11158201],[0.10336507 0.10213938 0.10105099 0.10468414 0.10507787],[1.92036904 1.90849404 1.89745215 1.93669828 1.94226632]
103,"[4.09349534e-10 3.35086437e-10 4.37323125e-10 3.76947338e-10
 1.66481817e-10]",[0.04248767 0.04200005 0.04154663 0.04307605 0.0432029 ],[2.44991102 2.33399946 2.55614793 2.35055728 1.77575966],[0.516864   0.51926914 0.51906669 0.51507372 0.51473799],[0.15037513 0.14831745 0.14613976 0.15330237 0.15428338],[0.13738643 0.13575869 0.13404107 0.1396299  0.14034218],[2.23382477 2.22216571 2.21083354 2.24875402 2.2537159 ]
104,"[8.69782448e-10 7.04161082e-10 9.07742349e-10 8.08847466e-10
 3.57983741e-10]",[0.03367691 0.0335133  0.0333821  0.03387471 0.03392326],[2.93103156 2.79003619 3.00310123 2.84302432 2.20635503],[0.49593512 0.49767984 0.50011973 0.4982686  0.4994787 ],[0.11121576 0.11048917 0.1099652  0.11226193 0.11265739],[0.10826251 0.10766389 0.107134   0.10922888 0.10965096],[2.00732998 2.00175913 1.99649159 2.0136952  2.01579542]
105,"[7.46930898e-10 6.08237020e-10 7.88416000e-10 6.90443015e-10
 3.05087539e-10]",[0.03150668 0.03116944 0.03088164 0.03200807 0.0321636 ],[3.34972905 3.18388147 3.47632204 3.21927658 2.43293085],[0.51585877 0.51625736 0.5180958  0.51557909 0.51537447],[0.1022378  0.1008219  0.09975919 0.10433041 0.10505501],[0.09655102 0.09537667 0.09440844 0.09820413 0.09879211],[1.89753071 1.88204829 1.86809883 1.92111977 1.92940973]
