mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-2.28882999e-07 -2.49164445e-07 -2.01177873e-07 -1.93961680e-07
 -1.94545862e-07]","[1.87660045e-05 2.25304378e-05 2.28557627e-05 2.23029744e-05
 1.99407180e-05]","[3.52162926e-10 5.07620626e-10 5.22385888e-10 4.97422666e-10
 3.97632235e-10]",[ 0.02161001  0.0054292  -0.02182936 -0.02295757 -0.01101236],[0.39955263 0.30318299 0.12353364 0.11840729 0.18664681],"[1.87674003e-05 2.25318155e-05 2.28566481e-05 2.23038178e-05
 1.99416670e-05]",[0.01445313 0.01419271 0.01393229 0.01367188 0.01393229],"[5.44413987e-11 7.56025774e-11 7.49300737e-11 7.12752077e-11
 5.77241299e-11]",[0.639083   0.63128023 0.6229614  0.62271888 0.62569053],"[3.43565510e-11 4.93259378e-11 5.03257558e-11 4.79023279e-11
 3.84456490e-11]",[0.40330866 0.41187074 0.41840347 0.41851416 0.41672484],"[1.37054613e-11 1.97577052e-11 1.98506065e-11 1.88744902e-11
 1.52947291e-11]",[0.16088726 0.1649765  0.16503602 0.16490308 0.16578452],"[1.42542077e-12 2.10658445e-12 2.51676577e-12 2.41469668e-12
 1.78958021e-12]",[0.01673289 0.01758994 0.02092415 0.02109678 0.01939784],"[1.86707453e-14 2.20269460e-14 2.02891042e-14 1.93310954e-14
 1.56540065e-14]",[0.00021917 0.00018392 0.00016868 0.00016889 0.00016968],339
"[2.55995822e-07 2.78586427e-07 2.24795281e-07 2.16729351e-07
 2.17442451e-07]","[1.91408813e-05 2.26503892e-05 2.24144706e-05 2.18497764e-05
 1.97497448e-05]","[3.66373336e-10 5.13040130e-10 5.02408490e-10 4.77412728e-10
 3.90052420e-10]",[ 0.20528989  0.13138237 -0.02493696 -0.0320964   0.04102298],[0.44178656 0.25722598 0.08852248 0.08724491 0.12655964],"[1.91425931e-05 2.26521023e-05 2.24155978e-05 2.18508512e-05
 1.97509418e-05]",[0.01393229 0.01432292 0.01471354 0.01484375 0.01445313],"[5.68851416e-11 8.18115301e-11 8.34244805e-11 7.93999005e-11
 6.37685443e-11]",[0.66087284 0.66316181 0.66466074 0.66467716 0.6643269 ],"[3.04945379e-11 4.42766382e-11 4.55725729e-11 4.33851863e-11
 3.47320227e-11]",[0.3542755  0.3589051  0.36308647 0.36318864 0.3618307 ],"[1.23308474e-11 1.77193202e-11 1.82300102e-11 1.73603670e-11
 1.38704051e-11]",[0.14325572 0.14363228 0.1452424  0.14532813 0.14449888],"[1.28178212e-12 1.94790872e-12 2.32971615e-12 2.23376623e-12
 1.66321525e-12]",[0.01489132 0.01578969 0.01856135 0.01869944 0.01732702],"[2.05107885e-14 2.50429217e-14 2.37053702e-14 2.25971052e-14
 1.81871752e-14]",[0.00023829 0.000203   0.00018887 0.00018917 0.00018947],340
"[-2.36359118e-08  9.53782295e-10  3.96441348e-08  4.01372677e-08
  2.19055271e-08]","[2.05847601e-05 2.59505447e-05 2.76447248e-05 2.70152013e-05
 2.37366150e-05]","[4.23732349e-10 6.73430770e-10 7.64230808e-10 7.29821103e-10
 5.63426893e-10]",[ 0.27867153  0.12972206 -0.00279373 -0.00654895  0.03897146],[0.60760766 0.13456065 0.07191644 0.08103761 0.02577244],"[2.05847737e-05 2.59505447e-05 2.76447532e-05 2.70152311e-05
 2.37366251e-05]",[0.01367188 0.01328125 0.01263021 0.01263021 0.01315104],"[6.96315996e-11 1.01957979e-10 1.04583318e-10 9.95171702e-11
 7.99649850e-11]",[0.69607776 0.69794193 0.69813075 0.69808362 0.6983709 ],"[3.77499262e-11 5.28497918e-11 5.07612935e-11 4.81778309e-11
 3.98030122e-11]",[0.3773701  0.36177733 0.33884964 0.33795328 0.34761796],"[1.09091591e-11 1.57710297e-11 1.62071975e-11 1.54301118e-11
 1.23520102e-11]",[0.10905427 0.10795882 0.10818879 0.10823769 0.10787577],"[1.22530084e-12 1.67319497e-12 1.81329021e-12 1.73474430e-12
 1.33190826e-12]",[0.01224882 0.01145367 0.01210436 0.01216872 0.01163217],"[2.08719180e-14 2.47130579e-14 2.11535559e-14 2.00599651e-14
 1.69704446e-14]",[0.00020865 0.00016917 0.00014121 0.00014071 0.00014821],341
"[-8.16845552e-08 -1.09081341e-07 -1.17440038e-07 -1.14679048e-07
 -1.01155558e-07]","[1.87335731e-05 2.32426065e-05 2.51091641e-05 2.45666537e-05
 2.13608335e-05]","[3.50946762e-10 5.40218758e-10 6.30470123e-10 6.03520476e-10
 4.56285210e-10]",[-0.08685105 -0.1099445   0.01784481  0.0250773  -0.04588321],[-0.13693477 -0.24276864 -0.14741378 -0.13695377 -0.22174395],"[1.87337512e-05 2.32428625e-05 2.51094388e-05 2.45669214e-05
 2.13610731e-05]",[0.01380208 0.01158854 0.01106771 0.01106771 0.01171875],"[5.60893430e-11 8.08926957e-11 8.87466043e-11 8.48177030e-11
 6.54528738e-11]",[0.66504361 0.66410098 0.6699369  0.67029491 0.66691373],"[3.36693052e-11 4.87774973e-11 5.14133512e-11 4.90184185e-11
 3.87045961e-11]",[0.39921231 0.40044634 0.38811289 0.38738135 0.39436964],"[1.09707061e-11 1.51982320e-11 1.49235423e-11 1.41887170e-11
 1.15459125e-11]",[0.13007815 0.12477221 0.11265594 0.11213019 0.11764384],"[1.09735085e-12 1.58858424e-12 1.93170279e-12 1.85601013e-12
 1.35767585e-12]",[0.01301114 0.01304173 0.01458218 0.01466762 0.01383366],"[1.67984147e-14 2.03166003e-14 1.97237532e-14 1.88320422e-14
 1.49086135e-14]",[0.00019918 0.00016679 0.00014889 0.00014883 0.00015191],342
"[2.73877267e-08 6.50949310e-08 1.03957148e-07 1.02761852e-07
 7.88051193e-08]","[2.20618753e-05 2.62372593e-05 2.55795570e-05 2.49073364e-05
 2.27349548e-05]","[4.86726344e-10 6.88393777e-10 6.54313734e-10 6.20375407e-10
 5.16878170e-10]",[0.3057766  0.24280182 0.08388165 0.07619738 0.15314968],[1.6649621  1.03828757 0.42046466 0.40356798 0.61587582],"[2.20618923e-05 2.62373401e-05 2.55797682e-05 2.49075484e-05
 2.27350914e-05]",[0.01380208 0.01315104 0.01236979 0.01236979 0.01276042],"[7.80310582e-11 1.08823997e-10 1.04474974e-10 9.91681846e-11
 8.18786004e-11]",[0.70691109 0.69990656 0.68891989 0.68847336 0.69321883],"[3.78355119e-11 5.45593150e-11 5.51504611e-11 5.24576608e-11
 4.23639464e-11]",[0.34276535 0.35090075 0.36366843 0.36418638 0.35867107],"[1.15127132e-11 1.66345964e-11 1.66100853e-11 1.57863282e-11
 1.28436486e-11]",[0.10429776 0.10698617 0.1095288  0.1095963  0.10873976],"[1.13355724e-12 1.60815322e-12 1.77526637e-12 1.69812625e-12
 1.30155410e-12]",[0.0102693  0.01034291 0.01170631 0.01178921 0.01101951],"[1.91902665e-14 2.34041433e-14 2.11356800e-14 2.00845952e-14
 1.66050725e-14]",[0.00017385 0.00015052 0.00013937 0.00013944 0.00014059],343
"[-1.64312244e-07 -8.40783835e-08  7.02035719e-08  7.44848036e-08
  9.51508266e-09]","[1.96926338e-05 2.34954496e-05 2.41631687e-05 2.36024184e-05
 2.09139419e-05]","[3.87799826e-10 5.52036150e-10 5.83858722e-10 5.57074155e-10
 4.37392967e-10]",[-0.15329407 -0.02177267  0.13928657  0.14408788  0.085532  ],[-0.22685381 -0.39978526 -0.32025381 -0.3122997  -0.37971057],"[1.96933193e-05 2.34956000e-05 2.41632707e-05 2.36025359e-05
 2.09139441e-05]",[0.01230469 0.0110026  0.01178385 0.01178385 0.01139323],"[5.75143008e-11 8.23301175e-11 8.48560970e-11 8.08266146e-11
 6.44590063e-11]",[0.66897691 0.66846757 0.66595367 0.66581885 0.6671216 ],"[3.24790360e-11 4.75352272e-11 4.97393178e-11 4.73872820e-11
 3.76491736e-11]",[0.37777953 0.38595546 0.39035594 0.39035837 0.38965194],"[9.41517749e-12 1.36697642e-11 1.47218328e-11 1.40526437e-11
 1.09694627e-11]",[0.10951253 0.11098969 0.11553747 0.11576032 0.11352898],"[1.33089927e-12 1.87084068e-12 2.12152378e-12 2.03288660e-12
 1.53290466e-12]",[0.01548034 0.01519002 0.01664979 0.01674615 0.01586487],"[1.69059741e-14 2.01820066e-14 1.95527376e-14 1.86812662e-14
 1.47488874e-14]",[0.00019664 0.00016386 0.00015345 0.00015389 0.00015264],344
"[ 1.13199421e-07  2.59204594e-08 -1.20830014e-07 -1.23473934e-07
 -5.69212471e-08]","[2.76966409e-05 3.33178906e-05 3.38362303e-05 3.30180071e-05
 2.95148886e-05]","[7.67103917e-10 1.11008183e-09 1.14489048e-09 1.09018879e-09
 8.71128646e-10]",[0.0370414  0.07625403 0.08776298 0.08672899 0.09140931],[-0.05458221 -0.28574083 -0.50204671 -0.50745598 -0.43581596],"[2.76968722e-05 3.33179007e-05 3.38364460e-05 3.30182380e-05
 2.95149434e-05]",[0.0093099  0.00917969 0.00800781 0.00800781 0.00852865],"[9.42085745e-11 1.29844275e-10 1.30096483e-10 1.23863851e-10
 9.95245725e-11]",[0.7319133  0.74590836 0.7596502  0.75998604 0.75548925],"[4.06503524e-11 5.41593080e-11 5.18033167e-11 4.92417948e-11
 4.03017174e-11]",[0.31581556 0.31112562 0.30248627 0.30213074 0.30592961],"[1.27482752e-11 1.66523395e-11 1.54949139e-11 1.47143769e-11
 1.21762396e-11]",[0.09904228 0.09566166 0.09047681 0.09028236 0.09242962],"[1.43701539e-12 2.13550540e-12 2.60507200e-12 2.50179584e-12
 1.83616765e-12]",[0.01116428 0.01226771 0.01521135 0.01535016 0.01393832],"[1.60593659e-14 1.88935854e-14 1.69912831e-14 1.61693851e-14
 1.32663090e-14]","[1.24766387e-04 1.08536810e-04 9.92143007e-05 9.92097917e-05
 1.00704313e-04]",345
"[-4.59861069e-08 -1.00423164e-07 -1.54454241e-07 -1.52532265e-07
 -1.18350272e-07]","[1.83347239e-05 2.24816417e-05 2.30285374e-05 2.24700553e-05
 2.00687420e-05]","[3.36162099e-10 5.05424215e-10 5.30313536e-10 5.04903385e-10
 4.02754407e-10]",[-0.13313685 -0.03624431  0.12887895  0.13540665  0.06480739],[0.67797804 0.44374471 0.3217077  0.32443765 0.32779245],"[1.83347815e-05 2.24818660e-05 2.30290554e-05 2.24705730e-05
 2.00690910e-05]",[0.01302083 0.01276042 0.01236979 0.01223958 0.01276042],"[5.27751811e-11 7.60084092e-11 7.73763592e-11 7.36326392e-11
 5.92113778e-11]",[0.66484738 0.66663261 0.66831482 0.66835888 0.66779436],"[3.39822671e-11 4.89639594e-11 4.88832927e-11 4.64622142e-11
 3.77825371e-11]",[0.42809936 0.42943896 0.42221461 0.42173462 0.42611684],"[9.65106479e-12 1.43999355e-11 1.51256122e-11 1.44051790e-11
 1.14658356e-11]",[0.12158149 0.1262948  0.13064288 0.13075491 0.12931333],"[1.13768562e-12 1.53374855e-12 1.68979193e-12 1.61867722e-12
 1.22836724e-12]",[0.01433225 0.01345176 0.01459507 0.01469263 0.0138537 ],"[1.90443256e-14 2.25485306e-14 2.01549999e-14 1.91677107e-14
 1.58081379e-14]",[0.00023992 0.00019776 0.00017408 0.00017398 0.00017829],346
"[-4.71047756e-08 -2.86404157e-08  9.85279745e-09  1.11222708e-08
 -4.41448904e-09]","[1.71282409e-05 2.09331751e-05 2.14963791e-05 2.09802855e-05
 1.86992653e-05]","[2.93376635e-10 4.38197819e-10 4.62094314e-10 4.40172378e-10
 3.49662522e-10]",[ 0.00874718 -0.00518738  0.0276869   0.02964933  0.01052143],[0.79605256 0.70839255 0.56011181 0.55417133 0.61799646],"[1.71283056e-05 2.09331947e-05 2.14963813e-05 2.09802884e-05
 1.86992658e-05]",[0.01308594 0.01360677 0.01308594 0.01295573 0.01308594],"[5.35893256e-11 7.66331188e-11 7.66304978e-11 7.28604915e-11
 5.90964968e-11]",[0.6799181  0.68004818 0.67377949 0.67339375 0.67698162],"[3.10480835e-11 4.45019422e-11 4.47177286e-11 4.25272458e-11
 3.44152996e-11]",[0.39392461 0.39491365 0.39318403 0.39304678 0.39424545],"[7.52114980e-12 1.08006319e-11 1.12364610e-11 1.07077685e-11
 8.50076251e-12]",[0.09542508 0.09584564 0.09879744 0.09896371 0.09738073],"[1.02537738e-12 1.44074317e-12 1.70430243e-12 1.63668127e-12
 1.20708935e-12]",[0.01300954 0.01278527 0.01498521 0.01512659 0.01382785],"[1.65108534e-14 1.90024678e-14 1.73283347e-14 1.65219753e-14
 1.33528712e-14]",[0.00020948 0.00016863 0.00015236 0.0001527  0.00015296],347
"[2.64761581e-07 2.92965364e-07 2.43466356e-07 2.35077727e-07
 2.32517835e-07]","[2.34715248e-05 2.79222806e-05 2.81078624e-05 2.74234850e-05
 2.45765599e-05]","[5.50912475e-10 7.79653754e-10 7.90051928e-10 7.52047530e-10
 6.04007297e-10]",[0.23419773 0.2310858  0.25056448 0.25123719 0.24263493],[1.1613127  0.6558541  0.25503808 0.24856278 0.3555268 ],"[2.34730180e-05 2.79238175e-05 2.81089168e-05 2.74244926e-05
 2.45776598e-05]",[0.01191406 0.01152344 0.0108724  0.01074219 0.01152344],"[7.96693365e-11 1.14201081e-10 1.18316390e-10 1.12727288e-10
 8.96653793e-11]",[0.70173534 0.7056315  0.70926737 0.70935808 0.70816451],"[3.78884486e-11 5.34608913e-11 5.42219049e-11 5.16213448e-11
 4.14117291e-11]",[0.33372518 0.3303269  0.32504227 0.32483722 0.32706399],"[1.14444967e-11 1.61799645e-11 1.63339808e-11 1.55452463e-11
 1.25090511e-11]",[0.10080425 0.09997359 0.09791678 0.09782144 0.09879472],"[1.29583147e-12 1.83989157e-12 2.08184277e-12 1.99399542e-12
 1.50853935e-12]",[0.01141381 0.01136842 0.01247995 0.0125476  0.01191423],"[1.63307467e-14 1.86381786e-14 1.60372524e-14 1.52430150e-14
 1.27130192e-14]","[1.43842822e-04 1.15162534e-04 9.61379884e-05 9.59195962e-05
 1.00405631e-04]",348
"[-1.26249508e-07 -1.65233838e-07 -1.73913765e-07 -1.69671116e-07
 -1.51058927e-07]","[2.60535130e-05 3.01431918e-05 2.89541169e-05 2.81947294e-05
 2.57906751e-05]","[6.78785538e-10 9.08612011e-10 8.38340887e-10 7.94942768e-10
 6.65158924e-10]",[ 0.00511101  0.00610276 -0.00687705 -0.00795761  0.00106171],[0.32690177 0.18021723 0.04106213 0.03897205 0.07803052],"[2.60538189e-05 3.01436447e-05 2.89546392e-05 2.81952400e-05
 2.57911175e-05]",[0.01015625 0.01002604 0.01054688 0.01041667 0.00976562],"[9.37415719e-11 1.21932117e-10 1.10398312e-10 1.04673745e-10
 8.79186743e-11]",[0.7425573  0.73673529 0.72833306 0.72802422 0.73146547],"[3.86750282e-11 5.11901618e-11 4.77286157e-11 4.53075695e-11
 3.75730830e-11]",[0.3063574  0.30929996 0.31488098 0.31512208 0.3126004 ],"[7.89566746e-12 1.10372305e-11 1.14531550e-11 1.09220048e-11
 8.63235632e-12]",[0.06254414 0.06668889 0.07556014 0.07596446 0.07181945],"[9.79972261e-13 1.35529039e-12 1.60435768e-12 1.54146656e-12
 1.13271763e-12]",[0.00776268 0.0081889  0.01058446 0.01072117 0.00942398],"[1.75898742e-14 1.96153315e-14 1.65753612e-14 1.57555898e-14
 1.31770083e-14]",[0.00013934 0.00011852 0.00010935 0.00010958 0.00010963],349
"[-1.24611375e-07 -8.59303147e-08  3.05842369e-09  6.51639091e-09
 -2.76642418e-08]","[2.17916231e-05 2.62416233e-05 2.63588133e-05 2.57034529e-05
 2.31248595e-05]","[4.74874836e-10 6.88622795e-10 6.94787036e-10 6.60667491e-10
 5.34759128e-10]",[0.25597621 0.1794059  0.1077741  0.10585328 0.13001779],[0.37083609 0.21325297 0.06144353 0.05693398 0.11100617],"[2.17919794e-05 2.62417640e-05 2.63588134e-05 2.57034537e-05
 2.31248761e-05]",[0.01126302 0.01113281 0.01152344 0.01139323 0.01113281],"[7.01367335e-11 9.49995494e-11 8.99887932e-11 8.54349864e-11
 7.06011478e-11]",[0.71143646 0.70161541 0.69192668 0.69167027 0.69495621],"[3.41172632e-11 4.78017537e-11 4.67290981e-11 4.43985544e-11
 3.63153462e-11]",[0.34607065 0.35303796 0.35930151 0.35944478 0.35746693],"[8.47227595e-12 1.18880950e-11 1.19593751e-11 1.13823346e-11
 9.16193909e-12]",[0.08593907 0.08779906 0.09195601 0.09214986 0.09018474],"[9.44850762e-13 1.34091691e-12 1.48834464e-12 1.42405727e-12
 1.08838377e-12]",[0.00958415 0.00990329 0.01144393 0.01152898 0.01071341],"[1.82209887e-14 2.01293350e-14 1.77046697e-14 1.68764723e-14
 1.37512890e-14]",[0.00018483 0.00014866 0.00013613 0.00013663 0.00013536],350
"[-1.41447950e-08 -6.37727660e-08 -1.21968936e-07 -1.21065872e-07
 -8.81581604e-08]","[2.82991443e-05 3.31398667e-05 3.18364605e-05 3.09875176e-05
 2.84275480e-05]","[8.00841568e-10 1.09825077e-09 1.01356022e-09 9.60226250e-10
 8.08125487e-10]",[ 0.02794616 -0.00906451 -0.06407071 -0.06588618 -0.04434832],[-0.28819083 -0.4038282  -0.46054856 -0.46236571 -0.44331512],"[2.82991478e-05 3.31399281e-05 3.18366941e-05 3.09877541e-05
 2.84276847e-05]",[0.00852865 0.00826823 0.00839844 0.00839844 0.00891927],"[9.44359748e-11 1.27111971e-10 1.16253711e-10 1.10149181e-10
 9.27729226e-11]",[0.73897026 0.73582325 0.72699707 0.72654681 0.73096164],"[3.92526903e-11 5.32394645e-11 4.97369063e-11 4.71761588e-11
 3.93145361e-11]",[0.30715594 0.30819155 0.31103166 0.31117515 0.30976083],"[9.07957189e-12 1.19827074e-11 1.15096675e-11 1.09472634e-11
 8.91738600e-12]",[0.07104849 0.06936526 0.07197615 0.07220843 0.07026045],"[1.16290920e-12 1.57771262e-12 1.72430849e-12 1.65071411e-12
 1.25985567e-12]",[0.00909987 0.00913303 0.01078303 0.01088815 0.00992645],"[1.70421831e-14 1.97750700e-14 1.73422198e-14 1.64927895e-14
 1.36664054e-14]",[0.00013336 0.00011447 0.00010845 0.00010879 0.00010768],351
"[1.85328884e-07 2.60412815e-07 2.95719962e-07 2.89325240e-07
 2.49847712e-07]","[2.10571087e-05 2.66372289e-05 2.84926315e-05 2.78477715e-05
 2.44289349e-05]","[4.43401826e-10 7.09541962e-10 8.11830048e-10 7.75498377e-10
 5.96772859e-10]",[0.20426732 0.11163024 0.01508568 0.01204768 0.04749391],[ 0.09612986 -0.11751238  0.00911077  0.01881159 -0.07219846],"[2.10579242e-05 2.66385018e-05 2.84941660e-05 2.78492744e-05
 2.44302125e-05]",[0.01126302 0.01061198 0.01009115 0.01022135 0.00996094],"[6.17035583e-11 9.75222199e-11 1.12337087e-10 1.07384495e-10
 8.21518614e-11]",[0.68314965 0.69481648 0.70786766 0.70829172 0.70338791],"[3.28995363e-11 4.85572299e-11 5.13024867e-11 4.88915281e-11
 3.87027472e-11]",[0.36424653 0.34595566 0.32327144 0.32248105 0.33137465],"[9.06760751e-12 1.27783327e-11 1.29594334e-11 1.23383880e-11
 9.89565482e-12]",[0.10039183 0.09104178 0.08166104 0.08138212 0.08472704],"[9.43519343e-13 1.38615271e-12 1.64737298e-12 1.58042414e-12
 1.17312736e-12]",[0.01044615 0.00987592 0.01038056 0.01042424 0.01004437],"[1.82336847e-14 2.07473171e-14 1.77486526e-14 1.68637961e-14
 1.40936965e-14]",[0.00020187 0.00014782 0.00011184 0.00011123 0.00012067],352
"[ 6.13304221e-08  2.71367528e-08 -3.58108407e-08 -3.73690012e-08
 -1.02275843e-08]","[2.86503548e-05 3.46614987e-05 3.53478917e-05 3.44955796e-05
 3.08004786e-05]","[8.20842830e-10 1.20141949e-09 1.24947345e-09 1.18994501e-09
 9.48669481e-10]",[ 0.03108844  0.02997198 -0.00424915 -0.00645995  0.01373274],[ 0.02494975 -0.34278143 -0.69212548 -0.69829398 -0.59758437],"[2.86504204e-05 3.46615093e-05 3.53479099e-05 3.44955998e-05
 3.08004803e-05]",[0.00839844 0.00800781 0.00683594 0.00683594 0.00748698],"[1.11572112e-10 1.53406827e-10 1.46585088e-10 1.39167694e-10
 1.14836371e-10]",[0.75090419 0.75522273 0.75883037 0.758901   0.75783525],"[4.29991013e-11 5.91436854e-11 5.57191913e-11 5.28515292e-11
 4.39763267e-11]",[0.28939315 0.29116472 0.28844281 0.28820682 0.29021128],"[8.42471788e-12 1.09314421e-11 1.02746319e-11 9.76584587e-12
 8.02067466e-12]",[0.05670015 0.05381556 0.05318892 0.05325453 0.05293053],"[9.64280066e-13 1.26727170e-12 1.36375821e-12 1.30576914e-12
 9.97690398e-13]",[0.00648981 0.00623879 0.0070598  0.00712054 0.00658402],"[1.73240208e-14 2.08716910e-14 1.85599454e-14 1.76358208e-14
 1.46578157e-14]","[1.16594368e-04 1.02751461e-04 9.60796925e-05 9.61706102e-05
 9.67307595e-05]",353
"[-1.43508968e-08  2.60257272e-08  8.16826372e-08  8.17404272e-08
  5.33422069e-08]","[2.27284355e-05 2.78379734e-05 2.91590781e-05 2.84900519e-05
 2.51265566e-05]","[5.16581782e-10 7.74952763e-10 8.50251834e-10 8.11683059e-10
 6.31343845e-10]",[-0.2747556  -0.12772522  0.01415237  0.01760285 -0.02824473],[ 0.62152579  0.11031938 -0.04171266 -0.03392063 -0.06484908],"[2.27284401e-05 2.78379856e-05 2.91591925e-05 2.84901692e-05
 2.51266132e-05]",[0.01139323 0.01022135 0.00983073 0.00983073 0.01022135],"[6.93387869e-11 1.01026332e-10 1.12700061e-10 1.07778287e-10
 8.25957908e-11]",[0.72719595 0.73141411 0.74049217 0.74087522 0.73681825],"[3.24741725e-11 4.58828052e-11 4.79626176e-11 4.57418360e-11
 3.60904901e-11]",[0.34057543 0.332184   0.31513686 0.31443247 0.32195505],"[8.03249769e-12 1.12096435e-11 1.13529830e-11 1.08114914e-11
 8.65886324e-12]",[0.08424145 0.08115598 0.07459441 0.07431892 0.07724375],"[1.05225397e-12 1.44657681e-12 1.62190647e-12 1.55413158e-12
 1.17349685e-12]",[0.0110356  0.01047298 0.01065668 0.01068321 0.0104685 ],"[1.62100585e-14 1.93136139e-14 1.78252012e-14 1.69895566e-14
 1.37772999e-14]",[0.00017    0.00013983 0.00011712 0.00011679 0.0001229 ],354
"[-1.68266215e-07 -1.94283774e-07 -1.73054664e-07 -1.67646793e-07
 -1.60507630e-07]","[2.90498797e-05 3.54909193e-05 3.59102368e-05 3.50171468e-05
 3.14694986e-05]","[8.43895508e-10 1.25960535e-09 1.28954511e-09 1.22620057e-09
 9.90329343e-10]",[0.09416277 0.0773388  0.05563284 0.05491999 0.06322438],[-0.50378408 -0.70734772 -0.73681978 -0.73336871 -0.75375531],"[2.90503670e-05 3.54914511e-05 3.59106538e-05 3.50175481e-05
 3.14699079e-05]",[0.00755208 0.00807292 0.00859375 0.00872396 0.00859375],"[1.02812706e-10 1.50889493e-10 1.54840675e-10 1.47332913e-10
 1.18415205e-10]",[0.77116695 0.77513371 0.77410864 0.77392226 0.7753404 ],"[3.70590156e-11 5.24974454e-11 5.31427318e-11 5.05816943e-11
 4.06569705e-11]",[0.27796844 0.26968438 0.26568115 0.26569962 0.2662073 ],"[8.21587499e-12 1.10561956e-11 1.09436039e-11 1.04204236e-11
 8.38375190e-12]",[0.06162479 0.05679673 0.05471132 0.05473725 0.05489381],"[1.08118735e-12 1.40297958e-12 1.49983137e-12 1.43617748e-12
 1.09792469e-12]",[0.00810966 0.00720724 0.00749824 0.00754407 0.00718882],"[1.49919589e-14 1.64816302e-14 1.42422936e-14 1.35698187e-14
 1.11491336e-14]","[1.12450140e-04 8.46677059e-05 7.12027541e-05 7.12806434e-05
 7.30005387e-05]",355
"[2.61541910e-07 2.41795649e-07 1.32712847e-07 1.24877910e-07
 1.54764588e-07]","[2.41805906e-05 2.87068732e-05 2.87680342e-05 2.80618561e-05
 2.52013096e-05]","[5.84700959e-10 8.24084571e-10 8.27599795e-10 7.87467768e-10
 6.35106004e-10]",[0.1081215  0.10715801 0.11851355 0.11855196 0.11553728],[-0.09713295 -0.30589555 -0.34033675 -0.33775975 -0.35172955],"[2.41820050e-05 2.87078915e-05 2.87683404e-05 2.80621340e-05
 2.52017848e-05]",[0.00865885 0.00800781 0.00865885 0.00865885 0.00983073],"[7.78441263e-11 1.08982476e-10 1.06552998e-10 1.01242539e-10
 8.27882857e-11]",[0.73667204 0.74095198 0.74063539 0.74046817 0.74163328],"[3.43361576e-11 4.86187228e-11 4.79656691e-11 4.55830804e-11
 3.71767779e-11]",[0.32493765 0.33054983 0.33340284 0.33338575 0.33303668],"[7.85404454e-12 1.07714776e-11 1.09392546e-11 1.04251688e-11
 8.30377136e-12]",[0.07432616 0.07323331 0.07603727 0.07624765 0.07438677],"[1.05273244e-12 1.40137966e-12 1.53787812e-12 1.47343546e-12
 1.11733857e-12]",[0.00996245 0.00952772 0.01068958 0.01077642 0.01000933],"[1.45606542e-14 1.73211288e-14 1.65932782e-14 1.58435344e-14
 1.25770429e-14]",[0.00013779 0.00011776 0.00011534 0.00011588 0.00011267],356
