epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.9403900274185976, 0.9426017145928783, 0.9414880408579758, 0.9413799871087523, 0.9425698188752294]","[-22.177627735849157, -21.837709635747927, -21.82444537273693, -21.87349920739202, -22.094353752296758]","[0.14611757705205458, 0.16864124641293296, 0.18847848303508133, 0.18893076652093604, 0.18341649270829719]"
92,"[0.9509100006225312, 0.9513263197394893, 0.951654395793285, 0.9516347382531466, 0.9514447062855614]","[-21.226279782140857, -20.885758235191027, -20.830193072035186, -20.876789328455693, -21.121102820830608]","[0.714805903991629, 0.6267446824495678, 0.5310484575075379, 0.5271571820999698, 0.5690477226195796]"
93,"[0.9540162424523828, 0.9552524209221313, 0.9546086781583002, 0.9544861064529823, 0.9552907113649524]","[-21.57478667707337, -21.241971796767807, -21.245881813685987, -21.295735432095643, -21.508458786842265]","[0.3790015101304602, 0.32702888020392173, 0.25649358439149106, 0.2538052579073725, 0.28135708823311345]"
94,"[0.9569543269356484, 0.9588239646923311, 0.9586888897728487, 0.9586295004903124, 0.959177474998892]","[-21.658101712146202, -21.282749933465766, -21.17337476402874, -21.217996098336126, -21.48433426414188]","[0.29182787557452383, 0.24212624443190559, 0.18192842694791084, 0.17997769252949436, 0.20150030966188642]"
95,"[0.9581332315142075, 0.9585133527494292, 0.9564999054577538, 0.9563936807940304, 0.9576259205426996]","[-21.664808317467227, -21.350655267759315, -21.368649939259022, -21.418721853059928, -21.627713962450823]","[0.21977089696230823, 0.22145696546961025, 0.25701738838879545, 0.26031616047459805, 0.23671072536839]"
96,"[0.9607360843057811, 0.9616399145649737, 0.9619434807147715, 0.9618995012944946, 0.9620808282636152]","[-21.53755306110856, -21.158588137587092, -21.09073162916891, -21.137805140454184, -21.380759347729917]","[0.2604179950631685, 0.28199042645280686, 0.35046086915532965, 0.3543735078657014, 0.31482846385143903]"
97,"[0.9603967099968707, 0.9629200189252687, 0.9625724876271037, 0.9624699476668415, 0.963078489029999]","[-21.553278159446176, -21.21391690799506, -21.185046808116844, -21.23315148073892, -21.462899808324465]","[0.46717255414532005, 0.39892088534722914, 0.43274708460776995, 0.43535250101172535, 0.4196306552299599]"
98,"[0.9554983722420807, 0.9579651245470374, 0.9588199551603274, 0.9587466035064017, 0.959116143042135]","[-21.850828433761066, -21.502204669433784, -21.448208701409666, -21.495144219087877, -21.736848516422278]","[0.4697988833340097, 0.5039450126829765, 0.5413481353211929, 0.5430843100406507, 0.5232796195107059]"
99,"[0.9636797330346839, 0.96579155318472, 0.9654040322364026, 0.9652987671069658, 0.966052130600312]","[-20.46729946769544, -20.195105646707773, -20.329058754674293, -20.384954111374935, -20.53637421374457]","[0.7171579867136049, 0.6902270690819361, 0.6466298346004243, 0.6459156685795957, 0.658761491994814]"
100,"[0.9559128199718337, 0.9569896108031948, 0.957133133454093, 0.957119057152931, 0.95706818647155]","[-21.575481841815492, -21.234640085938608, -21.223397643555703, -21.272605954781298, -21.492110316749578]","[0.473705247522627, 0.48420975848964526, 0.45804580563206115, 0.45664025136279035, 0.4787769586528311]"
101,"[0.9631609095731377, 0.9644025506174665, 0.9655912509935743, 0.9655797750280549, 0.9654831365334949]","[-21.53239874440747, -21.14676544790846, -20.984804412743824, -21.026881370923434, -21.319129765646384]","[0.4745178540699226, 0.4129899715862815, 0.3629884504714625, 0.3622463847122815, 0.3770974802166415]"
102,"[0.962932967666595, 0.9639020746431183, 0.9639290021218156, 0.9638692964508311, 0.9642620668089285]","[-21.20419010993924, -20.83348697353287, -20.80598968909693, -20.85518703614645, -21.077353303440717]","[0.3342064301573654, 0.3506747496660569, 0.36394628197638734, 0.3644066999379529, 0.35936231146548203]"
103,"[0.9656292450392068, 0.966818681937245, 0.9673928043390911, 0.9673818782313263, 0.9673419089863051]","[-21.136072482885673, -20.82093979854873, -20.811855529050884, -20.86033354017144, -21.084446130216662]","[0.32281181622977495, 0.2857772697684286, 0.2663890069746513, 0.2697214924197811, 0.2640185145462045]"
104,"[0.9662759297185625, 0.9673013169124214, 0.9679988646806637, 0.9679881685228464, 0.9678380762071243]","[-20.903715692831202, -20.586813301015223, -20.594192370620657, -20.64371558458264, -20.8581117981278]","[0.3950722947270109, 0.3433208537475586, 0.3456010235863243, 0.345861434137916, 0.3409126406740979]"
105,"[0.9655688352902944, 0.9665902456980193, 0.9675465537363893, 0.9675231882486143, 0.9673257847293847]","[-21.082204379320636, -20.698236636513872, -20.604214390643993, -20.649946887151867, -20.906222612223146]","[0.24987549138646695, 0.31364287223513937, 0.42278615112113516, 0.42680373147193745, 0.37924079599672195]"
106,"[0.9681908995987396, 0.9696153331019586, 0.9706312463846152, 0.9706025258697596, 0.9704753794791455]","[-20.742796154080267, -20.417520996249, -20.42149232322775, -20.47109161590624, -20.685499592998983]","[0.4882531052294665, 0.4873619653006065, 0.4881132890364441, 0.48784323039168986, 0.4897421560051577]"
107,"[0.9695503315338168, 0.9707735319222148, 0.9707248843054888, 0.9706919612610267, 0.9710046845258008]","[-20.569145216853503, -20.254987463758802, -20.28742007731123, -20.338375625778475, -20.53910046791788]","[0.38013439198397914, 0.4530843136936797, 0.5271427153849347, 0.5291434989018253, 0.5018185305028133]"
108,"[0.9692018521231154, 0.96919301835999, 0.9697394322597874, 0.9697431561004469, 0.9695813998313851]","[-20.549931696333086, -20.31242556424886, -20.41560290765005, -20.46805681827915, -20.646975747312194]","[0.5718075820450992, 0.5226683724957812, 0.43907003466365535, 0.43631777372935804, 0.4615640448906547]"
109,"[0.9719806807086703, 0.9730129697342847, 0.9728567705862686, 0.9728172495385142, 0.9732899813281708]","[-20.559344919255206, -20.170357111570166, -20.086536835411795, -20.1329882349944, -20.382680502719012]","[0.3217417991786015, 0.3656539240718217, 0.3728415823123075, 0.3686872614733257, 0.40259198113709127]"
110,"[0.9692196726766412, 0.9702543069832064, 0.9712820333605017, 0.971282516899405, 0.9713281183984415]","[-20.633529888095023, -20.266843050491033, -20.228043541484407, -20.276440676226773, -20.50581453269431]","[0.2481936577008054, 0.20598684794126404, 0.16866694458993686, 0.16766370490856258, 0.1790656472011745]"
111,"[0.9701614925118022, 0.97097056840414, 0.9718196079326761, 0.9718170575293287, 0.9715257207107489]","[-20.447529724048195, -20.112848628732284, -20.10803237816049, -20.15742134112386, -20.374673237229203]","[0.27238949569984383, 0.2721352396951222, 0.25812643919921674, 0.2578910903283913, 0.2620983471743055]"
112,"[0.97200572900979, 0.9731303154985217, 0.9730667771410928, 0.9730453885172189, 0.973260898320464]","[-20.408155787268527, -20.14088536701327, -20.156297703271118, -20.204538883806908, -20.426256679932862]","[0.22547769488225133, 0.20626981081991153, 0.2208171870022559, 0.22230806888681817, 0.2025536387953495]"
113,"[0.9732186721137909, 0.9740156684352897, 0.9737451036978031, 0.9737110355650278, 0.974040745297598]","[-20.07244534511697, -19.794110482312913, -19.85160440389625, -19.90279987889784, -20.09775711985054]","[0.32365825664957976, 0.29953100624946666, 0.29108987561782707, 0.2912258372123578, 0.2909286403023932]"
114,"[0.9751520841416247, 0.9757669434073027, 0.9751922048859817, 0.9751974622826926, 0.9753707481201619]","[-20.118738708200066, -19.84006880162264, -19.801231116092495, -19.846748306556883, -20.09586931232165]","[0.5297384681771209, 0.39672436084272455, 0.3113608435682623, 0.3095126693582197, 0.33275158630732893]"
115,"[0.9732833269252972, 0.9740316824709179, 0.974052865824869, 0.9740458870237446, 0.9743296992115587]","[-20.321199151438282, -19.964073566704972, -19.922549229368325, -19.97048304113511, -20.20342637748283]","[0.3462270911916257, 0.3182041111904937, 0.3215987357919449, 0.3232460711412678, 0.30539966114022665]"
116,"[0.9718382861519601, 0.9731650122305255, 0.974119906011838, 0.9741702177700504, 0.9737748882336766]","[-20.399009316951208, -20.01735257770757, -19.93501012559623, -19.981331100549404, -20.231700374145007]","[0.25171642670300703, 0.2874525126736995, 0.3952080418791856, 0.4019154681612529, 0.3362143829052462]"
117,"[0.9736200301606868, 0.9746811481411415, 0.9759003050283064, 0.9759245712508584, 0.9754290221993003]","[-19.851376835646246, -19.552208659886265, -19.57030725522833, -19.61985338047679, -19.83232564626261]","[0.4004785855373046, 0.4181439788086436, 0.379347513098019, 0.37697393868664103, 0.39297267048132273]"
118,"[0.9726998169887298, 0.9738080024926274, 0.974897650614434, 0.9749385022475294, 0.9745311970445346]","[-20.086703201217038, -19.715815206492877, -19.62054892443038, -19.665823038149956, -19.92544341125247]","[0.33593747274461927, 0.29776616178014, 0.2705568733262828, 0.2698763453869771, 0.2772944282188319]"
119,"[0.974552882260084, 0.9750304431115973, 0.9751244298430269, 0.9750907979690476, 0.9750459071912053]","[-20.0967520735884, -19.770920955746337, -19.775626459798332, -19.825292738909845, -20.0391541728625]","[0.30111355199693024, 0.37452152208581274, 0.4232514350361569, 0.4275075870682941, 0.4114192070980307]"
120,"[0.9715208539569249, 0.9715975237669602, 0.9726456656754187, 0.9727214274050417, 0.9722141233470912]","[-20.061881892894135, -19.669835807052813, -19.600564629858805, -19.647944384562848, -19.88900234353457]","[0.31710883063098677, 0.29444921972065224, 0.27544909228293546, 0.2751126918766676, 0.27958577978783417]"
121,"[0.9747437230675358, 0.9750757472171313, 0.9762808329774639, 0.9763618770367263, 0.9759059021679523]","[-19.909442531804366, -19.542630238155716, -19.450158736952652, -19.495470152552482, -19.75440899156604]","[0.324549948420937, 0.2991019759122472, 0.3072866559242262, 0.3074052027911248, 0.3057735232891023]"
122,"[0.9742035266159935, 0.975074415533932, 0.9752824731114106, 0.9752702733423433, 0.9752794807163739]","[-20.210309096469214, -19.93719698913143, -19.919486669994726, -19.96600963001374, -20.20481326344258]","[0.43434862413078706, 0.4289380929117418, 0.4415042498862529, 0.44142869391645023, 0.42499768172195784]"
123,"[0.9731236195171694, 0.9741385856573376, 0.9757742050997051, 0.9758061718537228, 0.9751062115905226]","[-20.14724998618027, -19.78315913321694, -19.66331429283171, -19.707037637414505, -19.981282352327998]","[0.42145610494903485, 0.3595133997511854, 0.3425643754676863, 0.34263502740268115, 0.34366764680664136]"
124,"[0.975831640433131, 0.9761900056068644, 0.9760803399744317, 0.9760655776603386, 0.9761119058037674]","[-19.926192005421075, -19.646062980498016, -19.689537000991635, -19.739937765054698, -19.942524124716176]","[0.4266212785889102, 0.46383349767748144, 0.49196313119916535, 0.492097167895012, 0.4915731549786908]"
125,"[0.9751941268540301, 0.9754005783800045, 0.9756557350197438, 0.9756726124820443, 0.97535297678659]","[-20.033345772825722, -19.689821496810247, -19.634263172646722, -19.68095679183786, -19.924614510135214]","[0.33433416299840796, 0.37588607343370634, 0.43958051725662345, 0.44166014953537264, 0.41645854652951625]"
126,"[0.9755600414324829, 0.9765184115864491, 0.9771797276265095, 0.9771581003929511, 0.9771200116175865]","[-19.748989778840624, -19.48178967687822, -19.560835401086564, -19.612955742386035, -19.798204836900894]","[0.3552337767949466, 0.30548704765838636, 0.30713986707644847, 0.30618650185517254, 0.3050714441742612]"
127,"[0.9738692985100019, 0.974412669381397, 0.9766834531316537, 0.9768245950668983, 0.975793038749549]","[-20.25822412515727, -19.942624442212306, -19.809528921618767, -19.85112876917888, -20.142500821780143]","[0.34829754894505743, 0.27776413112458764, 0.22510232322061285, 0.22379481579987137, 0.2417759721955981]"
128,"[0.9724704672728974, 0.9732247656455904, 0.9743370610764024, 0.974400082924384, 0.9738987834667443]","[-19.949372994995425, -19.64721638598425, -19.604286907069547, -19.650362336236306, -19.89627534027142]","[0.3110304750723284, 0.23484920576977544, 0.16123005134375384, 0.16045659845465748, 0.17644239687058208]"
129,"[0.9741839471548358, 0.9754863374940858, 0.9772481843822891, 0.9772890711815493, 0.9770239461994279]","[-19.895000552191, -19.52148541735593, -19.47914642280412, -19.527546049082503, -19.757455075952713]","[0.46628212718391415, 0.42819970787672545, 0.42935544453294205, 0.4302236889585925, 0.4202351281271573]"
130,"[0.9745287975631257, 0.977006356942728, 0.9781604950490366, 0.9781795525270027, 0.9778556490048704]","[-19.986231393305676, -19.61399644136514, -19.53530401141368, -19.581553887713664, -19.83185790270795]","[0.2501372916078126, 0.2718220062435149, 0.3351554273288833, 0.33931890785262075, 0.29057484056618216]"
131,"[0.9737884129054359, 0.9758313687138818, 0.9773628129822463, 0.977380657312403, 0.9770239172395802]","[-19.85810033040506, -19.476613907835482, -19.391871332334066, -19.43805181295274, -19.68977070685266]","[0.28432379962151577, 0.2790651742858677, 0.26395050598872033, 0.2629267167856296, 0.2845997413558898]"
132,"[0.9718574974028088, 0.9721489123650321, 0.9730006832528012, 0.9729989248439559, 0.9727030782687763]","[-19.91073698215832, -19.542099085747985, -19.42654318468906, -19.470630488230853, -19.74165355230352]","[0.42219303973918126, 0.40264926719419497, 0.4221931268377606, 0.4235709628367121, 0.41366077421401487]"
133,"[0.974361829324507, 0.9758957558250945, 0.9763015111448818, 0.9762766807347047, 0.9763136678481953]","[-20.04926948423123, -19.705364097558277, -19.716271396612566, -19.766929335487806, -19.97315027806092]","[0.326177625686454, 0.3440745653418568, 0.30779343069861104, 0.30694802461165305, 0.32039273826761366]"
134,"[0.975255636696288, 0.9763888500959907, 0.9771546584535049, 0.977155781001738, 0.9768735651249548]","[-20.079420378568955, -19.7357675375293, -19.71651799310715, -19.76533672741776, -19.988738076919944]","[0.35914106619782676, 0.3135149800030864, 0.2695234111907733, 0.26839724306008955, 0.2831041533647024]"
135,"[0.9753536619776918, 0.9773118595998156, 0.9772302456447217, 0.977187986674282, 0.9775058302867815]","[-19.957122484362895, -19.637978680207286, -19.61123715366968, -19.65880859704719, -19.891892120778433]","[0.3176338057649867, 0.3388108591577378, 0.3543132773020304, 0.35663991747296475, 0.3452065368023743]"
136,"[0.975014073295742, 0.976437040202982, 0.9773031880643386, 0.9772940931788212, 0.9771833270386185]","[-19.836023229483175, -19.45496780417827, -19.414390175388153, -19.46312603248048, -19.690462891954223]","[0.39522939944791646, 0.39566016764165346, 0.41590830517329014, 0.41772956096415054, 0.40208344224576814]"
137,"[0.9738854914908586, 0.9746208412081862, 0.9756715644261382, 0.9757264410516826, 0.975104258385094]","[-19.887414715706164, -19.54082030066106, -19.450456369448478, -19.49528066359599, -19.757297848406388]","[0.40595977338747313, 0.411651943852537, 0.41214326727772516, 0.41302657460463926, 0.4097614590589652]"
138,"[0.9745233732542246, 0.9755523755467136, 0.9758404946852968, 0.9758027239061143, 0.9758144994911132]","[-19.960599385750687, -19.56585021391615, -19.417140630048113, -19.460165485744334, -19.74367489749084]","[0.17837035489842157, 0.18432783423334625, 0.2223487552395625, 0.22382617351027304, 0.20774807316889293]"
139,"[0.9749443117056166, 0.9754246868851799, 0.9761332957405032, 0.9761471573484534, 0.9757298170243579]","[-20.00600206146758, -19.62171711666589, -19.45766686013168, -19.49959742964692, -19.793201442044797]","[0.3845913029538344, 0.3636032509750493, 0.35061916459428794, 0.3505833915407523, 0.3542086413297246]"
140,"[0.9757615023943893, 0.9762431976841923, 0.9774747812363223, 0.9775175900435743, 0.9771990990460273]","[-19.726186906096135, -19.353744522373304, -19.28275192968623, -19.3294467894663, -19.575480892640023]","[0.4288555068260639, 0.40123122367596487, 0.3830912151367176, 0.3821372041663299, 0.39210027779309575]"
141,"[0.9749451347073373, 0.9758574915260161, 0.9773419312574195, 0.9773933380330475, 0.976764008659961]","[-19.994327673992533, -19.681305638900653, -19.660701094606658, -19.70842768152586, -19.939476421352417]","[0.2462775060716938, 0.18765265625651145, 0.12871379787147003, 0.12802786660651236, 0.13572297876604952]"
142,"[0.9746132467798809, 0.975113378683215, 0.9756006186897374, 0.975629633239262, 0.9753961985824203]","[-19.886967756778525, -19.602629527103822, -19.578101745019662, -19.624624947751958, -19.864527784468937]","[0.3137097298402975, 0.30785836998984867, 0.3513198566618899, 0.35433069629619085, 0.3201205433871972]"
