epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
58,"[1.40641965e-11 6.07566354e-11 1.11997142e-10 2.43003213e-10
 4.25031098e-10]",[0.04796921 0.04874347 0.04892635 0.04829217 0.04901478],[0.55183891 1.07259797 1.37831813 1.92677803 2.12561421],[0.50754382 0.50759038 0.50760152 0.51285777 0.50725789],[0.18325549 0.18102581 0.18102871 0.17691875 0.18073523],[0.1615515  0.15938946 0.15939359 0.15366653 0.15903865],[2.51694645 2.51800318 2.51798987 2.529286   2.51833808]
59,"[1.68297744e-11 7.55736148e-11 1.39294635e-10 3.41350588e-10
 5.32241701e-10]",[0.03813943 0.03807684 0.03819389 0.03663158 0.03815698],[0.61505147 1.23682387 1.6077093  2.42024219 2.58718853],[0.51105574 0.51158538 0.51160826 0.51634377 0.51239698],[0.13581055 0.13167114 0.13168853 0.12477325 0.1310911 ],[0.12775847 0.12397233 0.12398402 0.1151249  0.12343679],[2.36412903 2.34828029 2.34833947 2.3089738  2.34575693]
60,"[1.74168520e-11 7.38967618e-11 1.36226470e-10 2.79807972e-10
 5.15381498e-10]",[0.0438425  0.04480692 0.04494468 0.04568492 0.04508065],[0.59480159 1.15096372 1.47848881 2.00458393 2.26951042],[0.50469523 0.50741425 0.50739361 0.51210086 0.50749659],[0.16130125 0.16135289 0.16136563 0.16449844 0.16138661],[0.14339442 0.14343938 0.14343964 0.14520288 0.1435055 ],[2.4511268  2.45547826 2.45549182 2.47383697 2.4563365 ]
61,"[1.36016184e-11 5.93038124e-11 1.09315831e-10 2.48375445e-10
 4.15672841e-10]",[0.04767304 0.04837127 0.04855753 0.04726935 0.04862208],[0.53128707 1.04240804 1.34159354 1.93177988 2.0834333 ],[0.50034969 0.50039784 0.50011499 0.50721256 0.50093375],[0.18360903 0.18064491 0.18064643 0.1732083  0.18007416],[0.17094315 0.16764027 0.16764871 0.15720732 0.16707631],[2.51760957 2.50763561 2.50766529 2.48131059 2.50601823]
62,"[1.88665641e-11 7.85670831e-11 1.44841637e-10 2.91494139e-10
 5.46570751e-10]",[0.03868592 0.03980033 0.03991401 0.0411751  0.04007873],[0.63490366 1.23113752 1.59322285 2.1747108  2.50652938],[0.50701235 0.50773065 0.50772251 0.51057332 0.50826734],[0.13789189 0.1393457  0.13934156 0.14436352 0.13963507],[0.13086458 0.13175076 0.13174932 0.13414561 0.13192149],[2.37180699 2.36966857 2.36967292 2.36158022 2.36928481]
63,"[1.60521023e-11 6.62852889e-11 1.22204511e-10 2.34164133e-10
 4.60279760e-10]",[0.03910057 0.04033968 0.04047684 0.04241251 0.04067139],[0.58035543 1.1303903  1.46954513 2.01931294 2.35675528],[0.50860986 0.51318081 0.51319816 0.51883648 0.51369483],[0.13920648 0.14117088 0.14116987 0.15000035 0.14150022],[0.12703227 0.12900567 0.12900454 0.13739013 0.12933462],[2.40490596 2.41172399 2.41171887 2.44433814 2.41313288]
64,"[1.50482027e-11 6.62083849e-11 1.22039369e-10 2.79394389e-10
 4.64596113e-10]",[0.04496686 0.04542697 0.04558401 0.04451517 0.04562254],[0.56624004 1.11403428 1.43536548 2.05182503 2.23453232],[0.50496577 0.50553805 0.50553278 0.51222931 0.50659789],[0.16833162 0.16508934 0.16509883 0.15959379 0.16466589],[0.15478507 0.15189117 0.15189923 0.14442641 0.15142746],[2.43169365 2.4196101  2.41964372 2.3971867  2.41784956]
65,"[1.73613138e-11 7.46159196e-11 1.37547975e-10 2.89762880e-10
 5.21401304e-10]",[0.04040855 0.04124258 0.04136717 0.04229541 0.04148949],[0.59376868 1.16643818 1.50795376 2.09519882 2.36978848],[0.50363089 0.50287547 0.50260327 0.5048472  0.50287126],[0.14591342 0.14576771 0.14576975 0.14963137 0.14590544],[0.13405396 0.1340425  0.13403727 0.13642279 0.13409646],[2.35353731 2.35515368 2.35513096 2.37714649 2.35574359]
66,"[1.67903830e-11 7.01936216e-11 1.29403844e-10 2.61281304e-10
 4.88564117e-10]",[0.04045515 0.04159488 0.04172861 0.04283011 0.04189451],[0.60608775 1.16812033 1.51248159 2.0290577  2.38433157],[0.50692904 0.50942951 0.50942311 0.51135338 0.50887557],[0.14511401 0.14635661 0.14635826 0.15166222 0.14658434],[0.12761514 0.12919273 0.12918822 0.13457837 0.12951463],[2.43066732 2.43169693 2.43169844 2.44028351 2.43198452]
67,"[1.91021832e-11 8.14008021e-11 1.50058011e-10 3.12105101e-10
 5.68125965e-10]",[0.04127125 0.04200686 0.04212387 0.04257527 0.04222535],[0.61551171 1.19790551 1.54142066 2.1070265  2.37932595],[0.5020968  0.50270311 0.50270469 0.50833969 0.50355333],[0.14957165 0.14924266 0.14924129 0.15097559 0.14924441],[0.13724283 0.136921   0.13691968 0.13794526 0.13690969],[2.38665736 2.38495186 2.3849512  2.39129317 2.3848808 ]
68,"[2.07401588e-11 8.94609613e-11 1.64910078e-10 3.57441000e-10
 6.25721915e-10]",[0.03969695 0.04041884 0.0405211  0.04127003 0.04062441],[0.666579   1.3067873  1.68076466 2.32783344 2.59032837],[0.507276   0.50815317 0.50814637 0.51323178 0.50705237],[0.14109331 0.14131489 0.14129555 0.14416151 0.14133252],[0.13223696 0.13164677 0.13164243 0.13016018 0.1315231 ],[2.37194442 2.37433141 2.37430797 2.39013793 2.37487728]
69,"[1.79678193e-11 7.71716088e-11 1.42257443e-10 3.08154937e-10
 5.39496454e-10]",[0.03849279 0.03904772 0.0391631  0.03892543 0.03922944],[0.60851197 1.20130805 1.55775356 2.22729637 2.47640404],[0.50560593 0.50673905 0.50646753 0.50941612 0.50621209],[0.13660435 0.13565971 0.13565799 0.13413873 0.13551739],[0.12768142 0.12723024 0.12723005 0.12455865 0.12710952],[2.30702585 2.30467327 2.3046806  2.30160183 2.30436529]
70,"[1.74769422e-11 7.25836402e-11 1.33812851e-10 2.65839042e-10
 5.04669817e-10]",[0.04133551 0.04243545 0.0425675  0.04371241 0.04272951],[0.59134611 1.14604847 1.47982706 2.02888102 2.31319868],[0.5020053  0.50533809 0.50508625 0.51405587 0.50463842],[0.14977786 0.15084285 0.15084565 0.15602744 0.151044  ],[0.13914996 0.14022983 0.14022695 0.1434757  0.14039011],[2.41876874 2.42140818 2.42139709 2.43511228 2.42196164]
71,"[2.26092258e-11 9.83885985e-11 1.81363472e-10 4.01529387e-10
 6.89122420e-10]",[0.03327294 0.0335583  0.03363666 0.03391889 0.03367863],[0.69276969 1.38276776 1.79823086 2.5844387  2.88555473],[0.50808925 0.50942196 0.50941311 0.51433711 0.51051975],[0.11297532 0.11185537 0.11185967 0.11255301 0.11177495],[0.1081137  0.10722332 0.10722874 0.10736375 0.10718339],[2.1803889  2.17430792 2.17432717 2.18471657 2.1738313 ]
72,"[2.02017810e-11 8.68097603e-11 1.60024311e-10 3.45748178e-10
 6.06880514e-10]",[0.03693689 0.03738362 0.037482   0.03724854 0.03753434],[0.60805877 1.20608761 1.56273363 2.25459974 2.47667469],[0.50390364 0.50790968 0.50793861 0.51188573 0.50848669],[0.12906051 0.12801287 0.12801742 0.12654109 0.12784735],[0.11964653 0.11857108 0.11857604 0.11528242 0.11839626],[2.34748463 2.34845739 2.34844486 2.34717407 2.3485506 ]
73,"[2.11398775e-11 9.41015715e-11 1.73448894e-10 4.09639386e-10
 6.61590811e-10]",[0.0350803  0.03537294 0.03545915 0.03581225 0.0355029 ],[0.64792908 1.31375463 1.7044308  2.53580425 2.71893918],[0.50299653 0.50523853 0.50523903 0.51232599 0.50633843],[0.12109846 0.11956718 0.11957842 0.12039465 0.11945502],[0.11441008 0.1130075  0.1130182  0.11181777 0.11285969],[2.2595979  2.24066124 2.24071023 2.2058194  2.2378633 ]
74,"[2.23794593e-11 9.62166332e-11 1.77365615e-10 3.76006890e-10
 6.72439650e-10]",[0.035486   0.03580244 0.03588754 0.03563088 0.03592359],[0.64284551 1.26490709 1.63840333 2.27693224 2.58722845],[0.50006699 0.50066696 0.50010344 0.50561256 0.50101088],[0.12265836 0.12156937 0.12157399 0.12063188 0.12143285],[0.11542202 0.11448044 0.11448476 0.11363702 0.11439605],[2.32165209 2.30698479 2.30701735 2.27288471 2.30468932]
75,"[2.31729362e-11 9.98529490e-11 1.84068182e-10 3.94356223e-10
 6.98173354e-10]",[0.03687295 0.03724681 0.03733212 0.0374585  0.03738182],[0.65651594 1.29810271 1.67382315 2.35990998 2.60376662],[0.50300373 0.50524229 0.5052302  0.50877556 0.50495963],[0.12805091 0.12732195 0.12731405 0.12762629 0.12718469],[0.11584907 0.11505651 0.11505439 0.11510993 0.11497085],[2.23589775 2.23460316 2.2346129  2.23984657 2.23455956]
76,"[2.16184728e-11 9.18116385e-11 1.69249662e-10 3.58789589e-10
 6.40766879e-10]",[0.03408404 0.03449062 0.03457656 0.03467774 0.03463061],[0.63530899 1.25682705 1.63502891 2.34542997 2.62653259],[0.50256508 0.50287129 0.50284313 0.50717874 0.50285624],[0.11578264 0.11534756 0.11535472 0.11591889 0.11537041],[0.10935789 0.10999466 0.10999644 0.11037545 0.11012527],[2.26534006 2.25404944 2.2540872  2.22339106 2.25220018]
77,"[2.16688027e-11 9.39107780e-11 1.73109486e-10 3.78412373e-10
 6.57298596e-10]",[0.03626443 0.03695238 0.03704133 0.03871002 0.03715817],[0.66519138 1.32344699 1.71150964 2.44871426 2.69171617],[0.50041874 0.50120573 0.50146772 0.50555884 0.50179227],[0.12639908 0.12662211 0.12661675 0.13277622 0.12678597],[0.11874932 0.11902956 0.11902445 0.11949363 0.11910307],[2.34234596 2.33267626 2.33270048 2.33223388 2.33159093]
78,"[2.14743028e-11 9.30686162e-11 1.71558261e-10 3.78548932e-10
 6.51527230e-10]",[0.03487115 0.03524969 0.03533636 0.03551266 0.03538746],[0.62513066 1.25670031 1.63142871 2.44613021 2.60800358],[0.50288037 0.50344184 0.50316015 0.50926532 0.50401997],[0.11954545 0.11865845 0.11865608 0.11923763 0.11861089],[0.11438029 0.11294741 0.11295244 0.10972805 0.11273897],[2.27594601 2.28035021 2.28034182 2.30392422 2.28130728]
79,"[2.27269043e-11 9.76891991e-11 1.80079546e-10 3.86843005e-10
 6.82883783e-10]",[0.03361432 0.03433392 0.03441277 0.03642917 0.03454032],[0.6536261  1.30685972 1.69708036 2.46463363 2.71016302],[0.50002866 0.49937391 0.49939014 0.50640676 0.50081747],[0.11482131 0.11581051 0.11580646 0.12316463 0.11598392],[0.10816774 0.10891249 0.10890982 0.11214244 0.10907322],[2.28559403 2.29746695 2.2974143  2.36729222 2.30016367]
80,"[2.15349176e-11 9.24406825e-11 1.70406726e-10 3.65015825e-10
 6.46069073e-10]",[0.03559497 0.03595984 0.03604912 0.03622874 0.03609927],[0.66617448 1.32058399 1.71233845 2.43835233 2.71865052],[0.50461395 0.50590048 0.50618328 0.51315726 0.50671888],[0.12270328 0.12162518 0.12162902 0.12200323 0.12150269],[0.11269436 0.11171312 0.11171423 0.11066875 0.11158923],[2.34344683 2.34562508 2.34563099 2.36152537 2.34619085]
81,"[2.92786361e-11 1.28154405e-10 2.36227836e-10 5.28841992e-10
 8.98379086e-10]",[0.03054668 0.03083445 0.03088891 0.03178952 0.03094268],[0.7326039  1.47976589 1.918752   2.82608949 3.04692317],[0.50002529 0.50073286 0.50100613 0.50527606 0.49989764],[0.1014437  0.10102126 0.10101772 0.10398463 0.1009858 ],[0.09715751 0.09661718 0.09661383 0.09737118 0.09655438],[2.10047502 2.08575154 2.08578381 2.07141934 2.08385534]
82,"[2.97886489e-11 1.27951876e-10 2.35867071e-10 4.97133852e-10
 8.94045697e-10]",[0.03081494 0.03100698 0.03106278 0.03137395 0.03109323],[0.75843905 1.50991345 1.957265   2.79211363 3.09865853],[0.50429189 0.50418033 0.50417882 0.50949092 0.50418421],[0.10185888 0.10106101 0.10106252 0.10250256 0.10102129],[0.09623688 0.09523108 0.0952326  0.09377137 0.09513944],[2.24377169 2.24591203 2.24591004 2.26961488 2.24659651]
83,"[2.27141369e-11 9.96865868e-11 1.83750505e-10 4.14496882e-10
 6.99124025e-10]",[0.03300849 0.03311866 0.03319544 0.0328316  0.0332038 ],[0.65994449 1.32502726 1.72392472 2.51643908 2.7739738 ],[0.50088054 0.5020831  0.5020527  0.50864164 0.50153145],[0.1122675  0.11055498 0.11055885 0.10874872 0.11028329],[0.10492362 0.10370273 0.10370565 0.10257151 0.10353147],[2.22748218 2.21409158 2.21413268 2.18736871 2.21208447]
84,"[2.65009274e-11 1.14162698e-10 2.10444972e-10 4.57633862e-10
 7.98425395e-10]",[0.03385143 0.03442728 0.03449474 0.03561136 0.03458726],[0.68442032 1.36162364 1.75789722 2.52894732 2.74601302],[0.50034299 0.49993689 0.49995559 0.50665942 0.50020483],[0.11436306 0.11502721 0.11502435 0.11942739 0.11514845],[0.10573744 0.10548713 0.10548367 0.10606403 0.10545267],[2.24173047 2.23935389 2.23933909 2.24532497 2.23920793]
85,"[2.05146158e-11 8.73294889e-11 1.60987142e-10 3.33960540e-10
 6.09398719e-10]",[0.03603327 0.03656874 0.03666409 0.03714032 0.03674127],[0.61588104 1.21216004 1.57288304 2.21421104 2.50201067],[0.50253445 0.50276372 0.50276854 0.50854499 0.50350375],[0.12500642 0.12458136 0.12458347 0.12664871 0.12459805],[0.11982699 0.11951729 0.11951458 0.12100748 0.11953671],[2.28957338 2.28482761 2.28484311 2.28178027 2.28423969]
86,"[2.28214879e-11 1.00108638e-10 1.84529375e-10 4.19400733e-10
 7.02149758e-10]",[0.0319223  0.03222729 0.03230099 0.03269352 0.03234691],[0.67391921 1.35623808 1.76758388 2.5693168  2.8620893 ],[0.50555056 0.50507933 0.50507095 0.50949614 0.50536547],[0.10808187 0.10702201 0.10702253 0.10797146 0.10693685],[0.10300534 0.10239785 0.10240019 0.10138823 0.10236015],[2.21862173 2.20800971 2.20804443 2.20001014 2.20667783]
87,"[2.38597738e-11 1.02851569e-10 1.89594439e-10 4.10423340e-10
 7.19313294e-10]",[0.03381209 0.03400792 0.03408364 0.03392005 0.03410653],[0.64368757 1.28626821 1.66859226 2.43520083 2.65527694],[0.49998098 0.50238943 0.50262815 0.50881221 0.50434065],[0.11468014 0.11299803 0.11300488 0.11213016 0.11277538],[0.10776673 0.10699202 0.1069958  0.10574233 0.10692441],[2.32573527 2.31193594 2.31196908 2.27486575 2.3096728 ]
88,"[2.18749095e-11 9.26115328e-11 1.70725455e-10 3.54119095e-10
 6.45856469e-10]",[0.03184994 0.03270278 0.03278187 0.03455402 0.03292091],[0.6581051  1.30642952 1.70502485 2.4043431  2.7711915 ],[0.50106457 0.50138873 0.50138873 0.50588295 0.50238473],[0.10804267 0.10924455 0.10924069 0.11628281 0.10947182],[0.10487463 0.1060581  0.10605666 0.11132612 0.10628847],[2.14684694 2.15511239 2.1550841  2.18915306 2.15671017]
89,"[2.13927242e-11 9.48756308e-11 1.74874657e-10 4.12939779e-10
 6.66756680e-10]",[0.03462254 0.03459359 0.03467807 0.03378138 0.03465923],[0.61528076 1.25212908 1.6265936  2.50728993 2.61170272],[0.50296944 0.50359274 0.50358465 0.5046824  0.50415084],[0.11881637 0.11608655 0.11610001 0.1115808  0.11568194],[0.1099431  0.10725187 0.10726373 0.10126776 0.10681578],[2.26530354 2.25345578 2.25349525 2.21933847 2.25149151]
90,"[2.08401527e-11 8.97818757e-11 1.65501452e-10 3.62742476e-10
 6.28013567e-10]",[0.03457243 0.03504494 0.03513335 0.03551859 0.03520036],[0.62883349 1.25347909 1.62989668 2.37557569 2.61731293],[0.50352952 0.50564165 0.50564807 0.50832898 0.50620792],[0.11907864 0.1183366  0.11832902 0.11948458 0.11827484],[0.11226844 0.11162813 0.11162702 0.11142117 0.11157651],[2.25483325 2.24079183 2.24082554 2.20880375 2.23859537]
91,"[2.56018568e-11 1.08824684e-10 2.00613902e-10 4.17258768e-10
 7.59314288e-10]",[0.03146788 0.03201774 0.0320835  0.03299461 0.03216926],[0.67624459 1.34887193 1.75405959 2.50143973 2.81214522],[0.50207754 0.50429315 0.50429405 0.51122727 0.50429342],[0.10554291 0.10594713 0.1059463  0.1094062  0.10601239],[0.10262505 0.1030054  0.10300172 0.10460687 0.10303249],[2.20396772 2.20547683 2.20545146 2.21473899 2.20582529]
92,"[2.34812251e-11 1.02777540e-10 1.89448627e-10 4.35837191e-10
 7.20871307e-10]",[0.03425168 0.03490967 0.03498622 0.0363999  0.03509441],[0.69740152 1.40706478 1.8216959  2.64851352 2.87893408],[0.5098354  0.50905187 0.50853856 0.51260545 0.50934485],[0.11638284 0.11673676 0.11674077 0.12174902 0.11688556],[0.10721558 0.10744612 0.10744459 0.10835524 0.10750623],[2.31456916 2.31511977 2.31511147 2.33143738 2.31551539]
93,"[1.93313536e-11 8.12574569e-11 1.49799955e-10 2.97785896e-10
 5.65776609e-10]",[0.03368695 0.03445717 0.03455316 0.0359113  0.03467547],[0.6001008  1.18915554 1.55285294 2.19867826 2.53233091],[0.50533402 0.50462882 0.50462907 0.50759401 0.50409196],[0.11544126 0.11587102 0.11586837 0.12140311 0.11598322],[0.10939851 0.10959448 0.10959316 0.11359707 0.10968186],[2.23607018 2.24120121 2.24118509 2.2742212  2.24239266]
94,"[2.51273894e-11 1.05333952e-10 1.94185278e-10 3.91823283e-10
 7.33379755e-10]",[0.03409502 0.0349037  0.03497774 0.03642334 0.03510556],[0.67880603 1.33569347 1.72785138 2.41112367 2.71410379],[0.503511   0.50391296 0.50418296 0.51014215 0.50390348],[0.11596099 0.1173029  0.11730073 0.12310625 0.11752353],[0.10819655 0.10934579 0.10934318 0.11414822 0.1095172 ],[2.21395778 2.2057109  2.20572878 2.19095835 2.2045171 ]
95,"[2.24642221e-11 9.67959542e-11 1.78432299e-10 3.88637511e-10
 6.77005455e-10]",[0.0344181  0.03500645 0.03508795 0.03587284 0.03517614],[0.66904265 1.33141221 1.72705284 2.47788965 2.74536453],[0.50158849 0.50340343 0.50363382 0.50941582 0.50351524],[0.11813735 0.11827433 0.11827504 0.12109516 0.11835678],[0.11136063 0.11184124 0.1118405  0.11345747 0.11189472],[2.25485877 2.25795763 2.25793987 2.28310365 2.2587986 ]
96,"[2.79101278e-11 1.23302602e-10 2.27278866e-10 5.24995002e-10
 8.65792676e-10]",[0.03037771 0.03033696 0.03039385 0.03000617 0.0303831 ],[0.72132767 1.45795776 1.89527401 2.78941631 3.0385331 ],[0.49724025 0.49958123 0.49959344 0.507506   0.49958485],[0.10081476 0.09900914 0.09901893 0.09698288 0.09877966],[0.09753932 0.09582028 0.09582667 0.09234292 0.09556946],[2.19884084 2.18357982 2.18361656 2.14918431 2.18119458]
97,"[3.23009675e-11 1.38070722e-10 2.54525367e-10 5.28554799e-10
 9.63962322e-10]",[0.02705382 0.02733063 0.02737489 0.02811644 0.02742371],[0.76349894 1.52497048 1.98946597 2.8338765  3.22306664],[0.49876994 0.49932646 0.49933508 0.50458823 0.50015527],[0.0874207  0.08726194 0.08726283 0.08988786 0.08727061],[0.08470973 0.08441198 0.08441027 0.08565747 0.0843763 ],[2.08494395 2.08307266 2.08304824 2.09290505 2.08304301]
98,"[2.04209788e-11 8.93404343e-11 1.64681096e-10 3.70719242e-10
 6.26321999e-10]",[0.03431387 0.03455204 0.03464106 0.03462112 0.03467168],[0.60305756 1.21763146 1.58511153 2.36827363 2.56116747],[0.50228595 0.50399813 0.50398974 0.50898403 0.50395176],[0.11789069 0.11624019 0.11624831 0.11553247 0.11609575],[0.11192911 0.10989977 0.10990852 0.10716872 0.1096095 ],[2.27105271 2.26290544 2.26293249 2.2495912  2.26175248]
99,"[2.19964175e-11 9.41300605e-11 1.73520404e-10 3.67621717e-10
 6.57505282e-10]",[0.03648469 0.03682762 0.03691706 0.0365527  0.03695465],[0.62765998 1.2366738  1.59959142 2.25190904 2.51548478],[0.49959401 0.50344925 0.50346941 0.50795814 0.50338399],[0.12568953 0.12457427 0.12457235 0.1230917  0.12441945],[0.11233445 0.11223448 0.11222861 0.1118055  0.11220534],[2.27393926 2.26820146 2.26821472 2.2479056  2.26717945]
100,"[2.02488184e-11 8.92293756e-11 1.64473576e-10 3.77363456e-10
 6.26276519e-10]",[0.03431492 0.03452534 0.03461401 0.03439521 0.03463711],[0.62684996 1.26096571 1.64165136 2.40525656 2.65081208],[0.50232001 0.5013714  0.50110631 0.50959378 0.50192267],[0.11777907 0.11602236 0.1160207  0.11487857 0.11583383],[0.1117487  0.11044033 0.11043932 0.107979   0.11027105],[2.22395527 2.21170371 2.2117335  2.19411874 2.20999189]
101,"[2.23858351e-11 9.61508476e-11 1.77243077e-10 3.80314653e-10
 6.72059350e-10]",[0.03279476 0.03319412 0.03327242 0.03393219 0.03333589],[0.66026935 1.32230971 1.72205332 2.51834115 2.78168187],[0.50520878 0.50438728 0.50441043 0.50991655 0.50386472],[0.11038069 0.10980808 0.10980156 0.1126911  0.10983501],[0.10091174 0.10073583 0.1007316  0.10215522 0.10075955],[2.21372671 2.20770944 2.20771402 2.2032619  2.20694423]
102,"[2.17415135e-11 9.36186222e-11 1.72575406e-10 3.71854893e-10
 6.54599003e-10]",[0.03524812 0.0355397  0.03562625 0.03534151 0.03565881],[0.63511386 1.26285496 1.63817188 2.35313741 2.60605281],[0.50070723 0.50127627 0.50127918 0.50513664 0.50099545],[0.12135461 0.12013155 0.1201267  0.11856767 0.11992333],[0.10999415 0.1093096  0.10930356 0.10838002 0.10921927],[2.16899142 2.16221128 2.16220443 2.15576528 2.16130395]
103,"[2.31143127e-11 9.97212727e-11 1.83824108e-10 4.02979138e-10
 6.97656746e-10]",[0.03430198 0.03448268 0.03456199 0.03416418 0.03457851],[0.66209266 1.31491053 1.70584871 2.46091502 2.71300096],[0.50545477 0.50484153 0.50485032 0.51005392 0.50486847],[0.11615799 0.11478922 0.11478939 0.11318799 0.11460972],[0.10829919 0.10734028 0.10733886 0.10416765 0.10722032],[2.32613986 2.30872491 2.3087607  2.25811992 2.30578903]
104,"[2.89407095e-11 1.25061278e-10 2.30533268e-10 5.07951351e-10
 8.75176522e-10]",[0.02950603 0.03012796 0.03018162 0.03183718 0.03028927],[0.72244533 1.45592756 1.89272388 2.74697286 3.03085556],[0.50185131 0.50130425 0.50130959 0.5076057  0.5018999 ],[0.09718752 0.09827683 0.09827333 0.10384064 0.09849369],[0.09255075 0.09315623 0.0931538  0.09488789 0.09319009],[2.14731196 2.15055214 2.15053338 2.17421583 2.15142838]
105,"[2.79274160e-11 1.17110712e-10 2.15897574e-10 4.27127203e-10
 8.15123799e-10]",[0.02978873 0.03026763 0.03032576 0.03137213 0.030405  ],[0.69735268 1.38233006 1.80042221 2.54967009 2.89974844],[0.50305859 0.50313716 0.50314305 0.50799346 0.50363471],[0.09746727 0.0977996  0.0977997  0.10243155 0.09787337],[0.09338743 0.09347143 0.09347542 0.09734431 0.09353861],[2.19758457 2.19392183 2.19392705 2.19232553 2.19349044]
