mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-1.13843257e-08 -2.04272378e-08 -2.77492447e-08 -2.25651567e-08
 -5.26210866e-08]","[2.20254934e-06 4.50265921e-06 6.11358784e-06 8.68541768e-06
 1.18789347e-05]","[4.85122359e-12 2.02739400e-11 3.73759562e-11 7.54364802e-11
 1.41109090e-10]",[0.2064272  0.17051176 0.17063589 0.08480997 0.1645811 ],[0.58897407 0.59008064 0.5900906  0.55960818 0.5890901 ],"[2.20257876e-06 4.50270555e-06 6.11365081e-06 8.68544699e-06
 1.18790513e-05]",[0.02076823 0.02115885 0.02115885 0.02226563 0.02115885],"[9.52707991e-13 4.02743695e-12 7.42460170e-12 1.52468440e-11
 2.80775478e-11]",[0.53063029 0.52912947 0.52913367 0.52601076 0.52890291],"[8.51053766e-13 3.58963950e-12 6.61754459e-12 1.33977611e-11
 2.50123532e-11]",[0.47401188 0.47161112 0.47161664 0.46221805 0.47116317],"[2.76061906e-13 1.17641256e-12 2.16863645e-12 4.56017548e-12
 8.21224552e-12]",[0.15375835 0.15455849 0.15455355 0.15732445 0.15469586],"[1.65807166e-13 7.21969003e-13 1.33089962e-12 2.96057011e-12
 5.05791936e-12]",[0.09234971 0.09485315 0.09485004 0.10213863 0.09527713],"[1.18011710e-15 5.13839411e-15 9.47204745e-15 2.33767171e-14
 3.60887089e-14]",[0.00065729 0.00067509 0.00067505 0.00080649 0.00067981],331
"[-4.37538767e-09 -1.24153329e-08 -1.68425723e-08 -4.21367935e-08
 -3.42465247e-08]","[2.55474397e-06 5.25884306e-06 7.14018002e-06 1.02549046e-05
 1.38875639e-05]","[6.52671676e-12 2.76554303e-11 5.09821708e-11 1.05163068e-10
 1.92864430e-10]",[-0.30649463 -0.32920682 -0.32914736 -0.39853828 -0.33306995],[0.53202402 0.6022367  0.60203657 1.06019759 0.61790834],"[2.55474772e-06 5.25885771e-06 7.14019989e-06 1.02549911e-05
 1.38876061e-05]",[0.0202474  0.02063802 0.02063802 0.02089844 0.02011719],"[1.06436109e-12 4.46478222e-12 8.23091005e-12 1.66644777e-11
 3.10904301e-11]",[0.55889781 0.55654824 0.55655435 0.54895929 0.55614617],"[9.64525087e-13 4.04033330e-12 7.44834074e-12 1.49379546e-11
 2.81247503e-11]",[0.50647376 0.50363943 0.5036389  0.49208437 0.50309604],"[3.01094752e-13 1.29091211e-12 2.37966806e-12 5.11566134e-12
 9.02128060e-12]",[0.15810536 0.16091599 0.16090743 0.16851952 0.16137283],"[1.11999637e-13 4.91237716e-13 9.05572348e-13 2.12463934e-12
 3.44781130e-12]",[0.0588112  0.06123423 0.06123263 0.06998962 0.06167451],"[1.09868511e-15 4.92982795e-15 9.08577750e-15 2.54120350e-14
 3.48350192e-14]",[0.00057692 0.00061452 0.00061436 0.00083712 0.00062313],332
"[4.68891694e-08 9.87404911e-08 1.34054068e-07 1.99986267e-07
 2.61600813e-07]","[2.45846764e-06 5.06270851e-06 6.87386026e-06 9.84579139e-06
 1.33695634e-05]","[6.04406316e-12 2.56310175e-11 4.72499549e-11 9.69396080e-11
 1.78745225e-10]",[0.1345565  0.12243254 0.12247367 0.08844495 0.12040954],[0.58290429 0.65025692 0.65005317 0.88136345 0.66217857],"[2.45891475e-06 5.06367131e-06 6.87516730e-06 9.84782222e-06
 1.33721225e-05]",[0.02167969 0.02167969 0.02167969 0.02167969 0.0219401 ],"[1.11433067e-12 4.68280196e-12 8.63291012e-12 1.73162481e-11
 3.26101175e-11]",[0.54423938 0.5449021  0.54490115 0.54737168 0.54502855],"[1.02583359e-12 4.26537793e-12 7.86360730e-12 1.51377312e-11
 2.96448710e-11]",[0.50101738 0.49632964 0.49634348 0.47850812 0.49546897],"[3.05164686e-13 1.28142904e-12 2.36239610e-12 4.72196378e-12
 8.92200215e-12]",[0.14904251 0.14911017 0.14911222 0.14926266 0.14911771],"[1.38364039e-13 5.90418780e-13 1.08839112e-12 2.32188949e-12
 4.12328352e-12]",[0.06757703 0.06870255 0.06869822 0.07339561 0.06891442],"[1.61284558e-15 6.97218105e-15 1.28504077e-14 3.02251566e-14
 4.88720759e-14]",[0.00078771 0.0008113  0.00081111 0.00095543 0.00081682],333
"[-3.24505473e-08 -6.64766905e-08 -9.02593220e-08 -1.24790056e-07
 -1.75340598e-07]","[2.51266445e-06 5.17802917e-06 7.03037529e-06 1.01458765e-05
 1.36770397e-05]","[6.31348263e-12 2.68119861e-11 4.94261767e-11 1.02938810e-10
 1.87061416e-10]",[-0.01530266 -0.02288884 -0.02287711 -0.05055482 -0.02429162],[0.56043718 0.49278464 0.49300371 0.294428   0.48123221],"[2.51287399e-06 5.17845587e-06 7.03095466e-06 1.01466439e-05
 1.36781636e-05]",[0.01972656 0.01972656 0.01972656 0.01816406 0.01959635],"[1.05410111e-12 4.46362758e-12 8.22855962e-12 1.69281589e-11
 3.11247636e-11]",[0.58073622 0.58020554 0.5802136  0.57648205 0.58008187],"[8.28160067e-13 3.51104974e-12 6.47236434e-12 1.33083962e-11
 2.44848923e-11]",[0.45625845 0.45638452 0.45638046 0.4532124  0.45633253],"[2.90394167e-13 1.22905691e-12 2.26565558e-12 4.68889694e-12
 8.57044568e-12]",[0.15998694 0.15975921 0.15975629 0.15967861 0.15973005],"[1.17032701e-13 5.09396885e-13 9.38987756e-13 2.15956652e-12
 3.57073452e-12]",[0.06447686 0.06621406 0.06621007 0.07354322 0.06654889],"[1.34128551e-15 5.78532075e-15 1.06667620e-14 2.58684335e-14
 4.05657851e-14]",[0.00073895 0.00075201 0.00075214 0.00088094 0.00075604],334
"[3.12647567e-08 6.04927650e-08 8.21489005e-08 9.41439586e-08
 1.58006992e-07]","[2.84057350e-06 5.90631142e-06 8.01904962e-06 1.17681500e-05
 1.56213613e-05]","[8.06885780e-12 3.48845146e-11 6.43051569e-11 1.38489354e-10
 2.44026930e-10]",[-0.2601016  -0.26084991 -0.2608735  -0.25863419 -0.26089079],[0.43348606 0.46935291 0.46926411 0.53828941 0.47465739],"[2.84074555e-06 5.90662119e-06 8.01947039e-06 1.17685265e-05
 1.56221604e-05]",[0.01705729 0.01770833 0.01770833 0.01764323 0.01738281],"[1.46055811e-12 6.19068775e-12 1.14125188e-11 2.31998896e-11
 4.31633243e-11]",[0.62384467 0.62341778 0.62342335 0.61967411 0.62330443],"[1.06336430e-12 4.47492459e-12 8.24961580e-12 1.64367063e-11
 3.11633427e-11]",[0.45419224 0.45063613 0.45064575 0.43902801 0.45001746],"[2.86755517e-13 1.23420151e-12 2.27508673e-12 4.89386494e-12
 8.62895853e-12]",[0.12248119 0.12428719 0.12427951 0.1307162  0.12460736],"[9.27374773e-14 3.98620053e-13 7.34801907e-13 1.60712891e-12
 2.78751006e-12]",[0.03961074 0.04014204 0.04013949 0.04292676 0.04025333],"[1.61254891e-15 6.68520402e-15 1.23219386e-14 2.59907507e-14
 4.65205544e-14]",[0.00068876 0.00067322 0.0006731  0.00069422 0.00067178],335
"[-4.08122853e-08 -8.17406506e-08 -1.10988270e-07 -1.43201945e-07
 -2.14774427e-07]","[3.32411298e-06 6.82895673e-06 9.27198275e-06 1.32542393e-05
 1.80281437e-05]","[1.10497271e-11 4.66346500e-11 8.59696642e-11 1.75674859e-10
 3.25013965e-10]",[-0.06745158 -0.11556591 -0.11541506 -0.26098852 -0.12382831],[0.23370305 0.20884123 0.20888868 0.30131212 0.20783804],"[3.32436351e-06 6.82944592e-06 9.27264701e-06 1.32550129e-05
 1.80294230e-05]",[0.01640625 0.01692708 0.01692708 0.0171224  0.01686198],"[1.67721327e-12 7.09953062e-12 1.30876041e-11 2.69642035e-11
 4.95027374e-11]",[0.63206697 0.63312519 0.63311533 0.63401522 0.63325408],"[1.06435264e-12 4.45223279e-12 8.20789959e-12 1.64298361e-11
 3.09862397e-11]",[0.4011071  0.39704326 0.3970587  0.38631834 0.3963854 ],"[2.88168540e-13 1.21853460e-12 2.24633290e-12 4.69417542e-12
 8.49793310e-12]",[0.10859789 0.10866704 0.10866678 0.11037517 0.10870815],"[1.29424760e-13 5.60638800e-13 1.03347164e-12 2.30643615e-12
 3.92544149e-12]",[0.04877443 0.0499969  0.04999439 0.05423174 0.05021544],"[1.48917768e-15 6.59286503e-15 1.21413437e-14 3.27039307e-14
 4.64309777e-14]",[0.0005612  0.00058794 0.00058734 0.00076897 0.00059396],336
"[-3.05100936e-09 -2.51912435e-09 -3.43573876e-09  1.56094742e-08
 -5.02735563e-09]","[2.77458559e-06 5.76029777e-06 7.82077501e-06 1.15667103e-05
 1.52348278e-05]","[7.69832522e-12 3.31810304e-11 6.11645217e-11 1.33788788e-10
 2.32099978e-10]",[-0.15000236 -0.13986743 -0.13993021 -0.06741158 -0.13736534],[-0.12891464 -0.16648063 -0.16644015 -0.12798758 -0.17158004],"[2.77458727e-06 5.76029832e-06 7.82077576e-06 1.15667209e-05
 1.52348286e-05]",[0.01549479 0.01575521 0.01575521 0.01523437 0.01575521],"[1.32766224e-12 5.67279992e-12 1.04572927e-11 2.25485746e-11
 3.96312014e-11]",[0.64636784 0.64621341 0.64621567 0.64661936 0.64620235],"[9.43801355e-13 4.02592545e-12 7.42157358e-12 1.57366287e-11
 2.81118149e-11]",[0.45948647 0.45861075 0.45862129 0.45127503 0.45837421],"[2.38349152e-13 1.02185860e-12 1.88363829e-12 4.05285516e-12
 7.14143758e-12]",[0.11603947 0.11640438 0.11640074 0.11622263 0.11644395],"[7.55345679e-14 3.31251765e-13 6.10567478e-13 1.45527128e-12
 2.32545826e-12]",[0.03677375 0.03773434 0.03773044 0.04173242 0.03791751],"[1.23315371e-15 5.37004704e-15 9.90081152e-15 2.49117548e-14
 3.77305799e-14]",[0.00060036 0.00061173 0.00061183 0.00071439 0.00061521],337
"[3.45709730e-08 6.79318011e-08 9.22425920e-08 1.11702780e-07
 1.77909607e-07]","[3.70630904e-06 7.60361473e-06 1.03239228e-05 1.46685270e-05
 2.00680131e-05]","[1.37367267e-11 5.78149569e-11 1.06583383e-10 2.15165685e-10
 4.02725149e-10]",[-0.22558887 -0.23163187 -0.23160289 -0.25604426 -0.23283295],[0.36986517 0.43538912 0.43519592 0.66553964 0.44702284],"[3.70647026e-06 7.60391818e-06 1.03243349e-05 1.46689523e-05
 2.00688017e-05]",[0.01334635 0.01360677 0.01360677 0.01516927 0.01347656],"[2.03233183e-12 8.50338954e-12 1.56764550e-11 3.13443430e-11
 5.91816851e-11]",[0.673523   0.67352379 0.67352738 0.66956647 0.67345365],"[1.25153576e-12 5.19895819e-12 9.58463694e-12 1.88540562e-11
 3.61426253e-11]",[0.41476402 0.41179132 0.41179689 0.4027535  0.41128235],"[3.04348281e-13 1.28079213e-12 2.36111810e-12 4.92055740e-12
 8.92663635e-12]",[0.10086225 0.10144707 0.10144371 0.10511116 0.10158   ],"[9.92393937e-14 4.31221249e-13 7.94909052e-13 1.85837796e-12
 3.02334075e-12]",[0.03288834 0.03415553 0.03415268 0.03969799 0.03440388],"[1.62596823e-15 7.42242991e-15 1.36813456e-14 3.82393455e-14
 5.25080026e-14]",[0.00053885 0.0005879  0.00058781 0.00081686 0.00059751],338
"[-5.17900956e-08 -1.07992896e-07 -1.46615836e-07 -2.12998983e-07
 -2.85650499e-07]","[2.68659602e-06 5.44685137e-06 7.39573449e-06 1.03527458e-05
 1.43520830e-05]","[7.21779815e-12 2.96681899e-11 5.46968886e-11 1.07179345e-10
 2.05982286e-10]",[-0.17856058 -0.17903931 -0.17904988 -0.23582012 -0.179161  ],[0.52867404 0.51541204 0.51541743 0.75005731 0.51452762],"[2.68709515e-06 5.44792184e-06 7.39718763e-06 1.03549367e-05
 1.43549254e-05]",[0.01783854 0.01770833 0.01770833 0.01744792 0.01757812],"[1.24956813e-12 5.25900724e-12 9.69510100e-12 2.00685694e-11
 3.66495730e-11]",[0.57614568 0.57701466 0.57700654 0.58252048 0.57720964],"[1.10438415e-12 4.60805581e-12 8.49544534e-12 1.67210931e-11
 3.20525930e-11]",[0.50920485 0.50559271 0.50560871 0.48535493 0.50480986],"[2.92121074e-13 1.22215674e-12 2.25316007e-12 4.52158485e-12
 8.50668079e-12]",[0.13468997 0.1340942  0.13409743 0.13124582 0.13397532],"[9.50692175e-14 4.24042235e-13 7.81628106e-13 1.99474743e-12
 2.98718016e-12]",[0.04383412 0.04652562 0.04651881 0.05790055 0.04704637],"[1.31063999e-15 5.88282794e-15 1.08411429e-14 3.04992084e-14
 4.15471284e-14]",[0.0006043  0.00064546 0.00064521 0.00088529 0.00065434],339
"[-8.54824632e-09 -1.89375301e-08 -2.57154479e-08 -4.33495938e-08
 -5.05788168e-08]","[3.40649683e-06 7.05794789e-06 9.58272720e-06 1.39945742e-05
 1.86581854e-05]","[1.16042206e-11 4.98146284e-11 9.18286606e-11 1.95848108e-10
 3.48127882e-10]",[-0.56803495 -0.56503763 -0.56505221 -0.51287172 -0.56371991],[1.85408801 1.84425257 1.8443398  1.78014475 1.84135193],"[3.40650755e-06 7.05797329e-06 9.58276171e-06 1.39946414e-05
 1.86582539e-05]",[0.01660156 0.01660156 0.01660156 0.01647135 0.01673177],"[1.43344171e-12 6.06983213e-12 1.11895889e-11 2.33015241e-11
 4.23339827e-11]",[0.62056058 0.62180157 0.62179946 0.62531076 0.62200701],"[1.06163596e-12 4.42029408e-12 8.14905409e-12 1.59843174e-11
 3.07365704e-11]",[0.45959973 0.45282073 0.45283857 0.42894901 0.45160793],"[2.53305578e-13 1.07230526e-12 1.97679787e-12 4.11049744e-12
 7.47855009e-12]",[0.10966017 0.10984836 0.1098496  0.11030773 0.10988124],"[1.25153856e-13 5.43309219e-13 1.00149705e-12 2.27237292e-12
 3.80610443e-12]",[0.05418117 0.05565731 0.05565266 0.06098053 0.05592253],"[1.34372708e-15 5.94874638e-15 1.09635790e-14 2.87578770e-14
 4.18968355e-14]",[0.00058172 0.0006094  0.00060924 0.00077174 0.00061558],340
"[5.31622459e-08 1.10560911e-07 1.50112342e-07 2.16555860e-07
 2.92338863e-07]","[3.75414444e-06 7.70307335e-06 1.04589611e-05 1.47652781e-05
 2.03285571e-05]","[1.40936005e-11 5.93373390e-11 1.09389868e-10 2.18013439e-10
 4.13250235e-10]",[0.61727711 0.60733166 0.60735568 0.55543006 0.60524558],[1.89787682 1.9251913  1.92518494 1.93290199 1.92835032],"[3.75452084e-06 7.70386674e-06 1.04600383e-05 1.47668661e-05
 2.03306590e-05]",[0.0140625  0.01432292 0.01419271 0.015625   0.01432292],"[1.83804647e-12 7.71496973e-12 1.42227900e-11 2.81630294e-11
 5.37050926e-11]",[0.63240431 0.63291607 0.63291116 0.62975668 0.63291701],"[1.35009687e-12 5.61637860e-12 1.03542848e-11 2.00349174e-11
 3.90401536e-11]",[0.46451877 0.46075311 0.46076349 0.44800305 0.46009002],"[3.34952640e-13 1.40083630e-12 2.58252339e-12 5.22142648e-12
 9.75088791e-12]",[0.11524491 0.11492097 0.11492175 0.11675691 0.11491467],"[1.22611465e-13 5.39477889e-13 9.94459103e-13 2.35100770e-12
 3.78839233e-12]",[0.0421861  0.04425736 0.04425322 0.05257115 0.04464638],"[1.77994513e-15 7.76092909e-15 1.43110272e-14 3.82328388e-14
 5.45911294e-14]",[0.00061241 0.00063669 0.00063684 0.00085493 0.00064336],341
"[-1.18131378e-08 -2.58396166e-08 -3.50743547e-08 -5.74532828e-08
 -6.88705221e-08]","[3.46917999e-06 7.11876916e-06 9.66557453e-06 1.36767128e-05
 1.87874541e-05]","[1.20352098e-11 5.06768744e-11 9.34233309e-11 1.87052473e-10
 3.52968430e-10]",[ 0.02694374  0.01571963  0.0157558  -0.03700839  0.01349569],[0.00158614 0.00777427 0.00774681 0.05247148 0.00897879],"[3.46920010e-06 7.11881606e-06 9.66563816e-06 1.36768335e-05
 1.87875803e-05]",[0.01497396 0.01497396 0.01497396 0.01640625 0.01497396],"[1.43036271e-12 6.06310173e-12 1.11769915e-11 2.31261519e-11
 4.22864525e-11]",[0.60697173 0.60835478 0.6083471  0.61284432 0.60858921],"[1.05127781e-12 4.41051160e-12 8.13073460e-12 1.61484287e-11
 3.07018895e-11]",[0.44610776 0.44253848 0.44254385 0.42793427 0.44186347],"[3.02028830e-13 1.27713235e-12 2.35442234e-12 4.83756538e-12
 8.90405637e-12]",[0.12816537 0.12814391 0.12814772 0.12819575 0.12814772],"[1.27731482e-13 5.49135938e-13 1.01229694e-12 2.23321423e-12
 3.84076153e-12]",[0.05420261 0.05509877 0.05509782 0.0591803  0.05527647],"[1.33272092e-15 5.83244042e-15 1.07486680e-14 2.79951842e-14
 4.10061331e-14]",[0.00056554 0.00058521 0.00058503 0.00074187 0.00059016],342
"[8.38592356e-08 1.72017007e-07 2.33558025e-07 3.24107257e-07
 4.53804870e-07]","[3.29112176e-06 6.80691489e-06 9.24194631e-06 1.34356001e-05
 1.79894138e-05]","[1.08314825e-11 4.63340903e-11 8.54135716e-11 1.80515349e-10
 3.23619007e-10]",[ 0.10609725  0.07583875  0.07594503 -0.00226104  0.07099076],[-0.17871105 -0.16074087 -0.16082306 -0.02748203 -0.15633076],"[3.29218997e-06 6.80908806e-06 9.24489702e-06 1.34395087e-05
 1.79951367e-05]",[0.01360677 0.01315104 0.01315104 0.01393229 0.01315104],"[1.40350525e-12 5.93819144e-12 1.09470732e-11 2.25934458e-11
 4.14052609e-11]",[0.63279709 0.6347897  0.63478677 0.63549996 0.63502932],"[9.12529415e-13 3.80915731e-12 7.02245537e-12 1.41130192e-11
 2.65063113e-11]",[0.41143128 0.40719702 0.40721037 0.3969657  0.40652527],"[2.64208962e-13 1.11265371e-12 2.05117253e-12 4.26004474e-12
 7.75500663e-12]",[0.11912365 0.11894213 0.11894112 0.11982494 0.11893794],"[1.17330167e-13 5.09528759e-13 9.39220006e-13 2.14621210e-12
 3.57018982e-12]",[0.05290054 0.05446837 0.05446245 0.06036785 0.05475573],"[1.51025401e-15 6.75839728e-15 1.24634610e-14 3.46683540e-14
 4.77297605e-14]",[0.00068093 0.00072247 0.00072272 0.00097514 0.00073203],343
"[-6.50971787e-08 -1.27343146e-07 -1.72930808e-07 -2.06227808e-07
 -3.33266851e-07]","[3.40862106e-06 7.00047609e-06 9.50491937e-06 1.36160852e-05
 1.84811003e-05]","[1.16186976e-11 4.90066654e-11 9.03434923e-11 1.85397775e-10
 3.41551067e-10]",[0.02374029 0.05197281 0.05189827 0.09748998 0.05603771],[-0.24840238 -0.21240197 -0.21248779 -0.14331896 -0.20670676],"[3.40924261e-06 7.00163422e-06 9.50649238e-06 1.36176468e-05
 1.84841049e-05]",[0.01230469 0.0125     0.0125     0.01302083 0.01289062],"[1.61610953e-12 6.74290890e-12 1.24310050e-11 2.43975380e-11
 4.68983900e-11]",[0.63780081 0.63764104 0.63764411 0.63624896 0.63759905],"[1.06151882e-12 4.40833159e-12 8.12717284e-12 1.56295421e-11
 3.06335313e-11]",[0.41893049 0.41687248 0.41688052 0.40759358 0.41647294],"[2.88136651e-13 1.21423728e-12 2.23832130e-12 4.53263611e-12
 8.45929202e-12]",[0.1137137  0.11482396 0.11481392 0.11820394 0.11500686],"[8.36855903e-14 3.64064524e-13 6.71119011e-13 1.53798279e-12
 2.55176490e-12]",[0.03302668 0.03442765 0.03442482 0.04010814 0.03469208],"[1.42860947e-15 6.15055518e-15 1.13351095e-14 2.74941101e-14
 4.31083084e-14]",[0.0005638  0.00058163 0.00058143 0.000717   0.00058607],344
"[-4.22630175e-09 -8.16543223e-09 -1.10850291e-08 -1.25991743e-08
 -2.13217683e-08]","[3.34968250e-06 6.99158058e-06 9.49236774e-06 1.41956705e-05
 1.85063234e-05]","[1.12203728e-11 4.88821990e-11 9.01050453e-11 2.01517060e-10
 3.42484006e-10]",[-0.16398259 -0.16199149 -0.16201229 -0.18548547 -0.16230816],[-0.05222581  0.00148045  0.00128671  0.37291513  0.01418073],"[3.34968516e-06 6.99158535e-06 9.49237421e-06 1.41956760e-05
 1.85063357e-05]",[0.01419271 0.01536458 0.01536458 0.01614583 0.01549479],"[1.69554550e-12 7.15744400e-12 1.31946044e-11 2.71406622e-11
 4.98895559e-11]",[0.64376692 0.6445141  0.64451011 0.64143846 0.64454302],"[1.16904086e-12 4.86642460e-12 8.97150523e-12 1.77753715e-11
 3.38426365e-11]",[0.44386295 0.4382122  0.43822654 0.42010054 0.43722649],"[3.11923462e-13 1.31397050e-12 2.42232279e-12 5.10433017e-12
 9.16079627e-12]",[0.11843151 0.11832052 0.11832197 0.120635   0.11835197],"[1.08535564e-13 4.84272891e-13 8.92650412e-13 2.20682648e-12
 3.40881453e-12]",[0.04120892 0.04360784 0.04360284 0.05215582 0.04403983],"[1.38910936e-15 6.45416623e-15 1.18889088e-14 3.76595785e-14
 4.58739775e-14]",[0.00052742 0.00058119 0.00058073 0.00089004 0.00059266],345
"[-2.67054943e-08 -5.97149532e-08 -8.10593811e-08 -1.39414244e-07
 -1.59673716e-07]","[3.55416495e-06 7.29679071e-06 9.90728537e-06 1.41073363e-05
 1.92605125e-05]","[1.26320885e-11 5.32431547e-11 9.81543033e-11 1.99016936e-10
 3.70967342e-10]",[-0.0927034  -0.08698047 -0.08699417 -0.05874982 -0.08584452],[0.05502449 0.04802498 0.04804476 0.02374318 0.04656261],"[3.55426527e-06 7.29703505e-06 9.90761697e-06 1.41080251e-05
 1.92611743e-05]",[0.01204427 0.01204427 0.01204427 0.0124349  0.01217448],"[1.69821469e-12 7.17916993e-12 1.32347261e-11 2.72793734e-11
 5.00521695e-11]",[0.66382922 0.66726038 0.66725608 0.67574717 0.66781469],"[1.05452697e-12 4.40612393e-12 8.12290595e-12 1.62056298e-11
 3.06591136e-11]",[0.41221279 0.40952254 0.4095331  0.40143549 0.40906532],"[2.36625621e-13 9.78797733e-13 1.80446107e-12 3.53949435e-12
 6.80056553e-12]",[0.09249655 0.09097332 0.09097564 0.08767809 0.09073568],"[1.10285053e-13 4.72685817e-13 8.71311647e-13 1.90044867e-12
 3.30411942e-12]",[0.04311024 0.04393329 0.04392898 0.0470767  0.04408479],"[1.39763183e-15 6.17921330e-15 1.13942129e-14 3.07266370e-14
 4.35537911e-14]",[0.00054633 0.00057432 0.00057446 0.00076114 0.00058111],346
"[-1.18727369e-08 -2.67706897e-08 -3.63366870e-08 -6.35903496e-08
 -7.16679171e-08]","[4.12940145e-06 8.67375183e-06 1.17761203e-05 1.78175874e-05
 2.29803858e-05]","[1.70519563e-11 7.52339708e-11 1.38677009e-10 3.17466422e-10
 5.28098131e-10]",[-0.15338067 -0.17490496 -0.1748184  -0.22201417 -0.17820836],[2.07108429 2.50911749 2.50780593 3.82460409 2.58322557],"[4.12941851e-06 8.67379314e-06 1.17761763e-05 1.78177009e-05
 2.29804975e-05]",[0.01263021 0.01341146 0.01341146 0.01380208 0.01328125],"[2.35940988e-12 1.02410956e-11 1.88777379e-11 4.17358167e-11
 7.17066684e-11]",[0.6866832  0.69241878 0.69240268 0.70653677 0.69333245],"[1.34032589e-12 5.66269957e-12 1.04389363e-11 2.16104119e-11
 3.94793281e-11]",[0.39008876 0.38286524 0.38288207 0.36583807 0.38172599],"[3.05026186e-13 1.28318600e-12 2.36562247e-12 4.83364656e-12
 8.93981730e-12]",[0.08877489 0.0867585  0.08676693 0.08182777 0.08643918],"[7.82887230e-14 3.41076449e-13 6.28720636e-13 1.46696885e-12
 2.39183650e-12]",[0.02278517 0.02306079 0.02306038 0.024834   0.02312669],"[1.45636803e-15 6.32925131e-15 1.16681459e-14 3.03764473e-14
 4.44759706e-14]",[0.00042386 0.00042793 0.00042797 0.00051424 0.00043004],347
"[-3.98162226e-08 -7.87576940e-08 -1.06948182e-07 -1.32533327e-07
 -2.06516258e-07]","[3.53477772e-06 7.33688521e-06 9.96141216e-06 1.46358147e-05
 1.94017009e-05]","[1.24946535e-11 5.38298845e-11 9.92297322e-11 2.14207071e-10
 3.76425998e-10]",[0.00438173 0.01815929 0.01811855 0.03921024 0.02017426],[0.25688932 0.25393009 0.25391924 0.25853732 0.25355842],"[3.53500196e-06 7.33730791e-06 9.96198625e-06 1.46364147e-05
 1.94028000e-05]",[0.01315104 0.01393229 0.01393229 0.01380208 0.01393229],"[1.97287963e-12 8.37405163e-12 1.54372554e-11 3.24681680e-11
 5.84316868e-11]",[0.66056018 0.66240356 0.66239925 0.66912127 0.66274095],"[1.35702471e-12 5.71329630e-12 1.05324837e-11 2.14141945e-11
 3.98036278e-11]",[0.45435944 0.45193271 0.45193975 0.44131511 0.45145871],"[2.74011115e-13 1.15089026e-12 2.12170895e-12 4.32640513e-12
 8.01628658e-12]",[0.09174449 0.09103763 0.09104069 0.08916086 0.09092192],"[7.75709301e-14 3.40997754e-13 6.28545078e-13 1.51781947e-12
 2.39529511e-12]",[0.02597232 0.02697358 0.02697032 0.03128003 0.0271678 ],"[1.39960875e-15 6.16854046e-15 1.13647668e-14 3.09166092e-14
 4.34429138e-14]",[0.00046862 0.00048794 0.00048765 0.00063715 0.00049274],348
"[5.58933223e-08 1.20976329e-07 1.64234427e-07 2.62362056e-07
 3.21896674e-07]","[4.21899510e-06 8.78027519e-06 1.19210221e-05 1.75625945e-05
 2.32266743e-05]","[1.77999197e-11 7.70932325e-11 1.42110769e-10 3.08444727e-10
 5.39478399e-10]",[ 0.01918223 -0.01783287 -0.01772351 -0.05874253 -0.02283691],[1.32257576 1.29169512 1.2918099  1.39461006 1.28975738],"[4.21936532e-06 8.78110857e-06 1.19221534e-05 1.75645541e-05
 2.32289048e-05]",[0.01321615 0.01360677 0.01360677 0.0141276  0.01373698],"[2.08521157e-12 8.93669489e-12 1.64739299e-11 3.58072969e-11
 6.24644427e-11]",[0.69648495 0.69870977 0.6987086  0.70303582 0.6990457 ],"[1.17463590e-12 4.92948103e-12 9.08753790e-12 1.85765863e-11
 3.43334311e-11]",[0.39234207 0.38540832 0.38542964 0.36473028 0.38422879],"[2.70655773e-13 1.15774340e-12 2.13405777e-12 4.64144970e-12
 8.09029276e-12]",[0.09040218 0.09051743 0.09051177 0.09112962 0.09053926],"[9.29947920e-14 4.07369012e-13 7.50891379e-13 1.78039216e-12
 2.85918648e-12]",[0.03106134 0.03184989 0.03184755 0.03495599 0.03199744],"[1.43580783e-15 6.35849113e-15 1.17148467e-14 3.13842020e-14
 4.47862301e-14]",[0.00047958 0.00049713 0.00049686 0.00061619 0.00050121],349
