epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
91,"[0.9717160333062677, 0.9706473490732076, 0.9706586561729941, 0.9663457612748623, 0.9704191428426523]","[-23.29164706667552, -21.84475783485348, -21.233113234499758, -20.501314442921203, -19.90211085449138]","[0.4801249797149195, 0.4552518533613575, 0.4553136621377197, 0.39611135938517406, 0.45142701565501037]"
92,"[0.9675718635537546, 0.966472703607764, 0.9664733612284934, 0.9628866092738736, 0.9663133400562643]","[-23.3783210171128, -21.90202192829931, -21.290470706507048, -20.457456941365095, -19.954138263085305]","[0.4745799522100737, 0.42131152938963257, 0.4214476459583326, 0.34836434200474686, 0.41400407072423695]"
93,"[0.9709296663236878, 0.9698553543545844, 0.9698609595568948, 0.9657109030457918, 0.9696667102323269]","[-23.571462340777373, -22.13557924049592, -21.523901042499705, -20.836897640210974, -20.195005036518435]","[0.16198778070691908, 0.16060551903083367, 0.16061175077268391, 0.15788073675743097, 0.1603858975086524]"
94,"[0.970713713230915, 0.969540559228579, 0.9695417749856814, 0.9653468392604575, 0.9693251128895696]","[-23.309650101102946, -21.87644998209544, -21.26477306302414, -20.56271578273716, -19.935918436981275]","[0.21807015212851613, 0.2096432272770026, 0.20965104256326683, 0.23643575641230474, 0.20906511726704868]"
95,"[0.9699484009196835, 0.9691238236087665, 0.9691212845248449, 0.965455416417861, 0.9689384225851956]","[-23.421790829111796, -21.961051684232498, -21.34944774810352, -20.57088026813566, -20.01596854822221]","[0.33445349809024816, 0.35766673288594547, 0.35759970312737055, 0.42268666486807266, 0.3615080235811264]"
96,"[0.9722948572845781, 0.9716657916263628, 0.9716664036956558, 0.9684046346744261, 0.9714914139785759]","[-23.204208051551117, -21.718541118584728, -21.107004908603766, -20.269771393908847, -19.769535023174043]","[0.3065276064002005, 0.3093052832767391, 0.309304233210069, 0.32449798420360937, 0.30955500977622463]"
97,"[0.97265096474657, 0.9723326234191486, 0.9723282075376444, 0.9689228167667178, 0.9722314241307993]","[-23.058557454233004, -21.60585878563163, -20.99422438639795, -20.263404195663437, -19.66256784066424]","[0.5641944381393683, 0.5317135553234482, 0.5317732198242385, 0.49166523202191037, 0.5285238566525955]"
98,"[0.9728905438065626, 0.9717639577056802, 0.9717620696983393, 0.9680087839733366, 0.971557677411945]","[-23.51713237442609, -22.041157788501007, -21.42960138227566, -20.617989642455548, -20.0937346879352]","[0.24017223896753265, 0.24665250462665755, 0.2466259274939235, 0.27096473657235565, 0.2479425666398004]"
99,"[0.972427459040977, 0.9717531738726869, 0.9717583833418024, 0.9685969812757942, 0.9716400195821172]","[-23.44258541786411, -21.98874785554012, -21.377130192916198, -20.6262755275214, -20.044966219156404]","[0.4812494410461337, 0.49048673700163814, 0.49044918211499217, 0.5217847460929701, 0.4921150630626683]"
100,"[0.970348283319306, 0.9697023528733112, 0.9697049520779443, 0.966830114647937, 0.9695808585060731]","[-23.525114574893454, -22.041967624984235, -21.4304280573467, -20.599921266904612, -20.0933813280967]","[0.34942819237912465, 0.34080383704820677, 0.3408288757463421, 0.3261513393972541, 0.33945495243506485]"
101,"[0.9718223769388057, 0.9702401004041588, 0.9702440297074085, 0.9655625122471209, 0.9699856466555933]","[-23.425593012636455, -21.968003563705512, -21.356400022325936, -20.59268212768976, -20.023559413653576]","[0.3452002149585962, 0.3563911453935116, 0.3563597016641223, 0.39259904308321425, 0.35833273502453883]"
102,"[0.9708673021587387, 0.9698946489150315, 0.9699001952240227, 0.9668200475568202, 0.9697397819389519]","[-23.45425784965554, -21.994154591240527, -21.382549844121005, -20.614681566917767, -20.049346331976825]","[0.28043891634503765, 0.29226585430866225, 0.29223832966102997, 0.3291242525229982, 0.2942595631863242]"
103,"[0.9700543681930242, 0.9695367935099434, 0.9695393669003093, 0.9661357271636231, 0.9694404687503247]","[-23.392723207781863, -21.930769013301198, -21.319168690754797, -20.534214251221137, -19.98541678360543]","[0.2536074875672253, 0.2545267493126572, 0.2545265976530385, 0.2539054002403776, 0.254681898186844]"
104,"[0.9721218713597094, 0.9712182203632586, 0.9712272510095032, 0.968133762145176, 0.9711048917155202]","[-23.167750994559427, -21.704218769537185, -21.092627321801597, -20.302736310229268, -19.758601398055095]","[0.36340204860585384, 0.36104041718501584, 0.3610441458074781, 0.3541625088625666, 0.3606476208286594]"
105,"[0.9727735444919994, 0.9716961676973014, 0.9717027022147703, 0.9676416831898111, 0.9715110820029378]","[-23.203685597911385, -21.770185404200383, -21.158500999820717, -20.476282677963834, -19.82996743875632]","[0.2119021245162327, 0.21844520997144168, 0.2184266805260666, 0.23825043611156002, 0.2195429376055229]"
106,"[0.96792977240314, 0.96739189290113, 0.9673905866264868, 0.9648436372375283, 0.9672795160659442]","[-23.936495371803915, -22.46399875635754, -21.852439675914205, -21.03311766208523, -20.516806806885118]","[0.14659191121527582, 0.15797023869190685, 0.15792929797076022, 0.19048765981776458, 0.15999874322689714]"
107,"[0.9695940517229826, 0.9688209226910814, 0.968831760978003, 0.965099423228797, 0.9686796526437915]","[-23.54200009491717, -22.084080045925482, -21.472467525680617, -20.711584365691152, -20.13964369226155]","[0.5663803985965995, 0.5563383992288986, 0.5563652049993796, 0.5375181489287311, 0.5550071388531059]"
108,"[0.9703055101168583, 0.9697187850536185, 0.9697227782866412, 0.9663052923893624, 0.9695755372596322]","[-23.42732324759829, -21.987694995309386, -21.37603031775948, -20.672446230316417, -20.04639115435974]","[0.3657441539448413, 0.3612777684470184, 0.3612885447170774, 0.3508980114469322, 0.36058138836857573]"
109,"[0.972416066118105, 0.9714360345856776, 0.9714376106851023, 0.9669069152414429, 0.9712387583158553]","[-23.465898479758717, -22.012083367874066, -21.400473155468067, -20.6464438212754, -20.068255483228196]","[0.32971737838088194, 0.33518648704647874, 0.3351715997691957, 0.34790524536481926, 0.33595511989011756]"
110,"[0.9743844511352089, 0.9734781051322644, 0.9734762545767106, 0.9701638177267102, 0.97332114242135]","[-23.52836766395939, -22.05630085551929, -21.44473128172703, -20.642649852709916, -20.109492718096465]","[0.19055185389584983, 0.19271367287628627, 0.1927130439604373, 0.20265598326913117, 0.19308417823124444]"
111,"[0.9706089618747157, 0.9694062146096704, 0.9694192313006165, 0.9644346216291844, 0.9691768008213159]","[-23.529476264275658, -22.056586903136946, -21.445031592392183, -20.611154893882976, -20.10906117421168]","[0.42571443762473105, 0.3872717017022608, 0.3873799616405727, 0.3031479456047593, 0.38098064108713936]"
112,"[0.9705229817982811, 0.9694753688225662, 0.9694798078439498, 0.9665136257364303, 0.9693168577764109]","[-23.166627558024377, -21.68692574248758, -21.07537617888002, -20.26248606256226, -19.739065701710697]","[0.6473920965284704, 0.6630815378075912, 0.6630385455778799, 0.7077194292596093, 0.6656300301832595]"
113,"[0.9714804663550698, 0.9711513159569981, 0.9711507385349072, 0.9690301294490344, 0.9711005490742781]","[-23.345333137759095, -21.848955881796318, -21.23745417162706, -20.373289439090176, -19.898245263580012]","[0.4293230611752526, 0.41933894976305885, 0.41936474272383784, 0.3844479612156984, 0.4177434632307433]"
114,"[0.9706031496604987, 0.9700742536968027, 0.9700753535367749, 0.9666543698472027, 0.9699372804368094]","[-23.526561314961857, -22.083410841002056, -21.471766208341155, -20.731601249248328, -20.141050001682366]","[0.48459563594403227, 0.5043857161368877, 0.5043288185305029, 0.5440456481518865, 0.5076208032492371]"
115,"[0.9719117020506262, 0.9709515701590513, 0.9709554164129476, 0.9672741868581078, 0.9707625144124852]","[-23.674496525237906, -22.230907827142794, -21.61925953188832, -20.889810249341366, -20.288681036031132]","[0.33668137194123476, 0.364868394244841, 0.36479579528808576, 0.45985206507067156, 0.3697165461101019]"
116,"[0.9707339271199755, 0.9699416376076018, 0.9699367226350191, 0.9664146876652558, 0.969793052763159]","[-23.367096122673782, -21.89877869060587, -21.28720310229065, -20.494393575653294, -19.95257934218025]","[0.33570179935360045, 0.34119791694258905, 0.34118504496551866, 0.3628512419828016, 0.342154153364195]"
117,"[0.9705675541159643, 0.9694412869531084, 0.9694534432096027, 0.9659583219688922, 0.9692894412687677]","[-23.29571281071875, -21.839970770262997, -21.22835500330562, -20.46648360311209, -19.895765405043175]","[0.3850065647565778, 0.3827668000965343, 0.3827699750102042, 0.36406980345557943, 0.3820707045742936]"
118,"[0.9688055396437896, 0.9681106501560189, 0.9681182709019943, 0.965428986856274, 0.9679632795397565]","[-23.43152966716477, -21.971332779123173, -21.35972970580092, -20.590810869721142, -20.026493381172326]","[0.2851803173845593, 0.2813555600648991, 0.2813692262622792, 0.27546210005038935, 0.28069999913564947]"
119,"[0.9727197778087812, 0.9717962585744542, 0.9718001361763602, 0.9680219651931014, 0.9716363692437607]","[-23.459896015092777, -22.011506565976696, -21.399869084511586, -20.664645288510187, -20.068633765066547]","[0.6368265516555314, 0.6548635240772304, 0.6548354950046475, 0.680373513005957, 0.6565212274743193]"
120,"[0.9677249606904019, 0.9673184606063056, 0.9673153503616558, 0.9645547509961265, 0.9672129679321013]","[-23.609453937176763, -22.150218995545313, -21.53861203904997, -20.755626638115928, -20.205214738061848]","[0.3824504575677276, 0.3720830093548315, 0.3721143155079541, 0.3499525982036405, 0.37033905637916625]"
121,"[0.9726965570471414, 0.9720017918702469, 0.9720090540748603, 0.9684534848388939, 0.9718669242755865]","[-23.372096132873395, -21.879439063521392, -21.267937474936254, -20.39923188758063, -19.929036554164902]","[0.570408991721553, 0.5927909830137135, 0.5927067771154924, 0.5523096741906346, 0.5974182558953149]"
122,"[0.9725294189244826, 0.9719792180866439, 0.9719796664017842, 0.9682993517219067, 0.9718116846779276]","[-23.60287858467517, -22.147855673043498, -21.536236292431735, -20.77050677559106, -20.203654284242376]","[0.23387506180595835, 0.23178880970511007, 0.23179300642173575, 0.22963217948184692, 0.23158168901283813]"
123,"[0.9712806262307987, 0.9701960112425565, 0.9701973416918998, 0.9648561599878362, 0.9699605030298618]","[-23.19450964232431, -21.757429302854195, -21.145757103093327, -20.448522381144187, -19.816535989059492]","[0.4819933981167337, 0.48777299359563386, 0.48774801115485233, 0.5081462715790347, 0.4888666507470061]"
124,"[0.9726542803400533, 0.9714817173402734, 0.9714902895121582, 0.9672037619847809, 0.9712554022302512]","[-23.483209695857337, -22.029852896399927, -21.418229086394163, -20.669357763335533, -20.086162051718258]","[0.502379884594306, 0.48572798296930203, 0.48575946795641645, 0.43956327980845655, 0.4829821600494087]"
125,"[0.9728854063582468, 0.9717693239557605, 0.9717685395803614, 0.9680195436132701, 0.9715924569877236]","[-23.283776216038603, -21.826008517787713, -21.214404618698186, -20.455975821016427, -19.88164775768213]","[0.36032326354840744, 0.3656090853037371, 0.36560319349594317, 0.3930491396021679, 0.3664892729800733]"
126,"[0.9713446992827667, 0.9703301379622358, 0.970334404278587, 0.9655126913659007, 0.9701102517699614]","[-23.425211496909824, -21.967905942738792, -21.356294898224796, -20.602027341231203, -20.023665208334357]","[0.2920873632257303, 0.2699730126231079, 0.27003577949404556, 0.2322191746766626, 0.2664888664722612]"
127,"[0.9711168439178327, 0.9706181708153725, 0.9706235019433191, 0.9677269544325329, 0.970508465403835]","[-23.4373683514665, -21.931870298012758, -21.320409271753146, -20.409809289002286, -19.979204318154412]","[0.19256610407227254, 0.19067298620076925, 0.19067340355352302, 0.21366098227682442, 0.1907105399257321]"
128,"[0.97136790011027, 0.9704463274630014, 0.9704561141057767, 0.9652912408994705, 0.970231564782681]","[-23.262942909276276, -21.787965007572193, -21.17640379955211, -20.36685801171148, -19.840694037096895]","[0.4067124861211042, 0.4047429947875646, 0.40472645211100966, 0.42126905250341357, 0.4044023320202599]"
129,"[0.9732835329687685, 0.9726800172804848, 0.9726808270196661, 0.9699256809331877, 0.9725480863215533]","[-23.364574493539553, -21.905168412426427, -21.293566678952303, -20.539234385028305, -19.96069378012621]","[0.5905481386566588, 0.5857826477402749, 0.5857940032818758, 0.5756711404503659, 0.5851118452588779]"
130,"[0.9716892717821164, 0.9710246296399188, 0.9710232243889759, 0.9677953380036827, 0.9708657269748284]","[-23.435342685001913, -21.965197093889817, -21.353621254401045, -20.54005588708956, -20.01837230050626]","[0.36018368981798315, 0.37086904856871883, 0.3708372407169577, 0.37067440705161653, 0.3718178360108481]"
131,"[0.9709326070145918, 0.9701949616006601, 0.9701884790521351, 0.9664276577734225, 0.9700129799884292]","[-23.339989175424314, -21.878676158429716, -21.267080117802628, -20.509306003053087, -19.93392698675955]","[0.4459439744687299, 0.4372167981947879, 0.43722860972993577, 0.4278785852974389, 0.43595452728802575]"
132,"[0.9740466818408124, 0.9736164450708757, 0.9736220385865577, 0.970488724369319, 0.9735194657469681]","[-23.09698536258294, -21.633734104545677, -21.02213926240137, -20.247953972435464, -19.68845508235583]","[0.42473189836868325, 0.4194744306660325, 0.41948919782334987, 0.4089045302682631, 0.4187039771310582]"
133,"[0.9695343452554468, 0.9684990366876491, 0.9684938879287891, 0.964930930567749, 0.9683299350078396]","[-23.364706496508898, -21.9022309760776, -21.290634568080037, -20.521347456307563, -19.9571338001449]","[0.4235999186076777, 0.4004545729781857, 0.4005096700372799, 0.3582274782776675, 0.3969843665841102]"
134,"[0.9723177128000345, 0.9719144064740265, 0.9719136202222701, 0.9691795280369666, 0.9718110740119146]","[-23.290567636063493, -21.811492127002733, -21.199951067158704, -20.381066229269166, -19.863589466568406]","[0.5851962675236718, 0.5806564088733979, 0.5806767477943467, 0.563952609972304, 0.5798281206124312]"
135,"[0.9724810860857437, 0.9716882190660852, 0.9716912446780517, 0.9677743138974422, 0.9715360530302836]","[-23.854693898446104, -22.401988370324002, -21.790371359904164, -21.04077440989928, -20.458358288834823]","[0.26639819547420623, 0.2728649993775783, 0.2728399817139553, 0.28947189672902196, 0.2738710737336306]"
136,"[0.9710524746676151, 0.9703127605212563, 0.9703207769826356, 0.9674215881528627, 0.9701566497892811]","[-23.870462068361142, -22.40573847608713, -21.794157368203614, -20.973054825553863, -20.45937908693352]","[0.4311899516182392, 0.4213479490664726, 0.42138603381682804, 0.39628589683104076, 0.4195979770210417]"
137,"[0.971929749488583, 0.9707794684124805, 0.9707845114809416, 0.9665539338372872, 0.9705587101790245]","[-23.58749046850122, -22.119046824588505, -21.50747780500081, -20.698862054907313, -20.17252030049403]","[0.36803562207334345, 0.36429007089210436, 0.3643083975349477, 0.3493410264978017, 0.36361731709086365]"
138,"[0.9699501554977877, 0.968977217752574, 0.9689781810324158, 0.9641460267858454, 0.968776071334037]","[-23.735147523296565, -22.28705037777122, -21.675417111785183, -20.92406750179766, -20.343913218864227]","[0.315542880837988, 0.31700313126974494, 0.31699666176448854, 0.3097461435272848, 0.31726542055537]"
139,"[0.964254389796486, 0.9628330434902079, 0.9628465496523383, 0.9566683941588374, 0.962565267848381]","[-24.234700358264796, -22.799495057116797, -22.187809918381383, -21.485927051239024, -20.858737123986717]","[0.5451723987153816, 0.5397137292745386, 0.5397253523627573, 0.52552349991629, 0.5387489463618019]"
140,"[0.9607727314363427, 0.9591100059587265, 0.9591215619644358, 0.9519950949185404, 0.9587802248883139]","[-24.32890559250933, -22.872812123752077, -22.261192072913207, -21.50648212320342, -20.928697496769434]","[0.45366772343595324, 0.4562158952535509, 0.4562151761020459, 0.4729222795676101, 0.456788221399584]"
141,"[0.9592341868741363, 0.9586807797383344, 0.9586815293313918, 0.9552946884538532, 0.9585315214651097]","[-24.676258524206915, -23.227482152459817, -22.615858480372836, -21.87789884332672, -21.284520485776273]","[0.22027207163315582, 0.21146679314671293, 0.21149421039786376, 0.19232983846846383, 0.2101982341571779]"
142,"[0.9610185716014769, 0.9602007146698138, 0.960205750808545, 0.956030528687191, 0.9600270270325068]","[-24.441429911248548, -22.960540730346565, -22.34898557252959, -21.531782874843426, -21.0124640613118]","[0.2317811975675318, 0.2458416599787895, 0.2457957915220897, 0.2931059268325312, 0.2485682388843241]"
